ID;Arbeidspositie;ArbeidspositieVoorgaandePeriode;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevolking_2
1197;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2017 2e kwartaal;508.0;100.0
1198;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2017 3e kwartaal;499.0;100.0
1199;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2017 4e kwartaal;498.0;100.0
1200;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2017;479.0;100.0
1201;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;525.0;100.0
1202;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;502.0;100.0
1203;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;500.0;100.0
1204;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;480.0;100.0
1205;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2018;517.0;100.0
1206;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;474.0;100.0
1207;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;466.0;100.0
1208;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;487.0;100.0
1209;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;479.0;100.0
1210;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2019;500.0;100.0
1211;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;486.0;100.0
1212;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;475.0;100.0
1213;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;478.0;100.0
1214;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;455.0;100.0
1215;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2020;492.0;100.0
1216;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;;
1217;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;454.0;100.0
1218;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;476.0;100.0
1219;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;467.0;100.0
1220;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;458.0;100.0
1221;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 25 tot 45 jaar;2022 2e kwartaal;469.0;100.0
1222;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2003 2e kwartaal;2669.0;100.0
1223;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2003 3e kwartaal;2699.0;100.0
1224;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2003 4e kwartaal;2704.0;100.0
1225;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2004 1e kwartaal;2687.0;100.0
1226;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2004 2e kwartaal;2689.0;100.0
1227;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2004 3e kwartaal;2673.0;100.0
1228;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2004 4e kwartaal;2679.0;100.0
1229;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2004;2634.0;100.0
1230;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2005 1e kwartaal;2653.0;100.0
1231;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2005 2e kwartaal;2658.0;100.0
1232;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2005 3e kwartaal;2663.0;100.0
1233;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2005 4e kwartaal;2664.0;100.0
1234;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2005;2593.0;100.0
1235;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2006 1e kwartaal;2656.0;100.0
1236;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2006 2e kwartaal;2668.0;100.0
1237;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2006 3e kwartaal;2670.0;100.0
1238;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2006 4e kwartaal;2672.0;100.0
1239;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2006;2597.0;100.0
1240;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2007 1e kwartaal;2653.0;100.0
1241;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2007 2e kwartaal;2617.0;100.0
1242;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2007 3e kwartaal;2608.0;100.0
1243;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2007 4e kwartaal;2624.0;100.0
1244;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2007;2602.0;100.0
1245;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2008 1e kwartaal;2586.0;100.0
1246;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2008 2e kwartaal;2591.0;100.0
1247;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2008 3e kwartaal;2579.0;100.0
1248;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2008 4e kwartaal;2592.0;100.0
1249;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2008;2563.0;100.0
1250;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2009 1e kwartaal;2561.0;100.0
1251;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2009 2e kwartaal;2542.0;100.0
1252;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2009 3e kwartaal;2562.0;100.0
1253;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2009 4e kwartaal;2599.0;100.0
1254;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2009;2530.0;100.0
1255;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2010 1e kwartaal;2594.0;100.0
1256;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2010 2e kwartaal;2585.0;100.0
1257;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2010 3e kwartaal;2607.0;100.0
1258;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2010 4e kwartaal;2639.0;100.0
1259;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2010;2546.0;100.0
1260;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2011 1e kwartaal;2619.0;100.0
1261;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2011 2e kwartaal;2629.0;100.0
1262;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2011 3e kwartaal;2648.0;100.0
1263;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2011 4e kwartaal;2641.0;100.0
1264;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2011;2538.0;100.0
1265;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2012 1e kwartaal;2597.0;100.0
1266;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2012 2e kwartaal;2592.0;100.0
1267;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2012 3e kwartaal;2604.0;100.0
1268;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2012 4e kwartaal;2641.0;100.0
1269;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2012;2561.0;100.0
1270;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;2629.0;100.0
1271;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;2609.0;100.0
1272;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;2636.0;100.0
1273;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;2636.0;100.0
1274;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2013;2567.0;100.0
1275;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;2636.0;100.0
1276;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;2632.0;100.0
1277;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;2653.0;100.0
1278;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;2657.0;100.0
1279;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2014;2539.0;100.0
1280;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;2647.0;100.0
1281;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;2648.0;100.0
1282;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;2660.0;100.0
1283;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;2665.0;100.0
1284;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2015;2549.0;100.0
1285;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;2662.0;100.0
1286;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;2690.0;100.0
1287;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;2688.0;100.0
1288;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;2698.0;100.0
1289;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2016;2592.0;100.0
1290;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;2689.0;100.0
1291;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;2689.0;100.0
1292;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;2703.0;100.0
1293;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;2728.0;100.0
1294;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2017;2630.0;100.0
1295;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;2682.0;100.0
1296;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;2672.0;100.0
1297;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;2670.0;100.0
1298;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;2670.0;100.0
1299;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2018;2605.0;100.0
1300;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;2660.0;100.0
1301;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;2656.0;100.0
1302;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;2656.0;100.0
1303;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;2658.0;100.0
1304;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2019;2587.0;100.0
1305;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;2645.0;100.0
1306;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;2638.0;100.0
1307;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;2658.0;100.0
1308;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;2657.0;100.0
1309;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2020;2558.0;100.0
1310;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;;
1311;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;2558.0;100.0
1312;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;2538.0;100.0
1313;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2021 4e kwartaal;2527.0;100.0
1314;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2022 1e kwartaal;2485.0;100.0
1315;Beroeps- en niet beroepsbevolking;Niet-beroepsbevolking;Leeftijd: 45 tot 75 jaar;2022 2e kwartaal;2481.0;100.0
1316;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2003 2e kwartaal;327.0;8.0
1317;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2003 3e kwartaal;304.0;8.0
1318;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2003 4e kwartaal;316.0;8.0
1319;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2004 1e kwartaal;353.0;9.0
1320;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2004 2e kwartaal;374.0;9.0
1321;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2004 3e kwartaal;314.0;8.0
1322;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2004 4e kwartaal;348.0;9.0
1323;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2004;385.0;10.0
1324;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2005 1e kwartaal;372.0;9.0
1325;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2005 2e kwartaal;379.0;10.0
1326;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2005 3e kwartaal;348.0;9.0
1327;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2005 4e kwartaal;375.0;10.0
1328;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2005;418.0;11.0
1329;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2006 1e kwartaal;381.0;10.0
1330;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2006 2e kwartaal;394.0;10.0
1331;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2006 3e kwartaal;349.0;9.0
1332;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2006 4e kwartaal;365.0;9.0
1333;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2006;438.0;11.0
1334;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2007 1e kwartaal;356.0;9.0
1335;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2007 2e kwartaal;348.0;9.0
1336;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2007 3e kwartaal;311.0;8.0
1337;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2007 4e kwartaal;327.0;9.0
1338;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2007;466.0;12.0
1339;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2008 1e kwartaal;313.0;8.0
1340;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2008 2e kwartaal;304.0;8.0
1341;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2008 3e kwartaal;280.0;8.0
1342;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2008 4e kwartaal;305.0;8.0
1343;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2008;344.0;9.0
1344;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2009 1e kwartaal;297.0;8.0
1345;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2009 2e kwartaal;305.0;8.0
1346;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2009 3e kwartaal;317.0;9.0
1347;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2009 4e kwartaal;315.0;9.0
1348;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2009;355.0;10.0
1349;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2010 1e kwartaal;337.0;9.0
1350;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2010 2e kwartaal;361.0;10.0
1351;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2010 3e kwartaal;294.0;8.0
1352;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2010 4e kwartaal;311.0;8.0
1353;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2010;348.0;9.0
1354;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2011 1e kwartaal;307.0;8.0
1355;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2011 2e kwartaal;300.0;8.0
1356;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2011 3e kwartaal;255.0;7.0
1357;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2011 4e kwartaal;296.0;8.0
1358;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2011;309.0;8.0
1359;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2012 1e kwartaal;307.0;8.0
1360;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2012 2e kwartaal;321.0;9.0
1361;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2012 3e kwartaal;313.0;8.0
1362;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2012 4e kwartaal;335.0;9.0
1363;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2012;297.0;8.0
1364;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2013 1e kwartaal;349.0;9.0
1365;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2013 2e kwartaal;366.0;10.0
1366;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2013 3e kwartaal;345.0;9.0
1367;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2013 4e kwartaal;384.0;10.0
1368;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2013;336.0;9.0
1369;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2014 1e kwartaal;356.0;10.0
1370;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2014 2e kwartaal;381.0;10.0
1371;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2014 3e kwartaal;360.0;9.0
1372;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2014 4e kwartaal;376.0;10.0
1373;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2014;354.0;9.0
1374;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2015 1e kwartaal;356.0;9.0
1375;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2015 2e kwartaal;361.0;10.0
1376;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2015 3e kwartaal;346.0;9.0
1377;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2015 4e kwartaal;362.0;10.0
1378;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2015;357.0;9.0
1379;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2016 1e kwartaal;370.0;10.0
1380;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2016 2e kwartaal;349.0;9.0
1381;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2016 3e kwartaal;321.0;8.0
1382;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2016 4e kwartaal;348.0;9.0
1383;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2016;365.0;9.0
1384;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2017 1e kwartaal;322.0;8.0
1385;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2017 2e kwartaal;306.0;8.0
1386;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2017 3e kwartaal;276.0;7.0
1387;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2017 4e kwartaal;273.0;7.0
1388;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2017;332.0;8.0
1389;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2018 1e kwartaal;271.0;7.0
1390;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2018 2e kwartaal;271.0;7.0
1391;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2018 3e kwartaal;223.0;6.0
1392;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2018 4e kwartaal;257.0;7.0
1393;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2018;281.0;7.0
1394;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2019 1e kwartaal;232.0;6.0
1395;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2019 2e kwartaal;258.0;7.0
1396;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2019 3e kwartaal;225.0;6.0
1397;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2019 4e kwartaal;197.0;5.0
1398;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2019;249.0;6.0
1399;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2020 1e kwartaal;217.0;6.0
1400;Beroeps- en niet beroepsbevolking;Beschikbaar, niet gezocht;Totaal personen;2020 2e kwartaal;244.0;6.0
