ID;Geslacht;Leeftijd;Migratieachtergrond;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
667;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2010;1.5;1.5;0.2;1.5;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
668;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2011;1.8;1.9;;1.6;0.1;0.1;;0.0;0.1;0.1;;0.1
669;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2012;0.5;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
670;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2013;0.5;0.5;0.1;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
671;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2014;0.5;0.5;0.1;0.6;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
672;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2015;0.5;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
673;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2016;0.5;0.5;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
674;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2017;0.4;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
675;Totaal mannen en vrouwen;15 tot 30 jaar;Turkije;Standaardfout;2018;0.5;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
676;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2006;63.8;61.0;0.4;21.3;2.4;2.0;0.0;0.4;3.8;3.2;0.0;0.7
677;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2007;66.4;63.1;1.1;25.3;2.3;1.8;0.0;0.4;3.5;2.8;0.0;0.7
678;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2008;72.1;69.1;0.9;29.0;2.7;2.2;0.0;0.6;3.8;3.0;0.0;0.8
679;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2009;75.5;72.0;1.2;32.3;3.0;2.3;0.0;0.6;3.9;3.1;0.0;0.8
680;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2010;73.3;69.9;0.8;32.6;2.9;2.3;0.0;0.7;4.1;3.1;0.0;0.9
681;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2011;76.3;73.9;1.6;32.6;2.9;2.3;0.0;0.6;3.9;3.0;0.0;0.8
682;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2012;75.0;71.3;1.2;39.4;3.4;2.5;0.0;0.9;4.6;3.4;0.0;1.2
683;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2013;74.7;70.7;0.9;40.1;3.3;2.4;0.0;0.9;4.4;3.2;0.0;1.2
684;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2014;73.8;70.0;1.2;40.3;3.4;2.4;0.0;0.9;4.6;3.3;0.0;1.3
685;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2015;74.1;70.1;1.2;41.6;3.5;2.5;0.0;1.0;4.7;3.3;0.0;1.4
686;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2016;73.7;69.2;0.8;41.9;3.4;2.4;0.0;1.0;4.7;3.3;0.0;1.4
687;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2017;74.7;70.2;0.8;42.2;3.4;2.4;0.0;1.0;4.6;3.2;0.0;1.3
688;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Waarde;2018;76.2;71.8;0.8;44.4;3.7;2.5;0.0;1.1;4.8;3.3;0.0;1.5
689;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2006;1.6;1.6;0.2;1.3;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
690;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2007;1.4;1.4;0.3;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
691;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2008;1.2;1.2;0.2;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
692;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2009;1.9;2.0;0.4;2.0;0.1;0.1;0.0;0.0;0.2;0.1;0.0;0.1
693;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2010;1.8;1.9;0.3;1.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
694;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2011;2.2;2.2;0.6;2.3;0.2;0.1;0.0;0.1;0.2;0.2;0.0;0.1
695;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2012;0.6;0.7;0.2;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
696;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2013;0.6;0.6;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
697;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2014;0.6;0.6;0.2;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
698;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2015;0.6;0.6;0.2;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
699;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2016;0.6;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
700;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2017;0.4;0.4;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
701;Totaal mannen en vrouwen;15 tot 30 jaar;Suriname;Standaardfout;2018;0.5;0.6;0.1;0.6;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
702;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2006;64.7;62.7;0.6;20.7;2.3;2.0;0.0;0.3;3.5;3.0;0.0;0.5
703;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2007;62.3;60.4;1.1;20.6;2.3;1.9;0.0;0.4;3.5;2.9;0.0;0.6
704;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2008;69.7;67.5;0.8;24.5;2.6;2.1;;0.4;3.6;3.0;;0.6
705;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2009;68.0;64.9;1.5;25.8;2.6;2.1;0.0;0.5;3.8;3.1;0.0;0.7
706;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2010;68.5;67.0;;27.9;2.9;2.4;;0.6;4.3;3.4;;0.8
707;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2011;66.6;64.0;1.0;29.7;2.8;2.1;;0.6;4.1;3.1;;0.9
708;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2012;70.1;66.2;1.1;36.8;3.4;2.5;0.0;0.9;4.7;3.5;0.0;1.2
709;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2013;71.1;67.5;0.9;35.0;3.1;2.3;0.0;0.8;4.3;3.1;0.0;1.1
710;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2014;68.7;64.8;0.7;36.0;3.1;2.3;0.0;0.8;4.4;3.2;0.0;1.2
711;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2015;70.9;66.7;1.0;38.1;3.3;2.4;0.0;0.9;4.6;3.3;0.0;1.2
712;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2016;71.2;67.2;1.3;40.3;3.4;2.4;0.0;1.0;4.6;3.3;0.0;1.3
713;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2017;72.1;67.8;0.7;41.1;3.4;2.3;0.0;1.0;4.6;3.2;0.0;1.4
714;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Waarde;2018;72.5;68.1;0.7;42.3;3.5;2.4;0.0;1.1;4.7;3.2;0.0;1.4
715;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2006;2.0;2.0;0.3;1.7;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
716;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2007;1.8;1.8;0.4;1.6;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
717;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2008;1.6;1.6;0.2;1.5;0.1;0.1;;0.0;0.1;0.1;;0.0
718;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2009;2.6;2.7;0.7;2.4;0.2;0.1;0.0;0.1;0.2;0.2;0.0;0.1
719;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2010;2.5;2.5;;2.2;0.2;0.2;;0.1;0.3;0.2;;0.1
720;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2011;2.6;2.6;0.5;2.5;0.2;0.1;;0.1;0.3;0.2;;0.1
721;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2012;0.9;1.0;0.2;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
722;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2013;0.9;0.9;0.2;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.1
723;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2014;0.9;0.9;0.2;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
724;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2015;0.9;0.9;0.2;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
725;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2016;0.8;0.8;0.2;0.9;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
726;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2017;0.7;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
727;Totaal mannen en vrouwen;15 tot 30 jaar;(voormalige) Nederlandse Antillen, Aruba;Standaardfout;2018;0.7;0.8;0.1;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
728;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2006;62.0;60.4;1.0;16.6;2.3;2.0;0.0;0.3;3.6;3.1;0.0;0.4
729;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2007;60.9;58.7;1.0;19.7;2.2;1.9;0.0;0.3;3.5;3.0;0.0;0.5
730;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2008;67.3;64.8;1.4;23.3;2.6;2.1;0.0;0.4;3.7;3.0;0.0;0.6
731;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2009;68.5;65.5;1.2;23.2;2.7;2.2;0.0;0.4;3.7;3.1;0.0;0.6
732;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2010;65.6;63.1;1.5;26.8;2.9;2.3;0.0;0.6;4.2;3.4;0.0;0.8
733;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2011;65.8;63.8;0.9;25.0;2.6;2.1;0.0;0.5;3.8;3.0;0.0;0.7
734;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2012;68.4;65.2;1.5;31.1;3.1;2.4;0.0;0.7;4.4;3.3;0.0;1.0
735;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2013;68.0;64.3;1.1;32.1;3.0;2.3;0.0;0.7;4.2;3.1;0.0;1.0
736;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2014;66.9;63.4;1.0;31.5;3.0;2.2;0.0;0.7;4.1;3.1;0.0;1.0
737;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2015;65.8;62.2;1.1;31.6;3.0;2.2;0.0;0.8;4.2;3.2;0.0;1.1
738;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2016;66.1;62.5;1.1;32.8;3.1;2.3;0.0;0.8;4.3;3.2;0.0;1.1
739;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2017;67.3;63.8;0.9;33.0;3.0;2.2;0.0;0.8;4.3;3.2;0.0;1.1
740;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Waarde;2018;67.7;63.9;1.0;35.1;3.2;2.3;0.0;0.9;4.4;3.2;0.0;1.2
741;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2006;1.0;1.0;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
742;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2007;0.9;1.0;0.2;0.8;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
743;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2008;0.8;0.8;0.2;0.8;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
744;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2009;1.2;1.3;0.3;1.1;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
745;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2010;1.2;1.2;0.4;1.2;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
746;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2011;1.4;1.5;0.4;1.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
747;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2012;0.4;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
748;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2013;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
749;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2014;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
750;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2015;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
751;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2016;0.3;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
752;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2017;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753;Totaal mannen en vrouwen;15 tot 30 jaar;Overige niet-westerse migratieachterg...;Standaardfout;2018;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
754;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2006;62.1;59.9;0.9;19.1;2.3;1.9;0.0;0.4;3.5;2.9;0.0;0.6
755;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2007;59.9;57.8;1.2;21.7;2.1;1.7;0.0;0.4;3.4;2.8;0.0;0.6
756;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2008;66.3;63.8;1.0;25.3;2.6;2.1;0.0;0.5;3.7;3.0;0.0;0.7
757;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2009;67.9;64.9;2.1;27.9;2.7;2.1;0.0;0.6;3.8;3.0;0.0;0.8
758;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2010;66.4;63.3;1.0;30.3;3.0;2.3;0.0;0.7;4.2;3.2;0.0;1.0
759;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2011;66.7;64.1;0.7;28.9;2.8;2.2;0.0;0.6;3.9;3.0;0.0;0.9
760;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2012;64.7;61.0;1.3;31.5;3.1;2.3;0.0;0.8;4.3;3.2;0.0;1.1
761;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2013;64.3;60.8;1.0;32.0;2.9;2.1;0.0;0.8;4.1;3.0;0.0;1.1
762;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2014;63.1;59.6;0.9;31.1;2.9;2.2;0.0;0.7;4.1;3.1;0.0;1.0
763;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2015;62.6;58.9;1.0;31.6;3.0;2.2;0.0;0.8;4.3;3.2;0.0;1.1
764;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2016;63.7;60.2;0.8;32.4;3.1;2.3;0.0;0.8;4.3;3.2;0.0;1.1
765;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2017;61.9;58.4;0.7;31.8;3.0;2.2;0.0;0.8;4.3;3.2;0.0;1.2
766;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Waarde;2018;63.2;59.3;0.6;34.2;3.2;2.3;0.0;0.9;4.5;3.2;0.0;1.3
767;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2006;0.9;0.9;0.2;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
768;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2007;0.8;0.8;0.2;0.7;0.0;0.0;0.0;0.0;0.1;0.1;0.0;0.0
769;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2008;0.7;0.7;0.1;0.7;0.1;0.0;0.0;0.0;0.1;0.1;0.0;0.0
770;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2009;1.1;1.1;0.3;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
771;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2010;1.0;1.0;0.2;1.0;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
772;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2011;1.3;1.4;0.2;1.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
773;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2012;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
774;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2013;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
775;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2014;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
776;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2015;0.3;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
777;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2016;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
778;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2017;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
779;Totaal mannen en vrouwen;15 tot 30 jaar;Westerse migratieachtergrond;Standaardfout;2018;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
780;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2006;70.4;67.6;2.4;27.3;2.8;2.3;0.0;0.5;4.0;3.2;0.1;0.7
781;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2007;69.4;66.1;2.3;28.8;2.7;2.2;0.0;0.5;3.9;3.1;0.1;0.8
782;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2008;73.7;70.2;2.5;33.1;3.1;2.4;0.0;0.7;4.2;3.3;0.1;0.9
783;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2009;75.3;71.5;3.2;36.2;3.3;2.5;0.1;0.7;4.4;3.4;0.1;1.0
784;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2010;74.7;70.2;2.4;38.9;3.5;2.6;0.1;0.9;4.7;3.5;0.1;1.1
785;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2011;75.1;70.8;2.4;39.1;3.4;2.5;0.0;0.9;4.5;3.3;0.1;1.2
786;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2012;75.5;71.1;2.3;41.2;3.7;2.6;0.0;1.0;4.8;3.5;0.1;1.3
787;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2013;75.3;70.9;2.0;41.6;3.5;2.5;0.0;1.0;4.7;3.4;0.0;1.3
788;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2014;74.6;70.3;2.1;41.4;3.6;2.6;0.0;1.0;4.8;3.5;0.0;1.3
789;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2015;74.3;69.8;2.3;42.3;3.7;2.7;0.0;1.0;5.0;3.6;0.1;1.4
790;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2016;75.0;70.3;1.9;43.9;3.7;2.6;0.0;1.1;5.0;3.5;0.0;1.5
791;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2017;74.7;69.9;1.7;43.8;3.7;2.6;0.0;1.1;5.0;3.5;0.0;1.5
792;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Waarde;2018;74.8;69.7;1.7;45.1;3.8;2.6;0.0;1.2;5.0;3.4;0.0;1.6
793;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2006;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
794;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2007;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
795;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2008;0.2;0.2;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
796;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2009;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
797;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2010;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
798;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2011;0.3;0.3;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
799;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
800;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
801;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
802;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
803;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
804;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
805;Totaal mannen en vrouwen;30 tot 45 jaar;Bevolking totaal;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
806;Totaal mannen en vrouwen;30 tot 45 jaar;Nederlandse achtergrond;Waarde;2006;70.7;67.7;2.4;27.9;2.7;2.2;0.0;0.5;3.9;3.1;0.1;0.7
807;Totaal mannen en vrouwen;30 tot 45 jaar;Nederlandse achtergrond;Waarde;2007;69.6;66.0;2.4;29.3;2.7;2.1;0.0;0.5;3.8;3.0;0.1;0.8
808;Totaal mannen en vrouwen;30 tot 45 jaar;Nederlandse achtergrond;Waarde;2008;73.6;70.0;2.6;33.3;3.0;2.3;0.0;0.7;4.1;3.2;0.1;0.9
809;Totaal mannen en vrouwen;30 tot 45 jaar;Nederlandse achtergrond;Waarde;2009;75.2;71.0;3.5;36.6;3.2;2.4;0.1;0.7;4.3;3.2;0.1;1.0
