ID;Gebieden;Beroepsklasse;Positie;Gezinshoofden_1;MeerDan2PersonenPerVertrek_2;Pagina_3
2632;"Nederland;   1.001 -   2.000 inwoners"; 8. Kunstnijverheid;B: Hoofd, voor rekening van een ander;0.0;0.0;WS152
2633;"Nederland;   1.001 -   2.000 inwoners"; 8. Kunstnijverheid;C: Leiding of controle;0.0;0.0;WS152
2634;"Nederland;   1.001 -   2.000 inwoners"; 8. Kunstnijverheid;D: Werklieden;1.0;0.0;WS152
2635;"Nederland;   1.001 -   2.000 inwoners"; 9. Leder, wasdoek, caoutchouc;Totaal;1739.0;729.0;WS152
2636;"Nederland;   1.001 -   2.000 inwoners"; 9. Leder, wasdoek, caoutchouc;A: Hoofd, voor eigen rekening;1196.0;463.0;WS152
2637;"Nederland;   1.001 -   2.000 inwoners"; 9. Leder, wasdoek, caoutchouc;B: Hoofd, voor rekening van een ander;2.0;0.0;WS152
2638;"Nederland;   1.001 -   2.000 inwoners"; 9. Leder, wasdoek, caoutchouc;C: Leiding of controle;26.0;9.0;WS152
2639;"Nederland;   1.001 -   2.000 inwoners"; 9. Leder, wasdoek, caoutchouc;D: Werklieden;515.0;257.0;WS152
2640;"Nederland;   1.001 -   2.000 inwoners";10. Oer, steenkolen, turf;Totaal;247.0;152.0;WS152
2641;"Nederland;   1.001 -   2.000 inwoners";10. Oer, steenkolen, turf;A: Hoofd, voor eigen rekening;22.0;8.0;WS152
2642;"Nederland;   1.001 -   2.000 inwoners";10. Oer, steenkolen, turf;B: Hoofd, voor rekening van een ander;1.0;0.0;WS152
2643;"Nederland;   1.001 -   2.000 inwoners";10. Oer, steenkolen, turf;C: Leiding of controle;5.0;2.0;WS152
2644;"Nederland;   1.001 -   2.000 inwoners";10. Oer, steenkolen, turf;D: Werklieden;219.0;142.0;WS152
2645;"Nederland;   1.001 -   2.000 inwoners";11. Metalen (bewerking van);Totaal;1097.0;431.0;WS152
2646;"Nederland;   1.001 -   2.000 inwoners";11. Metalen (bewerking van);A: Hoofd, voor eigen rekening;883.0;320.0;WS152
2647;"Nederland;   1.001 -   2.000 inwoners";11. Metalen (bewerking van);B: Hoofd, voor rekening van een ander;0.0;0.0;WS152
2648;"Nederland;   1.001 -   2.000 inwoners";11. Metalen (bewerking van);C: Leiding of controle;14.0;12.0;WS152
2649;"Nederland;   1.001 -   2.000 inwoners";11. Metalen (bewerking van);D: Werklieden;200.0;99.0;WS152
2650;"Nederland;   1.001 -   2.000 inwoners";12. Stoom- en andere werktuigen;Totaal;133.0;47.0;WS152
2651;"Nederland;   1.001 -   2.000 inwoners";12. Stoom- en andere werktuigen;A: Hoofd, voor eigen rekening;86.0;30.0;WS152
2652;"Nederland;   1.001 -   2.000 inwoners";12. Stoom- en andere werktuigen;B: Hoofd, voor rekening van een ander;1.0;0.0;WS152
2653;"Nederland;   1.001 -   2.000 inwoners";12. Stoom- en andere werktuigen;C: Leiding of controle;10.0;1.0;WS152
2654;"Nederland;   1.001 -   2.000 inwoners";12. Stoom- en andere werktuigen;D: Werklieden;36.0;16.0;WS152
2655;"Nederland;   1.001 -   2.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;Totaal;596.0;257.0;WS152
2656;"Nederland;   1.001 -   2.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;A: Hoofd, voor eigen rekening;373.0;141.0;WS152
2657;"Nederland;   1.001 -   2.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;B: Hoofd, voor rekening van een ander;2.0;1.0;WS152
2658;"Nederland;   1.001 -   2.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;C: Leiding of controle;15.0;7.0;WS152
2659;"Nederland;   1.001 -   2.000 inwoners";13. Scheepsbouw, verv. van rijtuigen;D: Werklieden;206.0;108.0;WS152
2660;"Nederland;   1.001 -   2.000 inwoners";14. Papier;Totaal;119.0;56.0;WS152
2661;"Nederland;   1.001 -   2.000 inwoners";14. Papier;A: Hoofd, voor eigen rekening;4.0;0.0;WS152
2662;"Nederland;   1.001 -   2.000 inwoners";14. Papier;B: Hoofd, voor rekening van een ander;2.0;0.0;WS152
2663;"Nederland;   1.001 -   2.000 inwoners";14. Papier;C: Leiding of controle;8.0;4.0;WS152
2664;"Nederland;   1.001 -   2.000 inwoners";14. Papier;D: Werklieden;105.0;52.0;WS152
2665;"Nederland;   1.001 -   2.000 inwoners";15. Textiele nijverheid;Totaal;640.0;246.0;WS152
2666;"Nederland;   1.001 -   2.000 inwoners";15. Textiele nijverheid;A: Hoofd, voor eigen rekening;237.0;74.0;WS152
2667;"Nederland;   1.001 -   2.000 inwoners";15. Textiele nijverheid;B: Hoofd, voor rekening van een ander;4.0;0.0;WS152
2668;"Nederland;   1.001 -   2.000 inwoners";15. Textiele nijverheid;C: Leiding of controle;20.0;5.0;WS152
2669;"Nederland;   1.001 -   2.000 inwoners";15. Textiele nijverheid;D: Werklieden;379.0;167.0;WS152
2670;"Nederland;   1.001 -   2.000 inwoners";16. Gas en electriciteit;Totaal;31.0;18.0;WS152
2671;"Nederland;   1.001 -   2.000 inwoners";16. Gas en electriciteit;A: Hoofd, voor eigen rekening;0.0;0.0;WS152
2672;"Nederland;   1.001 -   2.000 inwoners";16. Gas en electriciteit;B: Hoofd, voor rekening van een ander;1.0;0.0;WS152
2673;"Nederland;   1.001 -   2.000 inwoners";16. Gas en electriciteit;C: Leiding of controle;2.0;0.0;WS152
2674;"Nederland;   1.001 -   2.000 inwoners";16. Gas en electriciteit;D: Werklieden;28.0;18.0;WS152
2675;"Nederland;   1.001 -   2.000 inwoners";17. Voedings- en genotmiddelen;Totaal;3285.0;1232.0;WS152
2676;"Nederland;   1.001 -   2.000 inwoners";17. Voedings- en genotmiddelen;A: Hoofd, voor eigen rekening;2470.0;876.0;WS152
2677;"Nederland;   1.001 -   2.000 inwoners";17. Voedings- en genotmiddelen;B: Hoofd, voor rekening van een ander;43.0;12.0;WS152
2678;"Nederland;   1.001 -   2.000 inwoners";17. Voedings- en genotmiddelen;C: Leiding of controle;118.0;35.0;WS152
2679;"Nederland;   1.001 -   2.000 inwoners";17. Voedings- en genotmiddelen;D: Werklieden;654.0;309.0;WS152
2680;"Nederland;   1.001 -   2.000 inwoners";18. Landbouwbedrijven;Totaal;48423.0;22603.0;WS152
2681;"Nederland;   1.001 -   2.000 inwoners";18. Landbouwbedrijven;A: Hoofd, voor eigen rekening;29823.0;10232.0;WS152
2682;"Nederland;   1.001 -   2.000 inwoners";18. Landbouwbedrijven;B: Hoofd, voor rekening van een ander;119.0;39.0;WS152
2683;"Nederland;   1.001 -   2.000 inwoners";18. Landbouwbedrijven;C: Leiding of controle;165.0;65.0;WS152
2684;"Nederland;   1.001 -   2.000 inwoners";18. Landbouwbedrijven;D: Werklieden;18316.0;12267.0;WS152
2685;"Nederland;   1.001 -   2.000 inwoners";19. Visscherij en jacht;Totaal;1343.0;988.0;WS152
2686;"Nederland;   1.001 -   2.000 inwoners";19. Visscherij en jacht;A: Hoofd, voor eigen rekening;940.0;686.0;WS152
2687;"Nederland;   1.001 -   2.000 inwoners";19. Visscherij en jacht;B: Hoofd, voor rekening van een ander;14.0;10.0;WS152
2688;"Nederland;   1.001 -   2.000 inwoners";19. Visscherij en jacht;C: Leiding of controle;64.0;41.0;WS152
2689;"Nederland;   1.001 -   2.000 inwoners";19. Visscherij en jacht;D: Werklieden;325.0;251.0;WS152
2690;"Nederland;   1.001 -   2.000 inwoners";20. Warenhandel;Totaal;6229.0;2479.0;WS152
2691;"Nederland;   1.001 -   2.000 inwoners";20. Warenhandel;A: Hoofd, voor eigen rekening;5650.0;2185.0;WS152
2692;"Nederland;   1.001 -   2.000 inwoners";20. Warenhandel;B: Hoofd, voor rekening van een ander;52.0;24.0;WS152
2693;"Nederland;   1.001 -   2.000 inwoners";20. Warenhandel;C: Leiding of controle;124.0;37.0;WS152
2694;"Nederland;   1.001 -   2.000 inwoners";20. Warenhandel;D: Werklieden;403.0;233.0;WS152
2695;"Nederland;   1.001 -   2.000 inwoners";21. Verkeerswezen;Totaal;4762.0;2063.0;WS152
2696;"Nederland;   1.001 -   2.000 inwoners";21. Verkeerswezen;A: Hoofd, voor eigen rekening;2595.0;1075.0;WS152
2697;"Nederland;   1.001 -   2.000 inwoners";21. Verkeerswezen;B: Hoofd, voor rekening van een ander;249.0;73.0;WS152
2698;"Nederland;   1.001 -   2.000 inwoners";21. Verkeerswezen;C: Leiding of controle;315.0;117.0;WS152
2699;"Nederland;   1.001 -   2.000 inwoners";21. Verkeerswezen;D: Werklieden;1603.0;798.0;WS152
2700;"Nederland;   1.001 -   2.000 inwoners";22. Crediet en bankwezen;Totaal;21.0;2.0;WS152
2701;"Nederland;   1.001 -   2.000 inwoners";22. Crediet en bankwezen;A: Hoofd, voor eigen rekening;6.0;0.0;WS152
2702;"Nederland;   1.001 -   2.000 inwoners";22. Crediet en bankwezen;B: Hoofd, voor rekening van een ander;5.0;1.0;WS152
2703;"Nederland;   1.001 -   2.000 inwoners";22. Crediet en bankwezen;C: Leiding of controle;9.0;1.0;WS152
2704;"Nederland;   1.001 -   2.000 inwoners";22. Crediet en bankwezen;D: Werklieden;1.0;0.0;WS152
2705;"Nederland;   1.001 -   2.000 inwoners";23. Verzekeringswezen;Totaal;57.0;13.0;WS152
2706;"Nederland;   1.001 -   2.000 inwoners";23. Verzekeringswezen;A: Hoofd, voor eigen rekening;4.0;0.0;WS152
2707;"Nederland;   1.001 -   2.000 inwoners";23. Verzekeringswezen;B: Hoofd, voor rekening van een ander;3.0;0.0;WS152
2708;"Nederland;   1.001 -   2.000 inwoners";23. Verzekeringswezen;C: Leiding of controle;36.0;10.0;WS152
2709;"Nederland;   1.001 -   2.000 inwoners";23. Verzekeringswezen;D: Werklieden;14.0;3.0;WS152
2710;"Nederland;   1.001 -   2.000 inwoners";24. Vrije beroepen;Totaal;310.0;26.0;WS168
2711;"Nederland;   1.001 -   2.000 inwoners";24. Vrije beroepen;A: Hoofd, voor eigen rekening;;;     
2712;"Nederland;   1.001 -   2.000 inwoners";24. Vrije beroepen;B: Hoofd, voor rekening van een ander;;;     
2713;"Nederland;   1.001 -   2.000 inwoners";24. Vrije beroepen;C: Leiding of controle;;;     
2714;"Nederland;   1.001 -   2.000 inwoners";24. Vrije beroepen;D: Werklieden;;;     
2715;"Nederland;   1.001 -   2.000 inwoners";25. Onderwijs;Totaal;134.0;11.0;WS168
2716;"Nederland;   1.001 -   2.000 inwoners";25. Onderwijs;A: Hoofd, voor eigen rekening;;;     
2717;"Nederland;   1.001 -   2.000 inwoners";25. Onderwijs;B: Hoofd, voor rekening van een ander;;;     
2718;"Nederland;   1.001 -   2.000 inwoners";25. Onderwijs;C: Leiding of controle;;;     
2719;"Nederland;   1.001 -   2.000 inwoners";25. Onderwijs;D: Werklieden;;;     
2720;"Nederland;   1.001 -   2.000 inwoners";26. Verpleging;Totaal;32.0;8.0;WS168
2721;"Nederland;   1.001 -   2.000 inwoners";26. Verpleging;A: Hoofd, voor eigen rekening;;;     
2722;"Nederland;   1.001 -   2.000 inwoners";26. Verpleging;B: Hoofd, voor rekening van een ander;;;     
2723;"Nederland;   1.001 -   2.000 inwoners";26. Verpleging;C: Leiding of controle;;;     
2724;"Nederland;   1.001 -   2.000 inwoners";26. Verpleging;D: Werklieden;;;     
2725;"Nederland;   1.001 -   2.000 inwoners";27. Huis- en stalbedienden;Totaal;551.0;243.0;WS168
2726;"Nederland;   1.001 -   2.000 inwoners";27. Huis- en stalbedienden;A: Hoofd, voor eigen rekening;;;     
2727;"Nederland;   1.001 -   2.000 inwoners";27. Huis- en stalbedienden;B: Hoofd, voor rekening van een ander;;;     
2728;"Nederland;   1.001 -   2.000 inwoners";27. Huis- en stalbedienden;C: Leiding of controle;;;     
2729;"Nederland;   1.001 -   2.000 inwoners";27. Huis- en stalbedienden;D: Werklieden;;;     
2730;"Nederland;   1.001 -   2.000 inwoners";28. Losse werklieden;Totaal;432.0;276.0;WS168
2731;"Nederland;   1.001 -   2.000 inwoners";28. Losse werklieden;A: Hoofd, voor eigen rekening;;;     
2732;"Nederland;   1.001 -   2.000 inwoners";28. Losse werklieden;B: Hoofd, voor rekening van een ander;;;     
2733;"Nederland;   1.001 -   2.000 inwoners";28. Losse werklieden;C: Leiding of controle;;;     
2734;"Nederland;   1.001 -   2.000 inwoners";28. Losse werklieden;D: Werklieden;;;     
2735;"Nederland;   1.001 -   2.000 inwoners";29. In dienst van den staat;Totaal;600.0;131.0;WS168
2736;"Nederland;   1.001 -   2.000 inwoners";29. In dienst van den staat;A: Hoofd, voor eigen rekening;;;     
2737;"Nederland;   1.001 -   2.000 inwoners";29. In dienst van den staat;B: Hoofd, voor rekening van een ander;;;     
2738;"Nederland;   1.001 -   2.000 inwoners";29. In dienst van den staat;C: Leiding of controle;;;     
2739;"Nederland;   1.001 -   2.000 inwoners";29. In dienst van den staat;D: Werklieden;;;     
2740;"Nederland;   1.001 -   2.000 inwoners";30. In dienst van eene provincie;Totaal;64.0;29.0;WS168
2741;"Nederland;   1.001 -   2.000 inwoners";30. In dienst van eene provincie;A: Hoofd, voor eigen rekening;;;     
2742;"Nederland;   1.001 -   2.000 inwoners";30. In dienst van eene provincie;B: Hoofd, voor rekening van een ander;;;     
2743;"Nederland;   1.001 -   2.000 inwoners";30. In dienst van eene provincie;C: Leiding of controle;;;     
2744;"Nederland;   1.001 -   2.000 inwoners";30. In dienst van eene provincie;D: Werklieden;;;     
2745;"Nederland;   1.001 -   2.000 inwoners";31. In dienst van eene gemeente;Totaal;1578.0;204.0;WS168
2746;"Nederland;   1.001 -   2.000 inwoners";31. In dienst van eene gemeente;A: Hoofd, voor eigen rekening;;;     
2747;"Nederland;   1.001 -   2.000 inwoners";31. In dienst van eene gemeente;B: Hoofd, voor rekening van een ander;;;     
2748;"Nederland;   1.001 -   2.000 inwoners";31. In dienst van eene gemeente;C: Leiding of controle;;;     
2749;"Nederland;   1.001 -   2.000 inwoners";31. In dienst van eene gemeente;D: Werklieden;;;     
2750;"Nederland;   1.001 -   2.000 inwoners";32. In dienst van een waterschap;Totaal;852.0;459.0;WS168
2751;"Nederland;   1.001 -   2.000 inwoners";32. In dienst van een waterschap;A: Hoofd, voor eigen rekening;;;     
2752;"Nederland;   1.001 -   2.000 inwoners";32. In dienst van een waterschap;B: Hoofd, voor rekening van een ander;;;     
2753;"Nederland;   1.001 -   2.000 inwoners";32. In dienst van een waterschap;C: Leiding of controle;;;     
2754;"Nederland;   1.001 -   2.000 inwoners";32. In dienst van een waterschap;D: Werklieden;;;     
2755;"Nederland;   1.001 -   2.000 inwoners";33. In dienst van een kerkgenootschap;Totaal;696.0;47.0;WS168
2756;"Nederland;   1.001 -   2.000 inwoners";33. In dienst van een kerkgenootschap;A: Hoofd, voor eigen rekening;;;     
2757;"Nederland;   1.001 -   2.000 inwoners";33. In dienst van een kerkgenootschap;B: Hoofd, voor rekening van een ander;;;     
2758;"Nederland;   1.001 -   2.000 inwoners";33. In dienst van een kerkgenootschap;C: Leiding of controle;;;     
2759;"Nederland;   1.001 -   2.000 inwoners";33. In dienst van een kerkgenootschap;D: Werklieden;;;     
2760;"Nederland;   1.001 -   2.000 inwoners";34. Gepensioneerden;Totaal;167.0;26.0;WS168
2761;"Nederland;   1.001 -   2.000 inwoners";34. Gepensioneerden;A: Hoofd, voor eigen rekening;;;     
2762;"Nederland;   1.001 -   2.000 inwoners";34. Gepensioneerden;B: Hoofd, voor rekening van een ander;;;     
2763;"Nederland;   1.001 -   2.000 inwoners";34. Gepensioneerden;C: Leiding of controle;;;     
2764;"Nederland;   1.001 -   2.000 inwoners";34. Gepensioneerden;D: Werklieden;;;     
2765;"Nederland;   1.001 -   2.000 inwoners";35. Beroep onbekend;Totaal;0.0;0.0;WS168
2766;"Nederland;   1.001 -   2.000 inwoners";35. Beroep onbekend;A: Hoofd, voor eigen rekening;;;     
2767;"Nederland;   1.001 -   2.000 inwoners";35. Beroep onbekend;B: Hoofd, voor rekening van een ander;;;     
2768;"Nederland;   1.001 -   2.000 inwoners";35. Beroep onbekend;C: Leiding of controle;;;     
2769;"Nederland;   1.001 -   2.000 inwoners";35. Beroep onbekend;D: Werklieden;;;     
2770;"Nederland;   1.001 -   2.000 inwoners";36. Zonder beroep;Totaal;8605.0;2136.0;WS168
2771;"Nederland;   1.001 -   2.000 inwoners";36. Zonder beroep;A: Hoofd, voor eigen rekening;;;     
2772;"Nederland;   1.001 -   2.000 inwoners";36. Zonder beroep;B: Hoofd, voor rekening van een ander;;;     
2773;"Nederland;   1.001 -   2.000 inwoners";36. Zonder beroep;C: Leiding of controle;;;     
2774;"Nederland;   1.001 -   2.000 inwoners";36. Zonder beroep;D: Werklieden;;;     
2775;"Nederland;   2.001 -   5.000 inwoners";Totaal van alle beroepsklassen;Totaal;221208.0;103318.0;WS168
2776;"Nederland;   2.001 -   5.000 inwoners";Totaal van alle beroepsklassen;A: Hoofd, voor eigen rekening;;;     
2777;"Nederland;   2.001 -   5.000 inwoners";Totaal van alle beroepsklassen;B: Hoofd, voor rekening van een ander;;;     
2778;"Nederland;   2.001 -   5.000 inwoners";Totaal van alle beroepsklassen;C: Leiding of controle;;;     
2779;"Nederland;   2.001 -   5.000 inwoners";Totaal van alle beroepsklassen;D: Werklieden;;;     
2780;"Nederland;   2.001 -   5.000 inwoners"; 1. Aardewerk, glas, kalk;Totaal;3831.0;2407.0;WS152
2781;"Nederland;   2.001 -   5.000 inwoners"; 1. Aardewerk, glas, kalk;A: Hoofd, voor eigen rekening;202.0;27.0;WS152
2782;"Nederland;   2.001 -   5.000 inwoners"; 1. Aardewerk, glas, kalk;B: Hoofd, voor rekening van een ander;25.0;2.0;WS152
2783;"Nederland;   2.001 -   5.000 inwoners"; 1. Aardewerk, glas, kalk;C: Leiding of controle;294.0;134.0;WS152
2784;"Nederland;   2.001 -   5.000 inwoners"; 1. Aardewerk, glas, kalk;D: Werklieden;3310.0;2244.0;WS152
2785;"Nederland;   2.001 -   5.000 inwoners"; 2. Diamant;Totaal;11.0;0.0;WS152
2786;"Nederland;   2.001 -   5.000 inwoners"; 2. Diamant;A: Hoofd, voor eigen rekening;2.0;0.0;WS152
2787;"Nederland;   2.001 -   5.000 inwoners"; 2. Diamant;B: Hoofd, voor rekening van een ander;0.0;0.0;WS152
2788;"Nederland;   2.001 -   5.000 inwoners"; 2. Diamant;C: Leiding of controle;0.0;0.0;WS152
2789;"Nederland;   2.001 -   5.000 inwoners"; 2. Diamant;D: Werklieden;9.0;0.0;WS152
2790;"Nederland;   2.001 -   5.000 inwoners"; 3. Boek- en steendruk;Totaal;236.0;57.0;WS152
2791;"Nederland;   2.001 -   5.000 inwoners"; 3. Boek- en steendruk;A: Hoofd, voor eigen rekening;83.0;17.0;WS152
2792;"Nederland;   2.001 -   5.000 inwoners"; 3. Boek- en steendruk;B: Hoofd, voor rekening van een ander;5.0;0.0;WS152
2793;"Nederland;   2.001 -   5.000 inwoners"; 3. Boek- en steendruk;C: Leiding of controle;38.0;10.0;WS152
2794;"Nederland;   2.001 -   5.000 inwoners"; 3. Boek- en steendruk;D: Werklieden;110.0;30.0;WS152
2795;"Nederland;   2.001 -   5.000 inwoners"; 4. Bouwbedrijven;Totaal;13554.0;6469.0;WS152
2796;"Nederland;   2.001 -   5.000 inwoners"; 4. Bouwbedrijven;A: Hoofd, voor eigen rekening;7107.0;2862.0;WS152
2797;"Nederland;   2.001 -   5.000 inwoners"; 4. Bouwbedrijven;B: Hoofd, voor rekening van een ander;23.0;6.0;WS152
2798;"Nederland;   2.001 -   5.000 inwoners"; 4. Bouwbedrijven;C: Leiding of controle;213.0;91.0;WS152
2799;"Nederland;   2.001 -   5.000 inwoners"; 4. Bouwbedrijven;D: Werklieden;6211.0;3510.0;WS152
2800;"Nederland;   2.001 -   5.000 inwoners"; 5. Chemische nijverheid;Totaal;1130.0;546.0;WS152
2801;"Nederland;   2.001 -   5.000 inwoners"; 5. Chemische nijverheid;A: Hoofd, voor eigen rekening;134.0;14.0;WS152
2802;"Nederland;   2.001 -   5.000 inwoners"; 5. Chemische nijverheid;B: Hoofd, voor rekening van een ander;20.0;1.0;WS152
2803;"Nederland;   2.001 -   5.000 inwoners"; 5. Chemische nijverheid;C: Leiding of controle;152.0;48.0;WS152
2804;"Nederland;   2.001 -   5.000 inwoners"; 5. Chemische nijverheid;D: Werklieden;824.0;483.0;WS152
2805;"Nederland;   2.001 -   5.000 inwoners"; 6. Hout-, kurk- en stroobewerking;Totaal;4300.0;2398.0;WS152
2806;"Nederland;   2.001 -   5.000 inwoners"; 6. Hout-, kurk- en stroobewerking;A: Hoofd, voor eigen rekening;2597.0;1361.0;WS152
2807;"Nederland;   2.001 -   5.000 inwoners"; 6. Hout-, kurk- en stroobewerking;B: Hoofd, voor rekening van een ander;14.0;8.0;WS152
2808;"Nederland;   2.001 -   5.000 inwoners"; 6. Hout-, kurk- en stroobewerking;C: Leiding of controle;112.0;55.0;WS152
2809;"Nederland;   2.001 -   5.000 inwoners"; 6. Hout-, kurk- en stroobewerking;D: Werklieden;1577.0;974.0;WS152
2810;"Nederland;   2.001 -   5.000 inwoners"; 7. Kleeding en reiniging;Totaal;3546.0;1342.0;WS152
2811;"Nederland;   2.001 -   5.000 inwoners"; 7. Kleeding en reiniging;A: Hoofd, voor eigen rekening;3175.0;1208.0;WS152
2812;"Nederland;   2.001 -   5.000 inwoners"; 7. Kleeding en reiniging;B: Hoofd, voor rekening van een ander;6.0;0.0;WS152
2813;"Nederland;   2.001 -   5.000 inwoners"; 7. Kleeding en reiniging;C: Leiding of controle;30.0;7.0;WS152
2814;"Nederland;   2.001 -   5.000 inwoners"; 7. Kleeding en reiniging;D: Werklieden;335.0;127.0;WS152
2815;"Nederland;   2.001 -   5.000 inwoners"; 8. Kunstnijverheid;Totaal;40.0;11.0;WS152
2816;"Nederland;   2.001 -   5.000 inwoners"; 8. Kunstnijverheid;A: Hoofd, voor eigen rekening;15.0;5.0;WS152
2817;"Nederland;   2.001 -   5.000 inwoners"; 8. Kunstnijverheid;B: Hoofd, voor rekening van een ander;0.0;0.0;WS152
2818;"Nederland;   2.001 -   5.000 inwoners"; 8. Kunstnijverheid;C: Leiding of controle;0.0;0.0;WS152
