ID;Leeftijd;Geslacht;GestandaardiseerdInkomen;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
2415;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S91 Psoriasis;Ondergrens 95%-interval;2023;21
2416;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S91 Psoriasis;Bovengrens 95%-interval;2022;24
2417;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S91 Psoriasis;Bovengrens 95%-interval;2023;23
2418;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Waarde;2022;19
2419;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Waarde;2023;19
2420;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Ondergrens 95%-interval;2022;18
2421;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Ondergrens 95%-interval;2023;18
2422;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Bovengrens 95%-interval;2022;20
2423;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S96 Acne;Bovengrens 95%-interval;2023;19
2424;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2022;5
2425;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Waarde;2023;5
2426;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2022;5
2427;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Ondergrens 95%-interval;2023;5
2428;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2022;5
2429;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S97 Ulcus cruris/decubitus/chronisch ulc;Bovengrens 95%-interval;2023;5
2430;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Waarde;2022;203
2431;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Waarde;2023;204
2432;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2022;200
2433;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Ondergrens 95%-interval;2023;202
2434;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2022;205
2435;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);S999 Overig S Huid en subcutis;Bovengrens 95%-interval;2023;207
2436;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Waarde;2022;222
2437;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Waarde;2023;211
2438;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2022;220
2439;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Ondergrens 95%-interval;2023;209
2440;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2022;224
2441;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T. Endocr. klieren/metabolisme/voeding;Bovengrens 95%-interval;2023;213
2442;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Waarde;2022;23
2443;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Waarde;2023;24
2444;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2022;23
2445;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Ondergrens 95%-interval;2023;23
2446;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2022;24
2447;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T82-T83 overgewicht/obesitas;Bovengrens 95%-interval;2023;24
2448;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2022;4
2449;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Waarde;2023;3
2450;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2022;3
2451;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Ondergrens 95%-interval;2023;3
2452;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2022;4
2453;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T85 Hyperthyreoïdie/thyreotoxicose;Bovengrens 95%-interval;2023;4
2454;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Waarde;2022;26
2455;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Waarde;2023;25
2456;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2022;25
2457;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Ondergrens 95%-interval;2023;25
2458;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2022;27
2459;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T86 Hypothyreoïdie / myxoedeem;Bovengrens 95%-interval;2023;26
2460;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Waarde;2022;67
2461;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Waarde;2023;65
2462;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Ondergrens 95%-interval;2022;66
2463;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Ondergrens 95%-interval;2023;64
2464;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Bovengrens 95%-interval;2022;68
2465;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T90 Diabetes mellitus;Bovengrens 95%-interval;2023;66
2466;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2022;55
2467;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Waarde;2023;46
2468;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2022;54
2469;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Ondergrens 95%-interval;2023;45
2470;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2022;57
2471;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T91 Vitamine-/voedingsdeficiëntie(s);Bovengrens 95%-interval;2023;47
2472;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Waarde;2022;22
2473;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Waarde;2023;21
2474;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Ondergrens 95%-interval;2022;21
2475;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Ondergrens 95%-interval;2023;20
2476;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Bovengrens 95%-interval;2022;22
2477;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T92 Jicht;Bovengrens 95%-interval;2023;21
2478;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Waarde;2022;65
2479;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Waarde;2023;62
2480;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2022;63
2481;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Ondergrens 95%-interval;2023;61
2482;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2022;66
2483;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T93 Vetstofwisselingsstoornis(sen);Bovengrens 95%-interval;2023;63
2484;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2022;36
2485;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Waarde;2023;34
2486;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2022;35
2487;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Ondergrens 95%-interval;2023;33
2488;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2022;37
2489;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);T999 Overig Hoofdstuk T Endocr/ metabol.;Bovengrens 95%-interval;2023;35
2490;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Waarde;2022;115
2491;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Waarde;2023;114
2492;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Ondergrens 95%-interval;2022;113
2493;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Ondergrens 95%-interval;2023;113
2494;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Bovengrens 95%-interval;2022;117
2495;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U. Urinewegen;Bovengrens 95%-interval;2023;116
2496;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Waarde;2022;33
2497;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Waarde;2023;34
2498;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2022;32
2499;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Ondergrens 95%-interval;2023;33
2500;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2022;34
2501;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U01, U02, U05 Mictieproblemen;Bovengrens 95%-interval;2023;35
2502;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Waarde;2022;10
2503;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Waarde;2023;10
2504;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Ondergrens 95%-interval;2022;10
2505;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Ondergrens 95%-interval;2023;9
2506;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Bovengrens 95%-interval;2022;11
2507;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U04 Urine-incontinentie;Bovengrens 95%-interval;2023;10
2508;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Waarde;2022;4
2509;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Waarde;2023;4
2510;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Ondergrens 95%-interval;2022;4
2511;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Ondergrens 95%-interval;2023;3
2512;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Bovengrens 95%-interval;2022;4
2513;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U06 Hematurie;Bovengrens 95%-interval;2023;4
2514;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Waarde;2022;53
2515;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Waarde;2023;53
2516;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2022;52
2517;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Ondergrens 95%-interval;2023;51
2518;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2022;54
2519;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U71 Cystitis, urineweginfectie;Bovengrens 95%-interval;2023;54
2520;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Waarde;2022;2
2521;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Waarde;2023;2
2522;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Ondergrens 95%-interval;2022;2
2523;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Ondergrens 95%-interval;2023;2
2524;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Bovengrens 95%-interval;2022;3
2525;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U76 Maligniteit blaas;Bovengrens 95%-interval;2023;2
2526;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Waarde;2022;7
2527;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Waarde;2023;7
2528;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Ondergrens 95%-interval;2022;7
2529;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Ondergrens 95%-interval;2023;7
2530;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Bovengrens 95%-interval;2022;8
2531;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U95 Urolithiasis;Bovengrens 95%-interval;2023;8
2532;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Waarde;2022;33
2533;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Waarde;2023;31
2534;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Ondergrens 95%-interval;2022;32
2535;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Ondergrens 95%-interval;2023;30
2536;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Bovengrens 95%-interval;2022;34
2537;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);U999 overige U Urinewegen;Bovengrens 95%-interval;2023;32
2538;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Waarde;2022;101
2539;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Waarde;2023;99
2540;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2022;99
2541;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Ondergrens 95%-interval;2023;98
2542;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2022;102
2543;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W. Zwangerschap/bevalling/anticonceptie;Bovengrens 95%-interval;2023;101
2544;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Waarde;2022;80
2545;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Waarde;2023;78
2546;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2022;79
2547;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Ondergrens 95%-interval;2023;77
2548;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2022;82
2549;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W1 Subt. Anticonceptie (vrouw);Bovengrens 95%-interval;2023;80
2550;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Waarde;2022;41
2551;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Waarde;2023;39
2552;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2022;40
2553;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Ondergrens 95%-interval;2023;38
2554;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2022;42
2555;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W11 Anticonceptie: orale anticonceptie;Bovengrens 95%-interval;2023;40
2556;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Waarde;2022;27
2557;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Waarde;2023;26
2558;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Ondergrens 95%-interval;2022;26
2559;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Ondergrens 95%-interval;2023;25
2560;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Bovengrens 95%-interval;2022;28
2561;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W12 Anticonceptie: IUD;Bovengrens 95%-interval;2023;27
2562;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2022;21
2563;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Waarde;2023;21
2564;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2022;20
2565;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Ondergrens 95%-interval;2023;20
2566;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2022;22
2567;10000;Totaal mannen en vrouwen;1e 10%-groep (personen) (laag inkomen);W10, W13-14 Overig Anticonceptie (vrouw);Bovengrens 95%-interval;2023;22
