ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingVTV;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
1065;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.2 Gehoorverlies door lawaai;2018;0.0;0.0;0.0;0.0;;;
1066;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.2 Gehoorverlies door lawaai;2019;0.0;0.0;0.0;0.0;;;
1067;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.2 Gehoorverlies door lawaai;2020;0.0;0.0;0.0;0.0;;;
1068;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.2 Gehoorverlies door lawaai;2021;0.0;0.0;0.0;0.0;;;
1069;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.2 Gehoorverlies door lawaai;2022;5.0;0.0;5.0;0.0;;;
1070;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2013;45.0;0.0;45.0;0.0;;;
1071;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2014;5.0;0.0;5.0;0.0;;;
1072;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2015;20.0;0.0;20.0;0.0;;;
1073;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2016;25.0;0.0;25.0;0.0;;;
1074;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2017;35.0;0.0;35.0;0.0;;;
1075;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2018;20.0;0.0;20.0;0.0;;;
1076;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2019;15.0;0.0;15.0;0.0;;;
1077;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2020;15.0;0.0;15.0;0.0;;;
1078;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2021;15.0;0.0;15.0;0.0;;;
1079;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.3 Ouderdomsslechthorendheid;2022;10.0;0.0;10.0;0.0;;;
1080;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2013;845.0;0.5;815.0;0.5;;;
1081;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2014;920.0;0.5;895.0;0.5;;;
1082;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2015;750.0;0.4;735.0;0.4;;;
1083;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2016;585.0;0.3;575.0;0.3;;;
1084;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2017;530.0;0.3;520.0;0.3;;;
1085;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2018;450.0;0.3;435.0;0.2;;;
1086;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2019;505.0;0.3;490.0;0.3;;;
1087;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2020;295.0;0.2;280.0;0.2;;;
1088;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2021;250.0;0.1;245.0;0.1;;;
1089;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.4 Overige vormen van gehoorverlies;2022;235.0;0.1;225.0;0.1;;;
1090;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2013;54185.0;31.6;51245.0;29.9;;;
1091;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2014;46345.0;26.9;43880.0;25.5;;;
1092;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2015;49240.0;28.5;46705.0;27.0;;;
1093;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2016;47115.0;27.1;44675.0;25.7;;;
1094;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2017;47285.0;27.0;45005.0;25.7;;;
1095;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2018;44360.0;25.2;42250.0;24.0;;;
1096;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2019;45045.0;25.4;43080.0;24.3;;;
1097;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2020;29520.0;16.6;28425.0;16.0;;;
1098;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2021;28625.0;16.0;27505.0;15.4;;;
1099;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;8.5 Ov. zkt. van oor, processus m.;2022;36980.0;20.4;35595.0;19.6;;;
1100;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2013;387030.0;225.9;282270.0;164.8;;;
1101;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2014;349515.0;203.2;253660.0;147.5;;;
1102;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2015;367475.0;212.6;259960.0;150.4;;;
1103;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2016;374460.0;215.3;265085.0;152.4;;;
1104;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2017;369550.0;211.3;264855.0;151.4;;;
1105;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2018;359915.0;204.5;259480.0;147.4;;;
1106;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2019;364275.0;205.5;264360.0;149.2;;;
1107;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2020;334065.0;187.7;245365.0;137.9;;;
1108;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2021;343375.0;191.7;255750.0;142.8;;;
1109;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9 Totaal zkt. van hart- en vaatstelsel;2022;349245.0;192.4;260560.0;143.5;;;
1110;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2013;14760.0;8.6;10245.0;6.0;;;
1111;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2014;14935.0;8.7;10075.0;5.9;;;
1112;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2015;15590.0;9.0;10470.0;6.1;;;
1113;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2016;16610.0;9.6;11090.0;6.4;;;
1114;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2017;16950.0;9.7;11525.0;6.6;;;
1115;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2018;16925.0;9.6;11630.0;6.6;;;
1116;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2019;16810.0;9.5;11830.0;6.7;;;
1117;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2020;14250.0;8.0;10155.0;5.7;;;
1118;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2021;15380.0;8.6;11145.0;6.2;;;
1119;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.1 Aand. van endocard/klepafwijkingen;2022;16650.0;9.2;11895.0;6.6;;;
1120;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2013;6790.0;4.0;6305.0;3.7;;;
1121;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2014;6595.0;3.8;6080.0;3.5;;;
1122;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2015;5560.0;3.2;5210.0;3.0;;;
1123;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2016;5315.0;3.1;4970.0;2.9;;;
1124;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2017;4975.0;2.8;4695.0;2.7;;;
1125;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2018;4505.0;2.6;4210.0;2.4;;;
1126;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2019;4590.0;2.6;4305.0;2.4;;;
1127;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2020;4045.0;2.3;3815.0;2.1;;;
1128;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2021;3945.0;2.2;3730.0;2.1;;;
1129;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.2 Hypertensie (excl. hartfalen);2022;3755.0;2.1;3585.0;2.0;;;
1130;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2013;105025.0;61.3;73145.0;42.7;;;
1131;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2014;104620.0;60.8;71880.0;41.8;;;
1132;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2015;106080.0;61.4;72535.0;42.0;;;
1133;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2016;108030.0;62.1;74145.0;42.6;;;
1134;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2017;105570.0;60.4;73360.0;41.9;;;
1135;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2018;102825.0;58.4;72005.0;40.9;;;
1136;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2019;104040.0;58.7;73190.0;41.3;;;
1137;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2020;96770.0;54.4;68685.0;38.6;;;
1138;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2021;99445.0;55.5;72085.0;40.3;;;
1139;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3 Coronaire hartziekten;2022;96645.0;53.2;70540.0;38.9;;;
1140;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2013;30140.0;17.6;24640.0;14.4;;;
1141;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2014;32700.0;19.0;26395.0;15.3;;;
1142;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2015;34455.0;19.9;27635.0;16.0;;;
1143;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2016;35540.0;20.4;28280.0;16.3;;;
1144;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2017;35540.0;20.3;27965.0;16.0;;;
1145;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2018;35595.0;20.2;27915.0;15.9;;;
1146;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2019;36550.0;20.6;28495.0;16.1;;;
1147;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2020;35215.0;19.8;27690.0;15.6;;;
1148;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2021;37155.0;20.7;28870.0;16.1;;;
1149;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.1 Acuut myocardinfarct (AMI);2022;35690.0;19.7;28230.0;15.5;;;
1150;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2013;74885.0;43.7;54125.0;31.6;;;
1151;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2014;71920.0;41.8;51975.0;30.2;;;
1152;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2015;71630.0;41.4;51470.0;29.8;;;
1153;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2016;72490.0;41.7;52830.0;30.4;;;
1154;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2017;70030.0;40.0;52030.0;29.7;;;
1155;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2018;67230.0;38.2;50780.0;28.9;;;
1156;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2019;67490.0;38.1;51550.0;29.1;;;
1157;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2020;61550.0;34.6;47785.0;26.8;;;
1158;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2021;62295.0;34.8;49450.0;27.6;;;
1159;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.3.2 Coronaire hartziekten excl. AMI;2022;60955.0;33.6;48470.0;26.7;;;
1160;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2013;86065.0;50.2;62450.0;36.5;;;
1161;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2014;62190.0;36.2;47480.0;27.6;;;
1162;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2015;77665.0;44.9;56265.0;32.5;;;
1163;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2016;78540.0;45.2;57190.0;32.9;;;
1164;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2017;77730.0;44.4;57345.0;32.8;;;
1165;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2018;76070.0;43.2;56170.0;31.9;;;
1166;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2019;77230.0;43.6;57610.0;32.5;;;
1167;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2020;69975.0;39.3;52675.0;29.6;;;
1168;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2021;70350.0;39.3;54010.0;30.2;;;
1169;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.4 Hartritmestoornissen;2022;72640.0;40.0;55965.0;30.8;;;
1170;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2013;1875.0;1.1;1835.0;1.1;;;
1171;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2014;1680.0;1.0;1630.0;0.9;;;
1172;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2015;1890.0;1.1;1825.0;1.1;;;
1173;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2016;3060.0;1.8;2875.0;1.7;;;
1174;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2017;3405.0;1.9;3200.0;1.8;;;
1175;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2018;3400.0;1.9;3160.0;1.8;;;
1176;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2019;3495.0;2.0;3285.0;1.9;;;
1177;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2020;3265.0;1.8;3045.0;1.7;;;
1178;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2021;3590.0;2.0;3280.0;1.8;;;
1179;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.5 Hartstilstand;2022;3875.0;2.1;3530.0;1.9;;;
1180;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2013;30570.0;17.8;25255.0;14.7;;;
1181;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2014;29965.0;17.4;24300.0;14.1;;;
1182;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2015;31790.0;18.4;25970.0;15.0;;;
1183;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2016;32470.0;18.7;26505.0;15.2;;;
1184;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2017;33070.0;18.9;27075.0;15.5;;;
1185;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2018;33055.0;18.8;27205.0;15.5;;;
1186;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2019;35355.0;19.9;29095.0;16.4;;;
1187;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2020;32050.0;18.0;26635.0;15.0;;;
1188;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2021;34430.0;19.2;28500.0;15.9;;;
1189;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.6 Hartfalen;2022;37485.0;20.6;31015.0;17.1;;;
1190;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2013;34055.0;19.9;26905.0;15.7;;;
1191;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2014;31630.0;18.4;25255.0;14.7;;;
1192;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2015;32340.0;18.7;25510.0;14.8;;;
1193;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2016;32220.0;18.5;25430.0;14.6;;;
1194;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2017;31755.0;18.2;24985.0;14.3;;;
1195;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2018;30645.0;17.4;24410.0;13.9;;;
1196;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2019;30120.0;17.0;24220.0;13.7;;;
1197;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2020;28140.0;15.8;22715.0;12.8;;;
1198;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2021;29820.0;16.7;24010.0;13.4;;;
1199;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7 Perifeer arterieel vaatlijden;2022;30515.0;16.8;24650.0;13.6;;;
1200;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2013;4835.0;2.8;4325.0;2.5;;;
1201;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2014;4725.0;2.7;4235.0;2.5;;;
1202;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2015;4825.0;2.8;4335.0;2.5;;;
1203;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2016;4900.0;2.8;4420.0;2.5;;;
1204;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2017;4670.0;2.7;4235.0;2.4;;;
1205;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2018;4270.0;2.4;3935.0;2.2;;;
1206;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2019;3880.0;2.2;3665.0;2.1;;;
1207;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2020;3635.0;2.0;3465.0;1.9;;;
1208;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2021;3700.0;2.1;3495.0;2.0;;;
1209;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1 Aneurysma van de buikaorta;2022;3770.0;2.1;3600.0;2.0;;;
1210;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2013;720.0;0.4;710.0;0.4;;;
1211;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2014;745.0;0.4;735.0;0.4;;;
1212;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2015;740.0;0.4;730.0;0.4;;;
1213;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2016;795.0;0.5;780.0;0.4;;;
1214;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2017;695.0;0.4;680.0;0.4;;;
1215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2018;720.0;0.4;700.0;0.4;;;
1216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2019;675.0;0.4;665.0;0.4;;;
1217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2020;655.0;0.4;645.0;0.4;;;
1218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2021;655.0;0.4;640.0;0.4;;;
1219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.1 Aneurysma met ruptuur;2022;625.0;0.3;625.0;0.3;;;
1220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2013;4120.0;2.4;3630.0;2.1;;;
1221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2014;3980.0;2.3;3515.0;2.0;;;
1222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2015;4085.0;2.4;3625.0;2.1;;;
1223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2016;4105.0;2.4;3655.0;2.1;;;
1224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2017;3975.0;2.3;3570.0;2.0;;;
1225;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2018;3550.0;2.0;3255.0;1.8;;;
1226;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2019;3205.0;1.8;3010.0;1.7;;;
1227;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2020;2980.0;1.7;2830.0;1.6;;;
1228;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2021;3045.0;1.7;2865.0;1.6;;;
1229;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.1.2 Aneurysma zonder ruptuur;2022;3140.0;1.7;2985.0;1.6;;;
1230;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2013;29215.0;17.1;22850.0;13.3;;;
1231;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2014;26905.0;15.6;21275.0;12.4;;;
1232;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2015;27515.0;15.9;21460.0;12.4;;;
1233;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2016;27320.0;15.7;21290.0;12.2;;;
1234;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2017;27085.0;15.5;20980.0;12.0;;;
1235;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2018;26375.0;15.0;20700.0;11.8;;;
1236;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2019;26235.0;14.8;20720.0;11.7;;;
1237;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2020;24505.0;13.8;19385.0;10.9;;;
1238;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2021;26125.0;14.6;20635.0;11.5;;;
1239;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;9.7.2 Ov. perifeer arterieel vaatlijden;2022;26750.0;14.7;21155.0;11.7;;;
