ID;Functies;Financiering;Perioden;UitgavenZorg_1
1463;HC14: Geneeskundige zorg aan huis;HF24: Non-profit instellingen;2010;0.0
1464;HC14: Geneeskundige zorg aan huis;HF24: Non-profit instellingen;2011;0.0
1465;HC14: Geneeskundige zorg aan huis;HF24: Non-profit instellingen;2012;0.0
1466;HC14: Geneeskundige zorg aan huis;HF24: Non-profit instellingen;2013;0.0
1467;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2005;0.0
1468;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2006;0.0
1469;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2007;0.0
1470;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2008;0.0
1471;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2009;0.0
1472;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2010;0.0
1473;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2011;0.0
1474;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2012;0.0
1475;HC14: Geneeskundige zorg aan huis;HF25: Bedrijven;2013;0.0
1476;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2005;
1477;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2006;
1478;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2007;
1479;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2008;
1480;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2009;
1481;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2010;1.0
1482;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2011;1.0
1483;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2012;1.0
1484;HC14: Geneeskundige zorg aan huis;"Buitenland; uitvoer";2013;1.0
1485;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2005;2079.0
1486;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2006;2252.0
1487;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2007;2439.0
1488;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2008;2556.0
1489;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2009;2661.0
1490;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2010;2820.0
1491;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2011;2952.0
1492;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2012;3051.0
1493;HC2: Revalidatiezorg;Totaal alle financieringsbronnen;2013;3063.0
1494;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2005;2079.0
1495;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2006;2252.0
1496;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2007;2439.0
1497;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2008;2556.0
1498;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2009;2661.0
1499;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2010;2820.0
1500;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2011;2952.0
1501;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2012;3051.0
1502;HC2: Revalidatiezorg;Totaal financiering van ingezetenen;2013;3063.0
1503;HC2: Revalidatiezorg;HF1: Publieke sector;2005;1165.0
1504;HC2: Revalidatiezorg;HF1: Publieke sector;2006;1450.0
1505;HC2: Revalidatiezorg;HF1: Publieke sector;2007;1569.0
1506;HC2: Revalidatiezorg;HF1: Publieke sector;2008;1677.0
1507;HC2: Revalidatiezorg;HF1: Publieke sector;2009;1763.0
1508;HC2: Revalidatiezorg;HF1: Publieke sector;2010;1908.0
1509;HC2: Revalidatiezorg;HF1: Publieke sector;2011;1947.0
1510;HC2: Revalidatiezorg;HF1: Publieke sector;2012;1973.0
1511;HC2: Revalidatiezorg;HF1: Publieke sector;2013;2013.0
1512;HC2: Revalidatiezorg;HF11: Overheid;2005;3.0
1513;HC2: Revalidatiezorg;HF11: Overheid;2006;4.0
1514;HC2: Revalidatiezorg;HF11: Overheid;2007;9.0
1515;HC2: Revalidatiezorg;HF11: Overheid;2008;12.0
1516;HC2: Revalidatiezorg;HF11: Overheid;2009;13.0
1517;HC2: Revalidatiezorg;HF11: Overheid;2010;12.0
1518;HC2: Revalidatiezorg;HF11: Overheid;2011;13.0
1519;HC2: Revalidatiezorg;HF11: Overheid;2012;13.0
1520;HC2: Revalidatiezorg;HF11: Overheid;2013;6.0
1521;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2005;1162.0
1522;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2006;1446.0
1523;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2007;1559.0
1524;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2008;1665.0
1525;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2009;1750.0
1526;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2010;1896.0
1527;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2011;1935.0
1528;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2012;1960.0
1529;HC2: Revalidatiezorg;HF12: Sociale verzekering, zekerheid;2013;2007.0
1530;HC2: Revalidatiezorg;HF121a: AWBZ;2005;662.0
1531;HC2: Revalidatiezorg;HF121a: AWBZ;2006;698.0
1532;HC2: Revalidatiezorg;HF121a: AWBZ;2007;720.0
1533;HC2: Revalidatiezorg;HF121a: AWBZ;2008;775.0
1534;HC2: Revalidatiezorg;HF121a: AWBZ;2009;787.0
1535;HC2: Revalidatiezorg;HF121a: AWBZ;2010;823.0
1536;HC2: Revalidatiezorg;HF121a: AWBZ;2011;850.0
1537;HC2: Revalidatiezorg;HF121a: AWBZ;2012;940.0
1538;HC2: Revalidatiezorg;HF121a: AWBZ;2013;889.0
1539;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2005;501.0
1540;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2006;
1541;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2007;
1542;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2008;
1543;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2009;
1544;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2010;
1545;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2011;
1546;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2012;
1547;HC2: Revalidatiezorg;HF121b: Ziekenfonds;2013;
1548;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2005;
1549;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2006;749.0
1550;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2007;840.0
1551;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2008;891.0
1552;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2009;963.0
1553;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2010;1073.0
1554;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2011;1085.0
1555;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2012;1020.0
1556;HC2: Revalidatiezorg;HF122: Zorgverzekeringswet;2013;1118.0
1557;HC2: Revalidatiezorg;HF2: Private sector;2005;914.0
1558;HC2: Revalidatiezorg;HF2: Private sector;2006;802.0
1559;HC2: Revalidatiezorg;HF2: Private sector;2007;870.0
1560;HC2: Revalidatiezorg;HF2: Private sector;2008;878.0
1561;HC2: Revalidatiezorg;HF2: Private sector;2009;897.0
1562;HC2: Revalidatiezorg;HF2: Private sector;2010;912.0
1563;HC2: Revalidatiezorg;HF2: Private sector;2011;1005.0
1564;HC2: Revalidatiezorg;HF2: Private sector;2012;1078.0
1565;HC2: Revalidatiezorg;HF2: Private sector;2013;1050.0
1566;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2005;177.0
1567;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2006;
1568;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2007;
1569;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2008;
1570;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2009;
1571;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2010;
1572;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2011;
1573;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2012;
1574;HC2: Revalidatiezorg;HF21: Private sociale verzekering;2013;
1575;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2005;678.0
1576;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2006;771.0
1577;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2007;837.0
1578;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2008;845.0
1579;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2009;862.0
1580;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2010;871.0
1581;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2011;955.0
1582;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2012;1010.0
1583;HC2: Revalidatiezorg;HF22: Particuliere ziekteverzekering;2013;982.0
1584;HC2: Revalidatiezorg;HF23: Eigen betalingen;2005;55.0
1585;HC2: Revalidatiezorg;HF23: Eigen betalingen;2006;27.0
1586;HC2: Revalidatiezorg;HF23: Eigen betalingen;2007;30.0
1587;HC2: Revalidatiezorg;HF23: Eigen betalingen;2008;30.0
1588;HC2: Revalidatiezorg;HF23: Eigen betalingen;2009;32.0
1589;HC2: Revalidatiezorg;HF23: Eigen betalingen;2010;37.0
1590;HC2: Revalidatiezorg;HF23: Eigen betalingen;2011;46.0
1591;HC2: Revalidatiezorg;HF23: Eigen betalingen;2012;65.0
1592;HC2: Revalidatiezorg;HF23: Eigen betalingen;2013;65.0
1593;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2005;4.0
1594;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2006;4.0
1595;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2007;4.0
1596;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2008;3.0
1597;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2009;3.0
1598;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2010;4.0
1599;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2011;3.0
1600;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2012;3.0
1601;HC2: Revalidatiezorg;HF24: Non-profit instellingen;2013;3.0
1602;HC2: Revalidatiezorg;HF25: Bedrijven;2005;0.0
1603;HC2: Revalidatiezorg;HF25: Bedrijven;2006;0.0
1604;HC2: Revalidatiezorg;HF25: Bedrijven;2007;0.0
1605;HC2: Revalidatiezorg;HF25: Bedrijven;2008;0.0
1606;HC2: Revalidatiezorg;HF25: Bedrijven;2009;0.0
1607;HC2: Revalidatiezorg;HF25: Bedrijven;2010;0.0
1608;HC2: Revalidatiezorg;HF25: Bedrijven;2011;0.0
1609;HC2: Revalidatiezorg;HF25: Bedrijven;2012;0.0
1610;HC2: Revalidatiezorg;HF25: Bedrijven;2013;0.0
1611;HC2: Revalidatiezorg;"Buitenland; uitvoer";2005;0.0
1612;HC2: Revalidatiezorg;"Buitenland; uitvoer";2006;0.0
1613;HC2: Revalidatiezorg;"Buitenland; uitvoer";2007;0.0
1614;HC2: Revalidatiezorg;"Buitenland; uitvoer";2008;0.0
1615;HC2: Revalidatiezorg;"Buitenland; uitvoer";2009;0.0
1616;HC2: Revalidatiezorg;"Buitenland; uitvoer";2010;0.0
1617;HC2: Revalidatiezorg;"Buitenland; uitvoer";2011;0.0
1618;HC2: Revalidatiezorg;"Buitenland; uitvoer";2012;0.0
1619;HC2: Revalidatiezorg;"Buitenland; uitvoer";2013;0.0
1620;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2005;954.0
1621;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2006;1049.0
1622;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2007;1112.0
1623;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2008;1158.0
1624;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2009;1109.0
1625;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2010;1189.0
1626;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2011;1221.0
1627;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2012;1334.0
1628;HC21+22: Klinische revalidatiezorg;Totaal alle financieringsbronnen;2013;1375.0
1629;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2005;954.0
1630;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2006;1049.0
1631;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2007;1112.0
1632;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2008;1158.0
1633;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2009;1109.0
1634;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2010;1189.0
1635;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2011;1221.0
1636;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2012;1334.0
1637;HC21+22: Klinische revalidatiezorg;Totaal financiering van ingezetenen;2013;1375.0
1638;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2005;867.0
1639;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2006;1045.0
1640;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2007;1108.0
1641;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2008;1155.0
1642;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2009;1107.0
1643;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2010;1186.0
1644;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2011;1218.0
1645;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2012;1332.0
1646;HC21+22: Klinische revalidatiezorg;HF1: Publieke sector;2013;1373.0
1647;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2005;0.0
1648;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2006;0.0
1649;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2007;5.0
1650;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2008;7.0
1651;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2009;7.0
1652;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2010;5.0
1653;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2011;5.0
1654;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2012;5.0
1655;HC21+22: Klinische revalidatiezorg;HF11: Overheid;2013;0.0
1656;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2005;867.0
1657;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2006;1045.0
1658;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2007;1103.0
1659;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2008;1148.0
1660;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2009;1100.0
1661;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2010;1180.0
1662;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2011;1213.0
1663;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2012;1326.0
1664;HC21+22: Klinische revalidatiezorg;HF12: Sociale verzekering, zekerheid;2013;1373.0
1665;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2005;662.0
1666;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2006;698.0
1667;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2007;720.0
1668;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2008;775.0
1669;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2009;787.0
1670;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2010;823.0
1671;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2011;850.0
1672;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2012;940.0
1673;HC21+22: Klinische revalidatiezorg;HF121a: AWBZ;2013;889.0
1674;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2005;206.0
1675;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2006;
1676;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2007;
1677;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2008;
1678;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2009;
1679;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2010;
1680;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2011;
1681;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2012;
1682;HC21+22: Klinische revalidatiezorg;HF121b: Ziekenfonds;2013;
1683;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2005;
1684;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2006;347.0
1685;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2007;383.0
1686;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2008;373.0
1687;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2009;313.0
1688;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2010;358.0
1689;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2011;363.0
1690;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2012;386.0
1691;HC21+22: Klinische revalidatiezorg;HF122: Zorgverzekeringswet;2013;484.0
1692;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2005;87.0
1693;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2006;4.0
1694;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2007;4.0
1695;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2008;3.0
1696;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2009;2.0
1697;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2010;3.0
1698;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2011;3.0
1699;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2012;2.0
1700;HC21+22: Klinische revalidatiezorg;HF2: Private sector;2013;2.0
1701;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2005;36.0
1702;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2006;
1703;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2007;
1704;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2008;
1705;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2009;
1706;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2010;
1707;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2011;
1708;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2012;
1709;HC21+22: Klinische revalidatiezorg;HF21: Private sociale verzekering;2013;
1710;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2005;48.0
1711;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2006;0.0
1712;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2007;0.0
1713;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2008;0.0
1714;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2009;0.0
1715;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2010;0.0
1716;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2011;0.0
1717;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2012;0.0
1718;HC21+22: Klinische revalidatiezorg;HF22: Particuliere ziekteverzekering;2013;0.0
1719;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2005;0.0
1720;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2006;0.0
1721;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2007;0.0
1722;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2008;0.0
1723;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2009;0.0
1724;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2010;0.0
1725;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2011;0.0
1726;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2012;0.0
1727;HC21+22: Klinische revalidatiezorg;HF23: Eigen betalingen;2013;0.0
1728;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2005;3.0
1729;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2006;4.0
1730;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2007;4.0
1731;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2008;3.0
1732;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2009;2.0
1733;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2010;3.0
1734;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2011;3.0
1735;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2012;2.0
1736;HC21+22: Klinische revalidatiezorg;HF24: Non-profit instellingen;2013;2.0
1737;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2005;0.0
1738;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2006;0.0
1739;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2007;0.0
1740;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2008;0.0
1741;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2009;0.0
1742;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2010;0.0
1743;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2011;0.0
1744;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2012;0.0
1745;HC21+22: Klinische revalidatiezorg;HF25: Bedrijven;2013;0.0
1746;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2005;0.0
1747;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2006;0.0
1748;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2007;0.0
1749;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2008;0.0
1750;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2009;0.0
1751;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2010;0.0
1752;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2011;0.0
1753;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2012;0.0
1754;HC21+22: Klinische revalidatiezorg;"Buitenland; uitvoer";2013;0.0
1755;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2005;1124.0
1756;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2006;1203.0
1757;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2007;1327.0
1758;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2008;1398.0
1759;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2009;1551.0
1760;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2010;1631.0
1761;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2011;1731.0
1762;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2012;1717.0
1763;HC23: Polikl./ambulante revalidatie;Totaal alle financieringsbronnen;2013;1688.0
1764;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2005;1124.0
1765;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2006;1203.0
1766;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2007;1327.0
1767;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2008;1398.0
1768;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2009;1551.0
1769;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2010;1631.0
1770;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2011;1731.0
1771;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2012;1717.0
1772;HC23: Polikl./ambulante revalidatie;Totaal financiering van ingezetenen;2013;1688.0
1773;HC23: Polikl./ambulante revalidatie;HF1: Publieke sector;2005;298.0
