ID;Geslacht;Leeftijd;BeroepenEnSpecialismen;Perioden;TotaalBIGGeregistreerd_1;TotaalBekendeArbeidspositie_2;TotaalWerkzaam_3;WerkzaamInDeZorg_4;WerkzaamInZorgverwanteTakken_5;Uitzendbranche_6;WerkzaamBuitenDeZorg_7;WerkkringOnbekend_8;Werknemer_9;Zelfstandige_10;WerknemerEnZelfstandige_11;EenArbeidsbetrekking_12;TweeArbeidsbetrekkingen_13;DrieOfMeerArbeidsbetrekkingen_14;NietWerkzaam_15;OnbekendeArbeidspositie_16;NietWonendEnNietWerkendInNederland_17
1259;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2008;39675.0;35075.0;31205.0;24195.0;1695.0;405.0;3610.0;1295.0;17640.0;10370.0;3195.0;25085.0;5450.0;670.0;3875.0;2870.0;1725.0
1260;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2009;40960.0;36175.0;32370.0;25215.0;1770.0;355.0;3770.0;1260.0;18475.0;10660.0;3235.0;26170.0;5545.0;655.0;3805.0;2970.0;1815.0
1261;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2010;42375.0;37420.0;33250.0;26120.0;1815.0;350.0;3755.0;1210.0;19175.0;10770.0;3305.0;27050.0;5555.0;645.0;4170.0;3135.0;1820.0
1262;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2011;43960.0;38770.0;34610.0;27445.0;1865.0;305.0;3835.0;1160.0;20125.0;11200.0;3290.0;28320.0;5610.0;685.0;4160.0;3255.0;1935.0
1263;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2012;45450.0;40045.0;35370.0;28045.0;1870.0;285.0;3990.0;1180.0;21150.0;11370.0;2845.0;29280.0;5420.0;670.0;4675.0;3360.0;2045.0
1264;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2013;46885.0;41245.0;35995.0;28550.0;1875.0;340.0;4150.0;1080.0;21735.0;11340.0;2790.0;30045.0;5290.0;655.0;5255.0;3440.0;2195.0
1265;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2014;33335.0;31805.0;30595.0;26710.0;770.0;270.0;2130.0;720.0;18345.0;9750.0;2455.0;25020.0;4905.0;670.0;1210.0;970.0;560.0
1266;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2015;34645.0;33105.0;31575.0;27440.0;835.0;300.0;2230.0;775.0;19010.0;10085.0;2480.0;25900.0;5015.0;655.0;1535.0;850.0;690.0
1267;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2016;36035.0;34420.0;32565.0;28155.0;875.0;255.0;2265.0;1020.0;19640.0;10265.0;2650.0;26745.0;5130.0;690.0;1855.0;845.0;770.0
1268;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2017;37095.0;35575.0;33410.0;28995.0;875.0;280.0;2270.0;995.0;20230.0;10535.0;2650.0;27595.0;5200.0;615.0;2165.0;710.0;805.0
1269;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2018;37990.0;36590.0;34245.0;29630.0;970.0;295.0;2420.0;935.0;20815.0;10675.0;2750.0;28370.0;5300.0;575.0;2345.0;630.0;765.0
1270;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2019;35040.0;34135.0;33125.0;29355.0;830.0;240.0;2110.0;590.0;20600.0;9820.0;2705.0;27450.0;5120.0;555.0;1010.0;335.0;570.0
1271;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2020;36195.0;35225.0;33835.0;29715.0;915.0;250.0;2280.0;675.0;21110.0;10010.0;2720.0;28265.0;5050.0;525.0;1390.0;345.0;620.0
1272;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2021;37590.0;36505.0;34675.0;30350.0;1045.0;235.0;2400.0;640.0;21620.0;10240.0;2810.0;29115.0;5060.0;500.0;1835.0;350.0;735.0
1273;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2022;38775.0;37620.0;35175.0;30555.0;1190.0;210.0;2535.0;685.0;21900.0;10420.0;2860.0;29605.0;5115.0;450.0;2450.0;345.0;805.0
1274;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut;2023;35585.0;34870.0;33450.0;29630.0;1065.0;165.0;2125.0;465.0;21255.0;9345.0;2850.0;28020.0;4975.0;455.0;1420.0;160.0;555.0
1275;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;1999;165.0;160.0;135.0;110.0;10.0;5.0;15.0;0.0;105.0;20.0;10.0;110.0;20.0;5.0;25.0;0.0;5.0
1276;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2000;180.0;175.0;150.0;125.0;5.0;5.0;20.0;0.0;115.0;20.0;15.0;125.0;20.0;5.0;25.0;0.0;5.0
1277;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2001;185.0;180.0;160.0;130.0;10.0;5.0;15.0;5.0;120.0;30.0;15.0;125.0;30.0;5.0;20.0;0.0;5.0
1278;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2002;190.0;185.0;165.0;125.0;10.0;5.0;20.0;5.0;115.0;30.0;15.0;130.0;25.0;5.0;20.0;0.0;5.0
1279;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2003;195.0;190.0;170.0;135.0;15.0;5.0;15.0;5.0;125.0;30.0;15.0;140.0;25.0;5.0;20.0;0.0;5.0
1280;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2004;205.0;200.0;170.0;140.0;15.0;5.0;10.0;5.0;120.0;30.0;20.0;135.0;35.0;5.0;30.0;0.0;5.0
1281;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2005;225.0;215.0;190.0;160.0;15.0;5.0;10.0;5.0;130.0;30.0;25.0;145.0;35.0;5.0;25.0;0.0;10.0
1282;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2006;240.0;230.0;210.0;175.0;15.0;5.0;15.0;5.0;150.0;30.0;30.0;155.0;40.0;10.0;25.0;0.0;10.0
1283;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2007;260.0;250.0;230.0;195.0;15.0;5.0;10.0;5.0;160.0;40.0;30.0;175.0;45.0;5.0;20.0;0.0;10.0
1284;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2008;275.0;265.0;245.0;210.0;15.0;5.0;15.0;5.0;180.0;40.0;25.0;200.0;45.0;5.0;20.0;0.0;10.0
1285;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2009;295.0;285.0;265.0;230.0;15.0;5.0;15.0;5.0;200.0;45.0;20.0;230.0;30.0;5.0;20.0;0.0;10.0
1286;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2010;315.0;305.0;285.0;245.0;15.0;5.0;20.0;5.0;215.0;45.0;25.0;240.0;40.0;5.0;20.0;0.0;10.0
1287;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2011;330.0;320.0;295.0;255.0;15.0;5.0;20.0;5.0;225.0;45.0;25.0;240.0;50.0;5.0;25.0;0.0;10.0
1288;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2012;350.0;340.0;310.0;270.0;15.0;5.0;15.0;5.0;245.0;45.0;20.0;250.0;50.0;10.0;30.0;0.0;10.0
1289;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2013;365.0;350.0;325.0;285.0;20.0;0.0;15.0;5.0;255.0;40.0;25.0;260.0;55.0;10.0;30.0;0.0;15.0
1290;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2014;55.0;55.0;55.0;50.0;5.0;0.0;0.0;0.0;50.0;0.0;5.0;30.0;20.0;5.0;0.0;0.0;0.0
1291;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2015;65.0;60.0;60.0;55.0;5.0;0.0;0.0;0.0;55.0;0.0;5.0;35.0;25.0;0.0;0.0;0.0;0.0
1292;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2016;65.0;65.0;65.0;60.0;0.0;0.0;0.0;0.0;55.0;0.0;5.0;40.0;15.0;5.0;0.0;0.0;0.0
1293;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2017;60.0;60.0;60.0;55.0;0.0;0.0;0.0;0.0;45.0;5.0;10.0;30.0;20.0;5.0;0.0;0.0;0.0
1294;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2018;65.0;65.0;60.0;60.0;0.0;0.0;0.0;0.0;50.0;5.0;5.0;35.0;20.0;5.0;5.0;0.0;0.0
1295;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2019;35.0;35.0;35.0;35.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;20.0;15.0;0.0;0.0;0.0;0.0
1296;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2020;45.0;40.0;40.0;35.0;0.0;0.0;0.0;0.0;35.0;5.0;5.0;25.0;15.0;5.0;5.0;0.0;0.0
1297;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2021;50.0;50.0;50.0;50.0;0.0;0.0;0.0;0.0;45.0;0.0;5.0;30.0;15.0;5.0;0.0;0.0;0.0
1298;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2022;65.0;60.0;55.0;55.0;0.0;0.0;0.0;0.0;50.0;0.0;5.0;40.0;15.0;5.0;5.0;0.0;0.0
1299;Totaal mannen en vrouwen;Totaal leeftijd;Fysiotherapeut en verpleegkundige;2023;35.0;35.0;35.0;30.0;0.0;0.0;5.0;0.0;25.0;0.0;5.0;20.0;15.0;0.0;5.0;0.0;0.0
1300;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;1999;5680.0;5615.0;5390.0;4305.0;470.0;25.0;590.0;5.0;4140.0;745.0;500.0;4465.0;840.0;85.0;225.0;55.0;10.0
1301;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2000;8060.0;7935.0;7545.0;5895.0;660.0;45.0;935.0;10.0;5675.0;1130.0;745.0;6220.0;1210.0;115.0;390.0;90.0;30.0
1302;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2001;8500.0;8365.0;8060.0;6205.0;650.0;50.0;995.0;160.0;4595.0;1455.0;2010.0;5505.0;2230.0;325.0;305.0;100.0;40.0
1303;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2002;8935.0;8785.0;8410.0;6455.0;685.0;50.0;1025.0;200.0;4735.0;1630.0;2050.0;5860.0;2230.0;315.0;375.0;105.0;45.0
1304;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2003;9450.0;9285.0;8870.0;6795.0;685.0;45.0;1110.0;235.0;4970.0;1790.0;2110.0;6265.0;2280.0;325.0;415.0;110.0;55.0
1305;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2004;10025.0;9845.0;9300.0;7060.0;665.0;40.0;1240.0;290.0;5160.0;1970.0;2170.0;6665.0;2355.0;280.0;545.0;115.0;65.0
1306;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2005;10860.0;10655.0;10060.0;7600.0;735.0;40.0;1335.0;350.0;5485.0;2170.0;2405.0;7150.0;2575.0;335.0;595.0;125.0;80.0
1307;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2006;11215.0;10980.0;10260.0;7790.0;690.0;50.0;1345.0;385.0;5535.0;2345.0;2375.0;7400.0;2540.0;320.0;720.0;130.0;105.0
1308;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2007;11565.0;11310.0;10430.0;8075.0;730.0;55.0;1000.0;570.0;5600.0;2440.0;2390.0;7555.0;2600.0;270.0;880.0;135.0;120.0
1309;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2008;12010.0;11740.0;10750.0;8510.0;725.0;55.0;1020.0;440.0;5655.0;2610.0;2490.0;7795.0;2670.0;285.0;990.0;140.0;130.0
1310;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2009;12510.0;12235.0;11145.0;8570.0;765.0;75.0;1285.0;450.0;5725.0;2795.0;2625.0;8030.0;2815.0;300.0;1090.0;145.0;130.0
1311;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2010;13105.0;12815.0;11605.0;9075.0;740.0;60.0;1250.0;485.0;6025.0;2975.0;2605.0;8515.0;2795.0;295.0;1210.0;155.0;135.0
1312;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2011;13870.0;13540.0;12195.0;9725.0;700.0;60.0;1255.0;450.0;6345.0;3175.0;2680.0;8900.0;2845.0;455.0;1340.0;170.0;160.0
1313;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2012;14615.0;14265.0;12735.0;10325.0;710.0;60.0;1215.0;425.0;6950.0;3300.0;2490.0;9555.0;2795.0;390.0;1530.0;185.0;165.0
1314;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2013;15340.0;14950.0;13210.0;10845.0;715.0;65.0;1200.0;385.0;7395.0;3335.0;2430.0;10105.0;2755.0;350.0;1740.0;200.0;195.0
1315;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2014;16220.0;15810.0;13830.0;11475.0;705.0;75.0;1115.0;455.0;7790.0;3550.0;2435.0;10655.0;2825.0;350.0;1980.0;205.0;200.0
1316;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2015;16900.0;16470.0;14210.0;11935.0;710.0;85.0;1075.0;410.0;8205.0;3635.0;2370.0;11045.0;2815.0;350.0;2260.0;200.0;230.0
1317;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2016;17565.0;17120.0;14645.0;12385.0;655.0;100.0;1005.0;495.0;8400.0;3840.0;2400.0;11460.0;2835.0;350.0;2475.0;210.0;235.0
1318;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2017;14655.0;14390.0;13930.0;12405.0;500.0;85.0;720.0;215.0;8310.0;3370.0;2250.0;10885.0;2755.0;290.0;460.0;140.0;125.0
1319;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2018;15345.0;15095.0;14545.0;12985.0;490.0;90.0;765.0;215.0;8585.0;3585.0;2380.0;11400.0;2830.0;315.0;550.0;135.0;115.0
1320;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2019;16005.0;15775.0;15055.0;13510.0;480.0;85.0;735.0;240.0;8790.0;3775.0;2490.0;11775.0;2945.0;330.0;720.0;100.0;135.0
1321;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2020;16800.0;16565.0;15650.0;14110.0;445.0;65.0;740.0;290.0;9125.0;3950.0;2575.0;12330.0;2975.0;345.0;915.0;105.0;135.0
1322;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2021;17785.0;17530.0;16375.0;14790.0;475.0;55.0;735.0;325.0;9575.0;4110.0;2695.0;12835.0;3170.0;375.0;1150.0;100.0;155.0
1323;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2022;18850.0;18565.0;17235.0;15165.0;510.0;445.0;765.0;350.0;10205.0;4300.0;2730.0;13655.0;3240.0;340.0;1335.0;100.0;185.0
1324;Totaal mannen en vrouwen;Totaal leeftijd;Totaal GZ-psychologen;2023;18810.0;18555.0;17815.0;16120.0;530.0;60.0;900.0;205.0;10800.0;4120.0;2895.0;14060.0;3410.0;345.0;740.0;90.0;165.0
1325;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;1999;3925.0;3860.0;3705.0;2795.0;380.0;25.0;505.0;5.0;2995.0;460.0;245.0;3120.0;525.0;55.0;160.0;55.0;10.0
1326;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2000;5765.0;5655.0;5370.0;3975.0;545.0;45.0;800.0;5.0;4260.0;715.0;390.0;4500.0;785.0;85.0;285.0;90.0;25.0
1327;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2001;6000.0;5875.0;5640.0;4085.0;545.0;40.0;860.0;105.0;3595.0;920.0;1125.0;4060.0;1350.0;225.0;235.0;95.0;30.0
1328;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2002;6245.0;6110.0;5830.0;4220.0;565.0;45.0;865.0;135.0;3665.0;1025.0;1135.0;4275.0;1330.0;225.0;280.0;105.0;30.0
1329;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2003;6560.0;6415.0;6100.0;4410.0;565.0;35.0;935.0;155.0;3805.0;1125.0;1170.0;4520.0;1365.0;215.0;315.0;110.0;40.0
1330;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2004;7020.0;6860.0;6450.0;4605.0;570.0;35.0;1055.0;190.0;3980.0;1250.0;1220.0;4850.0;1405.0;190.0;410.0;115.0;45.0
1331;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2005;7770.0;7585.0;7145.0;5110.0;635.0;35.0;1130.0;235.0;4330.0;1380.0;1435.0;5305.0;1605.0;230.0;440.0;125.0;60.0
1332;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2006;7755.0;7560.0;7030.0;5065.0;575.0;45.0;1100.0;250.0;4270.0;1455.0;1305.0;5370.0;1455.0;205.0;530.0;115.0;75.0
1333;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2007;7935.0;7735.0;7115.0;5220.0;600.0;50.0;885.0;355.0;4325.0;1465.0;1320.0;5435.0;1510.0;165.0;625.0;120.0;85.0
1334;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2008;8290.0;8075.0;7380.0;5560.0;600.0;45.0;900.0;270.0;4430.0;1560.0;1385.0;5655.0;1545.0;175.0;700.0;120.0;95.0
1335;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2009;8665.0;8445.0;7690.0;5570.0;625.0;65.0;1160.0;270.0;4495.0;1690.0;1505.0;5830.0;1685.0;180.0;755.0;130.0;95.0
1336;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2010;9170.0;8935.0;8125.0;6050.0;600.0;55.0;1120.0;300.0;4805.0;1810.0;1515.0;6265.0;1685.0;175.0;810.0;135.0;100.0
1337;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2011;9910.0;9640.0;8685.0;6630.0;575.0;50.0;1120.0;305.0;5125.0;1975.0;1580.0;6650.0;1805.0;230.0;955.0;155.0;115.0
1338;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2012;10545.0;10255.0;9165.0;7155.0;590.0;55.0;1085.0;280.0;5650.0;2050.0;1460.0;7185.0;1770.0;210.0;1090.0;170.0;120.0
1339;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2013;11065.0;10740.0;9490.0;7530.0;585.0;55.0;1065.0;250.0;5990.0;2060.0;1415.0;7585.0;1715.0;190.0;1250.0;175.0;145.0
1340;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2014;12050.0;11705.0;10265.0;8325.0;605.0;65.0;985.0;290.0;6530.0;2225.0;1480.0;8245.0;1830.0;190.0;1440.0;185.0;160.0
1341;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2015;12565.0;12205.0;10570.0;8670.0;610.0;65.0;945.0;275.0;6835.0;2290.0;1440.0;8535.0;1855.0;180.0;1635.0;180.0;185.0
1342;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2016;13160.0;12780.0;10960.0;9095.0;555.0;85.0;890.0;330.0;7040.0;2440.0;1480.0;8900.0;1860.0;200.0;1820.0;185.0;195.0
1343;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2017;11035.0;10810.0;10450.0;9200.0;420.0;75.0;625.0;125.0;6900.0;2130.0;1420.0;8435.0;1850.0;165.0;360.0;120.0;105.0
1344;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2018;11530.0;11325.0;10915.0;9635.0;410.0;80.0;660.0;130.0;7160.0;2285.0;1475.0;8885.0;1855.0;180.0;410.0;110.0;95.0
1345;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2019;12065.0;11875.0;11340.0;10085.0;405.0;80.0;630.0;140.0;7360.0;2420.0;1565.0;9200.0;1970.0;175.0;530.0;80.0;115.0
1346;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2020;12350.0;12155.0;11505.0;10350.0;360.0;55.0;570.0;170.0;7515.0;2460.0;1530.0;9460.0;1885.0;160.0;650.0;80.0;115.0
1347;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2021;13200.0;12995.0;12115.0;10930.0;385.0;40.0;565.0;190.0;7940.0;2555.0;1620.0;9875.0;2045.0;195.0;880.0;75.0;130.0
1348;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2022;14000.0;13770.0;12760.0;11150.0;420.0;405.0;585.0;200.0;8435.0;2685.0;1640.0;10495.0;2085.0;180.0;1010.0;75.0;160.0
1349;Totaal mannen en vrouwen;Totaal leeftijd;GZ-psycholoog;2023;14065.0;13865.0;13330.0;12010.0;445.0;50.0;700.0;120.0;8975.0;2595.0;1760.0;10935.0;2230.0;165.0;535.0;65.0;135.0
1350;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;1999;;;;;;;;;;;;;;;;;
1351;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2000;;;;;;;;;;;;;;;;;
1352;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2001;;;;;;;;;;;;;;;;;
1353;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2002;;;;;;;;;;;;;;;;;
1354;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2003;;;;;;;;;;;;;;;;;
1355;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2004;;;;;;;;;;;;;;;;;
1356;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2005;;;;;;;;;;;;;;;;;
1357;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2006;310.0;300.0;290.0;230.0;30.0;5.0;15.0;10.0;135.0;35.0;115.0;155.0;115.0;20.0;10.0;10.0;0.0
1358;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2007;455.0;440.0;425.0;345.0;40.0;5.0;20.0;15.0;195.0;80.0;150.0;250.0;155.0;20.0;15.0;15.0;0.0
1359;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2008;460.0;445.0;425.0;345.0;40.0;5.0;20.0;15.0;180.0;95.0;150.0;255.0;150.0;25.0;20.0;15.0;0.0
1360;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2009;450.0;435.0;410.0;330.0;35.0;5.0;25.0;20.0;175.0;105.0;130.0;260.0;130.0;20.0;25.0;15.0;0.0
1361;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2010;450.0;435.0;395.0;325.0;35.0;5.0;20.0;15.0;160.0;105.0;130.0;240.0;135.0;20.0;35.0;15.0;0.0
1362;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2011;350.0;335.0;330.0;285.0;25.0;0.0;15.0;5.0;140.0;80.0;110.0;200.0;100.0;30.0;5.0;15.0;0.0
1363;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2012;330.0;315.0;310.0;270.0;20.0;0.0;15.0;5.0;145.0;70.0;95.0;195.0;85.0;25.0;5.0;15.0;0.0
1364;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2013;330.0;310.0;300.0;260.0;20.0;0.0;15.0;5.0;140.0;70.0;85.0;190.0;95.0;15.0;10.0;15.0;0.0
1365;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2014;340.0;320.0;305.0;265.0;20.0;0.0;15.0;5.0;135.0;80.0;85.0;190.0;105.0;15.0;15.0;15.0;0.0
1366;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2015;340.0;320.0;300.0;265.0;20.0;0.0;10.0;5.0;145.0;80.0;75.0;205.0;85.0;10.0;20.0;15.0;5.0
1367;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2016;300.0;280.0;275.0;245.0;20.0;0.0;10.0;0.0;130.0;70.0;75.0;180.0;90.0;10.0;5.0;20.0;0.0
1368;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2017;395.0;375.0;350.0;305.0;15.0;5.0;15.0;15.0;165.0;105.0;80.0;245.0;90.0;15.0;30.0;20.0;0.0
1369;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2018;425.0;400.0;365.0;320.0;15.0;0.0;15.0;10.0;170.0;110.0;85.0;250.0;100.0;15.0;35.0;25.0;0.0
1370;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2019;410.0;390.0;350.0;300.0;15.0;0.0;15.0;20.0;155.0;120.0;70.0;245.0;95.0;10.0;45.0;15.0;0.0
1371;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2020;390.0;375.0;315.0;275.0;10.0;0.0;10.0;20.0;140.0;105.0;70.0;220.0;85.0;10.0;55.0;15.0;5.0
1372;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2021;275.0;255.0;250.0;235.0;5.0;5.0;10.0;0.0;115.0;65.0;70.0;165.0;75.0;15.0;5.0;15.0;5.0
1373;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2022;290.0;270.0;260.0;230.0;5.0;5.0;10.0;10.0;120.0;80.0;60.0;180.0;75.0;5.0;10.0;20.0;5.0
1374;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch psycholoog;2023;410.0;385.0;335.0;290.0;5.0;0.0;15.0;20.0;140.0;120.0;75.0;245.0;80.0;15.0;50.0;20.0;10.0
1375;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;1999;;;;;;;;;;;;;;;;;
1376;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2000;;;;;;;;;;;;;;;;;
1377;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2001;;;;;;;;;;;;;;;;;
1378;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2002;;;;;;;;;;;;;;;;;
1379;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2003;;;;;;;;;;;;;;;;;
1380;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2004;;;;;;;;;;;;;;;;;
1381;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2005;;;;;;;;;;;;;;;;;
1382;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2006;;;;;;;;;;;;;;;;;
1383;Totaal mannen en vrouwen;Totaal leeftijd;Klinisch neuropsycholoog;2007;;;;;;;;;;;;;;;;;
