ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Regiokenmerken;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
1146;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2010/'11;36800.0;1300.0;35500.0;3.5
1147;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2011/'12;36980.0;1190.0;35790.0;3.2
1148;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2012/'13 Oude methode;37310.0;1080.0;36240.0;2.9
1149;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2012/'13 Nieuwe methode;37060.0;920.0;36130.0;2.5
1150;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2013/'14;37520.0;870.0;36650.0;2.3
1151;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2014/'15;37910.0;910.0;37000.0;2.4
1152;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2015/'16;38160.0;860.0;37300.0;2.3
1153;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2016/'17;38420.0;930.0;37490.0;2.4
1154;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Flevoland (PV);2017/'18;38410.0;970.0;37440.0;2.5
1155;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2004/'05;155230.0;6320.0;148910.0;4.1
1156;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2005/'06;164130.0;5850.0;158290.0;3.6
1157;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2006/'07;165760.0;5840.0;159910.0;3.5
1158;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2007/'08;166310.0;5260.0;161050.0;3.2
1159;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2008/'09;166390.0;5010.0;161380.0;3.0
1160;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2009/'10;166880.0;4910.0;161980.0;2.9
1161;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2010/'11;166810.0;4720.0;162090.0;2.8
1162;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2011/'12;168040.0;4900.0;163140.0;2.9
1163;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2012/'13 Oude methode;168980.0;4200.0;164770.0;2.5
1164;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2012/'13 Nieuwe methode;168260.0;3700.0;164570.0;2.2
1165;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2013/'14;169510.0;3240.0;166270.0;1.9
1166;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2014/'15;171000.0;3130.0;167870.0;1.8
1167;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2015/'16;172770.0;2980.0;169780.0;1.7
1168;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2016/'17;173910.0;3120.0;170790.0;1.8
1169;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Gelderland (PV);2017/'18;173010.0;3490.0;169520.0;2.0
1170;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2004/'05;85710.0;3920.0;81790.0;4.6
1171;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2005/'06;91170.0;3750.0;87420.0;4.1
1172;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2006/'07;92350.0;3810.0;88540.0;4.1
1173;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2007/'08;92180.0;3650.0;88530.0;4.0
1174;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2008/'09;91970.0;3010.0;88960.0;3.3
1175;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2009/'10;92700.0;3160.0;89540.0;3.4
1176;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2010/'11;93390.0;2980.0;90410.0;3.2
1177;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2011/'12;94720.0;2930.0;91790.0;3.1
1178;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2012/'13 Oude methode;95800.0;2710.0;93080.0;2.8
1179;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2012/'13 Nieuwe methode;95420.0;2420.0;92990.0;2.5
1180;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2013/'14;97160.0;2260.0;94900.0;2.3
1181;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2014/'15;98570.0;1920.0;96650.0;2.0
1182;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2015/'16;100860.0;1930.0;98930.0;1.9
1183;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2016/'17;102710.0;2060.0;100650.0;2.0
1184;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Utrecht (PV);2017/'18;103120.0;2150.0;100960.0;2.1
1185;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2004/'05;178410.0;9490.0;168920.0;5.3
1186;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2005/'06;190900.0;9870.0;181030.0;5.2
1187;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2006/'07;192720.0;9160.0;183560.0;4.8
1188;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2007/'08;194360.0;8650.0;185710.0;4.5
1189;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2008/'09;193840.0;7480.0;186370.0;3.9
1190;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2009/'10;195510.0;7530.0;187990.0;3.8
1191;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2010/'11;197150.0;6990.0;190160.0;3.5
1192;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2011/'12;199680.0;6900.0;192780.0;3.5
1193;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2012/'13 Oude methode;201850.0;6360.0;195490.0;3.1
1194;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2012/'13 Nieuwe methode;200770.0;5500.0;195270.0;2.7
1195;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2013/'14;202940.0;5360.0;197580.0;2.6
1196;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2014/'15;205350.0;5070.0;200280.0;2.5
1197;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2015/'16;207180.0;4930.0;202250.0;2.4
1198;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2016/'17;208850.0;5170.0;203680.0;2.5
1199;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Holland (PV);2017/'18;208980.0;5300.0;203680.0;2.5
1200;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2004/'05;247530.0;12600.0;234930.0;5.1
1201;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2005/'06;273890.0;12810.0;261070.0;4.7
1202;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2006/'07;276620.0;12670.0;263950.0;4.6
1203;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2007/'08;276030.0;12050.0;263980.0;4.4
1204;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2008/'09;273680.0;10780.0;262900.0;3.9
1205;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2009/'10;273310.0;10230.0;263070.0;3.7
1206;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2010/'11;273430.0;10270.0;263160.0;3.8
1207;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2011/'12;274020.0;9600.0;264430.0;3.5
1208;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2012/'13 Oude methode;274340.0;8580.0;265760.0;3.1
1209;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2012/'13 Nieuwe methode;273080.0;7690.0;265390.0;2.8
1210;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2013/'14;274000.0;7280.0;266720.0;2.7
1211;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2014/'15;276330.0;6950.0;269380.0;2.5
1212;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2015/'16;277340.0;6820.0;270520.0;2.5
1213;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2016/'17;278750.0;6770.0;271970.0;2.4
1214;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zuid-Holland (PV);2017/'18;278720.0;7130.0;271590.0;2.6
1215;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2004/'05;29730.0;1360.0;28370.0;4.6
1216;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2005/'06;30880.0;1170.0;29710.0;3.8
1217;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2006/'07;30950.0;1070.0;29890.0;3.4
1218;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2007/'08;31190.0;980.0;30210.0;3.1
1219;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2008/'09;31220.0;900.0;30320.0;2.9
1220;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2009/'10;31180.0;940.0;30240.0;3.0
1221;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2010/'11;31230.0;890.0;30340.0;2.9
1222;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2011/'12;31320.0;870.0;30450.0;2.8
1223;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2012/'13 Oude methode;31060.0;790.0;30270.0;2.5
1224;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2012/'13 Nieuwe methode;30900.0;660.0;30240.0;2.1
1225;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2013/'14;30750.0;580.0;30170.0;1.9
1226;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2014/'15;30610.0;600.0;30010.0;2.0
1227;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2015/'16;30440.0;590.0;29860.0;1.9
1228;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2016/'17;30120.0;560.0;29560.0;1.9
1229;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Zeeland (PV);2017/'18;29720.0;650.0;29070.0;2.2
1230;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2004/'05;183890.0;8080.0;175810.0;4.4
1231;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2005/'06;193530.0;7610.0;185920.0;3.9
1232;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2006/'07;195960.0;7320.0;188640.0;3.7
1233;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2007/'08;196840.0;6620.0;190210.0;3.4
1234;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2008/'09;196450.0;6280.0;190180.0;3.2
1235;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2009/'10;196720.0;6110.0;190610.0;3.1
1236;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2010/'11;197030.0;5910.0;191120.0;3.0
1237;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2011/'12;197510.0;5770.0;191740.0;2.9
1238;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2012/'13 Oude methode;197030.0;4990.0;192040.0;2.5
1239;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2012/'13 Nieuwe methode;196220.0;4360.0;191850.0;2.2
1240;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2013/'14;197480.0;4140.0;193340.0;2.1
1241;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2014/'15;198360.0;4090.0;194270.0;2.1
1242;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2015/'16;198670.0;3910.0;194770.0;2.0
1243;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2016/'17;198900.0;4030.0;194880.0;2.0
1244;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Brabant (PV);2017/'18;197370.0;4300.0;193070.0;2.2
1245;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2004/'05;82480.0;3810.0;78670.0;4.6
1246;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2005/'06;86040.0;3380.0;82670.0;3.9
1247;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2006/'07;86050.0;3180.0;82880.0;3.7
1248;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2007/'08;85600.0;2880.0;82720.0;3.4
1249;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2008/'09;84570.0;2510.0;82050.0;3.0
1250;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2009/'10;83720.0;2750.0;80970.0;3.3
1251;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2010/'11;82730.0;2730.0;80010.0;3.3
1252;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2011/'12;81840.0;2420.0;79420.0;3.0
1253;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2012/'13 Oude methode;81000.0;2170.0;78830.0;2.7
1254;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2012/'13 Nieuwe methode;80470.0;1720.0;78750.0;2.1
1255;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2013/'14;80170.0;1600.0;78570.0;2.0
1256;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2014/'15;79600.0;1650.0;77950.0;2.1
1257;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2015/'16;78510.0;1630.0;76870.0;2.1
1258;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2016/'17;77440.0;1660.0;75790.0;2.1
1259;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Limburg (PV);2017/'18;75490.0;1700.0;73800.0;2.2
1260;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2004/'05;10750.0;420.0;10330.0;3.9
1261;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2005/'06;11980.0;470.0;11500.0;3.9
1262;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2006/'07;12150.0;420.0;11730.0;3.5
1263;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2007/'08;12170.0;360.0;11810.0;3.0
1264;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2008/'09;12050.0;350.0;11700.0;2.9
1265;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2009/'10;11950.0;310.0;11640.0;2.6
1266;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2010/'11;11980.0;370.0;11610.0;3.1
1267;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2011/'12;11980.0;350.0;11630.0;2.9
1268;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2012/'13 Oude methode;11960.0;280.0;11680.0;2.3
1269;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2012/'13 Nieuwe methode;11920.0;260.0;11670.0;2.2
1270;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2013/'14;12060.0;240.0;11820.0;2.0
1271;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2014/'15;12090.0;250.0;11850.0;2.0
1272;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2015/'16;12270.0;240.0;12030.0;2.0
1273;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2016/'17;12150.0;250.0;11900.0;2.0
1274;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Oost-Groningen (WGR);2017/'18;;;;
1275;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2004/'05;7800.0;250.0;7550.0;3.2
1276;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2005/'06;9940.0;290.0;9650.0;2.9
1277;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2006/'07;9990.0;270.0;9720.0;2.7
1278;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2007/'08;9960.0;280.0;9680.0;2.8
1279;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2008/'09;9740.0;220.0;9520.0;2.3
1280;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2009/'10;9570.0;240.0;9320.0;2.6
1281;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2010/'11;9530.0;200.0;9330.0;2.1
1282;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2011/'12;9400.0;210.0;9190.0;2.2
1283;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2012/'13 Oude methode;9380.0;220.0;9160.0;2.3
1284;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2012/'13 Nieuwe methode;9340.0;190.0;9150.0;2.0
1285;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2013/'14;9240.0;180.0;9050.0;2.0
1286;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2014/'15;9170.0;120.0;9050.0;1.3
1287;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2015/'16;9190.0;150.0;9050.0;1.6
1288;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2016/'17;9190.0;160.0;9030.0;1.7
1289;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Noord-Groningen en Eemsmond (WGR);2017/'18;;;;
1290;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2004/'05;17630.0;700.0;16930.0;4.0
1291;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2005/'06;21260.0;790.0;20460.0;3.7
1292;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2006/'07;21400.0;780.0;20620.0;3.6
1293;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2007/'08;21560.0;740.0;20820.0;3.4
1294;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2008/'09;21700.0;660.0;21040.0;3.0
1295;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2009/'10;21900.0;720.0;21180.0;3.3
1296;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2010/'11;21930.0;670.0;21260.0;3.1
1297;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2011/'12;22180.0;710.0;21480.0;3.2
1298;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2012/'13 Oude methode;22410.0;640.0;21770.0;2.9
1299;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2012/'13 Nieuwe methode;22320.0;590.0;21730.0;2.6
1300;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2013/'14;22540.0;520.0;22030.0;2.3
1301;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2014/'15;22750.0;470.0;22280.0;2.1
1302;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2015/'16;22970.0;470.0;22500.0;2.0
1303;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2016/'17;23180.0;530.0;22650.0;2.3
1304;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Centraal en westelijk Groningen (WGR);2017/'18;;;;
1305;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Friesland-Noord (WGR);2004/'05;21100.0;900.0;20210.0;4.3
1306;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Friesland-Noord (WGR);2005/'06;22010.0;840.0;21170.0;3.8
1307;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Friesland-Noord (WGR);2006/'07;22060.0;810.0;21250.0;3.7
1308;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Friesland-Noord (WGR);2007/'08;22010.0;690.0;21320.0;3.1
1309;Totaal mannen en vrouwen;Totaal;Totaal onderwijssoort;Jonger dan 23 jaar;Friesland-Noord (WGR);2008/'09;21930.0;630.0;21310.0;2.9
