ID;LandVanUiteindelijkeZeggenschap;KenmerkenBedrijf;HoogstbehaaldOnderwijsniveau;KenmerkenBaanEnWerknemer;Perioden;BanenVanWerknemers_1;Arbeidsvolume_2
3130;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2011;;
3131;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2012;;
3132;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2013;276.0;203.0
3133;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2014;209.0;154.0
3134;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2015;275.0;200.0
3135;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: midden;2016;286.0;211.0
3136;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2010;;
3137;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2011;;
3138;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2012;;
3139;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2013;327.0;286.0
3140;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2014;259.0;228.0
3141;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2015;327.0;287.0
3142;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Loon: hoog (bij hoogste 20 procent);2016;350.0;309.0
3143;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2010;;
3144;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2011;;
3145;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2012;;
3146;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2013;546.0;406.0
3147;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2014;418.0;314.0
3148;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2015;533.0;396.0
3149;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Nederlands;2016;546.0;410.0
3150;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2010;;
3151;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2011;;
3152;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2012;;
3153;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2013;;
3154;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2014;;
3155;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2015;;
3156;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Belgisch;2016;;
3157;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2010;;
3158;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2011;;
3159;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2012;;
3160;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2013;;
3161;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2014;;
3162;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2015;;
3163;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Brits;2016;;
3164;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2010;;
3165;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2011;;
3166;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2012;;
3167;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2013;;
3168;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2014;;
3169;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2015;;
3170;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Duits;2016;;
3171;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2010;;
3172;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2011;;
3173;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2012;;
3174;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2013;;
3175;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2014;;
3176;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2015;;
3177;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Pools;2016;;
3178;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2010;;
3179;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2011;;
3180;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2012;;
3181;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2013;;
3182;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2014;;
3183;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2015;;
3184;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: Indiaas;2016;;
3185;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2010;;
3186;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2011;;
3187;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2012;;
3188;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2013;;
3189;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2014;;
3190;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2015;;
3191;Totaal binnen- en buitenland;Invoer;300 Hoog onderwijsniveau;Nationaliteit: overige nationaliteiten;2016;;
3192;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2010;389.0;312.0
3193;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2011;426.0;318.0
3194;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2012;422.0;308.0
3195;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2013;162.0;120.0
3196;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2014;214.0;155.0
3197;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2015;156.0;119.0
3198;Totaal binnen- en buitenland;Uitvoer;Totaal;Totaal;2016;165.0;126.0
3199;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2010;159.0;113.0
3200;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2011;193.0;123.0
3201;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2012;218.0;140.0
3202;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2013;64.0;39.0
3203;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2014;104.0;64.0
3204;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2015;67.0;44.0
3205;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: bepaalde tijd;2016;72.0;49.0
3206;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2010;220.0;191.0
3207;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2011;223.0;186.0
3208;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2012;193.0;159.0
3209;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2013;92.0;75.0
3210;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2014;103.0;84.0
3211;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2015;83.0;69.0
3212;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: onbepaalde tijd;2016;87.0;72.0
3213;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2010;10.0;9.0
3214;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2011;10.0;9.0
3215;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2012;11.0;10.0
3216;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2013;6.0;5.0
3217;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2014;7.0;6.0
3218;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2015;6.0;5.0
3219;Totaal binnen- en buitenland;Uitvoer;Totaal;Contractsoort: niet van toepassing;2016;6.0;6.0
3220;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2010;263.0;228.0
3221;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2011;270.0;219.0
3222;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2012;267.0;210.0
3223;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2013;102.0;83.0
3224;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2014;129.0;103.0
3225;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2015;105.0;86.0
3226;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: mannen;2016;108.0;90.0
3227;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2010;126.0;84.0
3228;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2011;156.0;99.0
3229;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2012;155.0;98.0
3230;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2013;59.0;37.0
3231;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2014;86.0;52.0
3232;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2015;52.0;32.0
3233;Totaal binnen- en buitenland;Uitvoer;Totaal;Geslacht: vrouwen;2016;57.0;36.0
3234;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2010;176.0;135.0
3235;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2011;190.0;129.0
3236;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2012;202.0;136.0
3237;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2013;68.0;46.0
3238;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2014;102.0;66.0
3239;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2015;68.0;46.0
3240;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 15 tot 35 jaar;2016;71.0;49.0
3241;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2010;164.0;139.0
3242;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2011;172.0;141.0
3243;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2012;160.0;128.0
3244;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2013;67.0;55.0
3245;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2014;81.0;66.0
3246;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2015;62.0;52.0
3247;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 35 tot 55 jaar;2016;66.0;55.0
3248;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2010;49.0;38.0
3249;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2011;64.0;48.0
3250;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2012;60.0;44.0
3251;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2013;26.0;20.0
3252;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2014;31.0;23.0
3253;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2015;26.0;21.0
3254;Totaal binnen- en buitenland;Uitvoer;Totaal;Leeftijd: 55 jaar of ouder;2016;28.0;22.0
3255;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2010;47.0;23.0
3256;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2011;69.0;31.0
3257;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2012;87.0;41.0
3258;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2013;25.0;11.0
3259;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2014;43.0;19.0
3260;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2015;22.0;11.0
3261;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: laag (bij laagste 30 procent);2016;23.0;11.0
3262;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2010;235.0;190.0
3263;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2011;262.0;201.0
3264;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2012;257.0;197.0
3265;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2013;103.0;78.0
3266;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2014;126.0;94.0
3267;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2015;101.0;78.0
3268;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: midden;2016;104.0;81.0
3269;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2010;107.0;99.0
3270;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2011;94.0;87.0
3271;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2012;78.0;71.0
3272;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2013;34.0;30.0
3273;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2014;45.0;41.0
3274;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2015;33.0;30.0
3275;Totaal binnen- en buitenland;Uitvoer;Totaal;Loon: hoog (bij hoogste 20 procent);2016;38.0;35.0
3276;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2010;367.0;295.0
3277;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2011;394.0;293.0
3278;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2012;383.0;279.0
3279;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2013;149.0;110.0
3280;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2014;196.0;141.0
3281;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2015;140.0;106.0
3282;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Nederlands;2016;150.0;115.0
3283;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2010;1.0;1.0
3284;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2011;1.0;1.0
3285;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2012;1.0;1.0
3286;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2013;0.0;0.0
3287;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2014;1.0;0.0
3288;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2015;1.0;0.0
3289;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Belgisch;2016;1.0;0.0
3290;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2010;1.0;1.0
3291;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2011;1.0;1.0
3292;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2012;1.0;1.0
3293;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2013;1.0;1.0
3294;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2014;1.0;1.0
3295;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2015;0.0;0.0
3296;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Brits;2016;1.0;0.0
3297;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2010;4.0;3.0
3298;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2011;4.0;3.0
3299;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2012;4.0;3.0
3300;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2013;1.0;1.0
3301;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2014;1.0;1.0
3302;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2015;1.0;1.0
3303;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Duits;2016;1.0;1.0
3304;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2010;6.0;4.0
3305;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2011;12.0;9.0
3306;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2012;16.0;12.0
3307;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2013;3.0;3.0
3308;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2014;6.0;5.0
3309;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2015;6.0;5.0
3310;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Pools;2016;4.0;4.0
3311;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2010;0.0;0.0
3312;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2011;0.0;0.0
3313;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2012;0.0;0.0
3314;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2013;0.0;0.0
3315;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2014;0.0;0.0
3316;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2015;0.0;0.0
3317;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: Indiaas;2016;0.0;0.0
3318;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2010;10.0;8.0
3319;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2011;13.0;10.0
3320;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2012;15.0;11.0
3321;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2013;7.0;6.0
3322;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2014;10.0;7.0
3323;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2015;8.0;6.0
3324;Totaal binnen- en buitenland;Uitvoer;Totaal;Nationaliteit: overige nationaliteiten;2016;8.0;6.0
3325;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2010;;
3326;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2011;;
3327;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2012;;
3328;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2013;43.0;32.0
3329;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2014;57.0;41.0
3330;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2015;43.0;32.0
3331;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Totaal;2016;42.0;32.0
3332;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2010;;
3333;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2011;;
3334;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2012;;
3335;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2013;16.0;10.0
3336;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2014;31.0;19.0
3337;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2015;19.0;12.0
3338;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: bepaalde tijd;2016;19.0;13.0
3339;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2010;;
3340;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2011;;
3341;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2012;;
3342;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2013;26.0;22.0
3343;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2014;22.0;18.0
3344;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2015;22.0;19.0
3345;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: onbepaalde tijd;2016;21.0;18.0
3346;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: niet van toepassing;2010;;
3347;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: niet van toepassing;2011;;
3348;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: niet van toepassing;2012;;
3349;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: niet van toepassing;2013;;
3350;Totaal binnen- en buitenland;Uitvoer;100 Laag onderwijsniveau;Contractsoort: niet van toepassing;2014;;
