ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
816;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2010/'11;93220.0;9100.0;84120.0;9.8
817;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2011/'12;93050.0;8690.0;84370.0;9.3
818;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2012/'13 Oude methode;91670.0;7720.0;83950.0;8.4
819;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2012/'13 Nieuwe methode;91550.0;7620.0;83930.0;8.3
820;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2013/'14;89990.0;6840.0;83150.0;7.6
821;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2014/'15;92150.0;6700.0;85440.0;7.3
822;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2015/'16;92250.0;6450.0;85800.0;7.0
823;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2016/'17;94640.0;6910.0;87730.0;7.3
824;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);18 jaar;2017/'18;97160.0;7500.0;89660.0;7.7
825;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2004/'05;81910.0;8400.0;73520.0;10.2
826;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2005/'06;89800.0;7970.0;81830.0;8.9
827;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2006/'07;89110.0;7830.0;81280.0;8.8
828;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2007/'08;87880.0;7930.0;79950.0;9.0
829;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2008/'09;90260.0;7350.0;82910.0;8.1
830;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2009/'10;91700.0;7540.0;84160.0;8.2
831;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2010/'11;90190.0;7240.0;82950.0;8.0
832;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2011/'12;89630.0;6890.0;82740.0;7.7
833;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2012/'13 Oude methode;89600.0;6100.0;83500.0;6.8
834;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2012/'13 Nieuwe methode;89570.0;6070.0;83500.0;6.8
835;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2013/'14;89210.0;5700.0;83510.0;6.4
836;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2014/'15;88240.0;5340.0;82900.0;6.1
837;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2015/'16;90080.0;5240.0;84840.0;5.8
838;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2016/'17;90460.0;5360.0;85100.0;5.9
839;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);19 jaar;2017/'18;92660.0;6040.0;86620.0;6.5
840;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2004/'05;61930.0;6490.0;55440.0;10.5
841;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2005/'06;72220.0;5910.0;66320.0;8.2
842;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2006/'07;73830.0;5710.0;68120.0;7.7
843;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2007/'08;72500.0;5630.0;66870.0;7.8
844;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2008/'09;71260.0;4920.0;66340.0;6.9
845;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2009/'10;74320.0;5300.0;69020.0;7.1
846;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2010/'11;74910.0;5270.0;69640.0;7.0
847;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2011/'12;74120.0;4820.0;69300.0;6.5
848;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2012/'13 Oude methode;73080.0;4320.0;68760.0;5.9
849;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2012/'13 Nieuwe methode;73070.0;4310.0;68750.0;5.9
850;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2013/'14;72880.0;4120.0;68760.0;5.7
851;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2014/'15;72120.0;3940.0;68190.0;5.5
852;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2015/'16;70080.0;3550.0;66540.0;5.1
853;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2016/'17;71400.0;3690.0;67710.0;5.2
854;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);20 jaar;2017/'18;69720.0;3970.0;65760.0;5.7
855;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2004/'05;38900.0;5040.0;33860.0;13.0
856;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2005/'06;45140.0;4410.0;40730.0;9.8
857;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2006/'07;48220.0;4110.0;44110.0;8.5
858;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2007/'08;48910.0;3960.0;44950.0;8.1
859;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2008/'09;47260.0;3390.0;43880.0;7.2
860;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2009/'10;48090.0;3430.0;44660.0;7.1
861;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2010/'11;50200.0;3650.0;46540.0;7.3
862;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2011/'12;50820.0;3400.0;47420.0;6.7
863;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2012/'13 Oude methode;50180.0;3190.0;46990.0;6.4
864;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2012/'13 Nieuwe methode;50180.0;3190.0;46990.0;6.4
865;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2013/'14;49540.0;2930.0;46610.0;5.9
866;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2014/'15;49060.0;2620.0;46440.0;5.3
867;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2015/'16;47490.0;2500.0;44980.0;5.3
868;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2016/'17;46930.0;2520.0;44410.0;5.4
869;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);21 jaar;2017/'18;46200.0;2600.0;43610.0;5.6
870;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2004/'05;22220.0;3470.0;18750.0;15.6
871;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2005/'06;26770.0;3300.0;23470.0;12.3
872;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2006/'07;28500.0;3030.0;25480.0;10.6
873;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2007/'08;30500.0;2760.0;27740.0;9.0
874;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2008/'09;30080.0;2360.0;27730.0;7.8
875;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2009/'10;30190.0;2230.0;27960.0;7.4
876;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2010/'11;30980.0;2520.0;28450.0;8.1
877;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2011/'12;32120.0;2330.0;29800.0;7.2
878;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2012/'13 Oude methode;32620.0;2150.0;30460.0;6.6
879;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2012/'13 Nieuwe methode;32610.0;2150.0;30460.0;6.6
880;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2013/'14;32360.0;1940.0;30420.0;6.0
881;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2014/'15;31690.0;1790.0;29900.0;5.6
882;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2015/'16;30740.0;1630.0;29120.0;5.3
883;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2016/'17;30310.0;1590.0;28720.0;5.3
884;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);22 jaar;2017/'18;29250.0;1620.0;27640.0;5.5
885;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2004/'05;88080.0;21050.0;67030.0;23.9
886;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2005/'06;98500.0;20290.0;78210.0;20.6
887;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2006/'07;104520.0;19940.0;84580.0;19.1
888;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2007/'08;117690.0;22470.0;95230.0;19.1
889;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2008/'09;123120.0;20410.0;102700.0;16.6
890;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2009/'10;130920.0;21770.0;109150.0;16.6
891;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2010/'11;141560.0;24390.0;117170.0;17.2
892;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2011/'12;131880.0;19710.0;112170.0;14.9
893;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Oude methode;125940.0;16600.0;109340.0;13.2
894;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2012/'13 Nieuwe methode;125940.0;16600.0;109340.0;13.2
895;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2013/'14;115790.0;14200.0;101600.0;12.3
896;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2014/'15;97760.0;8030.0;89730.0;8.2
897;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2015/'16;90400.0;6780.0;83620.0;7.5
898;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2016/'17;92220.0;6370.0;85850.0;6.9
899;Totaal mannen en vrouwen;Totaal;Totaal mbo (incl. extranei);23 jaar of ouder;2017/'18;93170.0;6350.0;86820.0;6.8
900;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2004/'05;430750.0;56940.0;373810.0;13.2
901;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2005/'06;478130.0;54430.0;423700.0;11.4
902;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2006/'07;490550.0;53730.0;436820.0;11.0
903;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2007/'08;503410.0;53900.0;449510.0;10.7
904;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2008/'09;507430.0;49120.0;458320.0;9.7
905;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2009/'10;515220.0;49620.0;465600.0;9.6
906;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2010/'11;520750.0;50540.0;470210.0;9.7
907;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2011/'12;512440.0;45340.0;467100.0;8.8
908;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2012/'13 Oude methode;502870.0;39520.0;463360.0;7.9
909;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2012/'13 Nieuwe methode;502410.0;39100.0;463310.0;7.8
910;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2013/'14;491600.0;34710.0;456890.0;7.1
911;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2014/'15;476730.0;27970.0;448760.0;5.9
912;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2015/'16;471990.0;25970.0;446020.0;5.5
913;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2016/'17;479290.0;26270.0;453020.0;5.5
914;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Totaal;2017/'18;483210.0;27950.0;455250.0;5.8
915;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2004/'05;0.0;0.0;0.0;0.0
916;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2005/'06;;0.0;;0.0
917;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2006/'07;0.0;0.0;0.0;0.0
918;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2007/'08;0.0;0.0;0.0;0.0
919;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2008/'09;0.0;0.0;0.0;0.0
920;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2009/'10;;;0.0;
921;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2010/'11;0.0;0.0;0.0;0.0
922;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2011/'12;0.0;0.0;0.0;0.0
923;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2012/'13 Oude methode;0.0;0.0;0.0;0.0
924;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
925;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2013/'14;0.0;0.0;0.0;0.0
926;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2014/'15;0.0;0.0;0.0;0.0
927;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2015/'16;0.0;0.0;0.0;0.0
928;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2016/'17;0.0;0.0;0.0;0.0
929;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 13 jaar;2017/'18;0.0;0.0;0.0;0.0
930;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2004/'05;30.0;;20.0;
931;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2005/'06;30.0;;30.0;
932;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2006/'07;30.0;;20.0;
933;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2007/'08;20.0;;20.0;
934;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2008/'09;20.0;;20.0;
935;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2009/'10;10.0;;10.0;
936;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2010/'11;10.0;;;
937;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2011/'12;20.0;0.0;20.0;0.0
938;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2012/'13 Oude methode;10.0;;10.0;
939;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2012/'13 Nieuwe methode;10.0;0.0;10.0;0.0
940;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2013/'14;;0.0;;0.0
941;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2014/'15;20.0;0.0;20.0;0.0
942;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2015/'16;10.0;0.0;10.0;0.0
943;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2016/'17;;0.0;;0.0
944;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 16 jaar;2017/'18;;0.0;;0.0
945;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2004/'05;57710.0;5270.0;52440.0;9.1
946;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2005/'06;61400.0;5250.0;56150.0;8.5
947;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2006/'07;63170.0;4800.0;58370.0;7.6
948;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2007/'08;61530.0;3300.0;58220.0;5.4
949;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2008/'09;59730.0;2540.0;57190.0;4.3
950;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2009/'10;57360.0;2030.0;55330.0;3.5
951;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2010/'11;56200.0;1660.0;54540.0;3.0
952;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2011/'12;54430.0;1530.0;52900.0;2.8
953;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2012/'13 Oude methode;52890.0;1280.0;51610.0;2.4
954;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2012/'13 Nieuwe methode;52540.0;970.0;51580.0;1.8
955;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2013/'14;54750.0;960.0;53790.0;1.8
956;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2014/'15;55070.0;880.0;54200.0;1.6
957;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2015/'16;58050.0;860.0;57190.0;1.5
958;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2016/'17;61060.0;780.0;60280.0;1.3
959;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);16 tot 18 jaar;2017/'18;63300.0;760.0;62540.0;1.2
960;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2004/'05;57740.0;5270.0;52470.0;9.1
961;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2005/'06;61430.0;5260.0;56180.0;8.6
962;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2006/'07;63200.0;4800.0;58390.0;7.6
963;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2007/'08;61540.0;3310.0;58240.0;5.4
964;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2008/'09;59750.0;2550.0;57200.0;4.3
965;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2009/'10;57370.0;2030.0;55340.0;3.5
966;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2010/'11;56210.0;1660.0;54550.0;3.0
967;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2011/'12;54450.0;1530.0;52920.0;2.8
968;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2012/'13 Oude methode;52900.0;1280.0;51620.0;2.4
969;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;52550.0;970.0;51590.0;1.8
970;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2013/'14;54760.0;960.0;53790.0;1.8
971;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2014/'15;55090.0;880.0;54210.0;1.6
972;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2015/'16;58060.0;860.0;57200.0;1.5
973;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2016/'17;61060.0;780.0;60290.0;1.3
974;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);Jonger dan 18 jaar;2017/'18;63310.0;760.0;62540.0;1.2
975;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2004/'05;167290.0;17210.0;150090.0;10.3
976;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2005/'06;180990.0;16920.0;164080.0;9.3
977;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2006/'07;180640.0;17680.0;162960.0;9.8
978;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2007/'08;182380.0;17990.0;164400.0;9.9
979;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2008/'09;186600.0;17260.0;169340.0;9.2
980;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2009/'10;185980.0;16890.0;169090.0;9.1
981;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2010/'11;182540.0;16120.0;166430.0;8.8
982;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2011/'12;181620.0;15280.0;166340.0;8.4
983;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2012/'13 Oude methode;180260.0;13560.0;166690.0;7.5
984;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2012/'13 Nieuwe methode;180150.0;13460.0;166690.0;7.5
985;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2013/'14;178240.0;12310.0;165940.0;6.9
986;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2014/'15;179430.0;11770.0;167670.0;6.6
987;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2015/'16;181500.0;11470.0;170030.0;6.3
988;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2016/'17;184180.0;12060.0;172120.0;6.5
989;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 20 jaar;2017/'18;188890.0;13340.0;175560.0;7.1
990;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2004/'05;120380.0;14300.0;106080.0;11.9
991;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2005/'06;140550.0;12900.0;127650.0;9.2
992;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2006/'07;146430.0;12260.0;134170.0;8.4
993;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2007/'08;147220.0;11540.0;135670.0;7.8
994;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2008/'09;143830.0;10000.0;133830.0;7.0
995;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2009/'10;148000.0;10330.0;137680.0;7.0
996;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2010/'11;151550.0;10750.0;140790.0;7.1
997;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2011/'12;152480.0;9980.0;142500.0;6.5
998;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2012/'13 Oude methode;151200.0;9100.0;142110.0;6.0
999;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2012/'13 Nieuwe methode;151190.0;9090.0;142100.0;6.0
1000;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2013/'14;150490.0;8500.0;141980.0;5.7
1001;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2014/'15;149100.0;7910.0;141190.0;5.3
1002;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2015/'16;145300.0;7290.0;138010.0;5.0
1003;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2016/'17;145380.0;7420.0;137960.0;5.1
1004;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);20 tot 23 jaar;2017/'18;141800.0;7840.0;133960.0;5.5
1005;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2004/'05;287670.0;31500.0;256170.0;11.0
1006;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2005/'06;321550.0;29820.0;291730.0;9.3
1007;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2006/'07;327070.0;29950.0;297130.0;9.2
1008;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2007/'08;329600.0;29530.0;300070.0;9.0
1009;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2008/'09;330430.0;27260.0;303170.0;8.2
1010;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2009/'10;333980.0;27210.0;306770.0;8.1
1011;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2010/'11;334090.0;26870.0;307220.0;8.0
1012;Totaal mannen en vrouwen;Totaal;Totaal mbo (excl. extranei);18 tot 23 jaar;2011/'12;334100.0;25260.0;308840.0;7.6
