ID;Functies;Aanbieders;Perioden;UitgavenZorgVoorIngezetenen_1
1023;HC11+12+21+22: Klinische med.zorg;HP39.9: Aanbieders ov. Ambulante zorg;2011;0.0
1024;HC11+12+21+22: Klinische med.zorg;HP39.9: Aanbieders ov. Ambulante zorg;2012;0.0
1025;HC11+12+21+22: Klinische med.zorg;HP39.9: Aanbieders ov. Ambulante zorg;2013;0.0
1026;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2005;0.0
1027;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2006;0.0
1028;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2007;0.0
1029;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2008;0.0
1030;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2009;0.0
1031;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2010;0.0
1032;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2011;0.0
1033;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2012;0.0
1034;HC11+12+21+22: Klinische med.zorg;HP4: Leveranciers genees-en hulpmiddelen;2013;0.0
1035;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2005;0.0
1036;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2006;0.0
1037;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2007;0.0
1038;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2008;0.0
1039;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2009;0.0
1040;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2010;0.0
1041;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2011;0.0
1042;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2012;0.0
1043;HC11+12+21+22: Klinische med.zorg;HP41: Leveranciers geneesmiddelen;2013;0.0
1044;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2005;0.0
1045;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2006;0.0
1046;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2007;0.0
1047;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2008;0.0
1048;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2009;0.0
1049;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2010;0.0
1050;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2011;0.0
1051;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2012;0.0
1052;HC11+12+21+22: Klinische med.zorg;HP42-49: Leveranciers hulpmiddelen;2013;0.0
1053;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2005;0.0
1054;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2006;0.0
1055;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2007;0.0
1056;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2008;0.0
1057;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2009;0.0
1058;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2010;0.0
1059;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2011;0.0
1060;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2012;0.0
1061;HC11+12+21+22: Klinische med.zorg;HP5: Aanbieders van volksgezondheid;2013;0.0
1062;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2005;0.0
1063;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2006;0.0
1064;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2007;0.0
1065;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2008;0.0
1066;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2009;0.0
1067;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2010;0.0
1068;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2011;0.0
1069;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2012;0.0
1070;HC11+12+21+22: Klinische med.zorg;HP6: Beleid-, beheer organisaties;2013;0.0
1071;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2005;0.0
1072;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2006;0.0
1073;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2007;0.0
1074;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2008;0.0
1075;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2009;0.0
1076;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2010;0.0
1077;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2011;0.0
1078;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2012;0.0
1079;HC11+12+21+22: Klinische med.zorg;HP61: Overheidsbeleid en beheer org.;2013;0.0
1080;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2005;0.0
1081;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2006;0.0
1082;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2007;0.0
1083;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2008;0.0
1084;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2009;0.0
1085;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2010;0.0
1086;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2011;0.0
1087;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2012;0.0
1088;HC11+12+21+22: Klinische med.zorg;HP62: Ziekenfondsen, zorgverzekeringen;2013;0.0
1089;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2005;0.0
1090;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2006;0.0
1091;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2007;0.0
1092;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2008;0.0
1093;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2009;0.0
1094;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2010;0.0
1095;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2011;0.0
1096;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2012;0.0
1097;HC11+12+21+22: Klinische med.zorg;HP63-64: Particuliere verzekeraars;2013;0.0
1098;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2005;0.0
1099;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2006;0.0
1100;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2007;0.0
1101;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2008;0.0
1102;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2009;0.0
1103;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2010;0.0
1104;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2011;0.0
1105;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2012;0.0
1106;HC11+12+21+22: Klinische med.zorg;HP69: Ov. Instellingen beleid, beheer;2013;0.0
1107;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2005;52.0
1108;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2006;134.0
1109;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2007;165.0
1110;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2008;195.0
1111;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2009;234.0
1112;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2010;266.0
1113;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2011;270.0
1114;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2012;311.0
1115;HC11+12+21+22: Klinische med.zorg;HP7: Overige sectoren;2013;322.0
1116;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2005;0.0
1117;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2006;0.0
1118;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2007;0.0
1119;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2008;0.0
1120;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2009;0.0
1121;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2010;0.0
1122;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2011;0.0
1123;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2012;0.0
1124;HC11+12+21+22: Klinische med.zorg;HP71: Arbodiensten;2013;0.0
1125;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2005;52.0
1126;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2006;134.0
1127;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2007;165.0
1128;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2008;195.0
1129;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2009;234.0
1130;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2010;266.0
1131;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2011;270.0
1132;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2012;311.0
1133;HC11+12+21+22: Klinische med.zorg;HP79: Zorg als nevenactiviteit;2013;322.0
1134;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2005;161.0
1135;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2006;203.0
1136;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2007;212.0
1137;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2008;209.0
1138;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2009;274.0
1139;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2010;288.0
1140;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2011;295.0
1141;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2012;373.0
1142;HC11+12+21+22: Klinische med.zorg;HP9: Buitenland;2013;380.0
1143;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2005;
1144;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2006;
1145;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2007;
1146;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2008;
1147;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2009;
1148;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2010;
1149;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2011;
1150;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2012;
1151;HC11+12+21+22: Klinische med.zorg;Welzijn, kinderopvang;2013;
1152;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2005;9905.0
1153;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2006;9856.0
1154;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2007;10477.0
1155;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2008;11433.0
1156;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2009;12849.0
1157;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2010;12844.0
1158;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2011;13274.0
1159;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2012;13862.0
1160;HC13+23: Polikl./ambulante med. Zorg;Totaal Zorgrekeningen;2013;14035.0
1161;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2005;9905.0
1162;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2006;9856.0
1163;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2007;10477.0
1164;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2008;11433.0
1165;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2009;12849.0
1166;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2010;12844.0
1167;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2011;13274.0
1168;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2012;13862.0
1169;HC13+23: Polikl./ambulante med. Zorg;Totaal aanbieders gezondheidszorg;2013;14035.0
1170;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2005;2251.0
1171;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2006;1635.0
1172;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2007;1686.0
1173;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2008;1767.0
1174;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2009;2687.0
1175;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2010;2925.0
1176;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2011;2898.0
1177;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2012;3140.0
1178;HC13+23: Polikl./ambulante med. Zorg;HP1: Ziekenhuizen;2013;3333.0
1179;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2005;1990.0
1180;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2006;1485.0
1181;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2007;1524.0
1182;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2008;1597.0
1183;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2009;2376.0
1184;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2010;2593.0
1185;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2011;2554.0
1186;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2012;2780.0
1187;HC13+23: Polikl./ambulante med. Zorg;HP11:Algemene en academ. Ziekenhuizen;2013;2957.0
1188;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2005;145.0
1189;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2006;150.0
1190;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2007;162.0
1191;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2008;169.0
1192;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2009;183.0
1193;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2010;184.0
1194;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2011;194.0
1195;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2012;198.0
1196;HC13+23: Polikl./ambulante med. Zorg;HP12: Geestelijke gez., verslavingszorg;2013;205.0
1197;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2005;116.0
1198;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2006;0.0
1199;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2007;0.0
1200;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2008;0.0
1201;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2009;128.0
1202;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2010;148.0
1203;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2011;150.0
1204;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2012;161.0
1205;HC13+23: Polikl./ambulante med. Zorg;HP13: Categorale ziekenhuizen;2013;171.0
1206;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2005;1.0
1207;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2006;2.0
1208;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2007;4.0
1209;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2008;5.0
1210;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2009;7.0
1211;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2010;11.0
1212;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2011;12.0
1213;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2012;15.0
1214;HC13+23: Polikl./ambulante med. Zorg;HP2: Instellingen langdurige zorg;2013;16.0
1215;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2005;1.0
1216;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2006;1.0
1217;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2007;1.0
1218;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2008;1.0
1219;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2009;2.0
1220;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2010;6.0
1221;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2011;7.0
1222;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2012;8.0
1223;HC13+23: Polikl./ambulante med. Zorg;HP21: Verpleeg-,verzorgingsh., thuiszorg;2013;8.0
1224;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2005;1.0
1225;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2006;2.0
1226;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2007;3.0
1227;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2008;4.0
1228;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2009;5.0
1229;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2010;5.0
1230;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2011;5.0
1231;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2012;7.0
1232;HC13+23: Polikl./ambulante med. Zorg;HP22-29: Instellingen gehandicaptenzorg;2013;8.0
1233;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2005;7553.0
1234;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2006;8086.0
1235;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2007;8640.0
1236;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2008;9514.0
1237;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2009;9974.0
1238;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2010;9726.0
1239;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2011;10165.0
1240;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2012;10472.0
1241;HC13+23: Polikl./ambulante med. Zorg;HP3: Aanbieders ambulante zorg;2013;10463.0
1242;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2005;3551.0
1243;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2006;3774.0
1244;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2007;4001.0
1245;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2008;4646.0
1246;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2009;4925.0
1247;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2010;4534.0
1248;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2011;4653.0
1249;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2012;4844.0
1250;HC13+23: Polikl./ambulante med. Zorg;HP31: Artsenpraktijken;2013;5018.0
1251;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2005;1813.0
1252;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2006;1910.0
1253;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2007;2054.0
1254;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2008;2152.0
1255;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2009;2231.0
1256;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2010;2270.0
1257;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2011;2445.0
1258;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2012;2535.0
1259;HC13+23: Polikl./ambulante med. Zorg;HP32: Tandheelkundige praktijken;2013;2407.0
1260;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2005;37.0
1261;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2006;38.0
1262;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2007;39.0
1263;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2008;40.0
1264;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2009;42.0
1265;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2010;42.0
1266;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2011;41.0
1267;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2012;43.0
1268;HC13+23: Polikl./ambulante med. Zorg;HP33: Paramedische praktijken;2013;43.0
1269;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2005;2151.0
1270;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2006;2364.0
1271;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2007;2546.0
1272;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2008;2675.0
1273;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2009;2776.0
1274;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2010;2880.0
1275;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2011;3025.0
1276;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2012;3050.0
1277;HC13+23: Polikl./ambulante med. Zorg;HP34: Ambulante zorgcentra;2013;2995.0
1278;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2005;0.0
1279;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2006;0.0
1280;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2007;0.0
1281;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2008;0.0
1282;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2009;0.0
1283;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2010;0.0
1284;HC13+23: Polikl./ambulante med. Zorg;HP35: Laboratoria;2011;0.0
