ID;Inkomensbegrippen;Inkomensklassen;KenmerkenVanHuishoudens;Perioden;ParticuliereHuishoudens_1;PersonenPerHuishouden_2;PersonenMetInkomenPerHuishouden_3;GemiddeldInkomen_4;MediaanInkomen_5
3301;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning geen huurtoeslag;2023;151.2;1.5;1.3;35.3;35.4
3302;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2011;39.8;2.9;1.9;34.1;33.7
3303;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2012;37.6;2.9;1.8;34.0;33.7
3304;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2013;36.9;2.8;1.8;34.0;33.7
3305;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2014;41.7;2.8;1.8;34.2;33.9
3306;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2015;44.2;2.8;1.8;34.2;33.9
3307;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2016;46.4;2.8;1.8;34.2;33.9
3308;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2017;49.0;2.8;1.8;34.3;34.0
3309;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2018;51.7;2.8;1.8;34.3;34.1
3310;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2019;55.0;2.7;1.7;34.4;34.1
3311;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2020;84.1;2.2;1.5;34.3;34.0
3312;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2021;89.5;2.2;1.5;34.3;34.0
3313;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2022;101.3;2.0;1.4;34.5;34.2
3314;Primair inkomen;Inkomen: 30 000 tot 40 000 euro;Woningbezit: huurwoning met huurtoeslag;2023;117.7;1.9;1.4;34.7;34.6
3315;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2011;533.7;2.2;1.6;45.0;45.0
3316;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2012;516.7;2.2;1.6;45.0;45.0
3317;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2013;509.0;2.2;1.6;45.0;45.0
3318;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2014;494.8;2.1;1.6;45.0;45.0
3319;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2015;497.0;2.1;1.6;45.0;45.1
3320;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2016;483.3;2.1;1.6;45.0;45.0
3321;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2017;470.9;2.0;1.6;45.0;45.1
3322;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2018;460.3;2.0;1.6;45.0;45.0
3323;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2019;447.8;1.9;1.5;45.0;45.0
3324;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2020;434.6;1.9;1.5;45.0;45.1
3325;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2021;424.5;1.9;1.5;45.0;45.1
3326;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2022;410.0;1.8;1.5;45.0;45.1
3327;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Particuliere huishoudens;2023;392.4;1.8;1.5;45.0;45.0
3328;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2011;210.3;1.0;1.0;44.8;44.7
3329;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2012;204.2;1.0;1.0;44.8;44.7
3330;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2013;201.6;1.0;1.0;44.8;44.8
3331;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2014;197.6;1.0;1.0;44.9;44.8
3332;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2015;201.7;1.0;1.0;44.9;44.8
3333;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2016;202.1;1.0;1.0;44.9;44.8
3334;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2017;207.1;1.0;1.0;44.9;44.9
3335;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2018;213.4;1.0;1.0;44.9;44.9
3336;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2019;216.2;1.0;1.0;44.9;44.9
3337;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2020;212.8;1.0;1.0;45.0;45.0
3338;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2021;211.4;1.0;1.0;45.0;45.0
3339;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2022;216.4;1.0;1.0;45.0;45.0
3340;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenpersoonshuishouden;2023;211.1;1.0;1.0;45.0;45.0
3341;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2011;208.1;1.0;1.0;44.8;44.7
3342;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2012;201.8;1.0;1.0;44.8;44.7
3343;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2013;199.1;1.0;1.0;44.9;44.8
3344;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2014;195.0;1.0;1.0;44.9;44.8
3345;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2015;199.3;1.0;1.0;44.9;44.8
3346;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2016;199.5;1.0;1.0;44.9;44.8
3347;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2017;204.5;1.0;1.0;44.9;44.9
3348;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2018;210.7;1.0;1.0;44.9;44.9
3349;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2019;213.4;1.0;1.0;44.9;44.9
3350;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2020;210.2;1.0;1.0;45.0;45.0
3351;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2021;208.3;1.0;1.0;45.0;45.0
3352;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2022;212.8;1.0;1.0;45.0;45.0
3353;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande onder AOW-lft;2023;207.0;1.0;1.0;45.0;45.0
3354;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2011;2.2;1.0;1.0;44.5;44.3
3355;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2012;2.5;1.0;1.0;44.5;44.2
3356;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2013;2.5;1.0;1.0;44.5;44.3
3357;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2014;2.5;1.0;1.0;44.6;44.4
3358;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2015;2.4;1.0;1.0;44.5;44.3
3359;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2016;2.6;1.0;1.0;44.7;44.5
3360;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2017;2.7;1.0;1.0;44.5;44.3
3361;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2018;2.7;1.0;1.0;44.4;44.2
3362;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2019;2.8;1.0;1.0;44.6;44.4
3363;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2020;2.6;1.0;1.0;44.6;44.3
3364;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2021;3.1;1.0;1.0;44.6;44.4
3365;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2022;3.6;1.0;1.0;44.6;44.4
3366;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Alleenstaande vanaf AOW-lft;2023;4.1;1.0;1.0;44.6;44.4
3367;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2011;323.4;3.0;2.1;45.2;45.3
3368;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2012;312.5;2.9;2.1;45.1;45.2
3369;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2013;307.4;2.9;2.1;45.1;45.2
3370;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2014;297.2;2.9;2.1;45.1;45.2
3371;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2015;295.3;2.9;2.1;45.1;45.2
3372;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2016;281.3;2.9;2.1;45.1;45.2
3373;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2017;263.8;2.8;2.1;45.1;45.2
3374;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2018;246.9;2.8;2.1;45.1;45.2
3375;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2019;231.6;2.8;2.0;45.1;45.2
3376;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2020;221.9;2.7;2.0;45.1;45.1
3377;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2021;213.1;2.7;2.0;45.1;45.2
3378;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2022;193.6;2.7;2.0;45.1;45.1
3379;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Meerpersoonshuishouden;2023;181.3;2.7;2.0;45.0;45.1
3380;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2011;46.0;2.4;1.9;44.8;44.7
3381;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2012;45.9;2.4;1.8;44.8;44.7
3382;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2013;46.9;2.4;1.8;44.8;44.7
3383;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2014;47.5;2.4;1.8;44.8;44.8
3384;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2015;48.5;2.4;1.8;44.9;44.8
3385;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2016;49.1;2.4;1.8;44.9;44.8
3386;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2017;49.4;2.4;1.8;44.9;44.8
3387;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2018;51.1;2.4;1.8;44.9;44.9
3388;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2019;51.9;2.4;1.8;44.9;44.8
3389;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2020;50.9;2.4;1.8;44.9;44.9
3390;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2021;51.6;2.5;1.8;44.9;44.9
3391;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2022;51.0;2.5;1.8;44.9;44.9
3392;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenoudergezin;2023;49.9;2.5;1.8;44.9;44.9
3393;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2011;21.4;2.4;1.4;44.7;44.5
3394;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2012;21.6;2.4;1.3;44.7;44.5
3395;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2013;22.5;2.4;1.3;44.7;44.5
3396;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2014;23.5;2.4;1.3;44.7;44.6
3397;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2015;24.0;2.4;1.4;44.8;44.7
3398;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2016;24.3;2.4;1.4;44.8;44.7
3399;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2017;24.6;2.4;1.4;44.8;44.8
3400;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2018;25.3;2.5;1.4;44.8;44.7
3401;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2019;25.9;2.5;1.4;44.8;44.8
3402;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2020;25.3;2.5;1.4;44.9;44.8
3403;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2021;25.9;2.5;1.4;44.8;44.8
3404;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2022;26.1;2.5;1.4;44.9;44.8
3405;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, alle kinderen < 18 jr;2023;26.3;2.5;1.4;44.8;44.7
3406;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2011;24.6;2.4;2.3;44.9;44.9
3407;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2012;24.3;2.4;2.3;44.9;44.9
3408;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2013;24.4;2.4;2.3;44.9;44.9
3409;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2014;24.1;2.4;2.3;45.0;44.9
3410;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2015;24.5;2.4;2.3;45.0;44.9
3411;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2016;24.8;2.4;2.3;44.9;44.9
3412;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2017;24.8;2.4;2.3;45.0;44.9
3413;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2018;25.8;2.4;2.3;45.0;45.0
3414;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2019;26.0;2.4;2.3;45.0;44.9
3415;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2020;25.6;2.4;2.2;45.0;44.9
3416;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2021;25.7;2.4;2.3;45.0;45.0
3417;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2022;24.8;2.4;2.3;45.0;45.1
3418;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Eenouder, minst. één kind >= 18 jr;2023;23.6;2.4;2.2;45.0;45.0
3419;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2011;264.1;3.0;2.1;45.2;45.4
3420;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2012;254.0;3.0;2.1;45.2;45.3
3421;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2013;248.2;3.0;2.1;45.2;45.3
3422;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2014;238.0;3.0;2.1;45.2;45.3
3423;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2015;235.1;3.0;2.1;45.2;45.3
3424;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2016;220.9;2.9;2.1;45.2;45.3
3425;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2017;203.4;2.9;2.1;45.2;45.3
3426;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2018;185.6;2.8;2.1;45.2;45.3
3427;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2019;170.1;2.8;2.1;45.2;45.3
3428;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2020;161.6;2.8;2.1;45.2;45.2
3429;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2021;152.6;2.8;2.1;45.1;45.2
3430;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2022;134.7;2.7;2.1;45.1;45.2
3431;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, totaal;2023;123.8;2.7;2.1;45.1;45.1
3432;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2011;115.9;2.0;1.8;45.1;45.2
3433;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2012;112.4;2.0;1.8;45.1;45.2
3434;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2013;111.5;2.0;1.8;45.1;45.1
3435;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2014;108.3;2.0;1.9;45.1;45.2
3436;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2015;109.3;2.0;1.9;45.1;45.2
3437;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2016;106.2;2.0;1.9;45.1;45.2
3438;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2017;101.4;2.0;1.9;45.1;45.2
3439;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2018;96.2;2.0;1.9;45.1;45.2
3440;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2019;91.0;2.0;1.9;45.1;45.2
3441;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2020;87.8;2.0;1.9;45.1;45.1
3442;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2021;85.7;2.0;1.9;45.1;45.1
3443;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2022;78.5;2.0;1.9;45.1;45.1
3444;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind;2023;73.7;2.0;1.9;45.0;45.0
3445;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2011;108.9;2.0;1.8;45.2;45.3
3446;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2012;104.1;2.0;1.8;45.2;45.2
3447;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2013;102.4;2.0;1.8;45.1;45.2
3448;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2014;99.1;2.0;1.8;45.2;45.2
3449;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2015;99.7;2.0;1.8;45.2;45.3
3450;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2016;95.7;2.0;1.8;45.2;45.2
3451;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2017;90.7;2.0;1.8;45.2;45.3
3452;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2018;84.9;2.0;1.8;45.2;45.3
3453;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2019;78.9;2.0;1.8;45.2;45.3
3454;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2020;76.1;2.0;1.8;45.2;45.3
3455;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2021;72.6;2.0;1.8;45.2;45.3
3456;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2022;63.4;2.0;1.8;45.2;45.3
3457;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, onder AOW-lft;2023;57.2;2.0;1.8;45.1;45.2
3458;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2011;7.0;2.0;1.9;44.5;44.3
3459;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2012;8.3;2.0;1.9;44.6;44.4
3460;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2013;9.0;2.0;1.9;44.5;44.3
3461;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2014;9.2;2.0;1.9;44.6;44.4
3462;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2015;9.6;2.0;1.9;44.6;44.4
3463;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2016;10.5;2.0;1.9;44.6;44.4
3464;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2017;10.7;2.0;1.9;44.6;44.4
3465;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2018;11.3;2.0;1.9;44.6;44.4
3466;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2019;12.1;2.0;1.9;44.6;44.4
3467;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2020;11.7;2.0;2.0;44.6;44.4
3468;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2021;13.1;2.0;2.0;44.6;44.4
3469;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2022;15.1;2.0;2.0;44.6;44.4
3470;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, zonder kind, vanaf AOW-lft;2023;16.6;2.0;2.0;44.6;44.4
3471;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2011;148.3;3.8;2.2;45.3;45.5
3472;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2012;141.6;3.8;2.2;45.3;45.4
3473;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2013;136.7;3.8;2.3;45.3;45.4
3474;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2014;129.7;3.8;2.3;45.3;45.4
3475;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2015;125.8;3.8;2.3;45.3;45.4
3476;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2016;114.7;3.8;2.3;45.3;45.4
3477;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2017;102.0;3.8;2.3;45.3;45.4
3478;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2018;89.3;3.8;2.3;45.3;45.4
3479;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2019;79.1;3.7;2.3;45.3;45.4
3480;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2020;73.8;3.7;2.3;45.2;45.3
3481;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2021;66.9;3.8;2.4;45.2;45.4
3482;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2022;56.3;3.8;2.4;45.2;45.4
3483;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, met kind(eren);2023;50.1;3.8;2.3;45.2;45.3
3484;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2011;112.0;3.9;2.0;45.4;45.5
3485;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2012;105.4;3.9;2.0;45.3;45.5
3486;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2013;100.0;3.9;2.0;45.3;45.5
3487;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2014;93.6;3.8;2.0;45.3;45.4
3488;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2015;90.5;3.8;2.0;45.3;45.5
3489;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2016;81.6;3.8;2.0;45.3;45.5
3490;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2017;71.4;3.8;2.0;45.3;45.5
3491;Primair inkomen;Inkomen: 40 000 tot 50 000 euro;Type: Paar, alle kinderen < 18 jr;2018;61.2;3.8;2.0;45.3;45.5
