ID;Geslacht;Leeftijd;GeboortelandOuders;Herkomstland;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
1975;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Totaal;2024 1e kwartaal;1159.0;942.0;879.0;737.0;403.0;334.0;142.0;117.0;24.0;1.0;0.0;457.0;190.0;102.0;88.0;267.0;111.0;157.0;422.0;62.0;6.6;218.0;81.2;75.9
1976;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Totaal;2024 2e kwartaal;1160.0;946.0;899.0;758.0;432.0;325.0;141.0;117.0;23.0;1.0;0.0;458.0;184.0;95.0;89.0;273.0;112.0;161.0;441.0;48.0;5.0;213.0;81.6;77.5
1977;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Totaal;2024 3e kwartaal;1166.0;954.0;903.0;760.0;433.0;326.0;143.0;124.0;18.0;1.0;0.0;469.0;175.0;96.0;79.0;293.0;117.0;176.0;435.0;51.0;5.4;212.0;81.8;77.4
1978;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Totaal;2024 4e kwartaal;1171.0;955.0;901.0;759.0;442.0;317.0;142.0;119.0;22.0;1.0;0.0;458.0;178.0;104.0;73.0;281.0;113.0;168.0;443.0;54.0;5.6;216.0;81.5;76.9
1979;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Totaal;2024;1164.0;949.0;896.0;753.0;428.0;326.0;142.0;119.0;22.0;1.0;0.0;460.0;182.0;99.0;82.0;279.0;113.0;166.0;435.0;54.0;5.7;215.0;81.5;76.9
1980;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2013 1e kwartaal;486.0;421.0;383.0;330.0;200.0;129.0;53.0;40.0;13.0;1.0;0.0;179.0;67.0;43.0;24.0;112.0;53.0;60.0;204.0;38.0;9.0;66.0;86.5;78.7
1981;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2013 2e kwartaal;498.0;430.0;393.0;336.0;203.0;132.0;58.0;43.0;14.0;1.0;0.0;183.0;75.0;43.0;33.0;108.0;51.0;57.0;210.0;36.0;8.5;69.0;86.2;78.9
1982;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2013 3e kwartaal;514.0;433.0;394.0;335.0;201.0;134.0;59.0;47.0;12.0;1.0;0.0;182.0;74.0;49.0;25.0;108.0;53.0;55.0;212.0;38.0;8.9;81.0;84.2;76.8
1983;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2013 4e kwartaal;509.0;423.0;384.0;326.0;198.0;129.0;58.0;45.0;11.0;1.0;0.0;183.0;69.0;42.0;27.0;114.0;53.0;61.0;201.0;39.0;9.2;86.0;83.1;75.4
1984;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2013;502.0;426.0;389.0;332.0;201.0;131.0;57.0;43.0;13.0;1.0;0.0;182.0;71.0;44.0;27.0;111.0;52.0;58.0;207.0;38.0;8.9;75.0;85.0;77.4
1985;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2014 1e kwartaal;534.0;445.0;394.0;334.0;206.0;128.0;60.0;46.0;12.0;2.0;0.0;183.0;72.0;46.0;25.0;111.0;53.0;58.0;211.0;51.0;11.4;89.0;83.2;73.8
1986;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2014 2e kwartaal;544.0;451.0;402.0;342.0;208.0;135.0;59.0;48.0;10.0;1.0;0.0;190.0;71.0;48.0;23.0;119.0;58.0;61.0;212.0;49.0;10.9;93.0;82.9;73.8
1987;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2014 3e kwartaal;557.0;465.0;414.0;353.0;206.0;147.0;61.0;47.0;11.0;3.0;0.0;200.0;74.0;46.0;28.0;125.0;54.0;72.0;214.0;51.0;11.0;93.0;83.4;74.2
1988;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2014 4e kwartaal;547.0;458.0;411.0;352.0;213.0;139.0;59.0;47.0;11.0;2.0;0.0;199.0;77.0;45.0;32.0;122.0;50.0;72.0;213.0;47.0;10.2;89.0;83.8;75.2
1989;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2014;545.0;455.0;405.0;345.0;208.0;137.0;60.0;47.0;11.0;2.0;0.0;193.0;74.0;47.0;27.0;119.0;54.0;66.0;212.0;49.0;10.9;91.0;83.3;74.3
1990;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2015 1e kwartaal;528.0;448.0;399.0;348.0;219.0;129.0;51.0;42.0;8.0;1.0;0.0;191.0;76.0;45.0;31.0;115.0;50.0;64.0;208.0;49.0;10.9;80.0;84.8;75.6
1991;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2015 2e kwartaal;551.0;464.0;413.0;359.0;217.0;143.0;54.0;41.0;12.0;1.0;0.0;196.0;81.0;49.0;32.0;115.0;51.0;64.0;217.0;50.0;10.9;88.0;84.1;75.0
1992;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2015 3e kwartaal;553.0;458.0;406.0;354.0;212.0;142.0;52.0;40.0;11.0;2.0;0.0;193.0;73.0;48.0;25.0;120.0;50.0;70.0;213.0;52.0;11.3;95.0;82.8;73.5
1993;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2015 4e kwartaal;563.0;470.0;424.0;373.0;225.0;148.0;51.0;39.0;10.0;2.0;0.0;202.0;72.0;43.0;30.0;129.0;60.0;69.0;222.0;47.0;9.9;93.0;83.5;75.2
1994;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2015 ;549.0;460.0;411.0;358.0;218.0;140.0;52.0;40.0;10.0;1.0;0.0;195.0;76.0;46.0;29.0;120.0;53.0;67.0;215.0;49.0;10.7;89.0;83.8;74.8
1995;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2016 1e kwartaal;562.0;473.0;427.0;373.0;225.0;147.0;54.0;43.0;8.0;2.0;0.0;205.0;67.0;38.0;29.0;137.0;66.0;71.0;222.0;46.0;9.8;89.0;84.2;76.0
1996;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2016 2e kwartaal;570.0;482.0;441.0;384.0;230.0;154.0;57.0;41.0;11.0;4.0;0.0;205.0;72.0;42.0;30.0;133.0;67.0;66.0;235.0;42.0;8.6;87.0;84.7;77.4
1997;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2016 3e kwartaal;568.0;480.0;445.0;390.0;233.0;157.0;54.0;39.0;12.0;3.0;0.0;204.0;70.0;41.0;29.0;134.0;57.0;77.0;241.0;36.0;7.4;87.0;84.6;78.3
1998;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2016 4e kwartaal;571.0;478.0;436.0;376.0;219.0;158.0;60.0;44.0;12.0;4.0;0.0;205.0;69.0;40.0;29.0;136.0;61.0;75.0;231.0;42.0;8.7;93.0;83.7;76.4
1999;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2016;567.0;478.0;437.0;381.0;227.0;154.0;56.0;42.0;11.0;3.0;0.0;205.0;70.0;40.0;29.0;135.0;63.0;72.0;232.0;41.0;8.6;89.0;84.3;77.0
2000;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2017 1e kwartaal;577.0;475.0;436.0;377.0;211.0;166.0;59.0;45.0;12.0;2.0;0.0;204.0;71.0;45.0;27.0;133.0;62.0;71.0;232.0;39.0;8.1;103.0;82.2;75.6
2001;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2017 2e kwartaal;588.0;477.0;441.0;376.0;220.0;157.0;64.0;49.0;14.0;1.0;0.0;198.0;73.0;48.0;25.0;125.0;54.0;71.0;243.0;36.0;7.6;111.0;81.1;75.0
2002;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2017 3e kwartaal;596.0;490.0;452.0;392.0;225.0;167.0;60.0;49.0;10.0;1.0;0.0;208.0;78.0;47.0;31.0;130.0;59.0;71.0;244.0;39.0;7.9;106.0;82.2;75.8
2003;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2017 4e kwartaal;596.0;490.0;462.0;399.0;235.0;164.0;63.0;49.0;14.0;0.0;0.0;206.0;84.0;54.0;29.0;122.0;57.0;65.0;256.0;28.0;5.8;106.0;82.3;77.5
2004;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2017;589.0;483.0;448.0;386.0;223.0;163.0;62.0;48.0;13.0;1.0;0.0;204.0;77.0;48.0;28.0;127.0;58.0;70.0;244.0;35.0;7.3;106.0;82.0;76.0
2005;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2018 1e kwartaal;609.0;509.0;480.0;407.0;235.0;172.0;72.0;58.0;14.0;1.0;0.0;225.0;88.0;53.0;35.0;138.0;62.0;76.0;254.0;29.0;5.8;100.0;83.6;78.8
2006;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2018 2e kwartaal;618.0;520.0;495.0;421.0;262.0;159.0;74.0;60.0;13.0;1.0;0.0;229.0;82.0;47.0;36.0;147.0;68.0;79.0;266.0;25.0;4.9;97.0;84.2;80.1
2007;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2018 3e kwartaal;643.0;540.0;515.0;441.0;263.0;178.0;74.0;61.0;13.0;1.0;0.0;246.0;90.0;48.0;41.0;156.0;71.0;85.0;270.0;25.0;4.6;103.0;84.0;80.1
2008;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2018 4e kwartaal;652.0;546.0;520.0;445.0;264.0;181.0;75.0;63.0;13.0;0.0;0.0;246.0;84.0;46.0;38.0;162.0;71.0;91.0;274.0;26.0;4.8;105.0;83.8;79.8
2009;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2018;631.0;529.0;503.0;428.0;256.0;172.0;74.0;60.0;13.0;1.0;0.0;237.0;86.0;48.0;38.0;151.0;68.0;83.0;266.0;26.0;5.0;102.0;83.9;79.7
2010;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2019 1e kwartaal;659.0;545.0;518.0;444.0;269.0;174.0;74.0;64.0;10.0;0.0;0.0;245.0;76.0;42.0;34.0;169.0;73.0;96.0;273.0;28.0;5.1;114.0;82.7;78.5
2011;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2019 2e kwartaal;629.0;519.0;496.0;422.0;263.0;159.0;74.0;63.0;11.0;0.0;0.0;228.0;75.0;44.0;31.0;153.0;58.0;95.0;268.0;24.0;4.5;110.0;82.5;78.8
2012;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2019 3e kwartaal;666.0;555.0;528.0;461.0;271.0;190.0;66.0;57.0;8.0;1.0;0.0;252.0;82.0;45.0;37.0;170.0;69.0;101.0;276.0;27.0;4.9;111.0;83.3;79.2
2013;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2019 4e kwartaal;673.0;553.0;520.0;443.0;264.0;179.0;77.0;66.0;10.0;1.0;0.0;251.0;89.0;52.0;37.0;162.0;72.0;90.0;269.0;33.0;5.9;120.0;82.1;77.3
2014;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2019;657.0;543.0;515.0;442.0;267.0;175.0;73.0;63.0;10.0;1.0;0.0;244.0;80.0;46.0;35.0;164.0;68.0;96.0;271.0;28.0;5.1;114.0;82.7;78.4
2015;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2020 1e kwartaal;707.0;583.0;555.0;476.0;285.0;191.0;79.0;64.0;12.0;3.0;0.0;269.0;89.0;56.0;33.0;180.0;78.0;102.0;286.0;29.0;4.9;124.0;82.5;78.5
2016;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2020 2e kwartaal;713.0;573.0;536.0;457.0;297.0;160.0;79.0;64.0;13.0;2.0;0.0;251.0;81.0;46.0;35.0;170.0;70.0;100.0;285.0;38.0;6.6;139.0;80.5;75.1
2017;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2020 3e kwartaal;695.0;575.0;532.0;447.0;287.0;160.0;85.0;68.0;16.0;1.0;0.0;258.0;86.0;50.0;36.0;171.0;71.0;100.0;275.0;42.0;7.4;120.0;82.7;76.6
2018;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2020 4e kwartaal;720.0;602.0;565.0;475.0;304.0;171.0;89.0;70.0;19.0;1.0;0.0;259.0;89.0;55.0;34.0;171.0;67.0;103.0;305.0;38.0;6.2;118.0;83.7;78.4
2019;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2020;709.0;583.0;547.0;464.0;293.0;170.0;83.0;66.0;15.0;2.0;0.0;259.0;86.0;52.0;34.0;173.0;72.0;101.0;288.0;37.0;6.3;125.0;82.3;77.2
2020;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2021 1e kwartaal;655.0;543.0;509.0;446.0;275.0;171.0;63.0;54.0;9.0;1.0;0.0;240.0;80.0;46.0;34.0;160.0;58.0;102.0;269.0;34.0;6.3;111.0;83.0;77.8
2021;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2021 2e kwartaal;702.0;592.0;567.0;492.0;305.0;187.0;75.0;61.0;13.0;1.0;0.0;250.0;85.0;44.0;41.0;165.0;61.0;104.0;317.0;25.0;4.2;111.0;84.2;80.7
2022;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2021 3e kwartaal;748.0;636.0;600.0;516.0;316.0;200.0;85.0;68.0;16.0;1.0;0.0;264.0;89.0;44.0;45.0;176.0;70.0;106.0;336.0;36.0;5.6;112.0;85.0;80.3
2023;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2021 4e kwartaal;776.0;651.0;625.0;539.0;323.0;216.0;86.0;68.0;16.0;2.0;0.0;292.0;98.0;50.0;48.0;194.0;82.0;113.0;332.0;26.0;4.0;125.0;83.9;80.5
2024;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2021;720.0;605.0;575.0;498.0;305.0;193.0;77.0;62.0;14.0;1.0;0.0;262.0;88.0;46.0;42.0;174.0;68.0;106.0;313.0;30.0;5.0;115.0;84.1;79.9
2025;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2022 1e kwartaal;769.0;641.0;613.0;526.0;330.0;195.0;88.0;73.0;14.0;1.0;0.0;272.0;85.0;41.0;43.0;187.0;75.0;112.0;341.0;28.0;4.3;128.0;83.3;79.7
2026;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2022 2e kwartaal;804.0;692.0;659.0;552.0;351.0;201.0;106.0;85.0;18.0;3.0;0.0;294.0;94.0;43.0;51.0;200.0;83.0;118.0;364.0;33.0;4.8;113.0;86.0;81.9
2027;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2022 3e kwartaal;821.0;705.0;671.0;568.0;362.0;206.0;103.0;83.0;18.0;2.0;0.0;316.0;98.0;46.0;51.0;218.0;86.0;132.0;355.0;33.0;4.7;117.0;85.8;81.7
2028;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2022 4e kwartaal;841.0;725.0;696.0;581.0;358.0;223.0;116.0;94.0;19.0;3.0;0.0;330.0;113.0;62.0;51.0;217.0;88.0;129.0;367.0;28.0;3.9;117.0;86.1;82.8
2029;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2022;809.0;690.0;660.0;557.0;350.0;207.0;103.0;84.0;17.0;2.0;0.0;303.0;97.0;48.0;49.0;206.0;83.0;123.0;357.0;31.0;4.4;119.0;85.3;81.6
2030;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2023 1e kwartaal;838.0;722.0;689.0;579.0;349.0;230.0;109.0;87.0;20.0;2.0;0.0;320.0;109.0;56.0;54.0;211.0;86.0;125.0;369.0;33.0;4.6;116.0;86.1;82.2
2031;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2023 2e kwartaal;831.0;708.0;678.0;566.0;342.0;224.0;112.0;90.0;21.0;1.0;0.0;307.0;99.0;48.0;50.0;209.0;85.0;124.0;370.0;30.0;4.2;123.0;85.1;81.5
2032;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2023 3e kwartaal;845.0;723.0;692.0;580.0;348.0;232.0;111.0;93.0;18.0;1.0;0.0;305.0;90.0;47.0;43.0;215.0;83.0;132.0;386.0;32.0;4.4;121.0;85.6;81.9
2033;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2023 4e kwartaal;844.0;725.0;695.0;570.0;349.0;221.0;125.0;104.0;20.0;1.0;0.0;322.0;101.0;47.0;54.0;221.0;89.0;132.0;373.0;30.0;4.2;119.0;85.9;82.3
2034;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2023;840.0;720.0;688.0;574.0;347.0;227.0;114.0;94.0;20.0;1.0;0.0;314.0;100.0;49.0;50.0;214.0;86.0;128.0;375.0;31.0;4.4;120.0;85.7;82.0
2035;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2024 1e kwartaal;841.0;724.0;687.0;564.0;349.0;215.0;124.0;102.0;21.0;0.0;0.0;317.0;91.0;39.0;52.0;226.0;88.0;138.0;370.0;37.0;5.1;117.0;86.1;81.7
2036;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2024 2e kwartaal;850.0;728.0;702.0;582.0;372.0;211.0;119.0;100.0;19.0;1.0;0.0;323.0;94.0;38.0;55.0;230.0;89.0;141.0;379.0;26.0;3.6;122.0;85.7;82.6
2037;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2024 3e kwartaal;870.0;748.0;718.0;598.0;383.0;215.0;120.0;101.0;18.0;1.0;0.0;344.0;95.0;43.0;52.0;248.0;94.0;154.0;374.0;30.0;4.0;122.0;86.0;82.6
2038;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2024 4e kwartaal;868.0;747.0;717.0;597.0;387.0;210.0;120.0;101.0;19.0;0.0;0.0;332.0;96.0;48.0;48.0;237.0;92.0;145.0;385.0;30.0;4.0;121.0;86.1;82.6
2039;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Met startkwalificatie;2024;857.0;737.0;706.0;585.0;373.0;212.0;121.0;101.0;19.0;1.0;0.0;329.0;94.0;42.0;52.0;235.0;91.0;144.0;377.0;31.0;4.2;120.0;86.0;82.4
2040;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2013 1e kwartaal;245.0;160.0;121.0;111.0;41.0;70.0;10.0;9.0;1.0;0.0;0.0;83.0;57.0;47.0;10.0;26.0;12.0;14.0;38.0;39.0;24.5;85.0;65.2;49.2
2041;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2013 2e kwartaal;252.0;168.0;126.0;118.0;47.0;71.0;8.0;7.0;2.0;0.0;0.0;90.0;62.0;49.0;13.0;28.0;13.0;15.0;36.0;42.0;25.2;84.0;66.8;50.0
2042;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2013 3e kwartaal;246.0;157.0;118.0;107.0;41.0;67.0;10.0;9.0;1.0;0.0;0.0;81.0;54.0;39.0;15.0;28.0;13.0;14.0;36.0;39.0;25.0;89.0;63.9;47.9
2043;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2013 4e kwartaal;252.0;163.0;121.0;112.0;39.0;74.0;9.0;7.0;1.0;0.0;0.0;90.0;66.0;50.0;16.0;24.0;11.0;13.0;30.0;42.0;25.9;89.0;64.7;47.9
2044;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2013;249.0;162.0;121.0;112.0;42.0;70.0;9.0;8.0;1.0;0.0;0.0;86.0;60.0;46.0;13.0;26.0;12.0;14.0;35.0;41.0;25.1;87.0;65.1;48.8
2045;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2014 1e kwartaal;267.0;165.0;121.0;112.0;44.0;68.0;9.0;7.0;1.0;0.0;0.0;86.0;60.0;44.0;16.0;25.0;14.0;12.0;35.0;44.0;26.6;102.0;61.7;45.2
2046;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2014 2e kwartaal;258.0;162.0;125.0;115.0;45.0;70.0;10.0;9.0;2.0;0.0;0.0;84.0;60.0;46.0;14.0;24.0;11.0;13.0;41.0;37.0;22.6;96.0;62.7;48.5
2047;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2014 3e kwartaal;251.0;162.0;126.0;116.0;45.0;70.0;10.0;7.0;2.0;1.0;0.0;86.0;58.0;45.0;13.0;28.0;13.0;15.0;40.0;36.0;22.3;89.0;64.4;50.1
2048;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2014 4e kwartaal;267.0;170.0;128.0;117.0;46.0;71.0;11.0;8.0;1.0;1.0;0.0;89.0;65.0;54.0;11.0;23.0;11.0;12.0;39.0;42.0;24.8;97.0;63.7;47.8
2049;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2014;261.0;164.0;125.0;115.0;45.0;70.0;10.0;8.0;1.0;1.0;0.0;86.0;61.0;47.0;14.0;25.0;12.0;13.0;39.0;40.0;24.1;96.0;63.1;47.9
2050;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2015 1e kwartaal;280.0;182.0;138.0;125.0;49.0;77.0;12.0;10.0;1.0;1.0;0.0;95.0;67.0;54.0;13.0;27.0;16.0;11.0;43.0;45.0;24.4;98.0;65.1;49.2
2051;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2015 2e kwartaal;275.0;180.0;140.0;128.0;48.0;79.0;12.0;9.0;2.0;1.0;0.0;94.0;65.0;51.0;13.0;29.0;17.0;12.0;46.0;40.0;22.4;95.0;65.6;50.9
2052;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2015 3e kwartaal;265.0;170.0;137.0;123.0;48.0;75.0;14.0;11.0;2.0;1.0;0.0;94.0;66.0;48.0;18.0;28.0;16.0;11.0;43.0;34.0;19.7;95.0;64.1;51.5
2053;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2015 4e kwartaal;264.0;176.0;140.0;128.0;47.0;81.0;11.0;8.0;2.0;1.0;0.0;95.0;68.0;50.0;18.0;27.0;15.0;12.0;45.0;37.0;20.8;88.0;66.7;52.8
2054;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2015 ;271.0;177.0;139.0;126.0;48.0;78.0;12.0;9.0;2.0;1.0;0.0;94.0;67.0;51.0;16.0;28.0;16.0;12.0;44.0;39.0;21.9;94.0;65.4;51.1
2055;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2016 1e kwartaal;275.0;178.0;144.0;132.0;42.0;89.0;12.0;7.0;3.0;2.0;0.0;102.0;75.0;55.0;20.0;27.0;18.0;10.0;42.0;34.0;19.1;97.0;64.9;52.5
2056;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2016 2e kwartaal;261.0;168.0;134.0;122.0;41.0;82.0;12.0;8.0;3.0;1.0;0.0;91.0;68.0;51.0;17.0;22.0;14.0;9.0;44.0;34.0;20.0;93.0;64.3;51.4
2057;Totaal mannen en vrouwen;15 tot 75 jaar;Geboren in Nederland;Buiten Europa;Zonder startkwalificatie;2016 3e kwartaal;267.0;174.0;141.0;131.0;38.0;92.0;10.0;8.0;1.0;0.0;0.0;92.0;64.0;46.0;18.0;28.0;16.0;12.0;49.0;34.0;19.3;92.0;65.4;52.7
