ID;Geslacht;Leeftijd;Leerjaar;Migratieachtergrond;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
1718;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2011/'12;88221;84321;1251.0;14131.0;18352.0;50587.0;22239.0;18344.0;3895.0;28348.0;13983.0;14365.0;1251.0;35960.0;20765.0;15195.0;14627.0;;14627.0;1474.0;13153.0;3900.0
1719;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2012/'13;90673;86732;1157.0;14172.0;19097.0;52306.0;23234.0;19032.0;4202.0;29072.0;14305.0;14767.0;1157.0;37282.0;21777.0;15505.0;15024.0;;15024.0;1457.0;13567.0;3941.0
1720;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2013/'14;92400;88280;1171.0;14259.0;19765.0;53085.0;23841.0;19517.0;4324.0;29244.0;14677.0;14567.0;1171.0;37965.0;22470.0;15495.0;15120.0;;15120.0;1371.0;13749.0;4120.0
1721;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2014/'15;94362;90096;1048.0;14621.0;20384.0;54043.0;24585.0;20189.0;4396.0;29458.0;14779.0;14679.0;1048.0;38627.0;23219.0;15408.0;15416.0;;15416.0;1366.0;14050.0;4266.0
1722;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2015/'16;96755;92321;977.0;15306.0;21109.0;54929.0;25092.0;20806.0;4286.0;29837.0;15155.0;14682.0;977.0;39454.0;23717.0;15737.0;15475.0;;15475.0;1375.0;14100.0;4434.0
1723;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2016/'17;98998;94464;1108.0;16083.0;22236.0;55037.0;25321.0;21055.0;4266.0;29716.0;15461.0;14255.0;1108.0;40181.0;24020.0;16161.0;14856.0;;14856.0;1301.0;13555.0;4534.0
1724;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2017/'18;99663;95182;1095.0;16896.0;22900.0;54291.0;25433.0;21219.0;4214.0;28858.0;15438.0;13420.0;1095.0;40360.0;24131.0;16229.0;13931.0;;13931.0;1302.0;12629.0;4481.0
1725;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2018/'19;101178;96872;1321.0;17568.0;23758.0;54225.0;26146.0;21884.0;4262.0;28079.0;15486.0;12593.0;1321.0;42421.0;24970.0;17451.0;11804.0;;11804.0;1176.0;10628.0;4306.0
1726;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2019/'20;102456;98285;1278.0;18440.0;24542.0;54025.0;26504.0;22207.0;4297.0;27521.0;15401.0;12120.0;1278.0;43926.0;25375.0;18551.0;10099.0;;10099.0;1129.0;8970.0;4171.0
1727;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2020/'21;103041;98568;1343.0;19060.0;25743.0;52422.0;25516.0;21293.0;4223.0;26906.0;15291.0;11615.0;1343.0;44329.0;24556.0;19773.0;8093.0;;8093.0;960.0;7133.0;4473.0
1728;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Met migratieachtergrond;2021/'22;105003;100277;1530.0;19803.0;27349.0;51595.0;25391.0;20801.0;4590.0;26204.0;14958.0;11246.0;1530.0;46454.0;24880.0;21574.0;5141.0;;5141.0;511.0;4630.0;4726.0
1729;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2003/'04;25358;25358;541.0;5829.0;6190.0;12798.0;6021.0;5178.0;843.0;6777.0;2864.0;3913.0;541.0;10768.0;5910.0;4858.0;2030.0;;2030.0;111.0;1919.0;
1730;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2004/'05;25470;25470;584.0;5931.0;6409.0;12546.0;5939.0;5030.0;909.0;6607.0;2917.0;3690.0;584.0;10361.0;5784.0;4577.0;2185.0;;2185.0;155.0;2030.0;
1731;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2005/'06;26227;26227;547.0;6071.0;6454.0;13155.0;6196.0;5114.0;1082.0;6959.0;3186.0;3773.0;547.0;10544.0;6029.0;4515.0;2611.0;;2611.0;167.0;2444.0;
1732;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2006/'07;25803;25803;475.0;6236.0;6350.0;12742.0;6138.0;5052.0;1086.0;6604.0;3245.0;3359.0;475.0;10044.0;5926.0;4118.0;2698.0;;2698.0;212.0;2486.0;
1733;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2007/'08;26074;25471;495.0;6209.0;6422.0;12345.0;6010.0;4812.0;1198.0;6335.0;3221.0;3114.0;495.0;9571.0;5757.0;3814.0;2774.0;;2774.0;253.0;2521.0;603.0
1734;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2008/'09;25665;25103;499.0;6206.0;6273.0;12125.0;6031.0;4837.0;1194.0;6094.0;3146.0;2948.0;499.0;9416.0;5744.0;3672.0;2709.0;;2709.0;287.0;2422.0;562.0
1735;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2009/'10;25594;25045;506.0;6249.0;6487.0;11803.0;6053.0;4889.0;1164.0;5750.0;3041.0;2709.0;506.0;9158.0;5737.0;3421.0;2645.0;;2645.0;316.0;2329.0;549.0
1736;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2010/'11;25476;24884;361.0;6255.0;6641.0;11627.0;6011.0;4830.0;1181.0;5616.0;2946.0;2670.0;361.0;8900.0;5626.0;3274.0;2727.0;;2727.0;385.0;2342.0;592.0
1737;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2011/'12;25454;24851;417.0;6099.0;6503.0;11832.0;6091.0;4884.0;1207.0;5741.0;3103.0;2638.0;417.0;8985.0;5688.0;3297.0;2847.0;;2847.0;403.0;2444.0;603.0
1738;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2012/'13;25852;25202;380.0;6170.0;6653.0;11999.0;6197.0;4956.0;1241.0;5802.0;3123.0;2679.0;380.0;9173.0;5845.0;3328.0;2826.0;;2826.0;352.0;2474.0;650.0
1739;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2013/'14;26240;25543;358.0;6265.0;6927.0;11993.0;6280.0;5015.0;1265.0;5713.0;3146.0;2567.0;358.0;9200.0;5964.0;3236.0;2793.0;;2793.0;316.0;2477.0;697.0
1740;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2014/'15;26836;26113;356.0;6324.0;7010.0;12423.0;6562.0;5204.0;1358.0;5861.0;3172.0;2689.0;356.0;9421.0;6193.0;3228.0;3002.0;;3002.0;369.0;2633.0;723.0
1741;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2015/'16;27611;26844;353.0;6542.0;7148.0;12801.0;6682.0;5346.0;1336.0;6119.0;3345.0;2774.0;353.0;9662.0;6309.0;3353.0;3139.0;;3139.0;373.0;2766.0;767.0
1742;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2016/'17;28255;27449;391.0;6830.0;7452.0;12776.0;6723.0;5381.0;1342.0;6053.0;3391.0;2662.0;391.0;9784.0;6396.0;3388.0;2992.0;;2992.0;327.0;2665.0;806.0
1743;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2017/'18;28609;27814;362.0;7209.0;7602.0;12641.0;6805.0;5402.0;1403.0;5836.0;3309.0;2527.0;362.0;9911.0;6472.0;3439.0;2730.0;;2730.0;333.0;2397.0;795.0
1744;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2018/'19;29322;28528;440.0;7460.0;7958.0;12670.0;6996.0;5582.0;1414.0;5674.0;3340.0;2334.0;440.0;10411.0;6713.0;3698.0;2259.0;;2259.0;283.0;1976.0;794.0
1745;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2019/'20;29704;28926;459.0;7761.0;8137.0;12569.0;6906.0;5539.0;1367.0;5663.0;3327.0;2336.0;459.0;10668.0;6644.0;4024.0;1901.0;;1901.0;262.0;1639.0;778.0
1746;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2020/'21;29984;29219;464.0;7962.0;8559.0;12234.0;6686.0;5315.0;1371.0;5548.0;3271.0;2277.0;464.0;10802.0;6486.0;4316.0;1432.0;;1432.0;200.0;1232.0;765.0
1747;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Westerse migratieachtergrond;2021/'22;30663;29872;478.0;8101.0;9093.0;12200.0;6763.0;5299.0;1464.0;5437.0;3278.0;2159.0;478.0;11232.0;6638.0;4594.0;968.0;;968.0;125.0;843.0;791.0
1748;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2003/'04;55363;55363;665.0;6394.0;9635.0;38669.0;13376.0;11561.0;1815.0;25293.0;8573.0;16720.0;665.0;28720.0;13099.0;15621.0;9949.0;;9949.0;277.0;9672.0;
1749;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2004/'05;56951;56951;780.0;6948.0;10089.0;39134.0;13850.0;11818.0;2032.0;25284.0;9100.0;16184.0;780.0;28752.0;13384.0;15368.0;10382.0;;10382.0;466.0;9916.0;
1750;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2005/'06;58805;58805;705.0;7257.0;10507.0;40336.0;14555.0;12297.0;2258.0;25781.0;10015.0;15766.0;705.0;29259.0;13970.0;15289.0;11077.0;;11077.0;585.0;10492.0;
1751;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2006/'07;59499;59499;742.0;7389.0;10906.0;40462.0;14856.0;12517.0;2339.0;25606.0;10768.0;14838.0;742.0;28966.0;14158.0;14808.0;11496.0;;11496.0;698.0;10798.0;
1752;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2007/'08;62714;59192;798.0;7570.0;11288.0;39536.0;14980.0;12490.0;2490.0;24556.0;10789.0;13767.0;798.0;27541.0;14143.0;13398.0;11995.0;;11995.0;837.0;11158.0;3522.0
1753;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2008/'09;62263;58769;910.0;7743.0;11426.0;38690.0;15036.0;12671.0;2365.0;23654.0;10688.0;12966.0;910.0;27065.0;14081.0;12984.0;11625.0;;11625.0;955.0;10670.0;3494.0
1754;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2009/'10;62076;58690;873.0;7883.0;11533.0;38401.0;15277.0;12808.0;2469.0;23124.0;10599.0;12525.0;873.0;26841.0;14227.0;12614.0;11560.0;;11560.0;1050.0;10510.0;3386.0
1755;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2010/'11;61832;58499;738.0;7781.0;11932.0;38048.0;15476.0;12912.0;2564.0;22572.0;10457.0;12115.0;738.0;26344.0;14391.0;11953.0;11704.0;;11704.0;1085.0;10619.0;3333.0
1756;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2011/'12;62767;59470;834.0;8032.0;11849.0;38755.0;16148.0;13460.0;2688.0;22607.0;10880.0;11727.0;834.0;26975.0;15077.0;11898.0;11780.0;;11780.0;1071.0;10709.0;3297.0
1757;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2012/'13;64821;61530;777.0;8002.0;12444.0;40307.0;17037.0;14076.0;2961.0;23270.0;11182.0;12088.0;777.0;28109.0;15932.0;12177.0;12198.0;;12198.0;1105.0;11093.0;3291.0
1758;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2013/'14;66160;62737;813.0;7994.0;12838.0;41092.0;17561.0;14502.0;3059.0;23531.0;11531.0;12000.0;813.0;28765.0;16506.0;12259.0;12327.0;;12327.0;1055.0;11272.0;3423.0
1759;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2014/'15;67526;63983;692.0;8297.0;13374.0;41620.0;18023.0;14985.0;3038.0;23597.0;11607.0;11990.0;692.0;29206.0;17026.0;12180.0;12414.0;;12414.0;997.0;11417.0;3543.0
1760;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2015/'16;69144;65477;624.0;8764.0;13961.0;42128.0;18410.0;15460.0;2950.0;23718.0;11810.0;11908.0;624.0;29792.0;17408.0;12384.0;12336.0;;12336.0;1002.0;11334.0;3667.0
1761;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2016/'17;70743;67015;717.0;9253.0;14784.0;42261.0;18598.0;15674.0;2924.0;23663.0;12070.0;11593.0;717.0;30397.0;17624.0;12773.0;11864.0;;11864.0;974.0;10890.0;3728.0
1762;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2017/'18;71054;67368;733.0;9687.0;15298.0;41650.0;18628.0;15817.0;2811.0;23022.0;12129.0;10893.0;733.0;30449.0;17659.0;12790.0;11201.0;;11201.0;969.0;10232.0;3686.0
1763;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2018/'19;71856;68344;881.0;10108.0;15800.0;41555.0;19150.0;16302.0;2848.0;22405.0;12146.0;10259.0;881.0;32010.0;18257.0;13753.0;9545.0;;9545.0;893.0;8652.0;3512.0
1764;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2019/'20;72752;69359;819.0;10679.0;16405.0;41456.0;19598.0;16668.0;2930.0;21858.0;12074.0;9784.0;819.0;33258.0;18731.0;14527.0;8198.0;;8198.0;867.0;7331.0;3393.0
1765;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2020/'21;73057;69349;879.0;11098.0;17184.0;40188.0;18830.0;15978.0;2852.0;21358.0;12020.0;9338.0;879.0;33527.0;18070.0;15457.0;6661.0;;6661.0;760.0;5901.0;3708.0
1766;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Niet-westerse migratieachtergrond;2021/'22;74340;70405;1052.0;11702.0;18256.0;39395.0;18628.0;15502.0;3126.0;20767.0;11680.0;9087.0;1052.0;35222.0;18242.0;16980.0;4173.0;;4173.0;386.0;3787.0;3935.0
1767;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2003/'04;12177;12177;66.0;875.0;1865.0;9371.0;2975.0;2521.0;454.0;6396.0;2029.0;4367.0;66.0;6773.0;2925.0;3848.0;2598.0;;2598.0;50.0;2548.0;
1768;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2004/'05;12949;12949;95.0;945.0;1990.0;9919.0;3246.0;2761.0;485.0;6673.0;2230.0;4443.0;95.0;7075.0;3132.0;3943.0;2844.0;;2844.0;114.0;2730.0;
1769;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2005/'06;13585;13585;99.0;1036.0;2099.0;10351.0;3508.0;2933.0;575.0;6843.0;2428.0;4415.0;99.0;7341.0;3359.0;3982.0;3010.0;;3010.0;149.0;2861.0;
1770;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2006/'07;13795;13795;102.0;1079.0;2171.0;10443.0;3577.0;2980.0;597.0;6866.0;2672.0;4194.0;102.0;7317.0;3401.0;3916.0;3126.0;;3126.0;176.0;2950.0;
1771;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2007/'08;14675;13746;125.0;1090.0;2224.0;10307.0;3600.0;2929.0;671.0;6707.0;2742.0;3965.0;125.0;7016.0;3389.0;3627.0;3291.0;;3291.0;211.0;3080.0;929.0
1772;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2008/'09;14611;13661;176.0;1055.0;2190.0;10240.0;3740.0;3072.0;668.0;6500.0;2728.0;3772.0;176.0;7003.0;3498.0;3505.0;3237.0;;3237.0;242.0;2995.0;950.0
1773;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2009/'10;14391;13429;176.0;1007.0;2232.0;10014.0;3739.0;3008.0;731.0;6275.0;2696.0;3579.0;176.0;6863.0;3486.0;3377.0;3151.0;;3151.0;253.0;2898.0;962.0
1774;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2010/'11;14218;13286;175.0;1028.0;2307.0;9776.0;3678.0;2913.0;765.0;6098.0;2633.0;3465.0;175.0;6517.0;3403.0;3114.0;3259.0;;3259.0;275.0;2984.0;932.0
1775;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2011/'12;14501;13567;133.0;1173.0;2260.0;10001.0;3791.0;3024.0;767.0;6210.0;2788.0;3422.0;133.0;6722.0;3494.0;3228.0;3279.0;;3279.0;297.0;2982.0;934.0
1776;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2012/'13;15048;14140;120.0;1127.0;2346.0;10547.0;4082.0;3239.0;843.0;6465.0;2998.0;3467.0;120.0;7134.0;3780.0;3354.0;3413.0;;3413.0;302.0;3111.0;908.0
1777;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2013/'14;15096;14179;92.0;1052.0;2380.0;10655.0;4195.0;3339.0;856.0;6460.0;3062.0;3398.0;92.0;7231.0;3920.0;3311.0;3424.0;;3424.0;275.0;3149.0;917.0
1778;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2014/'15;14792;13885;65.0;1031.0;2460.0;10329.0;4093.0;3320.0;773.0;6236.0;2919.0;3317.0;65.0;7017.0;3840.0;3177.0;3312.0;;3312.0;253.0;3059.0;907.0
1779;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2015/'16;14380;13521;53.0;1050.0;2426.0;9992.0;3932.0;3230.0;702.0;6060.0;2908.0;3152.0;53.0;6829.0;3689.0;3140.0;3163.0;;3163.0;243.0;2920.0;859.0
1780;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2016/'17;14121;13260;55.0;1074.0;2424.0;9707.0;3871.0;3209.0;662.0;5836.0;2862.0;2974.0;55.0;6739.0;3644.0;3095.0;2968.0;;2968.0;227.0;2741.0;861.0
1781;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2017/'18;13502;12660;83.0;1085.0;2306.0;9186.0;3736.0;3142.0;594.0;5450.0;2757.0;2693.0;83.0;6468.0;3524.0;2944.0;2718.0;;2718.0;212.0;2506.0;842.0
1782;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2018/'19;13129;12349;101.0;1157.0;2404.0;8687.0;3741.0;3150.0;591.0;4946.0;2625.0;2321.0;101.0;6566.0;3578.0;2988.0;2121.0;;2121.0;163.0;1958.0;780.0
1783;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2019/'20;12817;12090;112.0;1264.0;2524.0;8190.0;3659.0;3088.0;571.0;4531.0;2489.0;2042.0;112.0;6519.0;3504.0;3015.0;1671.0;;1671.0;155.0;1516.0;727.0
1784;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2020/'21;12395;11672;92.0;1319.0;2713.0;7548.0;3379.0;2868.0;511.0;4169.0;2327.0;1842.0;92.0;6265.0;3264.0;3001.0;1283.0;;1283.0;115.0;1168.0;723.0
1785;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Turkije;2021/'22;12211;11558;150.0;1372.0;2816.0;7220.0;3321.0;2756.0;565.0;3899.0;2178.0;1721.0;150.0;6441.0;3267.0;3174.0;779.0;;779.0;54.0;725.0;653.0
1786;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2003/'04;10801;10801;94.0;716.0;1458.0;8533.0;2579.0;2285.0;294.0;5954.0;1974.0;3980.0;94.0;6162.0;2531.0;3631.0;2371.0;;2371.0;48.0;2323.0;
1787;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2004/'05;11273;11273;131.0;767.0;1600.0;8775.0;2764.0;2406.0;358.0;6011.0;2043.0;3968.0;131.0;6235.0;2680.0;3555.0;2540.0;;2540.0;84.0;2456.0;
1788;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2005/'06;11554;11554;100.0;777.0;1761.0;8916.0;2890.0;2485.0;405.0;6026.0;2218.0;3808.0;100.0;6256.0;2773.0;3483.0;2660.0;;2660.0;117.0;2543.0;
1789;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2006/'07;11688;11688;98.0;811.0;1746.0;9033.0;2961.0;2520.0;441.0;6072.0;2404.0;3668.0;98.0;6361.0;2838.0;3523.0;2672.0;;2672.0;123.0;2549.0;
1790;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2007/'08;12653;11776;121.0;872.0;1797.0;8986.0;3030.0;2582.0;448.0;5956.0;2466.0;3490.0;121.0;6122.0;2872.0;3250.0;2864.0;;2864.0;158.0;2706.0;877.0
1791;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2008/'09;12637;11780;86.0;947.0;1957.0;8790.0;3089.0;2634.0;455.0;5701.0;2499.0;3202.0;86.0;6031.0;2899.0;3132.0;2759.0;;2759.0;190.0;2569.0;857.0
1792;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2009/'10;12474;11715;118.0;950.0;1938.0;8709.0;3169.0;2711.0;458.0;5540.0;2439.0;3101.0;118.0;5934.0;2935.0;2999.0;2775.0;;2775.0;234.0;2541.0;759.0
1793;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2010/'11;12460;11755;95.0;967.0;2038.0;8655.0;3280.0;2831.0;449.0;5375.0;2369.0;3006.0;95.0;5768.0;3034.0;2734.0;2887.0;;2887.0;246.0;2641.0;705.0
1794;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2011/'12;12706;12000;114.0;985.0;2134.0;8767.0;3481.0;3006.0;475.0;5286.0;2387.0;2899.0;114.0;5879.0;3235.0;2644.0;2888.0;;2888.0;246.0;2642.0;706.0
1795;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2012/'13;13356;12661;94.0;1035.0;2311.0;9221.0;3749.0;3191.0;558.0;5472.0;2457.0;3015.0;94.0;6253.0;3494.0;2759.0;2968.0;;2968.0;255.0;2713.0;695.0
1796;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2013/'14;13733;13004;134.0;1041.0;2403.0;9426.0;3868.0;3271.0;597.0;5558.0;2589.0;2969.0;134.0;6431.0;3623.0;2808.0;2995.0;;2995.0;245.0;2750.0;729.0
1797;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2014/'15;14443;13689;106.0;1125.0;2614.0;9844.0;4157.0;3538.0;619.0;5687.0;2660.0;3027.0;106.0;6806.0;3930.0;2876.0;3038.0;;3038.0;227.0;2811.0;754.0
1798;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2015/'16;15174;14441;108.0;1288.0;2794.0;10251.0;4358.0;3734.0;624.0;5893.0;2775.0;3118.0;108.0;7159.0;4140.0;3019.0;3092.0;;3092.0;218.0;2874.0;733.0
1799;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2016/'17;15832;15066;113.0;1458.0;3061.0;10434.0;4584.0;3967.0;617.0;5850.0;2834.0;3016.0;113.0;7460.0;4374.0;3086.0;2974.0;;2974.0;210.0;2764.0;766.0
1800;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2017/'18;16361;15579;115.0;1626.0;3386.0;10452.0;4710.0;4146.0;564.0;5742.0;2933.0;2809.0;115.0;7605.0;4492.0;3113.0;2847.0;;2847.0;218.0;2629.0;782.0
1801;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2018/'19;16659;15943;166.0;1753.0;3561.0;10463.0;4777.0;4211.0;566.0;5686.0;3070.0;2616.0;166.0;7979.0;4558.0;3421.0;2484.0;;2484.0;219.0;2265.0;716.0
1802;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2019/'20;16873;16197;152.0;1883.0;3618.0;10544.0;5065.0;4473.0;592.0;5479.0;3009.0;2470.0;152.0;8359.0;4821.0;3538.0;2185.0;;2185.0;244.0;1941.0;676.0
1803;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2020/'21;16775;16073;200.0;2016.0;3851.0;10006.0;4846.0;4281.0;565.0;5160.0;2933.0;2227.0;200.0;8229.0;4616.0;3613.0;1777.0;;1777.0;230.0;1547.0;702.0
1804;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Marokko;2021/'22;16656;15978;241.0;2098.0;4217.0;9422.0;4652.0;4096.0;556.0;4770.0;2792.0;1978.0;241.0;8518.0;4560.0;3958.0;904.0;;904.0;92.0;812.0;678.0
1805;Totaal mannen en vrouwen;Totaal leeftijden;Leerjaar 3 en 4;Suriname;2003/'04;11332;11332;162.0;1271.0;2038.0;7861.0;3000.0;2580.0;420.0;4861.0;1784.0;3077.0;162.0;6282.0;2961.0;3321.0;1579.0;;1579.0;39.0;1540.0;
