ID;GeslachtWerknemer;Dienstverband;Bedrijfsgrootte;BedrijfstakkenBranchesSBI93;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
601;Totaal;Deeltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2007;894.0;442.0;15.17;1107.0;1059.0;14820.0;13290.0;1530.0;110.0;19.0;18.5;838.0;1694.0
602;Totaal;Deeltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2008;925.0;447.0;15.52;1091.0;1054.0;14570.0;13090.0;1490.0;130.0;18.3;18.0;815.0;1688.0
603;Totaal;Deeltijd;10 tot 100 werknemers;A-O Alle economische activiteiten ..;2009;932.0;452.0;15.82;1130.0;1102.0;15130.0;13550.0;1570.0;140.0;18.6;18.3;836.0;1724.0
604;Totaal;Deeltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2006;26.0;11.0;10.91;675.0;630.0;8740.0;8100.0;640.0;30.0;15.6;15.2;694.0;1739.0
605;Totaal;Deeltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2007;28.0;11.0;11.4;700.0;649.0;9060.0;8400.0;660.0;30.0;15.6;15.1;684.0;1689.0
606;Totaal;Deeltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2008;32.0;13.0;11.44;677.0;635.0;8770.0;8130.0;640.0;40.0;15.1;14.7;666.0;1686.0
607;Totaal;Deeltijd;10 tot 100 werknemers;A+B Landbouw, bosbouw, visserij;2009;32.0;13.0;11.61;733.0;700.0;9520.0;8800.0;730.0;40.0;16.2;15.8;724.0;1772.0
608;Totaal;Deeltijd;10 tot 100 werknemers;C Winning van delfstoffen;2006;;;;;;;;;;;;;
609;Totaal;Deeltijd;10 tot 100 werknemers;C Winning van delfstoffen;2007;;;;;;;;;;;;;
610;Totaal;Deeltijd;10 tot 100 werknemers;C Winning van delfstoffen;2008;;;;;;;;;;;;;
611;Totaal;Deeltijd;10 tot 100 werknemers;C Winning van delfstoffen;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
612;Totaal;Deeltijd;10 tot 100 werknemers;D Industrie;2006;73.0;39.0;15.15;1302.0;1210.0;17550.0;15630.0;1930.0;120.0;21.9;20.9;958.0;1771.0
613;Totaal;Deeltijd;10 tot 100 werknemers;D Industrie;2007;74.0;40.0;15.65;1325.0;1228.0;17790.0;15900.0;1890.0;120.0;21.7;20.7;942.0;1726.0
614;Totaal;Deeltijd;10 tot 100 werknemers;D Industrie;2008;82.0;45.0;16.4;1369.0;1287.0;18360.0;16430.0;1930.0;140.0;21.6;20.7;941.0;1722.0
615;Totaal;Deeltijd;10 tot 100 werknemers;D Industrie;2009;81.0;45.0;16.6;1401.0;1343.0;18900.0;16810.0;2090.0;150.0;21.8;21.2;971.0;1761.0
616;Totaal;Deeltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2006;;;;;;;;;;;;;
617;Totaal;Deeltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2007;;;;;;;;;;;;;
618;Totaal;Deeltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2008;;;;;;;;;;;;;
619;Totaal;Deeltijd;10 tot 100 werknemers;E Productie en distributie van en ..;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
620;Totaal;Deeltijd;10 tot 100 werknemers;F Bouwnijverheid;2006;36.0;21.0;18.52;1675.0;1598.0;21450.0;20100.0;1360.0;260.0;23.4;22.7;1035.0;1767.0
621;Totaal;Deeltijd;10 tot 100 werknemers;F Bouwnijverheid;2007;37.0;22.0;18.84;1683.0;1606.0;21410.0;20200.0;1220.0;290.0;23.4;22.6;1023.0;1738.0
622;Totaal;Deeltijd;10 tot 100 werknemers;F Bouwnijverheid;2008;44.0;27.0;19.7;1833.0;1763.0;23280.0;21990.0;1280.0;340.0;24.4;23.7;1074.0;1749.0
623;Totaal;Deeltijd;10 tot 100 werknemers;F Bouwnijverheid;2009;42.0;26.0;20.05;1894.0;1833.0;24170.0;22720.0;1440.0;360.0;24.6;24.1;1098.0;1802.0
624;Totaal;Deeltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2006;185.0;85.0;12.16;849.0;816.0;11430.0;10190.0;1240.0;110.0;17.9;17.5;806.0;1755.0
625;Totaal;Deeltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2007;195.0;91.0;12.53;865.0;832.0;11630.0;10390.0;1240.0;110.0;17.9;17.5;797.0;1717.0
626;Totaal;Deeltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2008;212.0;99.0;13.13;889.0;861.0;11890.0;10670.0;1220.0;120.0;17.6;17.3;787.0;1692.0
627;Totaal;Deeltijd;10 tot 100 werknemers;G Reparatie van consumentenartikelen ..;2009;211.0;99.0;13.5;935.0;913.0;12470.0;11220.0;1260.0;130.0;18.0;17.7;811.0;1730.0
628;Totaal;Deeltijd;10 tot 100 werknemers;H Horeca;2006;76.0;28.0;9.43;498.0;494.0;6440.0;5970.0;470.0;10.0;13.8;13.7;629.0;1724.0
629;Totaal;Deeltijd;10 tot 100 werknemers;H Horeca;2007;82.0;31.0;9.54;503.0;498.0;6490.0;6030.0;460.0;10.0;13.9;13.8;627.0;1685.0
630;Totaal;Deeltijd;10 tot 100 werknemers;H Horeca;2008;123.0;42.0;9.55;459.0;455.0;5900.0;5510.0;390.0;10.0;12.6;12.6;572.0;1677.0
631;Totaal;Deeltijd;10 tot 100 werknemers;H Horeca;2009;123.0;42.0;9.75;484.0;481.0;6240.0;5800.0;430.0;10.0;13.0;12.9;592.0;1740.0
632;Totaal;Deeltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2006;49.0;25.0;14.92;1484.0;1171.0;19300.0;17810.0;1490.0;60.0;23.8;20.5;942.0;1814.0
633;Totaal;Deeltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2007;51.0;26.0;15.37;1487.0;1181.0;19410.0;17840.0;1570.0;60.0;23.4;20.3;922.0;1770.0
634;Totaal;Deeltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2008;43.0;22.0;15.47;1325.0;1159.0;17440.0;15910.0;1540.0;90.0;21.5;19.7;899.0;1773.0
635;Totaal;Deeltijd;10 tot 100 werknemers;I Vervoer, opslag en communicatie;2009;41.0;20.0;15.44;1267.0;1147.0;16830.0;15210.0;1620.0;90.0;20.7;19.4;891.0;1802.0
636;Totaal;Deeltijd;10 tot 100 werknemers;J Financiële instellingen;2006;11.0;6.0;17.86;1521.0;1498.0;21980.0;18260.0;3720.0;270.0;22.1;21.8;1006.0;1798.0
637;Totaal;Deeltijd;10 tot 100 werknemers;J Financiële instellingen;2007;13.0;7.0;18.46;1559.0;1534.0;21970.0;18700.0;3270.0;260.0;22.2;21.9;997.0;1759.0
638;Totaal;Deeltijd;10 tot 100 werknemers;J Financiële instellingen;2008;12.0;7.0;18.87;1578.0;1546.0;22520.0;18940.0;3580.0;300.0;21.8;21.6;983.0;1738.0
639;Totaal;Deeltijd;10 tot 100 werknemers;J Financiële instellingen;2009;13.0;7.0;18.99;1572.0;1559.0;22730.0;18860.0;3870.0;270.0;21.7;21.5;985.0;1752.0
640;Totaal;Deeltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2006;194.0;96.0;15.56;1161.0;1132.0;15810.0;13930.0;1870.0;190.0;19.4;19.0;873.0;1759.0
641;Totaal;Deeltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2007;205.0;104.0;16.14;1206.0;1174.0;16310.0;14470.0;1840.0;200.0;19.6;19.2;873.0;1721.0
642;Totaal;Deeltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2008;184.0;98.0;17.3;1347.0;1314.0;18250.0;16160.0;2090.0;270.0;20.4;20.0;911.0;1716.0
643;Totaal;Deeltijd;10 tot 100 werknemers;K VH en handel in onroerend goed, ..;2009;187.0;99.0;17.7;1398.0;1372.0;18940.0;16780.0;2160.0;290.0;20.6;20.3;930.0;1750.0
644;Totaal;Deeltijd;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2006;7.0;4.0;19.36;1574.0;1560.0;21730.0;18890.0;2840.0;10.0;20.9;20.8;967.0;1679.0
645;Totaal;Deeltijd;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2007;6.0;4.0;20.37;1678.0;1661.0;23260.0;20140.0;3120.0;10.0;21.4;21.2;979.0;1665.0
646;Totaal;Deeltijd;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2008;4.0;3.0;20.91;1811.0;1792.0;25530.0;21730.0;3800.0;20.0;22.5;22.3;1028.0;1657.0
647;Totaal;Deeltijd;10 tot 100 werknemers;L Openbaar bestuur, overheidsdiensten ..;2009;4.0;3.0;20.96;1864.0;1847.0;26240.0;22370.0;3870.0;20.0;23.0;22.8;1057.0;1670.0
648;Totaal;Deeltijd;10 tot 100 werknemers;M Onderwijs;2006;38.0;21.0;19.07;1457.0;1453.0;19910.0;17480.0;2430.0;30.0;19.9;19.9;914.0;1689.0
649;Totaal;Deeltijd;10 tot 100 werknemers;M Onderwijs;2007;37.0;20.0;19.71;1510.0;1505.0;20750.0;18120.0;2630.0;30.0;20.2;20.1;916.0;1668.0
650;Totaal;Deeltijd;10 tot 100 werknemers;M Onderwijs;2008;29.0;15.0;19.92;1440.0;1433.0;19940.0;17280.0;2660.0;50.0;19.1;19.1;863.0;1645.0
651;Totaal;Deeltijd;10 tot 100 werknemers;M Onderwijs;2009;29.0;16.0;20.62;1524.0;1519.0;21160.0;18280.0;2880.0;60.0;19.5;19.5;884.0;1661.0
652;Totaal;Deeltijd;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2006;86.0;47.0;16.7;1192.0;1183.0;16050.0;14310.0;1740.0;20.0;18.8;18.7;850.0;1572.0
653;Totaal;Deeltijd;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2007;96.0;53.0;17.09;1216.0;1207.0;16350.0;14590.0;1760.0;20.0;18.9;18.8;847.0;1549.0
654;Totaal;Deeltijd;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2008;77.0;41.0;17.81;1248.0;1236.0;16770.0;14980.0;1790.0;30.0;18.6;18.5;833.0;1557.0
655;Totaal;Deeltijd;10 tot 100 werknemers;N Gezondheids- en welzijnszorg;2009;82.0;44.0;17.86;1268.0;1258.0;17070.0;15210.0;1860.0;20.0;18.7;18.6;845.0;1580.0
656;Totaal;Deeltijd;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2006;67.0;32.0;15.27;1032.0;1017.0;13750.0;12390.0;1370.0;40.0;17.6;17.4;799.0;1699.0
657;Totaal;Deeltijd;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2007;70.0;33.0;15.81;1054.0;1040.0;14060.0;12650.0;1410.0;50.0;17.6;17.4;789.0;1659.0
658;Totaal;Deeltijd;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2008;82.0;36.0;15.82;960.0;947.0;12820.0;11520.0;1300.0;40.0;16.0;15.9;719.0;1631.0
659;Totaal;Deeltijd;10 tot 100 werknemers;O Milieudienstverlening, cultuur, ..;2009;85.0;38.0;16.28;1017.0;1006.0;13580.0;12200.0;1380.0;40.0;16.4;16.3;742.0;1664.0
660;Totaal;Deeltijd;100 werknemers of meer;A-O Alle economische activiteiten ..;2006;2183.0;1193.0;16.78;1304.0;1282.0;17870.0;15650.0;2210.0;50.0;20.3;20.1;917.0;1678.0
661;Totaal;Deeltijd;100 werknemers of meer;A-O Alle economische activiteiten ..;2007;2257.0;1249.0;17.34;1346.0;1321.0;18460.0;16150.0;2310.0;50.0;20.5;20.2;914.0;1652.0
662;Totaal;Deeltijd;100 werknemers of meer;A-O Alle economische activiteiten ..;2008;2459.0;1347.0;17.68;1350.0;1330.0;18590.0;16200.0;2390.0;60.0;20.2;19.9;902.0;1647.0
663;Totaal;Deeltijd;100 werknemers of meer;A-O Alle economische activiteiten ..;2009;2514.0;1374.0;18.13;1394.0;1379.0;19300.0;16730.0;2570.0;60.0;20.3;20.0;913.0;1670.0
664;Totaal;Deeltijd;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2006;4.0;2.0;15.84;1271.0;1203.0;16820.0;15250.0;1570.0;80.0;20.5;19.9;911.0;1706.0
665;Totaal;Deeltijd;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2007;3.0;2.0;16.3;1339.0;1263.0;17840.0;16070.0;1770.0;90.0;21.2;20.6;930.0;1677.0
666;Totaal;Deeltijd;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2008;6.0;3.0;15.45;1138.0;1081.0;15270.0;13650.0;1610.0;90.0;19.2;18.6;840.0;1667.0
667;Totaal;Deeltijd;100 werknemers of meer;A+B Landbouw, bosbouw, visserij;2009;7.0;3.0;14.77;1125.0;1084.0;15050.0;13500.0;1560.0;100.0;19.8;19.3;880.0;1757.0
668;Totaal;Deeltijd;100 werknemers of meer;C Winning van delfstoffen;2006;1.0;1.0;33.22;3775.0;3682.0;54980.0;45300.0;9680.0;430.0;29.8;29.2;1330.0;1739.0
669;Totaal;Deeltijd;100 werknemers of meer;C Winning van delfstoffen;2007;1.0;1.0;35.26;3965.0;3879.0;58780.0;47580.0;11190.0;440.0;29.8;29.2;1320.0;1711.0
670;Totaal;Deeltijd;100 werknemers of meer;C Winning van delfstoffen;2008;1.0;1.0;40.29;4436.0;4377.0;65630.0;53230.0;12400.0;500.0;29.3;28.9;1304.0;1696.0
671;Totaal;Deeltijd;100 werknemers of meer;C Winning van delfstoffen;2009;1.0;1.0;36.9;4112.0;4066.0;60960.0;49350.0;11610.0;480.0;29.4;29.1;1322.0;1748.0
672;Totaal;Deeltijd;100 werknemers of meer;D Industrie;2006;110.0;75.0;17.37;1812.0;1733.0;25660.0;21750.0;3910.0;90.0;26.8;26.0;1197.0;1748.0
673;Totaal;Deeltijd;100 werknemers of meer;D Industrie;2007;111.0;77.0;18.17;1883.0;1799.0;26530.0;22600.0;3940.0;90.0;26.8;26.1;1188.0;1713.0
674;Totaal;Deeltijd;100 werknemers of meer;D Industrie;2008;120.0;82.0;18.75;1896.0;1824.0;26590.0;22760.0;3840.0;100.0;26.3;25.7;1167.0;1706.0
675;Totaal;Deeltijd;100 werknemers of meer;D Industrie;2009;118.0;81.0;18.91;1930.0;1879.0;27010.0;23160.0;3850.0;110.0;26.5;26.0;1192.0;1731.0
676;Totaal;Deeltijd;100 werknemers of meer;E Productie en distributie van en ..;2006;5.0;4.0;23.92;2659.0;2602.0;36940.0;31910.0;5040.0;270.0;29.3;28.9;1305.0;1738.0
677;Totaal;Deeltijd;100 werknemers of meer;E Productie en distributie van en ..;2007;5.0;3.0;23.4;2500.0;2440.0;34690.0;30000.0;4690.0;270.0;28.5;28.1;1251.0;1707.0
678;Totaal;Deeltijd;100 werknemers of meer;E Productie en distributie van en ..;2008;5.0;4.0;24.23;2658.0;2576.0;37500.0;31890.0;5600.0;350.0;29.3;28.7;1276.0;1709.0
679;Totaal;Deeltijd;100 werknemers of meer;E Productie en distributie van en ..;2009;6.0;4.0;24.91;2756.0;2696.0;39250.0;33070.0;6180.0;420.0;29.4;28.9;1298.0;1726.0
680;Totaal;Deeltijd;100 werknemers of meer;F Bouwnijverheid;2006;18.0;11.0;20.3;2106.0;1915.0;27590.0;25280.0;2310.0;430.0;26.0;24.7;1132.0;1818.0
681;Totaal;Deeltijd;100 werknemers of meer;F Bouwnijverheid;2007;18.0;12.0;21.1;2256.0;1963.0;29360.0;27070.0;2290.0;460.0;26.2;24.7;1116.0;1772.0
682;Totaal;Deeltijd;100 werknemers of meer;F Bouwnijverheid;2008;22.0;14.0;22.27;2334.0;2180.0;30500.0;28000.0;2500.0;600.0;27.2;25.9;1175.0;1776.0
683;Totaal;Deeltijd;100 werknemers of meer;F Bouwnijverheid;2009;21.0;13.0;22.86;2346.0;2250.0;31180.0;28150.0;3030.0;650.0;26.6;25.9;1181.0;1815.0
684;Totaal;Deeltijd;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2006;280.0;120.0;10.8;710.0;676.0;9630.0;8520.0;1110.0;50.0;17.0;16.3;751.0;1752.0
685;Totaal;Deeltijd;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2007;293.0;127.0;10.97;721.0;685.0;9820.0;8650.0;1160.0;50.0;17.1;16.5;750.0;1727.0
686;Totaal;Deeltijd;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2008;334.0;143.0;11.51;739.0;708.0;10010.0;8870.0;1140.0;60.0;16.9;16.2;738.0;1716.0
687;Totaal;Deeltijd;100 werknemers of meer;G Reparatie van consumentenartikelen ..;2009;349.0;146.0;12.02;764.0;739.0;10370.0;9170.0;1190.0;60.0;16.7;16.1;738.0;1761.0
688;Totaal;Deeltijd;100 werknemers of meer;H Horeca;2006;35.0;18.0;11.19;838.0;818.0;11010.0;10050.0;960.0;30.0;19.5;19.2;877.0;1765.0
689;Totaal;Deeltijd;100 werknemers of meer;H Horeca;2007;36.0;18.0;11.53;850.0;827.0;11170.0;10200.0;970.0;30.0;19.4;19.0;861.0;1723.0
690;Totaal;Deeltijd;100 werknemers of meer;H Horeca;2008;48.0;23.0;11.24;788.0;771.0;10310.0;9450.0;860.0;30.0;18.4;18.2;822.0;1716.0
691;Totaal;Deeltijd;100 werknemers of meer;H Horeca;2009;50.0;23.0;11.46;813.0;793.0;10710.0;9760.0;950.0;30.0;18.6;18.2;830.0;1784.0
692;Totaal;Deeltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2006;101.0;53.0;16.77;1376.0;1279.0;18690.0;16510.0;2180.0;50.0;21.1;20.1;916.0;1754.0
693;Totaal;Deeltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2007;104.0;54.0;17.43;1417.0;1317.0;19300.0;17010.0;2290.0;50.0;21.1;20.1;907.0;1732.0
694;Totaal;Deeltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2008;111.0;57.0;17.68;1365.0;1303.0;18720.0;16380.0;2330.0;60.0;20.3;19.6;885.0;1728.0
695;Totaal;Deeltijd;100 werknemers of meer;I Vervoer, opslag en communicatie;2009;115.0;58.0;18.15;1374.0;1332.0;18840.0;16480.0;2360.0;60.0;19.8;19.4;880.0;1749.0
696;Totaal;Deeltijd;100 werknemers of meer;J Financiële instellingen;2006;67.0;46.0;20.26;1961.0;1943.0;30200.0;23530.0;6670.0;130.0;25.4;25.3;1151.0;1676.0
697;Totaal;Deeltijd;100 werknemers of meer;J Financiële instellingen;2007;69.0;48.0;21.09;2046.0;2031.0;31030.0;24560.0;6470.0;150.0;25.8;25.6;1155.0;1652.0
698;Totaal;Deeltijd;100 werknemers of meer;J Financiële instellingen;2008;68.0;47.0;21.75;2089.0;2071.0;31420.0;25070.0;6350.0;170.0;25.5;25.3;1143.0;1640.0
699;Totaal;Deeltijd;100 werknemers of meer;J Financiële instellingen;2009;69.0;49.0;22.22;2182.0;2165.0;32790.0;26180.0;6610.0;180.0;25.9;25.7;1169.0;1661.0
700;Totaal;Deeltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2006;457.0;210.0;13.83;941.0;925.0;12780.0;11290.0;1490.0;120.0;17.7;17.5;802.0;1748.0
701;Totaal;Deeltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2007;475.0;223.0;14.37;977.0;962.0;13320.0;11730.0;1590.0;120.0;17.9;17.7;803.0;1712.0
702;Totaal;Deeltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2008;546.0;260.0;14.87;1018.0;1003.0;13820.0;12220.0;1600.0;140.0;18.1;17.8;809.0;1701.0
703;Totaal;Deeltijd;100 werknemers of meer;K VH en handel in onroerend goed, ..;2009;521.0;245.0;15.3;1048.0;1035.0;14280.0;12580.0;1700.0;150.0;18.0;17.8;812.0;1724.0
704;Totaal;Deeltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2006;140.0;94.0;20.43;1928.0;1909.0;26520.0;23130.0;3380.0;10.0;24.4;24.2;1121.0;1679.0
705;Totaal;Deeltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2007;143.0;96.0;21.34;2014.0;1993.0;27820.0;24170.0;3650.0;20.0;24.6;24.4;1121.0;1662.0
706;Totaal;Deeltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2008;143.0;97.0;22.02;2092.0;2074.0;29450.0;25110.0;4340.0;20.0;24.8;24.6;1130.0;1661.0
707;Totaal;Deeltijd;100 werknemers of meer;L Openbaar bestuur, overheidsdiensten ..;2009;153.0;105.0;22.23;2148.0;2133.0;30230.0;25780.0;4460.0;10.0;25.1;25.0;1151.0;1675.0
708;Totaal;Deeltijd;100 werknemers of meer;M Onderwijs;2006;229.0;138.0;21.67;1770.0;1768.0;24090.0;21250.0;2840.0;0.0;22.0;22.0;979.0;1625.0
709;Totaal;Deeltijd;100 werknemers of meer;M Onderwijs;2007;244.0;149.0;22.73;1852.0;1849.0;25540.0;22230.0;3320.0;0.0;22.2;22.2;976.0;1598.0
710;Totaal;Deeltijd;100 werknemers of meer;M Onderwijs;2008;261.0;157.0;22.61;1835.0;1831.0;25600.0;22020.0;3580.0;0.0;21.7;21.7;972.0;1611.0
711;Totaal;Deeltijd;100 werknemers of meer;M Onderwijs;2009;272.0;164.0;23.47;1915.0;1912.0;27100.0;22980.0;4120.0;0.0;21.9;21.9;978.0;1619.0
712;Totaal;Deeltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2006;692.0;397.0;17.18;1323.0;1318.0;17880.0;15870.0;2000.0;0.0;20.2;20.1;921.0;1604.0
713;Totaal;Deeltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2007;711.0;414.0;17.58;1356.0;1350.0;18300.0;16270.0;2030.0;0.0;20.4;20.4;922.0;1584.0
714;Totaal;Deeltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2008;741.0;429.0;18.17;1383.0;1377.0;18810.0;16600.0;2210.0;0.0;20.2;20.1;910.0;1570.0
715;Totaal;Deeltijd;100 werknemers of meer;N Gezondheids- en welzijnszorg;2009;771.0;446.0;18.42;1420.0;1416.0;19420.0;17040.0;2380.0;0.0;20.3;20.3;923.0;1593.0
716;Totaal;Deeltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2006;44.0;25.0;19.08;1571.0;1541.0;21440.0;18850.0;2590.0;70.0;21.5;21.2;970.0;1708.0
717;Totaal;Deeltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2007;45.0;25.0;19.55;1563.0;1533.0;21320.0;18760.0;2560.0;80.0;21.1;20.8;941.0;1681.0
718;Totaal;Deeltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2008;55.0;29.0;19.55;1485.0;1462.0;20260.0;17820.0;2450.0;80.0;20.0;19.7;897.0;1665.0
719;Totaal;Deeltijd;100 werknemers of meer;O Milieudienstverlening, cultuur, ..;2009;61.0;33.0;19.89;1548.0;1533.0;21210.0;18580.0;2640.0;90.0;20.4;20.2;925.0;1697.0
720;Mannen;Totaal;Totaal;A-O Alle economische activiteiten ..;2006;4123.0;3536.0;19.97;2581.0;2526.0;35560.0;30970.0;4590.0;690.0;33.7;33.1;1518.0;1770.0
721;Mannen;Totaal;Totaal;A-O Alle economische activiteiten ..;2007;4225.0;3624.0;20.49;2629.0;2571.0;36410.0;31550.0;4860.0;710.0;33.8;33.1;1505.0;1755.0
722;Mannen;Totaal;Totaal;A-O Alle economische activiteiten ..;2008;4268.0;3657.0;21.11;2706.0;2649.0;37510.0;32470.0;5040.0;820.0;33.7;33.0;1506.0;1757.0
723;Mannen;Totaal;Totaal;A-O Alle economische activiteiten ..;2009;4189.0;3576.0;21.66;2783.0;2733.0;38410.0;33390.0;5020.0;840.0;33.7;33.1;1514.0;1774.0
724;Mannen;Totaal;Totaal;A+B Landbouw, bosbouw, visserij;2006;87.0;65.0;14.11;1609.0;1560.0;21070.0;19310.0;1760.0;290.0;29.5;28.9;1327.0;1778.0
725;Mannen;Totaal;Totaal;A+B Landbouw, bosbouw, visserij;2007;87.0;66.0;14.47;1650.0;1596.0;21660.0;19800.0;1860.0;310.0;29.7;29.1;1324.0;1761.0
726;Mannen;Totaal;Totaal;A+B Landbouw, bosbouw, visserij;2008;86.0;66.0;14.94;1725.0;1671.0;22680.0;20700.0;1990.0;360.0;30.1;29.4;1342.0;1763.0
727;Mannen;Totaal;Totaal;A+B Landbouw, bosbouw, visserij;2009;85.0;65.0;15.16;1792.0;1738.0;23480.0;21510.0;1980.0;390.0;30.6;30.0;1376.0;1799.0
728;Mannen;Totaal;Totaal;C Winning van delfstoffen;2006;7.0;6.0;31.97;4742.0;4676.0;70780.0;56900.0;13880.0;760.0;38.9;38.3;1755.0;1811.0
729;Mannen;Totaal;Totaal;C Winning van delfstoffen;2007;7.0;6.0;32.99;4865.0;4794.0;73740.0;58380.0;15370.0;800.0;39.0;38.4;1744.0;1801.0
730;Mannen;Totaal;Totaal;C Winning van delfstoffen;2008;6.0;6.0;36.05;5304.0;5230.0;79820.0;63640.0;16180.0;970.0;39.0;38.3;1741.0;1804.0
731;Mannen;Totaal;Totaal;C Winning van delfstoffen;2009;7.0;7.0;34.53;5138.0;5071.0;77550.0;61660.0;15890.0;940.0;39.2;38.5;1762.0;1824.0
732;Mannen;Totaal;Totaal;D Industrie;2006;661.0;625.0;18.97;2730.0;2657.0;38060.0;32760.0;5300.0;500.0;37.4;36.6;1681.0;1777.0
733;Mannen;Totaal;Totaal;D Industrie;2007;662.0;627.0;19.5;2789.0;2711.0;39190.0;33460.0;5730.0;520.0;37.5;36.6;1668.0;1762.0
734;Mannen;Totaal;Totaal;D Industrie;2008;667.0;630.0;20.32;2894.0;2817.0;40440.0;34720.0;5720.0;600.0;37.3;36.5;1663.0;1760.0
735;Mannen;Totaal;Totaal;D Industrie;2009;642.0;607.0;20.69;2958.0;2894.0;41040.0;35490.0;5550.0;620.0;37.4;36.7;1679.0;1776.0
736;Mannen;Totaal;Totaal;E Productie en distributie van en ..;2006;19.0;19.0;26.18;3723.0;3662.0;51370.0;44670.0;6700.0;660.0;37.8;37.4;1678.0;1725.0
737;Mannen;Totaal;Totaal;E Productie en distributie van en ..;2007;20.0;19.0;26.4;3757.0;3697.0;52740.0;45090.0;7650.0;740.0;38.1;37.7;1680.0;1718.0
738;Mannen;Totaal;Totaal;E Productie en distributie van en ..;2008;19.0;19.0;27.34;3893.0;3831.0;55390.0;46710.0;8680.0;970.0;38.2;37.7;1682.0;1725.0
739;Mannen;Totaal;Totaal;E Productie en distributie van en ..;2009;21.0;20.0;28.16;4033.0;3975.0;57800.0;48390.0;9410.0;1060.0;38.1;37.7;1694.0;1740.0
740;Mannen;Totaal;Totaal;F Bouwnijverheid;2006;344.0;324.0;19.2;2779.0;2718.0;35860.0;33350.0;2520.0;930.0;37.7;37.1;1699.0;1804.0
741;Mannen;Totaal;Totaal;F Bouwnijverheid;2007;348.0;327.0;19.69;2839.0;2770.0;36630.0;34070.0;2550.0;990.0;37.9;37.2;1688.0;1791.0
742;Mannen;Totaal;Totaal;F Bouwnijverheid;2008;349.0;328.0;20.52;2960.0;2893.0;38380.0;35520.0;2850.0;1190.0;37.9;37.2;1691.0;1803.0
