ID;Populatie;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
642;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2016;277.7;100;28.5;25.8;40.9;34.8;8.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
643;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2017;279.5;100;29.5;26.4;42.3;35.5;8.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
644;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2018;283.0;100;29.7;26.8;43.1;36.2;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0;10.0
645;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2019;285.0;100;31.7;28.1;46.0;37.9;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
646;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2020;286.4;100;32.2;29.2;46.8;39.4;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
647;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2021;287.9;100;33.8;30.5;49.0;41.0;8.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
648;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2022;289.9;100;35.7;32.2;51.8;43.2;8.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
649;Particuliere huishoudens incl. studenten;Particuliere huishoudens;West-Noord-Brabant (CR);2023;293.9;100;38.4;34.6;55.6;46.0;8.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
650;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2011;203.2;100;25.0;22.7;36.2;31.7;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
651;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2012;204.8;100;25.2;22.9;36.4;31.7;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
652;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2013;206.9;100;25.4;23.1;36.7;31.6;11.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
653;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2014;208.4;100;26.6;23.8;38.3;32.3;11.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
654;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2015;210.6;100;26.3;24.1;37.8;32.5;11.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
655;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2016;212.1;100;27.4;25.0;39.3;33.5;11.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
656;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2017;214.2;100;28.4;25.6;40.8;34.2;11.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
657;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2018;216.2;100;28.6;26.1;41.7;35.1;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
658;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2019;218.7;100;30.8;27.5;44.8;36.8;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
659;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2020;220.9;100;31.2;28.5;45.5;38.1;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
660;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2021;223.0;100;32.7;29.8;47.5;39.8;10.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0;10.0;9.0
661;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2022;226.4;100;34.5;31.4;50.0;41.6;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;9.0
662;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Noord-Brabant (CR);2023;229.7;100;37.2;33.7;53.8;44.4;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;10.0;8.0
663;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2011;263.5;100;26.8;24.0;39.4;34.5;7.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
664;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2012;265.7;100;27.1;24.3;39.7;34.6;7.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
665;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2013;268.2;100;27.2;24.5;39.7;34.5;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
666;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2014;269.3;100;28.8;25.2;42.1;35.3;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
667;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2015;272.0;100;28.3;25.6;41.3;35.7;7.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
668;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2016;274.2;100;29.7;26.6;43.3;36.8;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
669;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2017;277.6;100;30.8;27.3;44.9;37.6;7.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
670;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2018;279.8;100;31.1;27.7;46.0;38.6;7.0;9.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
671;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2019;282.8;100;33.6;29.1;49.7;40.3;6.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;11.0
672;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2020;286.2;100;33.8;30.2;49.9;41.7;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
673;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2021;289.0;100;35.3;31.6;52.0;43.4;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
674;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2022;292.9;100;37.3;33.2;54.8;45.4;7.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
675;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noordoost-Noord-Brabant (CR);2023;297.2;100;40.1;35.7;58.8;48.5;6.0;9.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0
676;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2011;322.4;100;26.0;23.4;37.4;32.6;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
677;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2012;326.0;100;26.2;23.6;37.7;32.6;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
678;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2013;328.6;100;26.4;23.8;37.9;32.7;9.0;9.0;10.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0
679;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2014;331.0;100;27.8;24.5;39.9;33.4;9.0;9.0;10.0;10.0;10.0;11.0;10.0;11.0;11.0;10.0
680;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2015;334.9;100;27.5;24.9;39.4;33.7;9.0;9.0;10.0;10.0;10.0;11.0;10.0;11.0;11.0;10.0
681;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2016;338.0;100;28.7;25.9;41.1;34.7;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
682;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2017;342.1;100;29.9;26.5;42.8;35.4;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
683;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2018;345.8;100;30.0;26.9;43.5;36.3;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
684;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2019;350.0;100;32.4;28.3;47.0;37.9;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
685;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2020;353.6;100;32.7;29.4;47.5;39.4;9.0;9.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0
686;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2021;356.5;100;34.2;30.8;49.5;41.2;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0
687;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2022;361.9;100;36.2;32.5;52.2;43.2;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;10.0
688;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuidoost-Noord-Brabant (CR);2023;367.7;100;38.9;35.0;56.2;46.2;9.0;9.0;10.0;10.0;10.0;10.0;10.0;10.0;11.0;11.0
689;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2011;117.2;100;25.1;22.9;36.7;33.0;7.0;10.0;11.0;11.0;11.0;12.0;11.0;11.0;9.0;8.0
690;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2012;118.4;100;25.4;23.1;37.1;33.0;7.0;10.0;11.0;11.0;11.0;12.0;11.0;10.0;10.0;8.0
691;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2013;119.3;100;25.4;23.3;37.0;32.9;6.0;10.0;11.0;11.0;12.0;12.0;11.0;11.0;9.0;8.0
692;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2014;119.3;100;26.8;24.0;38.9;33.7;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;10.0;7.0
693;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2015;120.3;100;26.7;24.4;38.6;33.9;6.0;9.0;11.0;11.0;12.0;11.0;11.0;11.0;10.0;7.0
694;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2016;121.0;100;27.8;25.4;40.2;34.9;6.0;9.0;11.0;11.0;12.0;12.0;11.0;11.0;9.0;7.0
695;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2017;122.5;100;28.6;25.9;41.4;35.6;7.0;9.0;11.0;11.0;11.0;12.0;11.0;11.0;9.0;8.0
696;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2018;123.1;100;28.8;26.3;42.2;36.4;7.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;9.0;7.0
697;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2019;123.8;100;30.7;27.6;45.0;38.0;7.0;9.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;7.0
698;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2020;124.8;100;31.2;28.6;45.7;39.1;7.0;9.0;11.0;11.0;11.0;12.0;11.0;11.0;9.0;7.0
699;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2021;125.9;100;32.7;29.8;47.8;40.5;7.0;10.0;11.0;11.0;11.0;12.0;11.0;10.0;9.0;7.0
700;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2022;127.4;100;34.3;31.4;50.0;42.5;7.0;9.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;7.0
701;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Noord-Limburg (CR);2023;130.1;100;36.7;33.7;53.3;45.1;8.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0;7.0
702;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2011;101.3;100;25.6;23.3;37.0;32.6;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
703;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2012;102.0;100;25.9;23.5;37.3;32.8;6.0;9.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
704;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2013;102.9;100;26.0;23.7;37.4;32.8;7.0;9.0;10.0;10.0;12.0;11.0;11.0;11.0;10.0;9.0
705;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2014;103.3;100;27.3;24.4;39.1;33.4;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;9.0
706;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2015;104.0;100;27.1;24.8;38.9;33.7;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;9.0
707;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2016;104.6;100;28.2;25.7;40.3;34.5;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;9.0
708;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2017;105.4;100;29.0;26.2;41.5;35.1;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
709;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2018;106.1;100;29.2;26.6;42.3;36.0;6.0;9.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
710;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2019;106.7;100;31.6;27.9;45.7;37.6;6.0;10.0;10.0;11.0;12.0;11.0;11.0;11.0;10.0;8.0
711;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2020;107.4;100;31.9;29.0;46.1;38.9;7.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
712;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2021;108.3;100;33.1;30.2;47.7;40.3;7.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
713;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2022;109.4;100;35.0;31.7;50.4;42.2;7.0;10.0;10.0;12.0;11.0;11.0;11.0;10.0;10.0;8.0
714;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Midden-Limburg (CR);2023;110.6;100;37.7;34.2;54.2;45.2;7.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;10.0;8.0
715;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2011;282.5;100;23.8;21.5;33.3;28.7;10.0;12.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
716;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2012;283.9;100;24.1;21.7;33.6;28.7;10.0;12.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
717;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2013;284.5;100;24.1;21.9;33.6;28.8;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
718;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2014;284.4;100;25.1;22.5;35.0;29.4;10.0;12.0;11.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
719;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2015;285.0;100;25.3;22.8;35.0;29.6;10.0;12.0;12.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
720;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2016;285.4;100;26.1;23.6;36.2;30.4;10.0;12.0;12.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
721;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2017;287.0;100;26.9;24.1;37.1;30.9;10.0;12.0;12.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
722;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2018;287.8;100;27.1;24.5;37.9;31.6;11.0;12.0;12.0;11.0;11.0;10.0;10.0;9.0;8.0;7.0
723;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2019;288.6;100;28.7;25.6;40.1;32.9;11.0;12.0;12.0;11.0;11.0;10.0;9.0;9.0;8.0;7.0
724;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2020;289.0;100;29.3;26.5;41.0;34.0;11.0;12.0;12.0;11.0;11.0;10.0;9.0;9.0;8.0;7.0
725;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2021;289.6;100;30.5;27.5;42.5;35.1;11.0;12.0;12.0;11.0;11.0;10.0;9.0;9.0;8.0;7.0
726;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2022;292.0;100;32.1;28.9;44.6;36.7;11.0;12.0;12.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
727;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Zuid-Limburg (CR);2023;294.0;100;34.5;31.2;47.9;39.3;11.0;12.0;12.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
728;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2011;157.4;100;25.2;23.0;37.4;33.6;8.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;9.0
729;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2012;159.9;100;25.1;23.1;37.0;33.3;9.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;8.0
730;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2013;161.4;100;25.4;23.3;37.5;33.4;9.0;10.0;10.0;10.0;10.0;11.0;11.0;10.0;10.0;9.0
731;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2014;162.2;100;26.5;24.0;39.2;34.3;9.0;10.0;10.0;10.0;11.0;11.0;11.0;10.0;10.0;9.0
732;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2015;163.9;100;26.6;24.4;39.2;34.7;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
733;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2016;165.4;100;27.7;25.5;40.8;35.9;8.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;10.0;9.0
734;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2017;167.5;100;28.4;26.1;41.9;36.7;8.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
735;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2018;169.6;100;28.9;26.7;43.2;38.0;8.0;10.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
736;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2019;172.4;100;30.7;28.0;45.8;39.8;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
737;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2020;175.4;100;31.5;29.2;47.0;41.4;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
738;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2021;177.8;100;33.1;30.5;49.3;43.2;8.0;10.0;10.0;11.0;11.0;11.0;11.0;11.0;10.0;9.0
739;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2022;181.9;100;35.0;32.4;52.1;45.7;8.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
740;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Flevoland (CR);2023;186.6;100;37.6;34.8;55.8;49.0;8.0;9.0;9.0;10.0;11.0;11.0;11.0;11.0;10.0;9.0
741;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2011;11.1;100;26.5;23.9;38.4;34.6;8.0;8.0;9.0;10.0;11.0;10.0;11.0;11.0;11.0;11.0
742;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2012;11.1;100;27.0;24.3;39.0;34.8;7.0;8.0;9.0;10.0;11.0;10.0;11.0;11.0;11.0;12.0
743;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2013;11.1;100;27.2;24.5;39.2;34.8;7.0;8.0;9.0;10.0;10.0;11.0;11.0;11.0;11.0;12.0
744;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2014;10.9;100;28.9;25.6;41.7;36.2;5.0;8.0;9.0;11.0;11.0;11.0;11.0;11.0;11.0;12.0
745;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2015;10.8;100;28.9;26.1;41.5;37.0;5.0;8.0;9.0;11.0;11.0;10.0;11.0;12.0;12.0;12.0
746;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2016;10.9;100;30.1;27.2;43.3;38.3;5.0;7.0;9.0;10.0;11.0;11.0;11.0;11.0;12.0;11.0
747;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2017;11.0;100;30.9;27.7;44.5;38.9;6.0;8.0;9.0;10.0;11.0;11.0;11.0;12.0;12.0;11.0
748;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2018;11.0;100;31.1;28.0;45.4;39.8;6.0;8.0;9.0;10.0;11.0;11.0;11.0;11.0;12.0;11.0
749;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2019;11.1;100;32.4;29.4;47.4;41.4;6.0;8.0;10.0;10.0;11.0;10.0;11.0;12.0;12.0;10.0
750;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2020;11.1;100;33.4;30.8;49.1;43.4;6.0;7.0;10.0;10.0;10.0;11.0;11.0;12.0;12.0;11.0
751;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2021;11.2;100;35.2;32.4;51.6;45.6;6.0;8.0;9.0;10.0;10.0;11.0;11.0;12.0;12.0;11.0
752;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2022;11.2;100;36.6;33.8;53.6;47.4;6.0;8.0;9.0;10.0;10.0;11.0;11.0;12.0;12.0;10.0
753;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aa en Hunze;2023;11.3;100;38.9;36.3;56.9;50.8;7.0;8.0;10.0;10.0;10.0;11.0;11.0;12.0;11.0;10.0
754;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2011;12.2;100;29.8;26.2;44.4;38.6;5.0;6.0;8.0;9.0;10.0;10.0;11.0;12.0;14.0;15.0
755;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2012;12.3;100;30.5;26.4;45.5;39.0;5.0;6.0;8.0;9.0;10.0;10.0;11.0;12.0;14.0;16.0
756;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2013;12.3;100;30.2;26.7;45.1;39.5;5.0;6.0;8.0;9.0;10.0;10.0;11.0;12.0;13.0;16.0
757;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2014;12.4;100;32.7;27.3;48.9;40.1;5.0;6.0;8.0;9.0;9.0;11.0;11.0;12.0;13.0;16.0
758;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2015;12.6;100;31.6;27.8;47.3;40.5;5.0;6.0;8.0;9.0;10.0;10.0;11.0;12.0;13.0;16.0
759;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2016;12.7;100;33.4;28.9;49.8;41.6;5.0;6.0;8.0;9.0;10.0;10.0;11.0;12.0;13.0;16.0
760;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2017;12.9;100;34.9;29.5;51.9;42.1;5.0;6.0;9.0;9.0;10.0;10.0;11.0;11.0;13.0;16.0
761;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2018;12.9;100;34.7;30.1;52.7;43.7;5.0;6.0;9.0;9.0;9.0;10.0;11.0;12.0;13.0;16.0
762;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2019;13.0;100;38.3;31.6;58.0;46.2;5.0;6.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0;16.0
763;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2020;13.1;100;38.9;32.7;58.7;47.7;5.0;6.0;9.0;9.0;10.0;10.0;11.0;12.0;13.0;16.0
764;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2021;13.2;100;40.6;34.0;61.2;49.4;5.0;6.0;9.0;9.0;10.0;10.0;11.0;11.0;13.0;16.0
765;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2022;13.6;100;42.1;35.4;63.4;51.2;6.0;7.0;9.0;9.0;9.0;10.0;10.0;11.0;13.0;16.0
766;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalsmeer;2023;14.0;100;44.5;37.6;67.0;53.4;7.0;7.0;9.0;9.0;9.0;9.0;10.0;11.0;12.0;16.0
767;Particuliere huishoudens incl. studenten;Particuliere huishoudens;Aalten;2011;11.0;100;24.5;22.4;36.3;33.4;5.0;9.0;11.0;13.0;13.0;13.0;12.0;10.0;8.0;6.0
