ID;Geslacht;Leeftijd;BurgerlijkeStaat;Herkomstland;Geboorteland;GeboortelandOuders;Perioden;Bevolking_1
1134;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;511.0
1135;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;556.0
1136;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;595.0
1137;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;2333.0
1138;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;2441.0
1139;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;2544.0
1140;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Totaal;2022;5772.0
1141;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Totaal;2023;6246.0
1142;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Totaal;2024;6323.0
1143;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;1.0
1144;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;2.0
1145;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;1.0
1146;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;10.0
1147;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;12.0
1148;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;14.0
1149;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;5761.0
1150;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;6232.0
1151;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Armenië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;6308.0
1152;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Totaal;2022;31959.0
1153;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Totaal;2023;32884.0
1154;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Totaal;2024;33642.0
1155;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren in Nederland;2022;1700.0
1156;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren in Nederland;2023;1702.0
1157;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren in Nederland;2024;1710.0
1158;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Eén ouder in NL, één ouder buiten NL;2022;10310.0
1159;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Eén ouder in NL, één ouder buiten NL;2023;10534.0
1160;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Eén ouder in NL, één ouder buiten NL;2024;10711.0
1161;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren buiten Nederland;2022;19949.0
1162;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren buiten Nederland;2023;20648.0
1163;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Totaal;Twee ouders geboren buiten Nederland;2024;21221.0
1164;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Totaal;2022;13618.0
1165;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Totaal;2023;13882.0
1166;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Totaal;2024;14175.0
1167;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
1168;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
1169;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
1170;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;8870.0
1171;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;9027.0
1172;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;9187.0
1173;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;4748.0
1174;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;4855.0
1175;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;4988.0
1176;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Totaal;2022;18341.0
1177;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Totaal;2023;19002.0
1178;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Totaal;2024;19467.0
1179;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;1700.0
1180;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;1702.0
1181;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;1710.0
1182;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;1440.0
1183;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;1507.0
1184;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;1524.0
1185;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;15201.0
1186;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;15793.0
1187;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Aruba;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;16233.0
1188;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Totaal;2022;22832.0
1189;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Totaal;2023;23272.0
1190;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Totaal;2024;23903.0
1191;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren in Nederland;2022;5110.0
1192;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren in Nederland;2023;5114.0
1193;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren in Nederland;2024;5112.0
1194;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Eén ouder in NL, één ouder buiten NL;2022;12030.0
1195;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Eén ouder in NL, één ouder buiten NL;2023;12147.0
1196;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Eén ouder in NL, één ouder buiten NL;2024;12247.0
1197;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren buiten Nederland;2022;5692.0
1198;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren buiten Nederland;2023;6011.0
1199;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Totaal;Twee ouders geboren buiten Nederland;2024;6544.0
1200;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Totaal;2022;11087.0
1201;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Totaal;2023;11166.0
1202;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Totaal;2024;11239.0
1203;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
1204;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
1205;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
1206;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;10306.0
1207;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;10395.0
1208;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;10459.0
1209;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;781.0
1210;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;771.0
1211;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;780.0
1212;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Totaal;2022;11745.0
1213;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Totaal;2023;12106.0
1214;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Totaal;2024;12664.0
1215;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;5110.0
1216;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;5114.0
1217;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;5112.0
1218;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;1724.0
1219;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;1752.0
1220;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;1788.0
1221;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;4911.0
1222;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;5240.0
1223;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Australië;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;5764.0
1224;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Totaal;2022;9050.0
1225;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Totaal;2023;9797.0
1226;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Totaal;2024;10061.0
1227;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren in Nederland;2022;1.0
1228;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren in Nederland;2023;0.0
1229;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren in Nederland;2024;0.0
1230;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Eén ouder in NL, één ouder buiten NL;2022;472.0
1231;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Eén ouder in NL, één ouder buiten NL;2023;518.0
1232;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Eén ouder in NL, één ouder buiten NL;2024;573.0
1233;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren buiten Nederland;2022;8577.0
1234;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren buiten Nederland;2023;9279.0
1235;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Totaal;Twee ouders geboren buiten Nederland;2024;9488.0
1236;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Totaal;2022;2389.0
1237;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Totaal;2023;2505.0
1238;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Totaal;2024;2601.0
1239;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2022;
1240;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2023;
1241;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren in Nederland;2024;
1242;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2022;455.0
1243;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2023;501.0
1244;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Eén ouder in NL, één ouder buiten NL;2024;554.0
1245;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2022;1934.0
1246;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2023;2004.0
1247;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren in Nederland;Twee ouders geboren buiten Nederland;2024;2047.0
1248;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Totaal;2022;6661.0
1249;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Totaal;2023;7292.0
1250;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Totaal;2024;7460.0
1251;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2022;1.0
1252;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2023;0.0
1253;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren in Nederland;2024;0.0
1254;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2022;17.0
1255;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2023;17.0
1256;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Eén ouder in NL, één ouder buiten NL;2024;19.0
1257;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2022;6643.0
1258;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2023;7275.0
1259;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azerbeidzjan;Personen geboren buiten Nederland;Twee ouders geboren buiten Nederland;2024;7441.0
1260;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Totaal;2022;132.0
1261;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Totaal;2023;132.0
1262;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Totaal;2024;136.0
1263;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren in Nederland;2022;12.0
1264;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren in Nederland;2023;12.0
1265;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren in Nederland;2024;13.0
1266;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Eén ouder in NL, één ouder buiten NL;2022;61.0
1267;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Eén ouder in NL, één ouder buiten NL;2023;61.0
1268;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Eén ouder in NL, één ouder buiten NL;2024;63.0
1269;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren buiten Nederland;2022;59.0
1270;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren buiten Nederland;2023;59.0
1271;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Totaal;Twee ouders geboren buiten Nederland;2024;60.0
1272;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Personen geboren in Nederland;Totaal;2022;49.0
1273;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Personen geboren in Nederland;Totaal;2023;50.0
1274;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Bahama's;Personen geboren in Nederland;Totaal;2024;51.0
