ID;Geslacht;Leeftijd;Onderwijssoort;BedrijfstakkenBranchesSBI2008;StartkwalificatieOpPeilmoment;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
406;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2008/'09;9930.0;2910.0;7020.0
407;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2009/'10;10460.0;2980.0;7480.0
408;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2010/'11;10730.0;2900.0;7830.0
409;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2011/'12;11390.0;2870.0;8510.0
410;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2012/'13;;;
411;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2013/'14;;;
412;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2014/'15;;;
413;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2015/'16;;;
414;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2016/'17;;;
415;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2017/'18;;;
416;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2018/'19;;;
417;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2019/'20;;;
418;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2020/'21;;;
419;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Totaal schoolverlaters;10 jaar na verlaten onderwijs;2021/'22;;;
420;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2007/'08;7920.0;;7920.0
421;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2008/'09;6980.0;;6980.0
422;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2009/'10;7150.0;;7150.0
423;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2010/'11;7420.0;;7420.0
424;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2011/'12;7210.0;;7210.0
425;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2012/'13;6690.0;;6690.0
426;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2013/'14;6420.0;;6420.0
427;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2014/'15;6750.0;;6750.0
428;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2015/'16;6560.0;;6560.0
429;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2016/'17;7140.0;;7140.0
430;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2017/'18;7420.0;;7420.0
431;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2018/'19;8080.0;;8080.0
432;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2019/'20;8040.0;;8040.0
433;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2020/'21;8590.0;;8590.0
434;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;Direct na verlaten onderwijs;2021/'22;9160.0;;9160.0
435;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;7120.0;60.0;7060.0
436;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2008/'09;6540.0;50.0;6490.0
437;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;6920.0;50.0;6870.0
438;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;6780.0;40.0;6740.0
439;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;6580.0;40.0;6550.0
440;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;6400.0;30.0;6370.0
441;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;6430.0;20.0;6410.0
442;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;6660.0;10.0;6650.0
443;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;6460.0;10.0;6450.0
444;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;7150.0;20.0;7120.0
445;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;7220.0;10.0;7210.0
446;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;7860.0;10.0;7850.0
447;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;7890.0;10.0;7890.0
448;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;8370.0;0.0;8370.0
449;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;1 jaar na verlaten onderwijs;2021/'22;;;
450;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;6920.0;70.0;6850.0
451;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2008/'09;6590.0;60.0;6530.0
452;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;6500.0;40.0;6460.0
453;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;6500.0;40.0;6470.0
454;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;6680.0;40.0;6630.0
455;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;6640.0;30.0;6610.0
456;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;6660.0;20.0;6640.0
457;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;7000.0;20.0;6990.0
458;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;6850.0;10.0;6830.0
459;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;7380.0;30.0;7350.0
460;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;7390.0;20.0;7370.0
461;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;8110.0;10.0;8090.0
462;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;8080.0;10.0;8070.0
463;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
464;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;2 jaar na verlaten onderwijs;2021/'22;;;
465;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;6850.0;90.0;6760.0
466;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2008/'09;6400.0;70.0;6330.0
467;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;6330.0;50.0;6280.0
468;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;6570.0;40.0;6520.0
469;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;6920.0;40.0;6880.0
470;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;6910.0;40.0;6870.0
471;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;7010.0;20.0;6990.0
472;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;7440.0;20.0;7420.0
473;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;7140.0;10.0;7130.0
474;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;7650.0;30.0;7620.0
475;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;7740.0;20.0;7720.0
476;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;8290.0;10.0;8280.0
477;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
478;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
479;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;3 jaar na verlaten onderwijs;2021/'22;;;
480;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;6690.0;90.0;6600.0
481;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2008/'09;6250.0;70.0;6190.0
482;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;6410.0;50.0;6360.0
483;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;6750.0;40.0;6710.0
484;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;7120.0;50.0;7080.0
485;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;7170.0;40.0;7130.0
486;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;7390.0;30.0;7370.0
487;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;7710.0;20.0;7690.0
488;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;7340.0;20.0;7330.0
489;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;7870.0;30.0;7840.0
490;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;8010.0;20.0;7990.0
491;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
492;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
493;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
494;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;4 jaar na verlaten onderwijs;2021/'22;;;
495;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;6560.0;90.0;6480.0
496;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2008/'09;6210.0;60.0;6150.0
497;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;6550.0;60.0;6490.0
498;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;6920.0;40.0;6870.0
499;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;7410.0;50.0;7360.0
500;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;7580.0;60.0;7520.0
501;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;7620.0;30.0;7590.0
502;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;7870.0;20.0;7840.0
503;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;7620.0;20.0;7600.0
504;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;8060.0;30.0;8030.0
505;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
506;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
507;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
508;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
509;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;5 jaar na verlaten onderwijs;2021/'22;;;
510;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;7090.0;90.0;7000.0
511;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2008/'09;7110.0;90.0;7020.0
512;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;7560.0;80.0;7480.0
513;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;7890.0;60.0;7830.0
514;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;8570.0;60.0;8510.0
515;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
516;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
517;Totaal schoolverlaters;Totaal schoolverlaters;Totaal schoolverlaters;A-F Landbouw en nijverheid;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
