ID;GeslachtWerknemer;Dienstverband;KenmerkenBaan;BedrijfstakkenBranchesSBI2008;Perioden;Banen_1;Arbeidsvolume_2;Uurloon_3;MaandloonInclusiefOverwerk_4;MaandloonExclusiefOverwerk_5;JaarloonInclusiefBijzondereBeloning_6;JaarloonExclusiefBijzondereBeloning_7;BijzondereBeloning_8;BijtellingAutoVanDeZaak_9;PerBaanPerWeekInclusiefOverwerk_10;PerBaanPerWeekExclusiefOverwerk_11;PerBaanPerJaar_12;PerArbeidsjaar_13
520;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2016;2.0;1.0;13.74;1608.0;1551.0;21010.0;19290.0;1720.0;20.0;30.2;29.4;1354.0;1836.0
521;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2017;2.0;2.0;14.09;1635.0;1540.0;21310.0;19620.0;1690.0;60.0;29.7;28.4;1311.0;1867.0
522;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2018;3.0;2.0;14.79;1929.0;1735.0;25180.0;23150.0;2030.0;60.0;33.3;30.8;1408.0;1823.0
523;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2019;3.0;2.0;14.62;1918.0;1763.0;24940.0;23020.0;1920.0;90.0;33.6;31.6;1447.0;1827.0
524;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2020;2.0;1.0;15.19;1928.0;1812.0;24850.0;23130.0;1720.0;120.0;32.8;31.3;1431.0;1804.0
525;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2021;2.0;1.0;15.26;1955.0;1829.0;25230.0;23460.0;1760.0;100.0;32.8;31.2;1438.0;1828.0
526;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2022;2.0;1.0;16.09;2093.0;1929.0;27030.0;25120.0;1910.0;120.0;33.1;31.2;1439.0;1841.0
527;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-F Nijverheid en energie;2023;2.0;1.0;17.7;2329.0;2132.0;29910.0;27950.0;1960.0;100.0;33.7;31.5;1445.0;1845.0
528;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2009;;;;;;;;;;;;;
529;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
530;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
531;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2011;1.0;0.0;12.81;1328.0;1233.0;18640.0;15940.0;2700.0;70.0;26.6;25.1;1155.0;1712.0
532;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2012;1.0;0.0;13.59;1485.0;1372.0;19510.0;17820.0;1700.0;40.0;28.0;26.4;1212.0;1784.0
533;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2013;1.0;0.0;14.42;1533.0;1418.0;20110.0;18400.0;1720.0;10.0;27.5;25.9;1180.0;1773.0
534;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2014;1.0;0.0;12.97;1423.0;1298.0;18730.0;17080.0;1650.0;10.0;28.2;26.3;1201.0;1730.0
535;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2015;1.0;0.0;12.99;1516.0;1374.0;19720.0;18200.0;1520.0;10.0;30.0;27.8;1269.0;1794.0
536;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
537;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
538;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2018;1.0;1.0;14.94;2105.0;1758.0;27380.0;25260.0;2120.0;40.0;35.4;31.0;1412.0;1783.0
539;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2019;1.0;1.0;14.64;1979.0;1744.0;25780.0;23750.0;2030.0;40.0;34.2;31.3;1429.0;1781.0
540;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2020;1.0;0.0;15.81;2132.0;1902.0;27350.0;25590.0;1770.0;100.0;34.5;31.7;1443.0;1733.0
541;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2021;1.0;0.0;16.06;2223.0;1951.0;28590.0;26680.0;1910.0;60.0;34.9;31.7;1457.0;1760.0
542;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2022;1.0;1.0;17.39;2484.0;2134.0;31730.0;29800.0;1930.0;50.0;35.9;32.1;1473.0;1784.0
543;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B-E Nijverheid (geen bouw) en energie;2023;1.0;0.0;20.43;2988.0;2580.0;38380.0;35860.0;2510.0;50.0;37.3;33.1;1515.0;1811.0
544;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2009;;;;;;;;;;;;;
545;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
546;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
547;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
548;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2012;0.0;0.0;1.18;76.0;76.0;910.0;910.0;0.0;0.0;17.0;17.0;771.0;1633.0
549;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
550;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
551;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
552;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
553;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
554;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
555;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
556;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
557;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
558;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
559;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;B Delfstoffenwinning;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
560;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2009;;;;;;;;;;;;;
561;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
562;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
563;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2011;1.0;0.0;12.81;1336.0;1242.0;18760.0;16030.0;2730.0;70.0;26.8;25.3;1163.0;1712.0
564;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2012;1.0;0.0;13.6;1502.0;1388.0;19740.0;18030.0;1710.0;40.0;28.3;26.7;1225.0;1784.0
565;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2013;1.0;0.0;13.78;1446.0;1324.0;19040.0;17350.0;1690.0;10.0;27.1;25.3;1153.0;1758.0
566;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2014;1.0;0.0;12.97;1426.0;1301.0;18760.0;17110.0;1650.0;10.0;28.3;26.3;1204.0;1729.0
567;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2015;1.0;0.0;12.89;1506.0;1365.0;19570.0;18080.0;1490.0;10.0;30.0;27.8;1270.0;1793.0
568;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
569;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
570;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2018;1.0;1.0;14.97;2112.0;1762.0;27440.0;25350.0;2100.0;10.0;35.5;31.0;1413.0;1782.0
571;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2019;1.0;1.0;14.64;1984.0;1747.0;25830.0;23800.0;2030.0;30.0;34.3;31.4;1431.0;1780.0
572;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2020;1.0;0.0;15.81;2137.0;1905.0;27410.0;25640.0;1770.0;100.0;34.5;31.8;1446.0;1733.0
573;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2021;1.0;0.0;16.06;2223.0;1949.0;28590.0;26670.0;1910.0;70.0;34.9;31.7;1456.0;1760.0
574;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2022;1.0;0.0;16.77;2408.0;2048.0;30760.0;28890.0;1870.0;50.0;35.8;31.9;1466.0;1782.0
575;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;C Industrie;2023;1.0;0.0;18.81;2788.0;2360.0;35780.0;33460.0;2330.0;50.0;37.3;32.9;1506.0;1813.0
576;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2009;;;;;;;;;;;;;
577;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
578;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
579;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
580;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2012;0.0;0.0;18.54;2806.0;2806.0;36670.0;33670.0;3000.0;1740.0;40.0;40.0;1816.0;1819.0
581;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
582;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
583;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
584;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
585;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
586;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
587;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
588;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
589;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
590;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
591;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;D Energievoorziening;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
592;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2009;;;;;;;;;;;;;
593;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
594;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
595;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
596;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2012;0.0;0.0;11.73;507.0;467.0;7190.0;6090.0;1100.0;0.0;10.9;10.5;478.0;1757.0
597;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
598;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
599;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
600;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
601;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
602;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
603;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
604;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
605;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
606;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
607;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;E Waterbedrijven en afvalbeheer;2023;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
608;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2009;;;;;;;;;;;;;
609;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
610;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
611;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2011;1.0;1.0;13.28;1556.0;1496.0;19830.0;18670.0;1160.0;140.0;30.3;29.2;1351.0;1829.0
612;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2012;2.0;1.0;13.61;1526.0;1486.0;19960.0;18310.0;1660.0;100.0;29.2;28.5;1310.0;1825.0
613;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2013;2.0;1.0;13.66;1619.0;1558.0;21430.0;19430.0;2000.0;30.0;30.7;29.9;1369.0;1839.0
614;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2014;1.0;1.0;13.29;1610.0;1571.0;21520.0;19320.0;2210.0;30.0;31.5;30.9;1419.0;1847.0
615;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2015;1.0;1.0;13.43;1607.0;1570.0;20950.0;19290.0;1660.0;20.0;31.1;30.6;1403.0;1833.0
616;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2016;2.0;1.0;13.73;1623.0;1583.0;21180.0;19480.0;1700.0;20.0;30.6;30.1;1383.0;1850.0
617;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2017;2.0;1.0;14.08;1575.0;1524.0;20560.0;18900.0;1660.0;60.0;28.9;28.2;1299.0;1869.0
618;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2018;1.0;1.0;14.67;1798.0;1718.0;23540.0;21580.0;1960.0;70.0;31.8;30.7;1405.0;1853.0
619;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2019;1.0;1.0;14.59;1856.0;1782.0;24090.0;22280.0;1810.0;130.0;32.9;31.8;1466.0;1874.0
620;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2020;1.0;1.0;14.89;1829.0;1768.0;23640.0;21940.0;1700.0;120.0;32.0;31.1;1425.0;1842.0
621;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2021;1.0;1.0;14.9;1839.0;1776.0;23770.0;22070.0;1700.0;110.0;31.9;31.0;1430.0;1859.0
622;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2022;1.0;1.0;15.3;1865.0;1809.0;24280.0;22380.0;1900.0;170.0;31.5;30.7;1419.0;1878.0
623;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;F Bouwnijverheid;2023;1.0;1.0;16.3;2013.0;1917.0;25850.0;24160.0;1690.0;120.0;32.0;30.7;1411.0;1863.0
624;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2009;392.0;223.0;12.28;1044.0;1017.0;13800.0;12530.0;1270.0;40.0;22.2;21.7;995.0;1746.0
625;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2010 voor methodewijziging;375.0;226.0;12.48;1124.0;1089.0;14690.0;13490.0;1210.0;40.0;23.5;22.9;1047.0;1736.0
626;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2010 na methodewijziging;375.0;226.0;12.48;1124.0;1089.0;14690.0;13480.0;1210.0;40.0;23.5;22.9;1047.0;1736.0
627;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2011;392.0;239.0;12.52;1151.0;1114.0;15070.0;13810.0;1250.0;20.0;23.8;23.1;1068.0;1755.0
628;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2012;384.0;235.0;12.85;1181.0;1144.0;15470.0;14170.0;1300.0;30.0;24.0;23.3;1068.0;1748.0
629;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2013;372.0;229.0;13.04;1220.0;1177.0;15920.0;14640.0;1280.0;20.0;24.4;23.7;1083.0;1758.0
630;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2014;388.0;250.0;13.0;1281.0;1237.0;16730.0;15380.0;1350.0;20.0;25.7;24.9;1142.0;1769.0
631;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2015;437.0;284.0;13.36;1327.0;1280.0;17270.0;15930.0;1340.0;20.0;25.9;25.1;1150.0;1770.0
632;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2016;478.0;317.0;13.49;1369.0;1318.0;17920.0;16430.0;1490.0;20.0;26.4;25.6;1172.0;1765.0
633;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2017;544.0;358.0;13.5;1386.0;1331.0;18280.0;16630.0;1650.0;30.0;26.7;25.8;1183.0;1796.0
634;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2018;572.0;383.0;13.99;1447.0;1391.0;19120.0;17360.0;1760.0;40.0;27.1;26.2;1192.0;1779.0
635;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2019;564.0;375.0;14.23;1467.0;1410.0;19430.0;17600.0;1830.0;40.0;26.9;26.0;1190.0;1791.0
636;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2020;441.0;308.0;14.72;1599.0;1538.0;21250.0;19180.0;2070.0;50.0;28.4;27.5;1254.0;1793.0
637;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2021;482.0;342.0;15.06;1662.0;1596.0;21990.0;19950.0;2040.0;40.0;28.7;27.7;1271.0;1792.0
638;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2022;494.0;347.0;15.65;1715.0;1646.0;22820.0;20580.0;2230.0;50.0;28.5;27.5;1262.0;1794.0
639;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-N Commerciële dienstverlening;2023;441.0;319.0;16.88;1897.0;1819.0;25270.0;22760.0;2510.0;70.0;29.3;28.3;1293.0;1792.0
640;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2009;;;;;;;;;;;;;
641;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2010 voor methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2010 na methodewijziging;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2011;1.0;0.0;15.19;1313.0;1266.0;16970.0;15750.0;1220.0;230.0;22.4;21.7;1000.0;1761.0
644;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2012;1.0;0.0;13.05;1075.0;1033.0;14030.0;12900.0;1130.0;10.0;21.5;20.8;950.0;1751.0
645;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2013;1.0;1.0;12.81;1222.0;1177.0;15990.0;14660.0;1320.0;30.0;24.9;24.2;1102.0;1749.0
646;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2014;1.0;1.0;12.81;1327.0;1253.0;17440.0;15920.0;1520.0;20.0;26.7;25.6;1174.0;1787.0
647;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2015;2.0;1.0;11.33;1041.0;999.0;13610.0;12490.0;1120.0;0.0;24.0;23.3;1058.0;1718.0
648;Totaal mannen en vrouwen;Totaal;Soort baan: uitzendbasis;G-I Handel, vervoer en horeca;2016;2.0;1.0;11.09;1030.0;1001.0;13590.0;12360.0;1230.0;0.0;24.2;23.7;1082.0;1718.0
