ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;Overledenen_1
1603;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2015;1.0
1604;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2016;0.0
1605;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2017;0.0
1606;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2018;0.0
1607;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2019;0.0
1608;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2020;0.0
1609;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2021;0.0
1610;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2022;0.0
1611;Totaal mannen en vrouwen;20 tot 25 jaar;Totaal burgerlijke staat;Saba;2023;0.0
1612;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2011;2.0
1613;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2012;1.0
1614;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2013;2.0
1615;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2014;1.0
1616;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2015;2.0
1617;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2016;0.0
1618;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2017;3.0
1619;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2018;0.0
1620;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2019;1.0
1621;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2020;0.0
1622;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2021;0.0
1623;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2022;0.0
1624;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Caribisch Nederland;2023;0.0
1625;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2011;2.0
1626;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2012;1.0
1627;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2013;1.0
1628;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2014;1.0
1629;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2015;1.0
1630;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2016;0.0
1631;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2017;3.0
1632;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2018;0.0
1633;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2019;1.0
1634;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2020;0.0
1635;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2021;0.0
1636;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2022;0.0
1637;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Bonaire;2023;0.0
1638;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2011;0.0
1639;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2012;0.0
1640;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2013;1.0
1641;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2014;0.0
1642;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2015;0.0
1643;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2016;0.0
1644;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2017;0.0
1645;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2018;0.0
1646;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2019;0.0
1647;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2020;0.0
1648;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2021;0.0
1649;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2022;0.0
1650;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Sint Eustatius;2023;0.0
1651;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2011;0.0
1652;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2012;0.0
1653;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2013;0.0
1654;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2014;0.0
1655;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2015;1.0
1656;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2016;0.0
1657;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2017;0.0
1658;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2018;0.0
1659;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2019;0.0
1660;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2020;0.0
1661;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2021;0.0
1662;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2022;0.0
1663;Totaal mannen en vrouwen;20 tot 25 jaar;Ongehuwd;Saba;2023;0.0
1664;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2011;0.0
1665;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2012;0.0
1666;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2013;0.0
1667;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2014;0.0
1668;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2015;0.0
1669;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2016;0.0
1670;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2017;0.0
1671;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2018;0.0
1672;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2019;0.0
1673;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2020;0.0
1674;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2021;0.0
1675;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2022;0.0
1676;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Caribisch Nederland;2023;0.0
1677;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2011;0.0
1678;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2012;0.0
1679;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2013;0.0
1680;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2014;0.0
1681;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2015;0.0
1682;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2016;0.0
1683;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2017;0.0
1684;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2018;0.0
1685;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2019;0.0
1686;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2020;0.0
1687;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2021;0.0
1688;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2022;0.0
1689;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Bonaire;2023;0.0
1690;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2011;0.0
1691;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2012;0.0
1692;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2013;0.0
1693;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2014;0.0
1694;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2015;0.0
1695;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2016;0.0
1696;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2017;0.0
1697;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2018;0.0
1698;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2019;0.0
1699;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2020;0.0
1700;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2021;0.0
1701;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2022;0.0
1702;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Sint Eustatius;2023;0.0
1703;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2011;0.0
1704;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2012;0.0
1705;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2013;0.0
1706;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2014;0.0
1707;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2015;0.0
1708;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2016;0.0
1709;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2017;0.0
1710;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2018;0.0
1711;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2019;0.0
1712;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2020;0.0
1713;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2021;0.0
1714;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2022;0.0
1715;Totaal mannen en vrouwen;20 tot 25 jaar;Gehuwd;Saba;2023;0.0
1716;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2011;0.0
1717;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2012;0.0
1718;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2013;0.0
1719;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2014;0.0
1720;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2015;0.0
1721;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2016;0.0
1722;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2017;0.0
1723;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2018;0.0
1724;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2019;0.0
1725;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2020;0.0
1726;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2021;0.0
1727;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2022;0.0
1728;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Caribisch Nederland;2023;0.0
1729;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2011;0.0
1730;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2012;0.0
1731;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2013;0.0
1732;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2014;0.0
1733;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2015;0.0
1734;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2016;0.0
1735;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2017;0.0
1736;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2018;0.0
1737;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2019;0.0
1738;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2020;0.0
1739;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2021;0.0
1740;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2022;0.0
1741;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Bonaire;2023;0.0
1742;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2011;0.0
1743;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2012;0.0
1744;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2013;0.0
1745;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2014;0.0
1746;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2015;0.0
1747;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2016;0.0
1748;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2017;0.0
1749;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2018;0.0
1750;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2019;0.0
1751;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2020;0.0
1752;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2021;0.0
1753;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2022;0.0
1754;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Sint Eustatius;2023;0.0
1755;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2011;0.0
1756;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2012;0.0
1757;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2013;0.0
1758;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2014;0.0
1759;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2015;0.0
1760;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2016;0.0
1761;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2017;0.0
1762;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2018;0.0
1763;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2019;0.0
1764;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2020;0.0
1765;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2021;0.0
1766;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2022;0.0
1767;Totaal mannen en vrouwen;20 tot 25 jaar;Verweduwd;Saba;2023;0.0
1768;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2011;0.0
1769;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2012;0.0
1770;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2013;0.0
1771;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2014;0.0
1772;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2015;0.0
1773;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2016;0.0
1774;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2017;0.0
1775;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2018;0.0
1776;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2019;0.0
1777;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2020;0.0
1778;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2021;0.0
1779;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2022;0.0
1780;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Caribisch Nederland;2023;0.0
1781;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2011;0.0
1782;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2012;0.0
1783;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2013;0.0
1784;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2014;0.0
1785;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2015;0.0
1786;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2016;0.0
1787;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2017;0.0
1788;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2018;0.0
1789;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2019;0.0
1790;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2020;0.0
1791;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2021;0.0
1792;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2022;0.0
1793;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Bonaire;2023;0.0
1794;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2011;0.0
1795;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2012;0.0
1796;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2013;0.0
1797;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2014;0.0
1798;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2015;0.0
1799;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2016;0.0
1800;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2017;0.0
1801;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2018;0.0
1802;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2019;0.0
1803;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2020;0.0
1804;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2021;0.0
1805;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2022;0.0
1806;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Sint Eustatius;2023;0.0
1807;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2011;0.0
1808;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2012;0.0
1809;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2013;0.0
1810;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2014;0.0
1811;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2015;0.0
1812;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2016;0.0
1813;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2017;0.0
1814;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2018;0.0
1815;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2019;0.0
1816;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2020;0.0
1817;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2021;0.0
1818;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2022;0.0
1819;Totaal mannen en vrouwen;20 tot 25 jaar;Gescheiden;Saba;2023;0.0
1820;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;3.0
1821;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;0.0
1822;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;0.0
1823;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;2.0
1824;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;0.0
1825;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;1.0
1826;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;0.0
1827;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;2.0
1828;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;0.0
1829;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;1.0
1830;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;0.0
1831;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;1.0
1832;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;1.0
1833;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2011;3.0
1834;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2012;0.0
1835;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2013;0.0
1836;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2014;2.0
1837;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2015;0.0
1838;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2016;1.0
1839;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2017;0.0
1840;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2018;2.0
1841;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2019;0.0
1842;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2020;1.0
1843;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2021;0.0
1844;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2022;0.0
1845;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Bonaire;2023;1.0
1846;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;0.0
1847;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;0.0
1848;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;0.0
1849;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;0.0
1850;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;0.0
1851;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;0.0
1852;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;0.0
1853;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;0.0
1854;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;0.0
1855;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;0.0
1856;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;0.0
1857;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;1.0
1858;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;0.0
1859;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2011;0.0
1860;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2012;0.0
1861;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2013;0.0
1862;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2014;0.0
1863;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2015;0.0
1864;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2016;0.0
1865;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2017;0.0
1866;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2018;0.0
1867;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2019;0.0
1868;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2020;0.0
1869;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2021;0.0
1870;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2022;0.0
1871;Totaal mannen en vrouwen;25 tot 30 jaar;Totaal burgerlijke staat;Saba;2023;0.0
1872;Totaal mannen en vrouwen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2011;3.0
1873;Totaal mannen en vrouwen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2012;0.0
1874;Totaal mannen en vrouwen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2013;0.0
1875;Totaal mannen en vrouwen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2014;2.0
1876;Totaal mannen en vrouwen;25 tot 30 jaar;Ongehuwd;Caribisch Nederland;2015;0.0
