ID;Geslacht;Migratieachtergrond;VoortijdigSchoolverlater;Perioden;Jongeren18Tot25Jaar_1
1620;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2003;
1621;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2004;
1622;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2005;
1623;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2006;
1624;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2007;
1625;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2008;
1626;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2009;
1627;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2010;
1628;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2011;
1629;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2012;
1630;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2013;
1631;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2014;
1632;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2015;
1633;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2016;
1634;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2017;
1635;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2018;
1636;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2019;
1637;Geslacht onbekend;Migratieachtergrond: niet-westers;Geen voortijdig schoolverlaters;2020;
1638;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2003;
1639;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2004;
1640;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2005;
1641;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2006;
1642;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2007;
1643;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2008;
1644;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2009;
1645;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2010;
1646;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2011;
1647;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2012;
1648;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2013;
1649;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2014;
1650;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2015;
1651;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2016;
1652;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2017;
1653;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2018;
1654;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2019;
1655;Geslacht onbekend;Migratieachtergrond: niet-westers;Onbekend;2020;
1656;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2003;
1657;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2004;
1658;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2005;
1659;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2006;
1660;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2007;
1661;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2008;
1662;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2009;
1663;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2010;
1664;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2011;
1665;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2012;
1666;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2013;
1667;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2014;
1668;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2015;
1669;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2016;
1670;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2017;
1671;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2018;
1672;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2019;
1673;Geslacht onbekend;Migratieachtergrond : onbekend;Totaal;2020;
1674;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2003;
1675;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2004;
1676;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2005;
1677;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2006;
1678;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2007;
1679;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2008;
1680;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2009;
1681;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2010;
1682;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2011;
1683;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2012;
1684;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2013;
1685;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2014;
1686;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2015;
1687;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2016;
1688;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2017;
1689;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2018;
1690;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2019;
1691;Geslacht onbekend;Migratieachtergrond : onbekend;Voortijdig schoolverlaters;2020;
1692;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2003;
1693;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2004;
1694;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2005;
1695;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2006;
1696;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2007;
1697;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2008;
1698;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2009;
1699;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2010;
1700;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2011;
1701;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2012;
1702;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2013;
1703;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2014;
1704;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2015;
1705;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2016;
1706;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2017;
1707;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2018;
1708;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2019;
1709;Geslacht onbekend;Migratieachtergrond : onbekend;Geen voortijdig schoolverlaters;2020;
1710;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2003;
1711;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2004;
1712;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2005;
1713;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2006;
1714;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2007;
1715;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2008;
1716;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2009;
1717;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2010;
1718;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2011;
1719;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2012;
1720;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2013;
1721;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2014;
1722;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2015;
1723;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2016;
1724;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2017;
1725;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2018;
1726;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2019;
1727;Geslacht onbekend;Migratieachtergrond : onbekend;Onbekend;2020;
