ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;Migratiemotief;KenmerkenWerk;JaarVanImmigratie;Perioden;WerknemersOp31DecemberNietEUEFTA_1
1171;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2009;2019;240.0
1172;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2009;2020;260.0
1173;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2009;2021;270.0
1174;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2009;2022;275.0
1175;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2009;2023;275.0
1176;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2017;205.0
1177;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2018;225.0
1178;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2019;240.0
1179;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2020;260.0
1180;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2021;280.0
1181;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2022;285.0
1182;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2010 ;2023;295.0
1183;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2017;290.0
1184;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2018;320.0
1185;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2019;340.0
1186;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2020;350.0
1187;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2021;360.0
1188;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2022;360.0
1189;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2011;2023;355.0
1190;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2017;250.0
1191;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2018;280.0
1192;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2019;310.0
1193;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2020;340.0
1194;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2021;335.0
1195;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2022;335.0
1196;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2012 ;2023;350.0
1197;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2017;315.0
1198;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2018;345.0
1199;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2019;380.0
1200;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2020;430.0
1201;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2021;425.0
1202;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2022;425.0
1203;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2013 ;2023;420.0
1204;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2017;335.0
1205;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2018;410.0
1206;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2019;460.0
1207;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2020;505.0
1208;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2021;505.0
1209;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2022;505.0
1210;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2014 ;2023;525.0
1211;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2017;395.0
1212;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2018;510.0
1213;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2019;595.0
1214;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2020;675.0
1215;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2021;710.0
1216;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2022;740.0
1217;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2015 ;2023;795.0
1218;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2017;510.0
1219;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2018;625.0
1220;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2019;750.0
1221;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2020;870.0
1222;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2021;885.0
1223;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2022;935.0
1224;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2016;2023;1005.0
1225;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2017;495.0
1226;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2018;675.0
1227;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2019;825.0
1228;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2020;975.0
1229;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2021;1045.0
1230;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2022;1135.0
1231;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2017;2023;1220.0
1232;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2017;
1233;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2018;735.0
1234;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2019;940.0
1235;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2020;1190.0
1236;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2021;1295.0
1237;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2022;1405.0
1238;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2018;2023;1495.0
1239;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2017;
1240;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2018;
1241;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2019;940.0
1242;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2020;1295.0
1243;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2021;1460.0
1244;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2022;1705.0
1245;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2019;2023;1880.0
1246;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2017;
1247;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2018;
1248;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2019;
1249;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2020;830.0
1250;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2021;1005.0
1251;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2022;1130.0
1252;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2020;2023;1230.0
1253;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2017;
1254;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2018;
1255;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2019;
1256;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2020;
1257;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2021;960.0
1258;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2022;1395.0
1259;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2021;2023;1655.0
1260;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2017;
1261;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2018;
1262;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2019;
1263;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2020;
1264;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2021;
1265;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2022;2070.0
1266;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2022;2023;2515.0
1267;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2017;
1268;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2018;
1269;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2019;
1270;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2020;
1271;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2021;
1272;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2022;
1273;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;K Financiële dienstverlening;2023;2023;1595.0
1274;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2017;585.0
1275;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2018;665.0
1276;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2019;725.0
1277;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2020;750.0
1278;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2021;835.0
1279;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2022;1075.0
1280;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;Totaal;2023;1345.0
1281;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2017;35.0
1282;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2018;45.0
1283;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2019;40.0
1284;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2020;40.0
1285;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2021;40.0
1286;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2022;50.0
1287;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;1999 ;2023;60.0
1288;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2017;45.0
1289;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2018;50.0
1290;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2019;55.0
1291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2020;65.0
1292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2021;60.0
1293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2022;65.0
1294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2000 ;2023;70.0
1295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2017;55.0
1296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2018;45.0
1297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2019;50.0
1298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2020;50.0
1299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2021;45.0
1300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2022;55.0
1301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2001;2023;65.0
1302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2017;40.0
1303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2018;45.0
1304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2019;45.0
1305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2020;35.0
1306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2021;35.0
1307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2022;45.0
1308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2002 ;2023;45.0
1309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2017;45.0
1310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2018;45.0
1311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2019;45.0
1312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2020;40.0
1313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2021;45.0
1314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2022;45.0
1315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2003;2023;50.0
1316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2017;25.0
1317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2018;25.0
1318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2019;30.0
1319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2020;30.0
1320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2021;35.0
1321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2022;30.0
1322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2004 ;2023;35.0
1323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2017;20.0
1324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2018;20.0
1325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2019;25.0
1326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2020;25.0
1327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2021;30.0
1328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2022;35.0
1329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2005 ;2023;25.0
1330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2017;20.0
1331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2018;20.0
1332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2019;15.0
1333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2020;15.0
1334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2021;20.0
1335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2022;25.0
1336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2006;2023;30.0
1337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2017;20.0
1338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2018;20.0
1339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2019;20.0
1340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2020;20.0
1341;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2021;20.0
1342;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2022;25.0
1343;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2007 ;2023;35.0
1344;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2017;25.0
1345;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2018;25.0
1346;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2019;25.0
1347;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2020;25.0
1348;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2021;25.0
1349;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2022;30.0
1350;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2008;2023;25.0
1351;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2017;20.0
1352;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2018;15.0
1353;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2019;20.0
1354;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2020;20.0
1355;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2021;25.0
1356;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2022;20.0
1357;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2009;2023;30.0
1358;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2017;15.0
1359;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2018;15.0
1360;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2019;20.0
1361;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2020;20.0
1362;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2021;20.0
1363;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2022;20.0
1364;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2010 ;2023;30.0
1365;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2017;20.0
1366;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2018;25.0
1367;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2019;25.0
1368;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2020;20.0
1369;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2021;20.0
1370;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2022;20.0
1371;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;L Verhuur en handel van onroerend goed;2011;2023;25.0
