ID;PositieInDeWerkkring;Geslacht;Arbeidsduur;Persoonskenmerken;Perioden;AantalPersonen15Tot65Jaar_1;GemiddeldPersoonlijkPrimairInkomen_2;GemiddeldPersoonlijkInkomen_3;GemiddeldGestandaardiseerdInkomen_4
2798;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2011;2889.0;57.9;46.8;28.6
2799;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Autochtonen;2012;2831.0;59.5;47.6;28.7
2800;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2005;342.0;48.5;38.3;24.8
2801;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2006;341.0;49.2;39.1;25.5
2802;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2007;338.0;52.4;42.3;27.4
2803;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2008;347.0;53.7;43.9;27.9
2804;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2009;353.0;56.7;47.0;29.3
2805;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2010;338.0;57.5;47.1;29.3
2806;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2011;330.0;58.1;47.4;28.9
2807;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Westerse allochtonen;2012;342.0;59.9;48.5;29.3
2808;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2005;331.0;36.9;29.7;20.5
2809;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2006;343.0;38.4;31.3;21.4
2810;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2007;372.0;39.3;32.2;22.5
2811;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2008;391.0;40.9;33.8;23.1
2812;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2009;368.0;42.3;35.4;23.5
2813;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2010;345.0;43.4;36.0;23.4
2814;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2011;364.0;45.6;37.6;24.2
2815;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: Niet-westerse allochtonen;2012;356.0;47.8;38.9;24.3
2816;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2005;3.0;;;
2817;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2006;4.0;;;
2818;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2007;5.0;;;
2819;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2008;7.0;;;
2820;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2009;7.0;;;
2821;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2010;7.0;;;
2822;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2011;5.0;;;
2823;2;Mannen en vrouwen;35 uur of meer per week;Herkomst: onbekend;2012;4.0;;;
2824;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2005;875.0;35.7;28.9;20.7
2825;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2006;862.0;36.9;29.9;21.7
2826;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2007;849.0;37.1;30.5;22.7
2827;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2008;880.0;37.9;31.6;22.9
2828;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2009;842.0;38.7;32.8;23.5
2829;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2010;784.0;39.8;33.4;23.4
2830;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2011;806.0;41.4;34.4;24.1
2831;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: laag;2012;744.0;42.8;35.3;24.1
2832;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2005;1575.0;42.3;33.3;22.3
2833;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2006;1596.0;43.8;34.7;23.5
2834;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2007;1629.0;44.7;36.0;24.7
2835;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2008;1592.0;46.5;37.8;25.4
2836;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2009;1544.0;47.6;39.2;26.0
2837;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2010;1461.0;47.9;39.2;25.6
2838;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2011;1451.0;49.7;40.5;26.0
2839;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: middelbaar;2012;1432.0;50.8;41.1;26.2
2840;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2005;1184.0;64.9;49.9;28.7
2841;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2006;1195.0;67.0;52.2;29.9
2842;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2007;1235.0;68.7;54.5;31.6
2843;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2008;1303.0;69.9;56.2;32.3
2844;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2009;1305.0;72.4;58.8;33.3
2845;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2010;1342.0;73.5;59.0;33.1
2846;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2011;1294.0;74.4;59.5;33.2
2847;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: hoog;2012;1315.0;75.8;59.9;33.1
2848;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2005;41.0;35.5;28.8;22.7
2849;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2006;47.0;42.4;35.4;25.8
2850;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2007;49.0;38.4;31.7;26.1
2851;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2008;42.0;36.5;30.6;25.4
2852;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2009;41.0;44.7;37.3;29.2
2853;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2010;39.0;37.1;30.8;25.5
2854;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2011;37.0;41.3;34.0;27.4
2855;2;Mannen en vrouwen;35 uur of meer per week;Onderwijsniveau: onbekend;2012;42.0;41.6;33.8;26.9
2856;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2005;585.0;43.1;34.1;21.3
2857;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2006;608.0;44.9;35.7;22.1
2858;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2007;640.0;46.0;37.3;23.1
2859;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2008;654.0;46.3;37.7;23.0
2860;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2009;635.0;48.5;40.1;24.2
2861;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2010;613.0;49.6;40.8;24.5
2862;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2011;610.0;50.0;41.2;24.5
2863;2;Mannen en vrouwen;35 uur of meer per week;Eenpersoonshuishouden;2012;608.0;50.9;41.3;24.4
2864;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2005;72.0;46.8;37.5;20.6
2865;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2006;77.0;45.7;37.2;21.7
2866;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2007;81.0;48.6;40.0;23.2
2867;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2008;85.0;47.4;39.5;23.1
2868;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2009;92.0;49.3;41.9;23.6
2869;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2010;87.0;54.5;45.2;23.5
2870;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2011;89.0;56.3;46.3;23.9
2871;2;Mannen en vrouwen;35 uur of meer per week;Alleenstaande ouder;2012;86.0;57.1;46.6;23.8
2872;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2005;1541.0;56.1;43.4;21.9
2873;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2006;1530.0;58.2;45.5;23.2
2874;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2007;1534.0;59.8;47.5;24.7
2875;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2008;1526.0;62.4;50.2;25.6
2876;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2009;1493.0;63.9;52.0;26.4
2877;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2010;1467.0;65.1;52.5;26.3
2878;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2011;1460.0;67.0;53.8;26.7
2879;2;Mannen en vrouwen;35 uur of meer per week;Lid van ouderpaar;2012;1457.0;68.6;54.5;27.0
2880;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2005;1029.0;48.3;37.8;27.9
2881;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2006;1037.0;49.9;39.4;29.0
2882;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2007;1054.0;50.8;40.8;30.4
2883;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2008;1106.0;52.5;42.6;31.0
2884;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2009;1098.0;54.1;44.5;32.0
2885;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2010;1098.0;55.1;44.8;31.9
2886;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2011;1066.0;55.9;45.1;32.0
2887;2;Mannen en vrouwen;35 uur of meer per week;Lid van paar (geen ouder);2012;1032.0;57.9;46.3;32.2
2888;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2005;448.0;25.4;21.2;26.3
2889;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2006;447.0;27.0;22.6;28.0
2890;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2007;454.0;27.1;22.8;29.3
2891;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2008;445.0;28.1;23.9;29.9
2892;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2009;413.0;28.9;24.9;30.1
2893;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2010;363.0;27.8;23.9;29.3
2894;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2011;364.0;28.6;24.4;30.0
2895;2;Mannen en vrouwen;35 uur of meer per week;Overig lid huishouden;2012;350.0;29.6;25.0;30.3
2896;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2005;235.0;28.7;24.0;19.3
2897;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2006;245.0;30.5;25.3;20.4
2898;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2007;252.0;30.4;25.6;21.3
2899;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2008;255.0;31.2;26.6;21.5
2900;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2009;234.0;32.5;28.1;22.1
2901;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2010;219.0;32.5;27.9;21.5
2902;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2011;220.0;32.4;27.9;21.8
2903;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: elementair;2012;;;;
2904;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2005;881.0;34.2;27.8;20.6
2905;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2006;878.0;35.3;28.8;21.7
2906;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2007;870.0;35.8;29.5;22.8
2907;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2008;847.0;36.9;30.8;23.1
2908;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2009;807.0;37.9;32.1;23.8
2909;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2010;759.0;38.4;32.2;23.6
2910;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2011;750.0;39.5;33.0;23.8
2911;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: lager;2012;;;;
2912;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2005;1394.0;44.5;34.8;22.9
2913;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2006;1396.0;46.8;36.9;24.2
2914;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2007;1408.0;47.2;37.8;25.4
2915;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2008;1421.0;48.5;39.2;25.9
2916;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2009;1388.0;49.9;41.1;26.6
2917;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2010;1321.0;50.4;41.1;26.3
2918;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2011;1311.0;51.7;41.9;26.7
2919;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: middelbaar;2012;;;;
2920;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2005;807.0;62.0;47.8;27.5
2921;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2006;787.0;63.4;49.4;28.6
2922;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2007;812.0;66.0;52.3;30.6
2923;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2008;843.0;67.2;54.0;31.1
2924;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2009;840.0;68.9;56.0;32.0
2925;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2010;849.0;70.0;56.2;31.6
2926;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2011;846.0;72.0;57.6;32.0
2927;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: hoger;2012;;;;
2928;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2005;326.0;79.4;60.7;32.6
2929;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2006;336.0;81.0;62.9;33.7
2930;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2007;356.0;81.5;64.6;35.0
2931;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2008;396.0;82.4;66.0;35.6
2932;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2009;399.0;83.8;67.6;36.7
2933;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2010;411.0;86.1;68.6;36.8
2934;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2011;397.0;86.6;69.0;36.6
2935;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: wetenschappelijk;2012;;;;
2936;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2005;33.0;42.0;33.3;23.8
2937;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2006;58.0;47.3;37.5;24.8
2938;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2007;63.0;49.4;39.8;26.1
2939;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2008;56.0;50.8;41.5;27.0
2940;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2009;64.0;55.3;45.2;27.9
2941;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2010;29.0;53.0;43.2;27.3
2942;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2011;65.0;55.1;44.8;27.9
2943;2;Mannen en vrouwen;35 uur of meer per week;Beroepsniveau: onbekend;2012;;;;
2944;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2005;3425.0;47.2;37.4;23.3
2945;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2006;3438.0;48.9;39.1;24.5
2946;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2007;3492.0;49.9;40.5;25.9
2947;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2008;3558.0;51.1;42.1;26.5
2948;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2009;3499.0;52.6;43.8;27.2
2949;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2010;3409.0;53.5;44.2;27.0
2950;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2011;3375.0;54.4;44.7;27.2
2951;2;Mannen;Totaal arbeidsduur;Totaal persoonskenmerken;2012;3342.0;55.7;45.3;27.4
2952;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2005;386.0;18.0;15.9;23.5
2953;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2006;390.0;19.0;16.9;24.7
2954;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2007;410.0;19.1;17.1;26.0
2955;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2008;423.0;19.4;17.4;26.6
2956;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2009;400.0;19.3;17.6;26.4
2957;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2010;375.0;18.6;17.0;25.9
2958;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2011;379.0;18.7;17.1;26.4
2959;2;Mannen;Totaal arbeidsduur;Leeftijd: 15 tot 25 jaar;2012;368.0;18.7;17.1;26.8
2960;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2005;1811.0;47.0;36.8;21.8
2961;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2006;1803.0;48.7;38.5;23.0
2962;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2007;1781.0;49.7;39.9;24.2
2963;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2008;1777.0;51.4;41.8;24.9
2964;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2009;1713.0;52.5;43.3;25.6
2965;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2010;1650.0;53.0;43.4;25.5
2966;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2011;1594.0;53.6;43.7;25.6
2967;2;Mannen;Totaal arbeidsduur;Leeftijd: 25 tot 45 jaar;2012;1569.0;54.2;43.8;25.8
2968;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2005;1229.0;56.5;44.9;25.5
2969;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2006;1244.0;58.3;46.7;26.6
2970;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2007;1301.0;59.5;48.5;28.1
2971;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2008;1357.0;60.3;49.8;28.5
2972;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2009;1385.0;62.0;51.7;29.4
2973;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2010;1383.0;63.5;52.4;29.2
2974;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2011;1402.0;64.9;53.2;29.4
2975;2;Mannen;Totaal arbeidsduur;Leeftijd: 45 tot 65 jaar;2012;1405.0;67.1;54.3;29.5
2976;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2005;2823.0;48.4;38.2;23.7
2977;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2006;2835.0;50.1;40.0;24.9
2978;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2007;2868.0;51.1;41.4;26.3
2979;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2008;2896.0;52.5;43.1;27.0
2980;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2009;2840.0;54.0;44.8;27.7
2981;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2010;2785.0;54.9;45.2;27.5
2982;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2011;2742.0;55.9;45.7;27.8
2983;2;Mannen;Totaal arbeidsduur;Herkomst: Autochtonen;2012;2705.0;57.2;46.3;28.0
2984;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2005;296.0;48.5;38.6;24.0
2985;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2006;290.0;49.1;39.4;24.6
2986;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2007;294.0;51.8;42.4;26.3
2987;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2008;306.0;52.4;43.5;26.8
2988;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2009;311.0;55.1;46.4;28.2
2989;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2010;295.0;56.5;47.0;28.3
2990;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2011;293.0;55.9;46.3;27.7
2991;2;Mannen;Totaal arbeidsduur;Herkomst: Westerse allochtonen;2012;298.0;57.5;47.2;27.7
2992;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2005;303.0;34.5;28.3;19.0
2993;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2006;309.0;36.2;29.9;20.4
2994;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2007;325.0;36.9;30.6;21.2
2995;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2008;352.0;37.5;31.6;21.7
2996;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2009;342.0;38.3;32.6;21.8
2997;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2010;324.0;39.3;33.3;21.8
2998;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2011;337.0;41.2;34.5;22.6
2999;2;Mannen;Totaal arbeidsduur;Herkomst: Niet-westerse allochtonen;2012;335.0;42.6;35.3;22.7
3000;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2005;3.0;;;
3001;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2006;4.0;;;
3002;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2007;4.0;;;
3003;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2008;5.0;;;
3004;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2009;6.0;;;
3005;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2010;5.0;;;
3006;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2011;4.0;;;
3007;2;Mannen;Totaal arbeidsduur;Herkomst: onbekend;2012;4.0;;;
3008;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2005;890.0;34.1;27.9;20.4
3009;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2006;884.0;35.0;28.8;21.5
3010;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2007;880.0;35.1;29.2;22.5
3011;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2008;912.0;35.4;30.0;22.8
3012;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2009;888.0;35.9;31.0;23.2
3013;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2010;834.0;36.9;31.6;23.1
3014;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2011;850.0;38.3;32.5;23.6
3015;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: laag;2012;807.0;39.1;32.9;23.8
3016;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2005;1469.0;41.8;33.3;21.8
3017;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2006;1481.0;43.4;34.8;22.9
3018;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2007;1511.0;44.2;36.0;24.2
3019;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2008;1502.0;45.8;37.8;25.0
3020;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2009;1465.0;46.6;39.0;25.5
3021;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2010;1409.0;46.3;38.5;25.1
3022;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2011;1407.0;48.0;39.6;25.5
3023;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: middelbaar;2012;1397.0;49.0;40.1;25.7
3024;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2005;1030.0;66.6;51.7;28.1
3025;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2006;1033.0;68.6;54.0;29.3
3026;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2007;1059.0;70.6;56.6;31.1
3027;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2008;1108.0;71.9;58.3;31.7
3028;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2009;1114.0;74.1;60.6;32.7
3029;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2010;1135.0;75.1;60.8;32.4
3030;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2011;1085.0;75.8;61.1;32.5
3031;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: hoog;2012;1102.0;77.0;61.3;32.3
3032;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2005;36.0;34.6;28.2;21.6
3033;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2006;39.0;44.3;37.1;25.3
3034;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2007;41.0;38.1;31.9;24.7
3035;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2008;36.0;36.7;30.9;24.5
3036;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2009;32.0;46.7;39.1;28.7
3037;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2010;31.0;38.1;32.0;24.7
3038;2;Mannen;Totaal arbeidsduur;Onderwijsniveau: onbekend;2011;33.0;41.5;34.5;26.4
