ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
1361;Doetinchem;Zelfstandige;2.5;24.8
1362;Doetinchem;Totaal niet-actief;15.1;14.0
1363;Doetinchem;Werkloosheids- en bijstandsuitk. ontv.;1.5;12.5
1364;Doetinchem;Pensioenontvanger;9.4;15.8
1365;Dongen;Totaal sociaal-economische categorie;18.0;18.1
1366;Dongen;Totaal actief;11.8;20.2
1367;Dongen;Werknemer;10.3;20.0
1368;Dongen;Zelfstandige;1.2;23.9
1369;Dongen;Totaal niet-actief;6.2;14.1
1370;Dongen;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.9
1371;Dongen;Pensioenontvanger;4.2;15.7
1372;Dongeradeel;Totaal sociaal-economische categorie;16.9;16.4
1373;Dongeradeel;Totaal actief;10.2;18.5
1374;Dongeradeel;Werknemer;8.3;18.4
1375;Dongeradeel;Zelfstandige;1.6;21.0
1376;Dongeradeel;Totaal niet-actief;6.7;13.1
1377;Dongeradeel;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.6
1378;Dongeradeel;Pensioenontvanger;4.3;14.3
1379;Dordrecht;Totaal sociaal-economische categorie;82.2;18.2
1380;Dordrecht;Totaal actief;50.1;20.9
1381;Dordrecht;Werknemer;45.2;20.7
1382;Dordrecht;Zelfstandige;4.3;25.0
1383;Dordrecht;Totaal niet-actief;32.1;14.1
1384;Dordrecht;Werkloosheids- en bijstandsuitk. ontv.;5.0;11.7
1385;Dordrecht;Pensioenontvanger;19.0;16.0
1386;Drechterland;Totaal sociaal-economische categorie;12.9;19.5
1387;Drechterland;Totaal actief;8.9;21.8
1388;Drechterland;Werknemer;7.2;21.0
1389;Drechterland;Zelfstandige;1.5;26.7
1390;Drechterland;Totaal niet-actief;4.0;14.6
1391;Drechterland;Werkloosheids- en bijstandsuitk. ontv.;;
1392;Drechterland;Pensioenontvanger;2.7;16.4
1393;Drimmelen;Totaal sociaal-economische categorie;18.8;19.0
1394;Drimmelen;Totaal actief;12.5;21.4
1395;Drimmelen;Werknemer;10.7;21.2
1396;Drimmelen;Zelfstandige;1.5;24.3
1397;Drimmelen;Totaal niet-actief;6.4;14.3
1398;Drimmelen;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.0
1399;Drimmelen;Pensioenontvanger;4.4;15.8
1400;Dronten;Totaal sociaal-economische categorie;25.0;18.1
1401;Dronten;Totaal actief;16.3;20.3
1402;Dronten;Werknemer;13.6;20.2
1403;Dronten;Zelfstandige;2.4;21.8
1404;Dronten;Totaal niet-actief;8.7;14.1
1405;Dronten;Werkloosheids- en bijstandsuitk. ontv.;0.9;13.5
1406;Dronten;Pensioenontvanger;5.3;16.1
1407;Druten;Totaal sociaal-economische categorie;12.6;17.8
1408;Druten;Totaal actief;8.4;20.2
1409;Druten;Werknemer;7.5;19.8
1410;Druten;Zelfstandige;0.9;24.2
1411;Druten;Totaal niet-actief;4.2;13.1
1412;Druten;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.2
1413;Druten;Pensioenontvanger;2.6;14.6
1414;Duiven;Totaal sociaal-economische categorie;17.5;18.1
1415;Duiven;Totaal actief;12.0;20.3
1416;Duiven;Werknemer;10.7;20.2
1417;Duiven;Zelfstandige;1.1;23.1
1418;Duiven;Totaal niet-actief;5.6;13.4
1419;Duiven;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.1
1420;Duiven;Pensioenontvanger;3.5;15.3
1421;Echt-Susteren;Totaal sociaal-economische categorie;23.2;17.3
1422;Echt-Susteren;Totaal actief;13.3;20.0
1423;Echt-Susteren;Werknemer;11.5;20.2
1424;Echt-Susteren;Zelfstandige;1.6;20.6
1425;Echt-Susteren;Totaal niet-actief;9.9;13.6
1426;Echt-Susteren;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.9
1427;Echt-Susteren;Pensioenontvanger;5.9;14.9
1428;Edam-Volendam;Totaal sociaal-economische categorie;19.3;20.1
1429;Edam-Volendam;Totaal actief;13.5;22.4
1430;Edam-Volendam;Werknemer;11.0;20.8
1431;Edam-Volendam;Zelfstandige;2.4;31.1
1432;Edam-Volendam;Totaal niet-actief;5.8;14.9
1433;Edam-Volendam;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.1
1434;Edam-Volendam;Pensioenontvanger;3.9;16.2
1435;Ede;Totaal sociaal-economische categorie;72.5;18.7
1436;Ede;Totaal actief;46.2;21.0
1437;Ede;Werknemer;40.0;20.5
1438;Ede;Zelfstandige;5.6;26.0
1439;Ede;Totaal niet-actief;26.2;14.7
1440;Ede;Werkloosheids- en bijstandsuitk. ontv.;2.2;12.6
1441;Ede;Pensioenontvanger;16.5;17.0
1442;Eemnes;Totaal sociaal-economische categorie;5.9;21.3
1443;Eemnes;Totaal actief;4.1;23.3
1444;Eemnes;Werknemer;3.5;23.4
1445;Eemnes;Zelfstandige;0.6;25.2
1446;Eemnes;Totaal niet-actief;1.8;16.5
1447;Eemnes;Werkloosheids- en bijstandsuitk. ontv.;;
1448;Eemnes;Pensioenontvanger;1.1;19.2
1449;Eemsmond;Totaal sociaal-economische categorie;11.1;16.4
1450;Eemsmond;Totaal actief;6.7;18.3
1451;Eemsmond;Werknemer;5.5;18.4
1452;Eemsmond;Zelfstandige;1.1;19.2
1453;Eemsmond;Totaal niet-actief;4.4;13.5
1454;Eemsmond;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.2
1455;Eemsmond;Pensioenontvanger;2.9;14.7
1456;Eersel;Totaal sociaal-economische categorie;12.8;19.1
1457;Eersel;Totaal actief;8.3;20.9
1458;Eersel;Werknemer;6.9;20.5
1459;Eersel;Zelfstandige;1.3;24.6
1460;Eersel;Totaal niet-actief;4.6;15.8
1461;Eersel;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.8
1462;Eersel;Pensioenontvanger;3.1;18.0
1463;Eijsden;Totaal sociaal-economische categorie;8.1;18.7
1464;Eijsden;Totaal actief;5.1;21.2
1465;Eijsden;Werknemer;4.3;21.1
1466;Eijsden;Zelfstandige;0.7;24.5
1467;Eijsden;Totaal niet-actief;3.0;14.3
1468;Eijsden;Werkloosheids- en bijstandsuitk. ontv.;;
1469;Eijsden;Pensioenontvanger;2.1;16.0
1470;Eindhoven;Totaal sociaal-economische categorie;151.3;18.0
1471;Eindhoven;Totaal actief;87.6;20.7
1472;Eindhoven;Werknemer;78.7;20.7
1473;Eindhoven;Zelfstandige;8.0;22.3
1474;Eindhoven;Totaal niet-actief;63.8;14.3
1475;Eindhoven;Werkloosheids- en bijstandsuitk. ontv.;8.2;12.1
1476;Eindhoven;Pensioenontvanger;35.9;16.9
1477;Elburg;Totaal sociaal-economische categorie;14.6;18.1
1478;Elburg;Totaal actief;9.6;19.8
1479;Elburg;Werknemer;8.4;19.7
1480;Elburg;Zelfstandige;1.0;23.4
1481;Elburg;Totaal niet-actief;5.0;14.8
1482;Elburg;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
1483;Elburg;Pensioenontvanger;3.4;16.5
1484;Emmen;Totaal sociaal-economische categorie;77.3;16.4
1485;Emmen;Totaal actief;44.9;18.6
1486;Emmen;Werknemer;39.6;18.4
1487;Emmen;Zelfstandige;4.7;21.9
1488;Emmen;Totaal niet-actief;32.3;13.3
1489;Emmen;Werkloosheids- en bijstandsuitk. ontv.;3.9;11.8
1490;Emmen;Pensioenontvanger;20.2;14.7
1491;Enkhuizen;Totaal sociaal-economische categorie;12.6;17.8
1492;Enkhuizen;Totaal actief;8.1;19.9
1493;Enkhuizen;Werknemer;6.9;19.5
1494;Enkhuizen;Zelfstandige;1.1;23.3
1495;Enkhuizen;Totaal niet-actief;4.5;14.0
1496;Enkhuizen;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
1497;Enkhuizen;Pensioenontvanger;2.8;15.8
1498;Enschede;Totaal sociaal-economische categorie;106.6;16.2
1499;Enschede;Totaal actief;58.5;18.9
1500;Enschede;Werknemer;52.5;18.7
1501;Enschede;Zelfstandige;5.1;22.7
1502;Enschede;Totaal niet-actief;48.1;12.9
1503;Enschede;Werkloosheids- en bijstandsuitk. ontv.;7.5;11.4
1504;Enschede;Pensioenontvanger;23.6;15.1
1505;Epe;Totaal sociaal-economische categorie;23.2;18.3
1506;Epe;Totaal actief;13.8;20.1
1507;Epe;Werknemer;11.8;20.2
1508;Epe;Zelfstandige;1.7;22.6
1509;Epe;Totaal niet-actief;9.4;15.5
1510;Epe;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.8
1511;Epe;Pensioenontvanger;6.7;17.2
1512;Ermelo;Totaal sociaal-economische categorie;18.3;19.3
1513;Ermelo;Totaal actief;10.9;22.1
1514;Ermelo;Werknemer;9.2;21.3
1515;Ermelo;Zelfstandige;1.5;28.6
1516;Ermelo;Totaal niet-actief;7.4;15.3
1517;Ermelo;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.3
1518;Ermelo;Pensioenontvanger;4.9;17.7
1519;Etten-Leur;Totaal sociaal-economische categorie;28.7;18.3
1520;Etten-Leur;Totaal actief;18.7;20.5
1521;Etten-Leur;Werknemer;16.8;20.5
1522;Etten-Leur;Zelfstandige;1.7;22.0
1523;Etten-Leur;Totaal niet-actief;10.0;14.0
1524;Etten-Leur;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.8
1525;Etten-Leur;Pensioenontvanger;6.2;15.8
1526;Ferwerderadiel;Totaal sociaal-economische categorie;6.0;16.6
1527;Ferwerderadiel;Totaal actief;3.9;18.4
1528;Ferwerderadiel;Werknemer;3.1;17.7
1529;Ferwerderadiel;Zelfstandige;0.7;22.9
1530;Ferwerderadiel;Totaal niet-actief;2.1;13.0
1531;Ferwerderadiel;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.0
1532;Ferwerderadiel;Pensioenontvanger;1.4;14.1
1533;Franekeradeel;Totaal sociaal-economische categorie;14.3;16.7
1534;Franekeradeel;Totaal actief;8.9;18.7
1535;Franekeradeel;Werknemer;7.6;18.3
1536;Franekeradeel;Zelfstandige;1.2;22.9
1537;Franekeradeel;Totaal niet-actief;5.4;13.3
1538;Franekeradeel;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.0
1539;Franekeradeel;Pensioenontvanger;3.6;14.5
1540;Gaasterlân-Sleat;Totaal sociaal-economische categorie;7.1;17.4
1541;Gaasterlân-Sleat;Totaal actief;4.3;19.0
1542;Gaasterlân-Sleat;Werknemer;3.3;18.5
1543;Gaasterlân-Sleat;Zelfstandige;0.9;22.2
1544;Gaasterlân-Sleat;Totaal niet-actief;2.8;14.8
1545;Gaasterlân-Sleat;Werkloosheids- en bijstandsuitk. ontv.;;
1546;Gaasterlân-Sleat;Pensioenontvanger;2.2;16.0
1547;Geertruidenberg;Totaal sociaal-economische categorie;14.9;18.2
1548;Geertruidenberg;Totaal actief;9.8;20.4
1549;Geertruidenberg;Werknemer;8.7;20.1
1550;Geertruidenberg;Zelfstandige;1.0;25.0
1551;Geertruidenberg;Totaal niet-actief;5.1;14.0
1552;Geertruidenberg;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.5
1553;Geertruidenberg;Pensioenontvanger;3.4;15.8
1554;Geldermalsen;Totaal sociaal-economische categorie;17.6;20.2
1555;Geldermalsen;Totaal actief;12.1;22.7
1556;Geldermalsen;Werknemer;9.9;22.5
1557;Geldermalsen;Zelfstandige;2.0;25.3
1558;Geldermalsen;Totaal niet-actief;5.5;14.8
1559;Geldermalsen;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.6
1560;Geldermalsen;Pensioenontvanger;3.8;16.3
1561;Geldrop-Mierlo;Totaal sociaal-economische categorie;26.6;19.1
1562;Geldrop-Mierlo;Totaal actief;16.6;21.0
1563;Geldrop-Mierlo;Werknemer;14.8;20.8
1564;Geldrop-Mierlo;Zelfstandige;1.7;23.9
1565;Geldrop-Mierlo;Totaal niet-actief;9.9;16.0
1566;Geldrop-Mierlo;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.9
1567;Geldrop-Mierlo;Pensioenontvanger;6.6;18.4
1568;Gemert-Bakel;Totaal sociaal-economische categorie;19.7;17.4
1569;Gemert-Bakel;Totaal actief;13.1;19.6
1570;Gemert-Bakel;Werknemer;10.9;19.2
1571;Gemert-Bakel;Zelfstandige;2.0;22.5
1572;Gemert-Bakel;Totaal niet-actief;6.7;13.1
1573;Gemert-Bakel;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.1
1574;Gemert-Bakel;Pensioenontvanger;4.1;14.5
1575;Gennep;Totaal sociaal-economische categorie;12.2;17.6
1576;Gennep;Totaal actief;7.6;19.8
1577;Gennep;Werknemer;6.7;19.7
1578;Gennep;Zelfstandige;0.8;22.8
1579;Gennep;Totaal niet-actief;4.6;13.9
1580;Gennep;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
1581;Gennep;Pensioenontvanger;2.8;15.8
1582;Giessenlanden;Totaal sociaal-economische categorie;9.6;20.8
1583;Giessenlanden;Totaal actief;6.6;23.6
1584;Giessenlanden;Werknemer;5.4;22.9
1585;Giessenlanden;Zelfstandige;1.1;29.1
1586;Giessenlanden;Totaal niet-actief;3.0;14.6
1587;Giessenlanden;Werkloosheids- en bijstandsuitk. ontv.;;
1588;Giessenlanden;Pensioenontvanger;2.1;16.4
1589;Gilze en Rijen;Totaal sociaal-economische categorie;18.0;17.8
1590;Gilze en Rijen;Totaal actief;11.7;19.9
1591;Gilze en Rijen;Werknemer;10.2;19.9
1592;Gilze en Rijen;Zelfstandige;1.4;21.5
1593;Gilze en Rijen;Totaal niet-actief;6.3;13.8
1594;Gilze en Rijen;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.1
1595;Gilze en Rijen;Pensioenontvanger;4.1;15.5
1596;Goedereede;Totaal sociaal-economische categorie;7.9;19.7
1597;Goedereede;Totaal actief;5.2;21.7
1598;Goedereede;Werknemer;4.2;20.9
1599;Goedereede;Zelfstandige;0.9;27.4
1600;Goedereede;Totaal niet-actief;2.6;15.7
1601;Goedereede;Werkloosheids- en bijstandsuitk. ontv.;;
1602;Goedereede;Pensioenontvanger;2.0;17.2
1603;Goes;Totaal sociaal-economische categorie;26.6;18.1
1604;Goes;Totaal actief;16.0;20.3
1605;Goes;Werknemer;14.1;19.7
1606;Goes;Zelfstandige;1.7;26.7
1607;Goes;Totaal niet-actief;10.6;14.9
1608;Goes;Werkloosheids- en bijstandsuitk. ontv.;0.9;13.4
1609;Goes;Pensioenontvanger;7.4;16.5
1610;Goirle;Totaal sociaal-economische categorie;16.0;19.1
1611;Goirle;Totaal actief;10.3;21.7
1612;Goirle;Werknemer;9.2;21.0
1613;Goirle;Zelfstandige;1.0;29.1
1614;Goirle;Totaal niet-actief;5.7;14.5
1615;Goirle;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.3
1616;Goirle;Pensioenontvanger;3.8;16.4
1617;Gorinchem;Totaal sociaal-economische categorie;24.0;18.0
1618;Gorinchem;Totaal actief;15.4;20.6
1619;Gorinchem;Werknemer;13.8;20.4
1620;Gorinchem;Zelfstandige;1.4;23.7
1621;Gorinchem;Totaal niet-actief;8.7;13.5
1622;Gorinchem;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.8
1623;Gorinchem;Pensioenontvanger;5.5;15.1
1624;Gouda;Totaal sociaal-economische categorie;49.2;18.9
1625;Gouda;Totaal actief;31.4;21.6
1626;Gouda;Werknemer;28.4;21.4
1627;Gouda;Zelfstandige;2.6;26.4
1628;Gouda;Totaal niet-actief;17.9;14.2
1629;Gouda;Werkloosheids- en bijstandsuitk. ontv.;2.4;12.2
1630;Gouda;Pensioenontvanger;10.9;16.2
1631;Graafstroom;Totaal sociaal-economische categorie;6.2;20.7
1632;Graafstroom;Totaal actief;4.4;22.9
1633;Graafstroom;Werknemer;3.5;21.9
1634;Graafstroom;Zelfstandige;0.8;29.6
1635;Graafstroom;Totaal niet-actief;1.8;14.9
1636;Graafstroom;Werkloosheids- en bijstandsuitk. ontv.;;
1637;Graafstroom;Pensioenontvanger;1.3;16.7
1638;Graft-De Rijp;Totaal sociaal-economische categorie;4.5;20.6
1639;Graft-De Rijp;Totaal actief;3.0;23.2
1640;Graft-De Rijp;Werknemer;2.4;23.5
1641;Graft-De Rijp;Zelfstandige;0.5;23.1
1642;Graft-De Rijp;Totaal niet-actief;1.5;15.4
1643;Graft-De Rijp;Werkloosheids- en bijstandsuitk. ontv.;;
1644;Graft-De Rijp;Pensioenontvanger;1.1;17.0
1645;Grave;Totaal sociaal-economische categorie;9.0;17.8
1646;Grave;Totaal actief;6.0;19.8
1647;Grave;Werknemer;5.2;19.6
1648;Grave;Zelfstandige;0.7;22.5
1649;Grave;Totaal niet-actief;3.0;13.9
1650;Grave;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.2
1651;Grave;Pensioenontvanger;1.9;15.7
1652;Groesbeek;Totaal sociaal-economische categorie;13.5;17.6
1653;Groesbeek;Totaal actief;7.8;20.4
1654;Groesbeek;Werknemer;6.8;20.0
1655;Groesbeek;Zelfstandige;0.9;25.1
1656;Groesbeek;Totaal niet-actief;5.7;13.7
1657;Groesbeek;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.3
1658;Groesbeek;Pensioenontvanger;3.8;15.1
1659;Groningen (gemeente);Totaal sociaal-economische categorie;129.8;16.4
1660;Groningen (gemeente);Totaal actief;69.3;20.1
1661;Groningen (gemeente);Werknemer;61.9;20.0
1662;Groningen (gemeente);Zelfstandige;6.7;22.9
1663;Groningen (gemeente);Totaal niet-actief;60.5;12.2
1664;Groningen (gemeente);Werkloosheids- en bijstandsuitk. ontv.;10.6;11.5
1665;Groningen (gemeente);Pensioenontvanger;23.0;15.8
1666;Grootegast;Totaal sociaal-economische categorie;7.9;17.0
1667;Grootegast;Totaal actief;5.3;19.0
1668;Grootegast;Werknemer;4.4;18.2
1669;Grootegast;Zelfstandige;0.8;24.9
1670;Grootegast;Totaal niet-actief;2.6;13.0
1671;Grootegast;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
1672;Grootegast;Pensioenontvanger;1.8;14.1
1673;Gulpen-Wittem;Totaal sociaal-economische categorie;10.7;17.6
1674;Gulpen-Wittem;Totaal actief;6.4;20.3
1675;Gulpen-Wittem;Werknemer;5.3;20.9
1676;Gulpen-Wittem;Zelfstandige;1.0;18.9
1677;Gulpen-Wittem;Totaal niet-actief;4.3;13.6
1678;Gulpen-Wittem;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.8
1679;Gulpen-Wittem;Pensioenontvanger;2.9;14.9
1680;Haaksbergen;Totaal sociaal-economische categorie;17.3;17.4
1681;Haaksbergen;Totaal actief;10.8;19.5
1682;Haaksbergen;Werknemer;9.3;19.1
1683;Haaksbergen;Zelfstandige;1.4;24.5
1684;Haaksbergen;Totaal niet-actief;6.5;13.9
1685;Haaksbergen;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.4
1686;Haaksbergen;Pensioenontvanger;4.4;15.3
1687;Haaren;Totaal sociaal-economische categorie;9.7;19.4
1688;Haaren;Totaal actief;6.2;22.1
1689;Haaren;Werknemer;5.1;21.3
1690;Haaren;Zelfstandige;1.0;27.5
1691;Haaren;Totaal niet-actief;3.6;14.6
1692;Haaren;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.5
1693;Haaren;Pensioenontvanger;2.3;16.6
1694;Haarlem;Totaal sociaal-economische categorie;106.8;19.2
1695;Haarlem;Totaal actief;66.0;22.1
1696;Haarlem;Werknemer;58.3;21.9
1697;Haarlem;Zelfstandige;7.3;24.5
1698;Haarlem;Totaal niet-actief;40.8;14.6
1699;Haarlem;Werkloosheids- en bijstandsuitk. ontv.;4.7;12.6
1700;Haarlem;Pensioenontvanger;24.6;16.6
1701;Haarlemmerliede en Spaarnwoude;Totaal sociaal-economische categorie;3.8;21.0
1702;Haarlemmerliede en Spaarnwoude;Totaal actief;2.5;23.5
1703;Haarlemmerliede en Spaarnwoude;Werknemer;2.1;23.2
1704;Haarlemmerliede en Spaarnwoude;Zelfstandige;0.4;26.8
1705;Haarlemmerliede en Spaarnwoude;Totaal niet-actief;1.3;15.9
1706;Haarlemmerliede en Spaarnwoude;Werkloosheids- en bijstandsuitk. ontv.;;
1707;Haarlemmerliede en Spaarnwoude;Pensioenontvanger;0.8;18.3
1708;Haarlemmermeer;Totaal sociaal-economische categorie;95.2;20.5
1709;Haarlemmermeer;Totaal actief;67.8;22.7
1710;Haarlemmermeer;Werknemer;60.3;22.5
1711;Haarlemmermeer;Zelfstandige;7.0;25.7
1712;Haarlemmermeer;Totaal niet-actief;27.4;15.1
1713;Haarlemmermeer;Werkloosheids- en bijstandsuitk. ontv.;2.2;13.0
1714;Haarlemmermeer;Pensioenontvanger;16.5;17.7
1715;Halderberge;Totaal sociaal-economische categorie;20.8;18.6
1716;Halderberge;Totaal actief;13.2;21.2
1717;Halderberge;Werknemer;11.3;21.2
1718;Halderberge;Zelfstandige;1.7;22.4
1719;Halderberge;Totaal niet-actief;7.6;14.2
1720;Halderberge;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.1
1721;Halderberge;Pensioenontvanger;5.2;15.6
1722;Hardenberg;Totaal sociaal-economische categorie;39.4;17.0
1723;Hardenberg;Totaal actief;25.9;18.7
1724;Hardenberg;Werknemer;21.6;18.6
1725;Hardenberg;Zelfstandige;3.6;21.8
1726;Hardenberg;Totaal niet-actief;13.5;13.8
1727;Hardenberg;Werkloosheids- en bijstandsuitk. ontv.;1.0;14.0
1728;Hardenberg;Pensioenontvanger;8.9;15.2
1729;Harderwijk;Totaal sociaal-economische categorie;29.0;18.1
1730;Harderwijk;Totaal actief;18.7;20.0
1731;Harderwijk;Werknemer;16.7;19.7
1732;Harderwijk;Zelfstandige;1.7;25.4
1733;Harderwijk;Totaal niet-actief;10.4;14.7
1734;Harderwijk;Werkloosheids- en bijstandsuitk. ontv.;1.0;12.5
1735;Harderwijk;Pensioenontvanger;6.4;16.9
1736;Hardinxveld-Giessendam;Totaal sociaal-economische categorie;11.6;18.6
1737;Hardinxveld-Giessendam;Totaal actief;8.0;20.8
1738;Hardinxveld-Giessendam;Werknemer;7.0;20.4
1739;Hardinxveld-Giessendam;Zelfstandige;0.8;27.4
1740;Hardinxveld-Giessendam;Totaal niet-actief;3.7;13.9
1741;Hardinxveld-Giessendam;Werkloosheids- en bijstandsuitk. ontv.;;
1742;Hardinxveld-Giessendam;Pensioenontvanger;2.7;15.2
1743;Haren;Totaal sociaal-economische categorie;13.0;23.3
1744;Haren;Totaal actief;7.2;25.6
1745;Haren;Werknemer;6.1;24.7
1746;Haren;Zelfstandige;1.0;32.8
1747;Haren;Totaal niet-actief;5.8;20.4
1748;Haren;Werkloosheids- en bijstandsuitk. ontv.;0.3;15.0
1749;Haren;Pensioenontvanger;4.7;22.1
1750;Harenkarspel;Totaal sociaal-economische categorie;11.0;18.6
1751;Harenkarspel;Totaal actief;7.7;20.6
1752;Harenkarspel;Werknemer;6.4;20.2
1753;Harenkarspel;Zelfstandige;1.2;24.5
1754;Harenkarspel;Totaal niet-actief;3.4;14.1
1755;Harenkarspel;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.2
1756;Harenkarspel;Pensioenontvanger;2.1;15.8
1757;Harlingen;Totaal sociaal-economische categorie;10.7;16.9
1758;Harlingen;Totaal actief;6.4;19.3
1759;Harlingen;Werknemer;5.4;18.9
1760;Harlingen;Zelfstandige;0.8;23.7
1761;Harlingen;Totaal niet-actief;4.3;13.4
1762;Harlingen;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.8
1763;Harlingen;Pensioenontvanger;2.8;14.4
1764;Hattem;Totaal sociaal-economische categorie;8.0;19.6
1765;Hattem;Totaal actief;5.0;21.4
1766;Hattem;Werknemer;4.3;20.3
1767;Hattem;Zelfstandige;0.6;32.6
1768;Hattem;Totaal niet-actief;3.0;16.5
1769;Hattem;Werkloosheids- en bijstandsuitk. ontv.;;
1770;Hattem;Pensioenontvanger;2.2;18.1
1771;Heemskerk;Totaal sociaal-economische categorie;26.9;19.0
1772;Heemskerk;Totaal actief;16.4;21.3
1773;Heemskerk;Werknemer;14.8;21.1
1774;Heemskerk;Zelfstandige;1.5;25.9
1775;Heemskerk;Totaal niet-actief;10.5;15.3
1776;Heemskerk;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.8
1777;Heemskerk;Pensioenontvanger;7.0;17.4
1778;Heemstede;Totaal sociaal-economische categorie;18.0;24.9
1779;Heemstede;Totaal actief;9.9;29.8
1780;Heemstede;Werknemer;8.4;29.6
1781;Heemstede;Zelfstandige;1.4;32.3
1782;Heemstede;Totaal niet-actief;8.1;19.0
1783;Heemstede;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
1784;Heemstede;Pensioenontvanger;6.1;21.7
1785;Heerde;Totaal sociaal-economische categorie;12.5;18.6
1786;Heerde;Totaal actief;7.9;20.5
1787;Heerde;Werknemer;6.9;20.3
1788;Heerde;Zelfstandige;0.9;26.4
1789;Heerde;Totaal niet-actief;4.5;15.2
1790;Heerde;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.7
1791;Heerde;Pensioenontvanger;3.4;16.5
1792;Heerenveen;Totaal sociaal-economische categorie;30.3;17.9
1793;Heerenveen;Totaal actief;18.1;20.2
1794;Heerenveen;Werknemer;15.7;19.8
1795;Heerenveen;Zelfstandige;2.0;25.8
1796;Heerenveen;Totaal niet-actief;12.2;14.7
1797;Heerenveen;Werkloosheids- en bijstandsuitk. ontv.;1.1;12.2
1798;Heerenveen;Pensioenontvanger;8.2;16.5
1799;Heerhugowaard;Totaal sociaal-economische categorie;34.6;18.4
1800;Heerhugowaard;Totaal actief;23.4;20.3
1801;Heerhugowaard;Werknemer;21.2;20.0
1802;Heerhugowaard;Zelfstandige;2.1;24.0
1803;Heerhugowaard;Totaal niet-actief;11.2;14.4
1804;Heerhugowaard;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.6
1805;Heerhugowaard;Pensioenontvanger;6.3;16.9
1806;Heerlen;Totaal sociaal-economische categorie;66.0;16.4
1807;Heerlen;Totaal actief;34.2;18.8
1808;Heerlen;Werknemer;30.6;19.0
1809;Heerlen;Zelfstandige;3.1;20.2
1810;Heerlen;Totaal niet-actief;31.8;13.7
1811;Heerlen;Werkloosheids- en bijstandsuitk. ontv.;5.5;10.9
1812;Heerlen;Pensioenontvanger;18.0;15.7
1813;Heeze-Leende;Totaal sociaal-economische categorie;10.6;20.5
1814;Heeze-Leende;Totaal actief;6.5;23.5
1815;Heeze-Leende;Werknemer;5.4;23.0
1816;Heeze-Leende;Zelfstandige;1.0;26.5
1817;Heeze-Leende;Totaal niet-actief;4.1;15.8
1818;Heeze-Leende;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.8
1819;Heeze-Leende;Pensioenontvanger;2.9;17.6
1820;Heiloo;Totaal sociaal-economische categorie;15.5;21.7
1821;Heiloo;Totaal actief;8.8;25.0
1822;Heiloo;Werknemer;7.6;24.3
1823;Heiloo;Zelfstandige;1.0;33.2
1824;Heiloo;Totaal niet-actief;6.7;17.4
1825;Heiloo;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.5
1826;Heiloo;Pensioenontvanger;4.9;19.5
1827;Helden;Totaal sociaal-economische categorie;14.0;17.3
1828;Helden;Totaal actief;9.1;19.6
1829;Helden;Werknemer;7.8;18.8
1830;Helden;Zelfstandige;1.1;25.8
1831;Helden;Totaal niet-actief;4.9;13.3
1832;Helden;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.7
1833;Helden;Pensioenontvanger;3.1;14.8
1834;Hellendoorn;Totaal sociaal-economische categorie;25.0;17.4
1835;Hellendoorn;Totaal actief;16.1;19.4
