ID;Geslacht;Persoonskenmerken;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
3004;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2015/'16;560.0
3005;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2016/'17;500.0
3006;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2017/'18;
3007;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2018/'19;
3008;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2019/'20;
3009;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;4 jaar na verlaten onderwijs;2020/'21;
3010;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2007/'08;580.0
3011;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2008/'09;570.0
3012;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2009/'10;620.0
3013;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2010/'11;620.0
3014;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2011/'12;590.0
3015;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2012/'13;550.0
3016;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2013/'14;500.0
3017;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2014/'15;550.0
3018;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2015/'16;510.0
3019;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2016/'17;
3020;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2017/'18;
3021;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2018/'19;
3022;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2019/'20;
3023;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;5 jaar na verlaten onderwijs;2020/'21;
3024;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2007/'08;420.0
3025;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2008/'09;420.0
3026;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2009/'10;450.0
3027;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2010/'11;490.0
3028;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2011/'12;
3029;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2012/'13;
3030;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2013/'14;
3031;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2014/'15;
3032;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2015/'16;
3033;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2016/'17;
3034;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2017/'18;
3035;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2018/'19;
3036;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2019/'20;
3037;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;06 Informatica;10 jaar na verlaten onderwijs;2020/'21;
3038;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2007/'08;2850.0
3039;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2008/'09;4350.0
3040;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2009/'10;4110.0
3041;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2010/'11;3920.0
3042;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2011/'12;4420.0
3043;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2012/'13;4450.0
3044;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2013/'14;3850.0
3045;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2014/'15;3640.0
3046;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2015/'16;3000.0
3047;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2016/'17;2690.0
3048;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2017/'18;2490.0
3049;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2018/'19;2790.0
3050;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2019/'20;3110.0
3051;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;Direct na verlaten onderwijs;2020/'21;2750.0
3052;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2007/'08;2890.0
3053;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2008/'09;3190.0
3054;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2009/'10;2970.0
3055;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2010/'11;3390.0
3056;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2011/'12;3360.0
3057;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2012/'13;3070.0
3058;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2013/'14;2540.0
3059;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2014/'15;2310.0
3060;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2015/'16;1850.0
3061;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2016/'17;1820.0
3062;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2017/'18;1900.0
3063;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2018/'19;2310.0
3064;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2019/'20;2050.0
3065;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;1 jaar na verlaten onderwijs;2020/'21;
3066;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2007/'08;2670.0
3067;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2008/'09;2680.0
3068;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2009/'10;3190.0
3069;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2010/'11;3340.0
3070;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2011/'12;2990.0
3071;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2012/'13;2590.0
3072;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2013/'14;2120.0
3073;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2014/'15;1820.0
3074;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2015/'16;1610.0
3075;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2016/'17;1690.0
3076;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2017/'18;1980.0
3077;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2018/'19;1930.0
3078;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2019/'20;
3079;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;2 jaar na verlaten onderwijs;2020/'21;
3080;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2007/'08;2400.0
3081;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2008/'09;2860.0
3082;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2009/'10;3360.0
3083;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2010/'11;3110.0
3084;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2011/'12;2620.0
3085;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2012/'13;2210.0
3086;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2013/'14;1790.0
3087;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2014/'15;1670.0
3088;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2015/'16;1550.0
3089;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2016/'17;1710.0
3090;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2017/'18;1650.0
3091;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2018/'19;
3092;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2019/'20;
3093;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;3 jaar na verlaten onderwijs;2020/'21;
3094;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2007/'08;2660.0
3095;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2008/'09;3120.0
3096;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2009/'10;3090.0
3097;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2010/'11;2930.0
3098;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2011/'12;2370.0
3099;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2012/'13;1970.0
3100;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2013/'14;1650.0
3101;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2014/'15;1640.0
3102;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2015/'16;1670.0
3103;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2016/'17;1550.0
3104;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2017/'18;
3105;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2018/'19;
3106;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2019/'20;
3107;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;4 jaar na verlaten onderwijs;2020/'21;
3108;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2007/'08;2910.0
3109;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2008/'09;2930.0
3110;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2009/'10;2980.0
3111;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2010/'11;2650.0
3112;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2011/'12;2100.0
3113;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2012/'13;1890.0
3114;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2013/'14;1700.0
3115;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2014/'15;1760.0
3116;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2015/'16;1510.0
3117;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2016/'17;
3118;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2017/'18;
3119;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2018/'19;
3120;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2019/'20;
3121;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;5 jaar na verlaten onderwijs;2020/'21;
3122;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2007/'08;2250.0
3123;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2008/'09;2460.0
3124;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2009/'10;2800.0
3125;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2010/'11;2730.0
3126;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2011/'12;
3127;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2012/'13;
3128;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2013/'14;
3129;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2014/'15;
3130;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2015/'16;
3131;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2016/'17;
3132;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2017/'18;
3133;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2018/'19;
3134;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2019/'20;
3135;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;07 Techniek, industrie en bouwkunde;10 jaar na verlaten onderwijs;2020/'21;
3136;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2007/'08;910.0
3137;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2008/'09;1120.0
3138;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2009/'10;1290.0
3139;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2010/'11;1420.0
3140;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2011/'12;1520.0
3141;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2012/'13;1420.0
3142;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2013/'14;1390.0
3143;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2014/'15;1380.0
3144;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2015/'16;1170.0
3145;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2016/'17;1100.0
3146;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2017/'18;900.0
3147;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2018/'19;830.0
3148;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2019/'20;810.0
3149;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;Direct na verlaten onderwijs;2020/'21;730.0
3150;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2007/'08;780.0
3151;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2008/'09;880.0
3152;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2009/'10;960.0
3153;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2010/'11;1190.0
3154;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2011/'12;1190.0
3155;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2012/'13;1060.0
3156;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2013/'14;1110.0
3157;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2014/'15;930.0
3158;Totaal;Totaal;Bol-vt en bbl totaal;Niet-werkzame bevolking;08 Landbouw, diergeneeskunde en -verz...;1 jaar na verlaten onderwijs;2015/'16;740.0
