ID;Geslacht;Migratieachtergrond;UitstromersHoMetEnZonderDiploma;BedrijfstakkenSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
910;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2016/'17;16960.0
911;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2017/'18;
912;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2018/'19;
913;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2019/'20;
914;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;4 jaar na verlaten onderwijs;2020/'21;
915;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2006/'07;10840.0
916;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2007/'08;11340.0
917;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2008/'09;11250.0
918;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2009/'10;12280.0
919;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2010/'11;13640.0
920;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2011/'12;15110.0
921;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2012/'13;13900.0
922;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2013/'14;14990.0
923;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2014/'15;15780.0
924;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2015/'16;16370.0
925;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2016/'17;
926;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2017/'18;
927;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2018/'19;
928;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2019/'20;
929;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;5 jaar na verlaten onderwijs;2020/'21;
930;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2006/'07;10310.0
931;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2007/'08;11040.0
932;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2008/'09;11060.0
933;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2009/'10;12140.0
934;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2010/'11;13370.0
935;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2011/'12;
936;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2012/'13;
937;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2013/'14;
938;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2014/'15;
939;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2015/'16;
940;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2016/'17;
941;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2017/'18;
942;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2018/'19;
943;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2019/'20;
944;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Gedrag en Maatschappij;10 jaar na verlaten onderwijs;2020/'21;
945;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2006/'07;5990.0
946;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2007/'08;5730.0
947;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2008/'09;5690.0
948;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2009/'10;6010.0
949;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2010/'11;6870.0
950;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2011/'12;7360.0
951;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2012/'13;6000.0
952;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2013/'14;6100.0
953;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2014/'15;6480.0
954;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2015/'16;6350.0
955;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2016/'17;6520.0
956;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2017/'18;6740.0
957;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2018/'19;6920.0
958;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2019/'20;6140.0
959;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;Direct na verlaten onderwijs;2020/'21;6860.0
960;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2006/'07;5510.0
961;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2007/'08;5070.0
962;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2008/'09;5170.0
963;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2009/'10;5530.0
964;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2010/'11;6260.0
965;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2011/'12;6610.0
966;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2012/'13;5670.0
967;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2013/'14;5640.0
968;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2014/'15;6100.0
969;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2015/'16;6080.0
970;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2016/'17;6140.0
971;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2017/'18;6220.0
972;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2018/'19;6290.0
973;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2019/'20;6100.0
974;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;1 jaar na verlaten onderwijs;2020/'21;
975;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2006/'07;5220.0
976;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2007/'08;4850.0
977;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2008/'09;5040.0
978;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2009/'10;5330.0
979;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2010/'11;5950.0
980;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2011/'12;6400.0
981;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2012/'13;5450.0
982;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2013/'14;5540.0
983;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2014/'15;5980.0
984;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2015/'16;5920.0
985;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2016/'17;5930.0
986;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2017/'18;5880.0
987;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2018/'19;6170.0
988;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2019/'20;
989;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;2 jaar na verlaten onderwijs;2020/'21;
990;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2006/'07;5030.0
991;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2007/'08;4690.0
992;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2008/'09;4830.0
993;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2009/'10;5090.0
994;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2010/'11;5850.0
995;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2011/'12;6280.0
996;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2012/'13;5390.0
997;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2013/'14;5500.0
998;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2014/'15;5870.0
999;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2015/'16;5800.0
1000;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2016/'17;5740.0
1001;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2017/'18;5830.0
1002;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2018/'19;
1003;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2019/'20;
1004;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;3 jaar na verlaten onderwijs;2020/'21;
1005;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2006/'07;4840.0
1006;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2007/'08;4480.0
1007;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2008/'09;4650.0
1008;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2009/'10;4950.0
1009;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2010/'11;5690.0
1010;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2011/'12;6190.0
1011;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2012/'13;5380.0
1012;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2013/'14;5410.0
1013;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2014/'15;5810.0
1014;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2015/'16;5670.0
1015;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2016/'17;5700.0
1016;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2017/'18;
1017;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2018/'19;
1018;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2019/'20;
1019;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;4 jaar na verlaten onderwijs;2020/'21;
1020;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2006/'07;4710.0
1021;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2007/'08;4330.0
1022;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2008/'09;4550.0
1023;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2009/'10;4860.0
1024;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2010/'11;5600.0
1025;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2011/'12;6160.0
1026;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2012/'13;5310.0
1027;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2013/'14;5360.0
1028;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2014/'15;5710.0
1029;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2015/'16;5670.0
1030;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2016/'17;
1031;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2017/'18;
1032;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2018/'19;
1033;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2019/'20;
1034;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;5 jaar na verlaten onderwijs;2020/'21;
1035;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2006/'07;4460.0
1036;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2007/'08;4180.0
1037;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2008/'09;4370.0
1038;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2009/'10;4700.0
1039;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2010/'11;5400.0
1040;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2011/'12;
1041;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2012/'13;
1042;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2013/'14;
1043;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2014/'15;
1044;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2015/'16;
1045;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2016/'17;
1046;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2017/'18;
1047;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2018/'19;
1048;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2019/'20;
1049;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Taal en cultuur;10 jaar na verlaten onderwijs;2020/'21;
1050;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2006/'07;80.0
1051;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2007/'08;70.0
1052;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2008/'09;90.0
1053;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2009/'10;130.0
1054;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2010/'11;110.0
1055;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2011/'12;180.0
1056;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2012/'13;190.0
1057;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2013/'14;270.0
1058;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2014/'15;370.0
1059;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2015/'16;460.0
1060;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2016/'17;570.0
1061;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2017/'18;630.0
1062;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2018/'19;820.0
1063;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2019/'20;810.0
1064;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;Direct na verlaten onderwijs;2020/'21;1090.0
1065;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2006/'07;40.0
1066;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2007/'08;50.0
1067;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2008/'09;40.0
1068;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2009/'10;60.0
1069;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2010/'11;70.0
1070;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2011/'12;80.0
1071;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2012/'13;120.0
1072;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2013/'14;170.0
1073;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2014/'15;200.0
1074;Totaal;Totaal;Totaal;A-U Alle economische activiteiten;Sectoroverstijgend;1 jaar na verlaten onderwijs;2015/'16;260.0
