ID;GemeentelijkeHeffingenVanaf2017;Regiokenmerken;Perioden;GemeentelijkeHeffingenInMlnEuro_1;GemeentelijkeHeffingenEuroInwoner_2
5058;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2017;59.0;70.0
5059;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2018;62.0;72.0
5060;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2019;64.0;73.0
5061;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2020;68.0;77.0
5062;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2021;70.0;78.0
5063;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2022;72.0;80.0
5064;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2023;80.0;88.0
5065;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2024;84.0;91.0
5066;Rioolheffing;Agglomeratie 's-Gravenhage (CR);2025;88.0;95.0
5067;Rioolheffing;Delft en Westland (CR);2017;24.0;108.0
5068;Rioolheffing;Delft en Westland (CR);2018;24.0;107.0
5069;Rioolheffing;Delft en Westland (CR);2019;25.0;110.0
5070;Rioolheffing;Delft en Westland (CR);2020;27.0;115.0
5071;Rioolheffing;Delft en Westland (CR);2021;28.0;121.0
5072;Rioolheffing;Delft en Westland (CR);2022;30.0;127.0
5073;Rioolheffing;Delft en Westland (CR);2023;31.0;131.0
5074;Rioolheffing;Delft en Westland (CR);2024;33.0;135.0
5075;Rioolheffing;Delft en Westland (CR);2025;34.0;138.0
5076;Rioolheffing;Oost-Zuid-Holland (CR);2017;40.0;125.0
5077;Rioolheffing;Oost-Zuid-Holland (CR);2018;42.0;127.0
5078;Rioolheffing;Oost-Zuid-Holland (CR);2019;44.0;132.0
5079;Rioolheffing;Oost-Zuid-Holland (CR);2020;45.0;135.0
5080;Rioolheffing;Oost-Zuid-Holland (CR);2021;47.0;138.0
5081;Rioolheffing;Oost-Zuid-Holland (CR);2022;48.0;142.0
5082;Rioolheffing;Oost-Zuid-Holland (CR);2023;49.0;141.0
5083;Rioolheffing;Oost-Zuid-Holland (CR);2024;51.0;147.0
5084;Rioolheffing;Oost-Zuid-Holland (CR);2025;56.0;158.0
5085;Rioolheffing;Groot-Rijnmond (CR);2017;137.0;96.0
5086;Rioolheffing;Groot-Rijnmond (CR);2018;142.0;99.0
5087;Rioolheffing;Groot-Rijnmond (CR);2019;147.0;102.0
5088;Rioolheffing;Groot-Rijnmond (CR);2020;151.0;104.0
5089;Rioolheffing;Groot-Rijnmond (CR);2021;157.0;108.0
5090;Rioolheffing;Groot-Rijnmond (CR);2022;163.0;111.0
5091;Rioolheffing;Groot-Rijnmond (CR);2023;176.0;118.0
5092;Rioolheffing;Groot-Rijnmond (CR);2024;191.0;127.0
5093;Rioolheffing;Groot-Rijnmond (CR);2025;205.0;135.0
5094;Rioolheffing;Zuidoost-Zuid-Holland (CR);2017;41.0;101.0
5095;Rioolheffing;Zuidoost-Zuid-Holland (CR);2018;41.0;101.0
5096;Rioolheffing;Zuidoost-Zuid-Holland (CR);2019;36.0;98.0
5097;Rioolheffing;Zuidoost-Zuid-Holland (CR);2020;37.0;100.0
5098;Rioolheffing;Zuidoost-Zuid-Holland (CR);2021;38.0;103.0
5099;Rioolheffing;Zuidoost-Zuid-Holland (CR);2022;40.0;106.0
5100;Rioolheffing;Zuidoost-Zuid-Holland (CR);2023;41.0;108.0
5101;Rioolheffing;Zuidoost-Zuid-Holland (CR);2024;44.0;114.0
5102;Rioolheffing;Zuidoost-Zuid-Holland (CR);2025;45.0;118.0
5103;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2017;12.0;113.0
5104;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2018;12.0;117.0
5105;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2019;13.0;120.0
5106;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2020;13.0;125.0
5107;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2021;13.0;127.0
5108;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2022;14.0;132.0
5109;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2023;14.0;136.0
5110;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2024;15.0;142.0
5111;Rioolheffing;Zeeuwsch-Vlaanderen (CR);2025;16.0;151.0
5112;Rioolheffing;Overig Zeeland (CR);2017;31.0;113.0
5113;Rioolheffing;Overig Zeeland (CR);2018;32.0;117.0
5114;Rioolheffing;Overig Zeeland (CR);2019;33.0;120.0
5115;Rioolheffing;Overig Zeeland (CR);2020;34.0;122.0
5116;Rioolheffing;Overig Zeeland (CR);2021;35.0;124.0
5117;Rioolheffing;Overig Zeeland (CR);2022;35.0;126.0
5118;Rioolheffing;Overig Zeeland (CR);2023;37.0;131.0
5119;Rioolheffing;Overig Zeeland (CR);2024;39.0;138.0
5120;Rioolheffing;Overig Zeeland (CR);2025;41.0;144.0
5121;Rioolheffing;West-Noord-Brabant (CR);2017;66.0;105.0
5122;Rioolheffing;West-Noord-Brabant (CR);2018;70.0;111.0
5123;Rioolheffing;West-Noord-Brabant (CR);2019;71.0;112.0
5124;Rioolheffing;West-Noord-Brabant (CR);2020;73.0;115.0
5125;Rioolheffing;West-Noord-Brabant (CR);2021;79.0;123.0
5126;Rioolheffing;West-Noord-Brabant (CR);2022;79.0;124.0
5127;Rioolheffing;West-Noord-Brabant (CR);2023;78.0;121.0
5128;Rioolheffing;West-Noord-Brabant (CR);2024;83.0;127.0
5129;Rioolheffing;West-Noord-Brabant (CR);2025;88.0;134.0
5130;Rioolheffing;Midden-Noord-Brabant (CR);2017;37.0;79.0
5131;Rioolheffing;Midden-Noord-Brabant (CR);2018;36.0;76.0
5132;Rioolheffing;Midden-Noord-Brabant (CR);2019;38.0;78.0
5133;Rioolheffing;Midden-Noord-Brabant (CR);2020;35.0;72.0
5134;Rioolheffing;Midden-Noord-Brabant (CR);2021;36.0;73.0
5135;Rioolheffing;Midden-Noord-Brabant (CR);2022;38.0;75.0
5136;Rioolheffing;Midden-Noord-Brabant (CR);2023;39.0;77.0
5137;Rioolheffing;Midden-Noord-Brabant (CR);2024;42.0;82.0
5138;Rioolheffing;Midden-Noord-Brabant (CR);2025;46.0;90.0
5139;Rioolheffing;Noordoost-Noord-Brabant (CR);2017;55.0;84.0
5140;Rioolheffing;Noordoost-Noord-Brabant (CR);2018;55.0;85.0
5141;Rioolheffing;Noordoost-Noord-Brabant (CR);2019;56.0;86.0
5142;Rioolheffing;Noordoost-Noord-Brabant (CR);2020;58.0;87.0
5143;Rioolheffing;Noordoost-Noord-Brabant (CR);2021;57.0;87.0
5144;Rioolheffing;Noordoost-Noord-Brabant (CR);2022;60.0;90.0
5145;Rioolheffing;Noordoost-Noord-Brabant (CR);2023;62.0;93.0
5146;Rioolheffing;Noordoost-Noord-Brabant (CR);2024;65.0;97.0
5147;Rioolheffing;Noordoost-Noord-Brabant (CR);2025;69.0;102.0
5148;Rioolheffing;Zuidoost-Noord-Brabant (CR);2017;66.0;86.0
5149;Rioolheffing;Zuidoost-Noord-Brabant (CR);2018;67.0;87.0
5150;Rioolheffing;Zuidoost-Noord-Brabant (CR);2019;68.0;88.0
5151;Rioolheffing;Zuidoost-Noord-Brabant (CR);2020;69.0;89.0
5152;Rioolheffing;Zuidoost-Noord-Brabant (CR);2021;72.0;92.0
5153;Rioolheffing;Zuidoost-Noord-Brabant (CR);2022;76.0;96.0
5154;Rioolheffing;Zuidoost-Noord-Brabant (CR);2023;81.0;100.0
5155;Rioolheffing;Zuidoost-Noord-Brabant (CR);2024;85.0;105.0
5156;Rioolheffing;Zuidoost-Noord-Brabant (CR);2025;89.0;109.0
5157;Rioolheffing;Noord-Limburg (CR);2017;27.0;95.0
5158;Rioolheffing;Noord-Limburg (CR);2018;27.0;96.0
5159;Rioolheffing;Noord-Limburg (CR);2019;27.0;95.0
5160;Rioolheffing;Noord-Limburg (CR);2020;27.0;95.0
5161;Rioolheffing;Noord-Limburg (CR);2021;27.0;95.0
5162;Rioolheffing;Noord-Limburg (CR);2022;27.0;95.0
5163;Rioolheffing;Noord-Limburg (CR);2023;28.0;98.0
5164;Rioolheffing;Noord-Limburg (CR);2024;29.0;100.0
5165;Rioolheffing;Noord-Limburg (CR);2025;31.0;108.0
5166;Rioolheffing;Midden-Limburg (CR);2017;26.0;108.0
5167;Rioolheffing;Midden-Limburg (CR);2018;26.0;111.0
5168;Rioolheffing;Midden-Limburg (CR);2019;27.0;113.0
5169;Rioolheffing;Midden-Limburg (CR);2020;27.0;112.0
5170;Rioolheffing;Midden-Limburg (CR);2021;27.0;114.0
5171;Rioolheffing;Midden-Limburg (CR);2022;28.0;115.0
5172;Rioolheffing;Midden-Limburg (CR);2023;28.0;116.0
5173;Rioolheffing;Midden-Limburg (CR);2024;29.0;121.0
5174;Rioolheffing;Midden-Limburg (CR);2025;30.0;124.0
5175;Rioolheffing;Zuid-Limburg (CR);2017;69.0;115.0
5176;Rioolheffing;Zuid-Limburg (CR);2018;68.0;114.0
5177;Rioolheffing;Zuid-Limburg (CR);2019;68.0;114.0
5178;Rioolheffing;Zuid-Limburg (CR);2020;70.0;117.0
5179;Rioolheffing;Zuid-Limburg (CR);2021;71.0;120.0
5180;Rioolheffing;Zuid-Limburg (CR);2022;73.0;122.0
5181;Rioolheffing;Zuid-Limburg (CR);2023;76.0;127.0
5182;Rioolheffing;Zuid-Limburg (CR);2024;80.0;133.0
5183;Rioolheffing;Zuid-Limburg (CR);2025;82.0;137.0
5184;Rioolheffing;Flevoland (CR);2017;26.0;63.0
5185;Rioolheffing;Flevoland (CR);2018;27.0;65.0
5186;Rioolheffing;Flevoland (CR);2019;29.0;69.0
5187;Rioolheffing;Flevoland (CR);2020;30.0;70.0
5188;Rioolheffing;Flevoland (CR);2021;31.0;72.0
5189;Rioolheffing;Flevoland (CR);2022;32.0;75.0
5190;Rioolheffing;Flevoland (CR);2023;35.0;79.0
5191;Rioolheffing;Flevoland (CR);2024;41.0;90.0
5192;Rioolheffing;Flevoland (CR);2025;45.0;99.0
5193;Rioolheffing;Minder dan 5 000 inwoners;2017;2.0;170.0
5194;Rioolheffing;Minder dan 5 000 inwoners;2018;2.0;169.0
5195;Rioolheffing;Minder dan 5 000 inwoners;2019;2.0;169.0
5196;Rioolheffing;Minder dan 5 000 inwoners;2020;2.0;173.0
5197;Rioolheffing;Minder dan 5 000 inwoners;2021;2.0;178.0
5198;Rioolheffing;Minder dan 5 000 inwoners;2022;2.0;179.0
5199;Rioolheffing;Minder dan 5 000 inwoners;2023;2.0;180.0
5200;Rioolheffing;Minder dan 5 000 inwoners;2024;2.0;189.0
5201;Rioolheffing;Minder dan 5 000 inwoners;2025;2.0;190.0
5202;Rioolheffing;5 000 tot 10 000 inwoners;2017;16.0;112.0
5203;Rioolheffing;5 000 tot 10 000 inwoners;2018;14.0;109.0
5204;Rioolheffing;5 000 tot 10 000 inwoners;2019;13.0;109.0
5205;Rioolheffing;5 000 tot 10 000 inwoners;2020;9.0;120.0
5206;Rioolheffing;5 000 tot 10 000 inwoners;2021;6.0;112.0
5207;Rioolheffing;5 000 tot 10 000 inwoners;2022;6.0;112.0
5208;Rioolheffing;5 000 tot 10 000 inwoners;2023;6.0;112.0
5209;Rioolheffing;5 000 tot 10 000 inwoners;2024;7.0;117.0
5210;Rioolheffing;5 000 tot 10 000 inwoners;2025;6.0;121.0
5211;Rioolheffing;10 000 tot 20 000 inwoners;2017;146.0;104.0
5212;Rioolheffing;10 000 tot 20 000 inwoners;2018;137.0;104.0
5213;Rioolheffing;10 000 tot 20 000 inwoners;2019;108.0;102.0
5214;Rioolheffing;10 000 tot 20 000 inwoners;2020;107.0;105.0
5215;Rioolheffing;10 000 tot 20 000 inwoners;2021;104.0;105.0
5216;Rioolheffing;10 000 tot 20 000 inwoners;2022;102.0;109.0
5217;Rioolheffing;10 000 tot 20 000 inwoners;2023;92.0;111.0
5218;Rioolheffing;10 000 tot 20 000 inwoners;2024;95.0;118.0
5219;Rioolheffing;10 000 tot 20 000 inwoners;2025;102.0;124.0
5220;Rioolheffing;20 000 tot 50 000 inwoners;2017;582.0;97.0
5221;Rioolheffing;20 000 tot 50 000 inwoners;2018;595.0;98.0
5222;Rioolheffing;20 000 tot 50 000 inwoners;2019;605.0;100.0
5223;Rioolheffing;20 000 tot 50 000 inwoners;2020;604.0;101.0
5224;Rioolheffing;20 000 tot 50 000 inwoners;2021;617.0;102.0
5225;Rioolheffing;20 000 tot 50 000 inwoners;2022;611.0;102.0
5226;Rioolheffing;20 000 tot 50 000 inwoners;2023;633.0;106.0
5227;Rioolheffing;20 000 tot 50 000 inwoners;2024;655.0;111.0
5228;Rioolheffing;20 000 tot 50 000 inwoners;2025;689.0;116.0
5229;Rioolheffing;50 000 tot 100 000 inwoners;2017;300.0;92.0
5230;Rioolheffing;50 000 tot 100 000 inwoners;2018;315.0;94.0
5231;Rioolheffing;50 000 tot 100 000 inwoners;2019;348.0;96.0
5232;Rioolheffing;50 000 tot 100 000 inwoners;2020;368.0;98.0
5233;Rioolheffing;50 000 tot 100 000 inwoners;2021;377.0;100.0
5234;Rioolheffing;50 000 tot 100 000 inwoners;2022;410.0;103.0
5235;Rioolheffing;50 000 tot 100 000 inwoners;2023;441.0;106.0
5236;Rioolheffing;50 000 tot 100 000 inwoners;2024;480.0;111.0
5237;Rioolheffing;50 000 tot 100 000 inwoners;2025;514.0;118.0
5238;Rioolheffing;100 000 tot 150 000 inwoners;2017;132.0;82.0
5239;Rioolheffing;100 000 tot 150 000 inwoners;2018;134.0;82.0
5240;Rioolheffing;100 000 tot 150 000 inwoners;2019;139.0;84.0
5241;Rioolheffing;100 000 tot 150 000 inwoners;2020;142.0;88.0
5242;Rioolheffing;100 000 tot 150 000 inwoners;2021;147.0;91.0
5243;Rioolheffing;100 000 tot 150 000 inwoners;2022;154.0;95.0
5244;Rioolheffing;100 000 tot 150 000 inwoners;2023;159.0;97.0
5245;Rioolheffing;100 000 tot 150 000 inwoners;2024;172.0;103.0
5246;Rioolheffing;100 000 tot 150 000 inwoners;2025;179.0;107.0
5247;Rioolheffing;150 000 tot 250 000 inwoners;2017;189.0;82.0
5248;Rioolheffing;150 000 tot 250 000 inwoners;2018;194.0;84.0
5249;Rioolheffing;150 000 tot 250 000 inwoners;2019;205.0;87.0
5250;Rioolheffing;150 000 tot 250 000 inwoners;2020;215.0;85.0
5251;Rioolheffing;150 000 tot 250 000 inwoners;2021;224.0;88.0
5252;Rioolheffing;150 000 tot 250 000 inwoners;2022;230.0;90.0
5253;Rioolheffing;150 000 tot 250 000 inwoners;2023;238.0;92.0
5254;Rioolheffing;150 000 tot 250 000 inwoners;2024;255.0;97.0
5255;Rioolheffing;150 000 tot 250 000 inwoners;2025;268.0;101.0
5256;Rioolheffing;250 000 inwoners of meer;2017;211.0;90.0
5257;Rioolheffing;250 000 inwoners of meer;2018;215.0;91.0
5258;Rioolheffing;250 000 inwoners of meer;2019;224.0;93.0
5259;Rioolheffing;250 000 inwoners of meer;2020;234.0;97.0
5260;Rioolheffing;250 000 inwoners of meer;2021;245.0;101.0
5261;Rioolheffing;250 000 inwoners of meer;2022;256.0;104.0
5262;Rioolheffing;250 000 inwoners of meer;2023;280.0;111.0
5263;Rioolheffing;250 000 inwoners of meer;2024;308.0;121.0
5264;Rioolheffing;250 000 inwoners of meer;2025;333.0;130.0
5265;Reinigingsrechten en afvalstoffenheffing;Nederland;2017;1730.0;101.0
5266;Reinigingsrechten en afvalstoffenheffing;Nederland;2018;1726.0;100.0
5267;Reinigingsrechten en afvalstoffenheffing;Nederland;2019;1821.0;105.0
5268;Reinigingsrechten en afvalstoffenheffing;Nederland;2020;1974.0;113.0
5269;Reinigingsrechten en afvalstoffenheffing;Nederland;2021;2170.0;124.0
5270;Reinigingsrechten en afvalstoffenheffing;Nederland;2022;2258.0;128.0
5271;Reinigingsrechten en afvalstoffenheffing;Nederland;2023;2380.0;134.0
5272;Reinigingsrechten en afvalstoffenheffing;Nederland;2024;2529.0;141.0
5273;Reinigingsrechten en afvalstoffenheffing;Nederland;2025;2668.0;148.0
5274;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2017;174.0;101.0
5275;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2018;173.0;100.0
5276;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2019;182.0;105.0
5277;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2020;193.0;111.0
5278;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2021;208.0;120.0
5279;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2022;212.0;122.0
5280;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2023;219.0;125.0
5281;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2024;228.0;129.0
5282;Reinigingsrechten en afvalstoffenheffing;Noord-Nederland (LD);2025;237.0;133.0
5283;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2017;293.0;81.0
5284;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2018;289.0;80.0
5285;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2019;300.0;82.0
5286;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2020;328.0;89.0
5287;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2021;351.0;95.0
5288;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2022;362.0;97.0
5289;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2023;378.0;100.0
5290;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2024;402.0;106.0
5291;Reinigingsrechten en afvalstoffenheffing;Oost-Nederland (LD);2025;432.0;113.0
5292;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2017;932.0;115.0
5293;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2018;938.0;115.0
5294;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2019;997.0;121.0
5295;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2020;1068.0;128.0
5296;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2021;1200.0;144.0
5297;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2022;1252.0;149.0
5298;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2023;1331.0;156.0
5299;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2024;1414.0;164.0
5300;Reinigingsrechten en afvalstoffenheffing;West-Nederland (LD);2025;1495.0;173.0
5301;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2017;332.0;91.0
5302;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2018;326.0;89.0
5303;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2019;341.0;93.0
5304;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2020;386.0;105.0
5305;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2021;411.0;111.0
5306;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2022;430.0;116.0
5307;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2023;452.0;120.0
5308;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2024;484.0;128.0
5309;Reinigingsrechten en afvalstoffenheffing;Zuid-Nederland (LD);2025;504.0;133.0
5310;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2017;64.0;110.0
5311;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2018;63.0;108.0
5312;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2019;66.0;113.0
5313;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2020;68.0;115.0
5314;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2021;75.0;128.0
5315;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2022;77.0;131.0
5316;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2023;82.0;138.0
5317;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2024;85.0;141.0
5318;Reinigingsrechten en afvalstoffenheffing;Groningen (PV);2025;89.0;148.0
5319;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2017;64.0;100.0
5320;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2018;64.0;99.0
5321;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2019;70.0;108.0
5322;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2020;76.0;116.0
5323;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2021;81.0;124.0
5324;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2022;82.0;126.0
5325;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2023;82.0;124.0
5326;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2024;85.0;128.0
5327;Reinigingsrechten en afvalstoffenheffing;Fryslân (PV);2025;87.0;131.0
5328;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2017;45.0;91.0
5329;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2018;45.0;92.0
5330;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2019;46.0;94.0
5331;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2020;49.0;100.0
5332;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2021;52.0;105.0
5333;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2022;53.0;106.0
5334;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2023;55.0;110.0
5335;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2024;59.0;116.0
5336;Reinigingsrechten en afvalstoffenheffing;Drenthe (PV);2025;60.0;119.0
5337;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2017;106.0;92.0
5338;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2018;101.0;88.0
5339;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2019;103.0;89.0
5340;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2020;111.0;95.0
5341;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2021;118.0;102.0
5342;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2022;123.0;105.0
5343;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2023;125.0;105.0
5344;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2024;131.0;110.0
5345;Reinigingsrechten en afvalstoffenheffing;Overijssel (PV);2025;136.0;114.0
5346;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2017;47.0;115.0
5347;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2018;48.0;117.0
5348;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2019;51.0;122.0
5349;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2020;55.0;130.0
5350;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2021;56.0;132.0
5351;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2022;58.0;134.0
5352;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2023;66.0;147.0
5353;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2024;71.0;158.0
5354;Reinigingsrechten en afvalstoffenheffing;Flevoland (PV);2025;80.0;175.0
5355;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2017;140.0;68.0
5356;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2018;140.0;68.0
5357;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2019;146.0;70.0
5358;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2020;162.0;78.0
5359;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2021;176.0;84.0
5360;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2022;182.0;86.0
5361;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2023;187.0;88.0
5362;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2024;200.0;93.0
5363;Reinigingsrechten en afvalstoffenheffing;Gelderland (PV);2025;216.0;100.0
5364;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2017;115.0;90.0
5365;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2018;118.0;91.0
5366;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2019;128.0;95.0
5367;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2020;143.0;105.0
5368;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2021;175.0;128.0
5369;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2022;184.0;134.0
5370;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2023;193.0;139.0
5371;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2024;209.0;149.0
5372;Reinigingsrechten en afvalstoffenheffing;Utrecht (PV);2025;223.0;159.0
5373;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2017;345.0;123.0
5374;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2018;351.0;124.0
5375;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2019;379.0;133.0
5376;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2020;396.0;138.0
5377;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2021;450.0;156.0
5378;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2022;465.0;160.0
5379;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2023;484.0;164.0
5380;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2024;510.0;171.0
5381;Reinigingsrechten en afvalstoffenheffing;Noord-Holland (PV);2025;533.0;178.0
5382;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2017;420.0;115.0
5383;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2018;421.0;114.0
5384;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2019;442.0;120.0
5385;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2020;479.0;129.0
5386;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2021;523.0;140.0
5387;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2022;550.0;146.0
5388;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2023;597.0;157.0
5389;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2024;637.0;166.0
5390;Reinigingsrechten en afvalstoffenheffing;Zuid-Holland (PV);2025;677.0;175.0
5391;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2017;52.0;136.0
5392;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2018;48.0;126.0
5393;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2019;49.0;127.0
5394;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2020;50.0;131.0
5395;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2021;53.0;137.0
5396;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2022;55.0;141.0
5397;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2023;57.0;145.0
5398;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2024;59.0;151.0
5399;Reinigingsrechten en afvalstoffenheffing;Zeeland (PV);2025;62.0;157.0
5400;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2017;225.0;89.0
5401;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2018;222.0;88.0
5402;Reinigingsrechten en afvalstoffenheffing;Noord-Brabant (PV);2019;234.0;92.0
