ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;AantalVerdienersHuishoudkern;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
2513;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2007/'08;13380.0;1770.0;11610.0;13.2
2514;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Tweeverdiener;2008/'09;13990.0;1760.0;12220.0;12.6
2515;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;580.0;180.0;400.0;30.3
2516;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;820.0;240.0;580.0;29.4
2517;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;1140.0;290.0;860.0;24.9
2518;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;680.0;190.0;480.0;28.4
2519;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;1 keer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;940.0;230.0;710.0;24.1
2520;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;7620.0;2460.0;5160.0;32.3
2521;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;10020.0;2830.0;7190.0;28.2
2522;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;11620.0;3370.0;8260.0;29.0
2523;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;12810.0;3550.0;9260.0;27.7
2524;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;12820.0;3340.0;9480.0;26.0
2525;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2004/'05;340.0;150.0;190.0;42.8
2526;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2005/'06;400.0;160.0;240.0;39.5
2527;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2006/'07;500.0;210.0;290.0;41.3
2528;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2007/'08;430.0;170.0;260.0;39.8
2529;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen verdiener;2008/'09;290.0;110.0;180.0;39.0
2530;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2004/'05;6910.0;2140.0;4770.0;31.0
2531;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2005/'06;9130.0;2460.0;6670.0;26.9
2532;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2006/'07;10430.0;2900.0;7530.0;27.8
2533;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2007/'08;11900.0;3190.0;8710.0;26.8
2534;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel verdiener;2008/'09;11880.0;3000.0;8880.0;25.2
2535;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2004/'05;3850.0;1240.0;2610.0;32.3
2536;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2005/'06;5120.0;1500.0;3630.0;29.2
2537;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2006/'07;5890.0;1770.0;4120.0;30.0
2538;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2007/'08;6640.0;1970.0;4660.0;29.7
2539;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Eenverdiener;2008/'09;6380.0;1770.0;4620.0;27.6
2540;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2004/'05;3060.0;900.0;2160.0;29.3
2541;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2005/'06;4010.0;960.0;3040.0;24.1
2542;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2006/'07;4550.0;1130.0;3420.0;24.9
2543;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2007/'08;5270.0;1220.0;4050.0;23.2
2544;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Tweeverdiener;2008/'09;5500.0;1230.0;4270.0;22.4
2545;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;370.0;180.0;200.0;47.4
2546;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;490.0;210.0;280.0;43.3
2547;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;700.0;260.0;430.0;38.0
2548;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;480.0;190.0;290.0;39.5
2549;Totaal mannen en vrouwen;Mbo (exclusief extraneï);22 jaar of jonger;2 keer of meer verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;650.0;230.0;420.0;35.3
2550;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;57740.0;5270.0;52470.0;9.1
2551;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;61430.0;5260.0;56180.0;8.6
2552;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;63200.0;4800.0;58390.0;7.6
2553;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;61540.0;3310.0;58240.0;5.4
2554;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;59750.0;2550.0;57200.0;4.3
2555;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2004/'05;990.0;170.0;830.0;16.7
2556;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2005/'06;1060.0;190.0;880.0;17.6
2557;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2006/'07;1170.0;200.0;970.0;17.2
2558;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2007/'08;940.0;120.0;810.0;13.0
2559;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen verdiener;2008/'09;810.0;90.0;720.0;10.7
2560;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2004/'05;56260.0;4960.0;51290.0;8.8
2561;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2005/'06;59780.0;4900.0;54890.0;8.2
2562;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2006/'07;61080.0;4420.0;56660.0;7.2
2563;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2007/'08;60130.0;3070.0;57060.0;5.1
2564;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel verdiener;2008/'09;58350.0;2370.0;55990.0;4.1
2565;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2004/'05;21470.0;2370.0;19100.0;11.1
2566;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2005/'06;23310.0;2390.0;20920.0;10.3
2567;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2006/'07;23620.0;2140.0;21480.0;9.1
2568;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2007/'08;22750.0;1610.0;21140.0;7.1
2569;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Eenverdiener;2008/'09;21220.0;1190.0;20020.0;5.6
2570;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2004/'05;34790.0;2590.0;32200.0;7.4
2571;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2005/'06;36470.0;2500.0;33970.0;6.9
2572;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2006/'07;37460.0;2290.0;35170.0;6.1
2573;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2007/'08;37380.0;1470.0;35920.0;3.9
2574;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Tweeverdiener;2008/'09;37130.0;1170.0;35960.0;3.2
2575;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;490.0;150.0;350.0;29.7
2576;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;590.0;170.0;420.0;29.4
2577;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;950.0;180.0;770.0;18.9
2578;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;480.0;110.0;370.0;23.6
2579;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;590.0;90.0;500.0;15.9
2580;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;53800.0;4300.0;49500.0;8.0
2581;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;56340.0;4090.0;52250.0;7.3
2582;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;57580.0;3630.0;53940.0;6.3
2583;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;55450.0;2340.0;53100.0;4.2
2584;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;53850.0;1750.0;52100.0;3.3
2585;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2004/'05;870.0;120.0;750.0;13.8
2586;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2005/'06;900.0;130.0;770.0;14.9
2587;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2006/'07;960.0;140.0;820.0;14.1
2588;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2007/'08;750.0;80.0;670.0;10.5
2589;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Geen verdiener;2008/'09;660.0;50.0;610.0;7.9
2590;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2004/'05;52540.0;4090.0;48450.0;7.8
2591;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2005/'06;54990.0;3850.0;51140.0;7.0
2592;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2006/'07;55860.0;3380.0;52470.0;6.1
2593;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2007/'08;54370.0;2200.0;52170.0;4.1
2594;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Wel verdiener;2008/'09;52770.0;1660.0;51120.0;3.1
2595;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2004/'05;19650.0;1880.0;17770.0;9.6
2596;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2005/'06;20900.0;1810.0;19100.0;8.6
2597;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2006/'07;21040.0;1590.0;19450.0;7.5
2598;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2007/'08;19850.0;1070.0;18780.0;5.4
2599;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Eenverdiener;2008/'09;18500.0;800.0;17700.0;4.3
2600;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2004/'05;32890.0;2200.0;30680.0;6.7
2601;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2005/'06;34090.0;2040.0;32050.0;6.0
2602;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2006/'07;34820.0;1800.0;33020.0;5.2
2603;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2007/'08;34530.0;1130.0;33390.0;3.3
2604;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Tweeverdiener;2008/'09;34280.0;860.0;33420.0;2.5
2605;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;400.0;100.0;300.0;24.3
2606;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;450.0;110.0;340.0;24.3
2607;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;760.0;110.0;650.0;14.7
2608;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;320.0;60.0;260.0;18.4
2609;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Niet verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;420.0;40.0;380.0;10.3
2610;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;3940.0;970.0;2970.0;24.6
2611;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;5090.0;1170.0;3930.0;22.9
2612;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;5620.0;1170.0;4450.0;20.9
2613;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;6100.0;970.0;5130.0;15.8
2614;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Totaal verdieners huishoudkern;2008/'09;5890.0;790.0;5100.0;13.5
2615;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2004/'05;120.0;50.0;80.0;37.1
2616;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2005/'06;160.0;50.0;110.0;32.9
2617;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2006/'07;210.0;70.0;150.0;31.0
2618;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2007/'08;180.0;40.0;140.0;23.4
2619;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Geen verdiener;2008/'09;140.0;30.0;110.0;23.6
2620;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2004/'05;3720.0;870.0;2840.0;23.5
2621;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2005/'06;4790.0;1050.0;3740.0;21.9
2622;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2006/'07;5220.0;1040.0;4180.0;19.9
2623;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2007/'08;5760.0;870.0;4890.0;15.1
2624;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Wel verdiener;2008/'09;5580.0;710.0;4870.0;12.7
2625;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2004/'05;1820.0;490.0;1330.0;27.0
2626;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2005/'06;2410.0;590.0;1820.0;24.3
2627;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2006/'07;2580.0;550.0;2030.0;21.3
2628;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2007/'08;2900.0;530.0;2370.0;18.4
2629;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Eenverdiener;2008/'09;2720.0;390.0;2330.0;14.4
2630;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2004/'05;1900.0;380.0;1510.0;20.2
2631;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2005/'06;2390.0;460.0;1920.0;19.4
2632;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2006/'07;2640.0;490.0;2150.0;18.5
2633;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2007/'08;2860.0;330.0;2520.0;11.7
2634;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Tweeverdiener;2008/'09;2850.0;320.0;2540.0;11.0
2635;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2004/'05;100.0;50.0;50.0;52.1
2636;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2005/'06;140.0;60.0;80.0;46.0
2637;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2006/'07;190.0;70.0;120.0;36.6
2638;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2007/'08;160.0;50.0;110.0;34.0
2639;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;Wel verdacht van misdrijf;Aantal verdieners onbekend;2008/'09;170.0;50.0;120.0;29.3
2640;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2004/'05;2700.0;540.0;2150.0;20.1
2641;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2005/'06;3300.0;650.0;2650.0;19.6
2642;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2006/'07;3700.0;640.0;3070.0;17.2
2643;Totaal mannen en vrouwen;Mbo (exclusief extraneï);17 jaar of jonger;1 keer verdacht van misdrijf;Totaal verdieners huishoudkern;2007/'08;3930.0;470.0;3460.0;11.9
