ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
1105;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2026;1580873.0
1106;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2027;1622181.0
1107;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2028;1661202.0
1108;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2029;1698382.0
1109;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2030;1733168.0
1110;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2031;1765764.0
1111;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2032;1797423.0
1112;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2033;1828222.0
1113;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2034;1858274.0
1114;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2035;1887634.0
1115;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2036;1916275.0
1116;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2037;1944232.0
1117;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2038;1971522.0
1118;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2039;1998175.0
1119;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2040;2024207.0
1120;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2041;2049624.0
1121;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2042;2074440.0
1122;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2043;2098641.0
1123;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2044;2122208.0
1124;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2045;2145162.0
1125;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2046;2167511.0
1126;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2047;2189284.0
1127;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2048;2210521.0
1128;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2049;2231234.0
1129;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2050;2251417.0
1130;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2051;2271100.0
1131;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2052;2290242.0
1132;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2053;2308869.0
1133;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2054;2327038.0
1134;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2055;2344779.0
1135;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2056;2362097.0
1136;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2057;2379023.0
1137;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2058;2395594.0
1138;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2059;2411832.0
1139;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2060;2427756.0
1140;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2061;2443401.0
1141;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2062;2458793.0
1142;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2063;2473949.0
1143;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2064;2488896.0
1144;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2065;2503652.0
1145;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2066;2518232.0
1146;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2067;2532653.0
1147;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2068;2546918.0
1148;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2069;2561040.0
1149;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Niet-westerse migratieachtergrond;2070;2575026.0
1150;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2021;190194.0
1151;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2022;198209.0
1152;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2023;208959.0
1153;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2024;219928.0
1154;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2025;230007.0
1155;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2026;239560.0
1156;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2027;248754.0
1157;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2028;257391.0
1158;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2029;265573.0
1159;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2030;273228.0
1160;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2031;280389.0
1161;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2032;287319.0
1162;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2033;294053.0
1163;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2034;300622.0
1164;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2035;307044.0
1165;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2036;313310.0
1166;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2037;319432.0
1167;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2038;325422.0
1168;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2039;331290.0
1169;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2040;337042.0
1170;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2041;342685.0
1171;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2042;348224.0
1172;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2043;353658.0
1173;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2044;358989.0
1174;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2045;364224.0
1175;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2046;369366.0
1176;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2047;374417.0
1177;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2048;379381.0
1178;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2049;384259.0
1179;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2050;389056.0
1180;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2051;393775.0
1181;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2052;398410.0
1182;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2053;402969.0
1183;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2054;407458.0
1184;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2055;411880.0
1185;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2056;416237.0
1186;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2057;420531.0
1187;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2058;424763.0
1188;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2059;428935.0
1189;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2060;433048.0
1190;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2061;437103.0
1191;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2062;441099.0
1192;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2063;445035.0
1193;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2064;448912.0
1194;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2065;452728.0
1195;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2066;456482.0
1196;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2067;460173.0
1197;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2068;463798.0
1198;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2069;467357.0
1199;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;Afrika;2070;470847.0
1200;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2021;91391.0
1201;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2022;91162.0
1202;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2023;91666.0
1203;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2024;92647.0
1204;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2025;93687.0
1205;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2026;94818.0
1206;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2027;95817.0
1207;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2028;96725.0
1208;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2029;97552.0
1209;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2030;98318.0
1210;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2031;99032.0
1211;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2032;99743.0
1212;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2033;100444.0
1213;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2034;101125.0
1214;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2035;101777.0
1215;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2036;102396.0
1216;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2037;102989.0
1217;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2038;103554.0
1218;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2039;104091.0
1219;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2040;104604.0
1220;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2041;105091.0
1221;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2042;105553.0
1222;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2043;105993.0
1223;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2044;106409.0
1224;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2045;106800.0
1225;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2046;107168.0
1226;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2047;107512.0
1227;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2048;107836.0
1228;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2049;108143.0
1229;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2050;108436.0
1230;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2051;108718.0
1231;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2052;108987.0
1232;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2053;109242.0
1233;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2054;109486.0
1234;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2055;109722.0
1235;Totaal mannen en vrouwen;Totaal over alle leeftijden;1e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2056;109952.0
