ID;Geslacht;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;Banen_2;Arbeidsjaren_3;GewerkteUren_4
3088;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2003;78.0;80.0;74.0;125.0
3089;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2004;76.0;77.0;71.0;122.0
3090;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2005;73.0;75.0;68.0;117.0
3091;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2006;72.0;74.0;67.0;115.0
3092;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2007;72.0;74.0;67.0;115.0
3093;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2008;71.0;73.0;66.0;112.0
3094;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2009;65.0;66.0;60.0;102.0
3095;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2010;61.0;62.0;56.0;96.0
3096;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2011;57.0;59.0;53.0;92.0
3097;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2012;54.0;56.0;50.0;86.0
3098;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2013;51.0;53.0;47.0;83.0
3099;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2014;48.0;49.0;45.0;78.0
3100;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2015;47.0;48.0;43.0;76.0
3101;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2016;47.0;48.0;44.0;76.0
3102;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2017;47.0;48.0;43.0;75.0
3103;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2018;47.0;48.0;43.0;74.0
3104;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2019;47.0;48.0;43.0;74.0
3105;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2020;46.0;47.0;43.0;71.0
3106;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2021;47.0;48.0;43.0;74.0
3107;Totaal mannen en vrouwen;Werknemers;16-18 Hout-, papier-, grafische industr.;2022;48.0;49.0;44.0;74.0
3108;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;1995;19.0;19.0;19.0;32.0
3109;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;1996;19.0;19.0;19.0;33.0
3110;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;1997;19.0;19.0;19.0;33.0
3111;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;1998;19.0;20.0;20.0;33.0
3112;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;1999;20.0;20.0;20.0;33.0
3113;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2000;20.0;20.0;20.0;33.0
3114;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2001;20.0;20.0;19.0;33.0
3115;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2002;19.0;20.0;19.0;32.0
3116;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2003;18.0;18.0;17.0;29.0
3117;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2004;17.0;18.0;17.0;29.0
3118;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2005;17.0;18.0;16.0;28.0
3119;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2006;17.0;18.0;16.0;28.0
3120;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2007;18.0;18.0;17.0;29.0
3121;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2008;18.0;18.0;17.0;29.0
3122;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2009;16.0;16.0;15.0;26.0
3123;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2010;14.0;15.0;13.0;23.0
3124;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2011;14.0;14.0;13.0;23.0
3125;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2012;13.0;13.0;12.0;20.0
3126;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2013;11.0;12.0;10.0;18.0
3127;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2014;11.0;11.0;10.0;18.0
3128;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2015;11.0;12.0;10.0;18.0
3129;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2016;12.0;12.0;11.0;19.0
3130;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2017;12.0;13.0;11.0;20.0
3131;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2018;12.0;13.0;11.0;20.0
3132;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2019;13.0;13.0;12.0;21.0
3133;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2020;14.0;14.0;13.0;22.0
3134;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2021;14.0;15.0;13.0;23.0
3135;Totaal mannen en vrouwen;Werknemers;16 Houtindustrie;2022;15.0;15.0;14.0;24.0
3136;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;1995;25.0;25.0;24.0;42.0
3137;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;1996;25.0;25.0;24.0;42.0
3138;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;1997;24.0;25.0;23.0;41.0
3139;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;1998;25.0;25.0;24.0;42.0
3140;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;1999;25.0;25.0;24.0;42.0
3141;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2000;25.0;25.0;23.0;41.0
3142;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2001;25.0;25.0;23.0;40.0
3143;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2002;24.0;24.0;22.0;39.0
3144;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2003;23.0;23.0;22.0;38.0
3145;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2004;22.0;22.0;21.0;37.0
3146;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2005;21.0;21.0;20.0;36.0
3147;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2006;21.0;21.0;20.0;35.0
3148;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2007;20.0;20.0;19.0;34.0
3149;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2008;19.0;19.0;18.0;32.0
3150;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2009;18.0;18.0;17.0;29.0
3151;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2010;18.0;18.0;17.0;29.0
3152;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2011;18.0;18.0;17.0;30.0
3153;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2012;18.0;18.0;17.0;29.0
3154;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2013;17.0;18.0;17.0;29.0
3155;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2014;17.0;17.0;16.0;29.0
3156;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2015;17.0;17.0;16.0;28.0
3157;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2016;17.0;17.0;16.0;28.0
3158;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2017;17.0;17.0;16.0;28.0
3159;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2018;18.0;18.0;17.0;30.0
3160;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2019;18.0;19.0;17.0;30.0
3161;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2020;18.0;18.0;17.0;28.0
3162;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2021;18.0;18.0;17.0;29.0
3163;Totaal mannen en vrouwen;Werknemers;17 Papierindustrie;2022;18.0;18.0;17.0;29.0
3164;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;1995;50.0;53.0;43.0;76.0
3165;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;1996;49.0;52.0;43.0;75.0
3166;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;1997;45.0;49.0;40.0;71.0
3167;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;1998;43.0;46.0;39.0;70.0
3168;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;1999;42.0;45.0;39.0;69.0
3169;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2000;41.0;44.0;38.0;68.0
3170;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2001;41.0;43.0;39.0;66.0
3171;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2002;39.0;41.0;37.0;63.0
3172;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2003;37.0;39.0;35.0;58.0
3173;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2004;36.0;37.0;33.0;57.0
3174;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2005;35.0;36.0;32.0;53.0
3175;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2006;34.0;35.0;31.0;52.0
3176;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2007;35.0;36.0;31.0;53.0
3177;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2008;34.0;35.0;31.0;52.0
3178;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2009;31.0;32.0;28.0;47.0
3179;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2010;28.0;29.0;25.0;43.0
3180;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2011;26.0;26.0;23.0;39.0
3181;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2012;24.0;25.0;22.0;37.0
3182;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2013;23.0;23.0;20.0;35.0
3183;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2014;20.0;21.0;18.0;32.0
3184;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2015;19.0;20.0;17.0;30.0
3185;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2016;19.0;19.0;17.0;29.0
3186;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2017;18.0;19.0;16.0;27.0
3187;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2018;16.0;17.0;15.0;25.0
3188;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2019;15.0;16.0;14.0;23.0
3189;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2020;15.0;15.0;13.0;21.0
3190;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2021;14.0;15.0;13.0;22.0
3191;Totaal mannen en vrouwen;Werknemers;18 Grafische industrie;2022;15.0;15.0;13.0;21.0
3192;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;1995;6.0;6.0;6.0;10.0
3193;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;1996;6.0;6.0;6.0;10.0
3194;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;1997;6.0;6.0;6.0;10.0
3195;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;1998;6.0;6.0;6.0;10.0
3196;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;1999;5.0;5.0;5.0;9.0
3197;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2000;5.0;5.0;5.0;9.0
3198;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2001;5.0;5.0;5.0;9.0
3199;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2002;5.0;5.0;5.0;9.0
3200;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2003;5.0;5.0;5.0;9.0
3201;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2004;5.0;5.0;5.0;10.0
3202;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2005;5.0;5.0;5.0;9.0
3203;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2006;5.0;5.0;5.0;9.0
3204;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2007;5.0;5.0;5.0;9.0
3205;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2008;6.0;6.0;6.0;10.0
3206;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2009;6.0;6.0;5.0;9.0
3207;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2010;5.0;6.0;5.0;9.0
3208;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2011;5.0;5.0;5.0;9.0
3209;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2012;5.0;5.0;5.0;9.0
3210;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2013;5.0;5.0;5.0;8.0
3211;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2014;5.0;5.0;5.0;9.0
3212;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2015;5.0;5.0;5.0;9.0
3213;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2016;5.0;5.0;5.0;9.0
3214;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2017;5.0;5.0;5.0;9.0
3215;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2018;6.0;6.0;5.0;9.0
3216;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2019;6.0;6.0;5.0;9.0
3217;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2020;6.0;5.0;5.0;8.0
3218;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2021;6.0;5.0;5.0;9.0
3219;Totaal mannen en vrouwen;Werknemers;19 Aardolie-industrie;2022;5.0;5.0;5.0;8.0
3220;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;1995;57.0;57.0;54.0;94.0
3221;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;1996;56.0;56.0;53.0;93.0
3222;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;1997;56.0;56.0;53.0;92.0
3223;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;1998;55.0;55.0;52.0;91.0
3224;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;1999;53.0;53.0;50.0;88.0
3225;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2000;53.0;53.0;50.0;87.0
3226;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2001;53.0;53.0;50.0;87.0
3227;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2002;53.0;53.0;50.0;87.0
3228;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2003;51.0;51.0;48.0;85.0
3229;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2004;49.0;49.0;46.0;83.0
3230;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2005;47.0;48.0;45.0;79.0
3231;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2006;47.0;47.0;44.0;79.0
3232;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2007;47.0;47.0;44.0;77.0
3233;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2008;46.0;46.0;43.0;76.0
3234;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2009;44.0;44.0;41.0;71.0
3235;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2010;44.0;44.0;41.0;73.0
3236;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2011;44.0;44.0;41.0;73.0
3237;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2012;44.0;44.0;42.0;73.0
3238;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2013;44.0;44.0;41.0;73.0
3239;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2014;43.0;44.0;41.0;72.0
3240;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2015;43.0;43.0;41.0;72.0
3241;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2016;44.0;44.0;41.0;72.0
3242;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2017;44.0;44.0;41.0;73.0
3243;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2018;45.0;45.0;42.0;74.0
3244;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2019;46.0;45.0;43.0;75.0
3245;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2020;44.0;45.0;42.0;74.0
3246;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2021;44.0;44.0;41.0;73.0
3247;Totaal mannen en vrouwen;Werknemers;20 Chemische industrie;2022;45.0;45.0;43.0;74.0
3248;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;1995;72.0;72.0;68.0;119.0
3249;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;1996;70.0;71.0;67.0;119.0
3250;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;1997;71.0;71.0;67.0;117.0
3251;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;1998;70.0;70.0;66.0;117.0
3252;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;1999;69.0;69.0;65.0;115.0
3253;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2000;69.0;69.0;64.0;113.0
3254;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2001;69.0;69.0;65.0;114.0
3255;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2002;70.0;70.0;66.0;116.0
3256;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2003;68.0;69.0;64.0;113.0
3257;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2004;66.0;66.0;62.0;110.0
3258;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2005;65.0;65.0;60.0;107.0
3259;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2006;64.0;65.0;60.0;106.0
3260;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2007;64.0;64.0;59.0;104.0
3261;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2008;62.0;63.0;58.0;102.0
3262;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2009;60.0;61.0;56.0;97.0
3263;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2010;60.0;61.0;56.0;99.0
3264;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2011;59.0;59.0;54.0;96.0
3265;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2012;57.0;57.0;53.0;93.0
3266;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2013;56.0;57.0;53.0;93.0
3267;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2014;56.0;56.0;52.0;92.0
3268;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2015;56.0;56.0;52.0;92.0
3269;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2016;56.0;56.0;53.0;93.0
3270;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2017;57.0;57.0;53.0;94.0
3271;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2018;57.0;58.0;54.0;95.0
3272;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2019;59.0;59.0;55.0;97.0
3273;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2020;59.0;59.0;55.0;97.0
3274;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2021;59.0;60.0;56.0;98.0
3275;Totaal mannen en vrouwen;Werknemers;20-21 Chemie en farmaceutische industrie;2022;62.0;63.0;59.0;102.0
3276;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;1995;15.0;15.0;14.0;25.0
3277;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;1996;15.0;15.0;14.0;26.0
3278;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;1997;15.0;15.0;14.0;25.0
3279;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;1998;15.0;15.0;14.0;26.0
3280;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;1999;16.0;16.0;14.0;26.0
3281;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2000;16.0;16.0;15.0;26.0
3282;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2001;16.0;16.0;15.0;27.0
3283;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2002;17.0;17.0;16.0;28.0
3284;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2003;17.0;17.0;16.0;28.0
3285;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2004;17.0;17.0;16.0;28.0
3286;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2005;17.0;17.0;16.0;28.0
3287;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2006;17.0;17.0;16.0;27.0
3288;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2007;17.0;17.0;15.0;27.0
3289;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2008;16.0;17.0;15.0;26.0
3290;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2009;17.0;17.0;15.0;26.0
3291;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2010;16.0;17.0;15.0;26.0
3292;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2011;15.0;15.0;13.0;23.0
3293;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2012;12.0;13.0;11.0;20.0
3294;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2013;12.0;12.0;11.0;20.0
3295;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2014;12.0;12.0;11.0;20.0
3296;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2015;13.0;13.0;11.0;20.0
3297;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2016;13.0;13.0;11.0;20.0
3298;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2017;13.0;13.0;12.0;20.0
3299;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2018;13.0;13.0;12.0;21.0
3300;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2019;13.0;14.0;12.0;22.0
3301;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2020;14.0;14.0;13.0;23.0
3302;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2021;15.0;15.0;14.0;25.0
3303;Totaal mannen en vrouwen;Werknemers;21 Farmaceutische industrie;2022;17.0;17.0;16.0;28.0
3304;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;1995;29.0;30.0;29.0;52.0
3305;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;1996;29.0;30.0;29.0;52.0
3306;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;1997;30.0;31.0;30.0;53.0
3307;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;1998;31.0;32.0;30.0;55.0
3308;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;1999;33.0;33.0;31.0;56.0
3309;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2000;34.0;35.0;32.0;58.0
3310;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2001;35.0;35.0;32.0;58.0
3311;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2002;34.0;34.0;32.0;57.0
3312;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2003;32.0;33.0;30.0;55.0
3313;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2004;32.0;33.0;30.0;55.0
3314;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2005;32.0;33.0;30.0;53.0
3315;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2006;32.0;32.0;29.0;53.0
3316;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2007;32.0;33.0;30.0;53.0
3317;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2008;33.0;33.0;30.0;54.0
3318;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2009;31.0;31.0;29.0;50.0
3319;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2010;29.0;30.0;27.0;49.0
3320;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2011;29.0;30.0;27.0;49.0
3321;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2012;30.0;30.0;27.0;49.0
3322;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2013;29.0;30.0;27.0;49.0
3323;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2014;29.0;30.0;27.0;49.0
3324;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2015;30.0;31.0;28.0;50.0
3325;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2016;31.0;31.0;29.0;52.0
3326;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2017;32.0;33.0;30.0;53.0
3327;Totaal mannen en vrouwen;Werknemers;22 Rubber- en kunststofproductindustrie;2018;32.0;32.0;30.0;52.0
