ID;RegioS;Woningtype;EigendomWoning;Bouwjaar;BewoningWoonruimte;Perioden;Woningvoorraad_1
3494;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Totaal;2021;
3495;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Totaal;2022;20.0
3496;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2015;
3497;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2016;
3498;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2017;
3499;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2018;
3500;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2019;
3501;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2020;
3502;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2021;
3503;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;1 particulier huishouden;2022;
3504;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2015;
3505;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2016;
3506;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2017;
3507;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2018;
3508;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2019;
3509;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2020;
3510;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2021;
3511;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Anders dan 1 particulier huishouden;2022;10.0
3512;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2015;
3513;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2016;
3514;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2017;
3515;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2018;
3516;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2019;
3517;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2020;
3518;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2021;
3519;Nederland;Eengezinswoningen;Eigendom overige verhuurders;Bouwjaar onbekend;Geen bewoner ingeschreven;2022;15.0
3520;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2015;11565.0
3521;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2016;11230.0
3522;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2017;10680.0
3523;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2018;9000.0
3524;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2019;5270.0
3525;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2020;5000.0
3526;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2021;4485.0
3527;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Totaal;2022;4185.0
3528;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2015;2105.0
3529;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2016;2210.0
3530;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2017;3620.0
3531;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2018;5240.0
3532;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2019;2400.0
3533;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2020;2290.0
3534;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2021;2010.0
3535;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;1 particulier huishouden;2022;1870.0
3536;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2015;410.0
3537;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2016;415.0
3538;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2017;435.0
3539;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2018;505.0
3540;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2019;215.0
3541;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2020;210.0
3542;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2021;185.0
3543;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Anders dan 1 particulier huishouden;2022;175.0
3544;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2015;9045.0
3545;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2016;8610.0
3546;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2017;6625.0
3547;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2018;3260.0
3548;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2019;2655.0
3549;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2020;2500.0
3550;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2021;2290.0
3551;Nederland;Eengezinswoningen;Eigendom onbekend;Totaal;Geen bewoner ingeschreven;2022;2140.0
3552;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2015;2670.0
3553;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2016;2400.0
3554;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2017;2165.0
3555;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2018;3245.0
3556;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2019;2010.0
3557;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2020;1945.0
3558;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2021;1730.0
3559;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Totaal;2022;1620.0
3560;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2015;515.0
3561;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2016;455.0
3562;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2017;530.0
3563;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2018;1775.0
3564;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2019;815.0
3565;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2020;765.0
3566;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2021;650.0
3567;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;1 particulier huishouden;2022;570.0
3568;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2015;125.0
3569;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2016;100.0
3570;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2017;95.0
3571;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2018;225.0
3572;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2019;110.0
3573;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2020;95.0
3574;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2021;70.0
3575;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Anders dan 1 particulier huishouden;2022;60.0
3576;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2015;2030.0
3577;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2016;1845.0
3578;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2017;1540.0
3579;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2018;1245.0
3580;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2019;1085.0
3581;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2020;1085.0
3582;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2021;1015.0
3583;Nederland;Eengezinswoningen;Eigendom onbekend;Tot 1945;Geen bewoner ingeschreven;2022;990.0
3584;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2015;885.0
3585;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2016;810.0
3586;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2017;650.0
3587;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2018;925.0
3588;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2019;570.0
3589;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2020;555.0
3590;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2021;510.0
3591;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Totaal;2022;485.0
3592;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2015;160.0
3593;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2016;160.0
3594;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2017;195.0
3595;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2018;610.0
3596;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2019;290.0
3597;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2020;275.0
3598;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2021;245.0
3599;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;1 particulier huishouden;2022;235.0
3600;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2015;15.0
3601;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2016;15.0
3602;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2017;10.0
3603;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2018;35.0
3604;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2019;20.0
3605;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2020;25.0
3606;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2021;25.0
3607;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Anders dan 1 particulier huishouden;2022;20.0
3608;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2015;710.0
3609;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2016;640.0
3610;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2017;440.0
3611;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2018;280.0
3612;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2019;260.0
3613;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2020;255.0
3614;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2021;245.0
3615;Nederland;Eengezinswoningen;Eigendom onbekend;1945 tot 1960;Geen bewoner ingeschreven;2022;230.0
3616;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2015;1360.0
3617;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2016;1255.0
3618;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2017;1155.0
3619;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2018;1085.0
3620;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2019;645.0
3621;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2020;590.0
3622;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2021;550.0
3623;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Totaal;2022;505.0
3624;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2015;155.0
3625;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2016;135.0
3626;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2017;210.0
3627;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2018;780.0
3628;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2019;410.0
3629;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2020;370.0
3630;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2021;355.0
3631;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;1 particulier huishouden;2022;305.0
3632;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2015;45.0
3633;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2016;35.0
3634;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2017;25.0
3635;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2018;45.0
3636;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2019;20.0
3637;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2020;25.0
3638;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2021;25.0
3639;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Anders dan 1 particulier huishouden;2022;35.0
3640;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2015;1160.0
3641;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2016;1085.0
3642;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2017;925.0
3643;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2018;260.0
3644;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2019;215.0
3645;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2020;195.0
3646;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2021;175.0
3647;Nederland;Eengezinswoningen;Eigendom onbekend;1960 tot 1970;Geen bewoner ingeschreven;2022;165.0
3648;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2015;1080.0
3649;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2016;1005.0
3650;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2017;755.0
3651;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2018;1320.0
3652;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2019;700.0
3653;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2020;700.0
3654;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2021;595.0
3655;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Totaal;2022;535.0
3656;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2015;150.0
3657;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2016;155.0
3658;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2017;205.0
3659;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2018;770.0
3660;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2019;370.0
3661;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2020;355.0
3662;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2021;310.0
3663;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;1 particulier huishouden;2022;280.0
3664;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2015;25.0
3665;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2016;25.0
3666;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2017;30.0
3667;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2018;50.0
3668;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2019;25.0
3669;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2020;20.0
3670;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2021;25.0
3671;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Anders dan 1 particulier huishouden;2022;20.0
3672;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2015;900.0
3673;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2016;830.0
3674;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2017;525.0
3675;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2018;500.0
3676;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2019;305.0
3677;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2020;325.0
3678;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2021;265.0
3679;Nederland;Eengezinswoningen;Eigendom onbekend;1970 tot 1980;Geen bewoner ingeschreven;2022;230.0
3680;Nederland;Eengezinswoningen;Eigendom onbekend;1980 tot 1990;Totaal;2015;1155.0
3681;Nederland;Eengezinswoningen;Eigendom onbekend;1980 tot 1990;Totaal;2016;1045.0
