ID;RegioS;Inkomensbron;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2
2511;Werkendam;Loon;5.6;34.7
2512;Werkendam;Winst;1.3;39.1
2513;Werkendam;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.6
2514;Werkendam;Pensioen;2.2;20.0
2515;Woensdrecht;Totaal particulier huishouden;9.0;28.0
2516;Woensdrecht;Loon;5.2;31.6
2517;Woensdrecht;Winst;0.9;34.9
2518;Woensdrecht;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.5
2519;Woensdrecht;Pensioen;2.3;20.0
2520;Woudrichem;Totaal particulier huishouden;5.2;30.9
2521;Woudrichem;Loon;3.1;34.1
2522;Woudrichem;Winst;0.7;42.0
2523;Woudrichem;Werkloosheid,bijstand,arbeidsongeschikt;0.3;15.4
2524;Woudrichem;Pensioen;1.1;19.1
2525;Zundert;Totaal particulier huishouden;7.7;29.8
2526;Zundert;Loon;3.9;34.3
2527;Zundert;Winst;1.3;37.8
2528;Zundert;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.3
2529;Zundert;Pensioen;2.0;19.1
2530;Wormerland;Totaal particulier huishouden;6.2;30.4
2531;Wormerland;Loon;3.5;33.5
2532;Wormerland;Winst;0.7;36.8
2533;Wormerland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.4
2534;Wormerland;Pensioen;1.5;21.7
2535;Onderbanken;Totaal particulier huishouden;3.3;27.8
2536;Onderbanken;Loon;1.7;31.6
2537;Onderbanken;Winst;0.3;35.6
2538;Onderbanken;Werkloosheid,bijstand,arbeidsongeschikt;0.4;22.9
2539;Onderbanken;Pensioen;0.9;20.0
2540;Landgraaf;Totaal particulier huishouden;16.8;26.0
2541;Landgraaf;Loon;9.2;30.3
2542;Landgraaf;Winst;1.2;33.4
2543;Landgraaf;Werkloosheid,bijstand,arbeidsongeschikt;2.1;15.9
2544;Landgraaf;Pensioen;4.2;19.9
2545;Arcen en Velden;Totaal particulier huishouden;3.4;31.5
2546;Arcen en Velden;Loon;1.9;34.5
2547;Arcen en Velden;Winst;0.5;39.4
2548;Arcen en Velden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.4
2549;Arcen en Velden;Pensioen;0.8;20.2
2550;Beek;Totaal particulier huishouden;7.0;29.2
2551;Beek;Loon;4.0;33.0
2552;Beek;Winst;0.6;39.2
2553;Beek;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.8
2554;Beek;Pensioen;1.7;21.7
2555;Beesel;Totaal particulier huishouden;5.2;27.8
2556;Beesel;Loon;3.2;31.0
2557;Beesel;Winst;0.5;33.7
2558;Beesel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;18.2
2559;Beesel;Pensioen;1.2;19.4
2560;Bergen;Totaal particulier huishouden;5.1;28.5
2561;Bergen;Loon;2.9;31.4
2562;Bergen;Winst;0.6;40.6
2563;Bergen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.6
2564;Bergen;Pensioen;1.2;19.0
2565;Brunssum;Totaal particulier huishouden;13.2;24.3
2566;Brunssum;Loon;6.7;28.5
2567;Brunssum;Winst;0.7;32.9
2568;Brunssum;Werkloosheid,bijstand,arbeidsongeschikt;1.7;15.6
2569;Brunssum;Pensioen;3.9;19.4
2570;Echt;Totaal particulier huishouden;7.9;27.1
2571;Echt;Loon;4.1;31.4
2572;Echt;Winst;0.9;34.7
2573;Echt;Werkloosheid,bijstand,arbeidsongeschikt;0.9;17.5
2574;Echt;Pensioen;1.9;19.1
2575;Eijsden;Totaal particulier huishouden;4.5;30.5
2576;Eijsden;Loon;2.6;34.5
2577;Eijsden;Winst;0.5;37.6
2578;Eijsden;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.0
2579;Eijsden;Pensioen;1.0;20.9
2580;Gennep;Totaal particulier huishouden;6.3;29.0
2581;Gennep;Loon;3.6;32.1
2582;Gennep;Winst;0.7;37.0
2583;Gennep;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.8
2584;Gennep;Pensioen;1.4;20.7
2585;Haelen;Totaal particulier huishouden;3.9;29.3
2586;Haelen;Loon;2.3;32.5
2587;Haelen;Winst;0.3;36.7
2588;Haelen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;19.2
2589;Haelen;Pensioen;1.0;22.4
2590;Heerlen;Totaal particulier huishouden;43.7;23.4
2591;Heerlen;Loon;22.1;27.1
2592;Heerlen;Winst;2.6;31.0
2593;Heerlen;Werkloosheid,bijstand,arbeidsongeschikt;6.8;14.5
2594;Heerlen;Pensioen;11.5;20.0
2595;Helden;Totaal particulier huishouden;7.1;29.6
2596;Helden;Loon;4.2;32.4
2597;Helden;Winst;0.8;40.3
2598;Helden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.4
2599;Helden;Pensioen;1.4;20.1
2600;Heythuysen;Totaal particulier huishouden;4.6;29.8
2601;Heythuysen;Loon;2.7;32.4
2602;Heythuysen;Winst;0.7;36.3
2603;Heythuysen;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.7
2604;Heythuysen;Pensioen;0.9;21.5
2605;Hunsel;Totaal particulier huishouden;2.3;29.8
2606;Hunsel;Loon;1.4;33.2
2607;Hunsel;Winst;0.4;31.3
2608;Hunsel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.2
2609;Hunsel;Pensioen;0.4;18.6
2610;Kerkrade;Totaal particulier huishouden;22.3;24.3
2611;Kerkrade;Loon;11.2;29.5
2612;Kerkrade;Winst;1.4;29.0
2613;Kerkrade;Werkloosheid,bijstand,arbeidsongeschikt;3.3;16.0
2614;Kerkrade;Pensioen;6.2;18.8
2615;Kessel;Totaal particulier huishouden;1.6;29.1
2616;Kessel;Loon;0.9;32.1
2617;Kessel;Winst;0.2;35.6
2618;Kessel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;19.6
2619;Kessel;Pensioen;0.4;19.2
2620;Maasbracht;Totaal particulier huishouden;5.6;28.4
2621;Maasbracht;Loon;2.9;32.1
2622;Maasbracht;Winst;0.7;35.1
2623;Maasbracht;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.6
2624;Maasbracht;Pensioen;1.5;19.9
2625;Maasbree;Totaal particulier huishouden;4.6;31.5
2626;Maasbree;Loon;2.7;34.7
2627;Maasbree;Winst;0.6;39.0
2628;Maasbree;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.0
2629;Maasbree;Pensioen;0.9;19.5
2630;Maastricht;Totaal particulier huishouden;52.2;25.1
2631;Maastricht;Loon;26.9;28.9
2632;Maastricht;Winst;3.8;33.4
2633;Maastricht;Werkloosheid,bijstand,arbeidsongeschikt;7.2;16.5
2634;Maastricht;Pensioen;13.4;20.1
2635;Margraten;Totaal particulier huishouden;5.2;30.9
2636;Margraten;Loon;2.8;34.5
2637;Margraten;Winst;0.7;37.6
2638;Margraten;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.5
2639;Margraten;Pensioen;1.2;21.9
2640;Meerssen;Totaal particulier huishouden;8.1;30.1
2641;Meerssen;Loon;4.3;34.4
2642;Meerssen;Winst;0.9;36.7
2643;Meerssen;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.4
2644;Meerssen;Pensioen;2.1;22.1
2645;Meijel;Totaal particulier huishouden;2.1;29.9
2646;Meijel;Loon;1.2;32.6
2647;Meijel;Winst;0.4;34.1
2648;Meijel;Werkloosheid,bijstand,arbeidsongeschikt;0.1;25.6
2649;Meijel;Pensioen;0.4;19.6
2650;Mook en Middelaar;Totaal particulier huishouden;3.2;33.5
2651;Mook en Middelaar;Loon;1.8;36.4
2652;Mook en Middelaar;Winst;0.3;43.7
2653;Mook en Middelaar;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.7
2654;Mook en Middelaar;Pensioen;0.8;25.5
2655;Nederweert;Totaal particulier huishouden;5.9;30.6
2656;Nederweert;Loon;3.4;33.6
2657;Nederweert;Winst;0.9;41.2
2658;Nederweert;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.7
2659;Nederweert;Pensioen;1.3;19.6
2660;Nuth;Totaal particulier huishouden;6.7;28.8
2661;Nuth;Loon;3.5;33.3
2662;Nuth;Winst;0.8;36.7
2663;Nuth;Werkloosheid,bijstand,arbeidsongeschikt;0.6;18.1
2664;Nuth;Pensioen;1.8;19.9
2665;Roermond;Totaal particulier huishouden;19.9;25.1
2666;Roermond;Loon;10.9;28.6
2667;Roermond;Winst;1.5;32.0
2668;Roermond;Werkloosheid,bijstand,arbeidsongeschikt;2.7;15.9
2669;Roermond;Pensioen;4.6;20.2
2670;Schinnen;Totaal particulier huishouden;5.5;29.5
2671;Schinnen;Loon;3.0;33.2
2672;Schinnen;Winst;0.5;36.2
2673;Schinnen;Werkloosheid,bijstand,arbeidsongeschikt;0.4;18.8
2674;Schinnen;Pensioen;1.4;22.5
2675;Sevenum;Totaal particulier huishouden;2.7;30.8
2676;Sevenum;Loon;1.6;32.7
2677;Sevenum;Winst;0.4;39.4
2678;Sevenum;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.3
2679;Sevenum;Pensioen;0.5;21.1
2680;Simpelveld;Totaal particulier huishouden;4.6;27.4
2681;Simpelveld;Loon;2.5;31.2
2682;Simpelveld;Winst;0.4;34.0
2683;Simpelveld;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.0
2684;Simpelveld;Pensioen;1.3;21.0
2685;Stein;Totaal particulier huishouden;10.8;27.7
2686;Stein;Loon;5.9;32.5
2687;Stein;Winst;0.8;34.4
2688;Stein;Werkloosheid,bijstand,arbeidsongeschikt;1.2;18.0
2689;Stein;Pensioen;2.7;20.3
2690;Susteren;Totaal particulier huishouden;5.2;28.2
2691;Susteren;Loon;2.9;32.6
2692;Susteren;Winst;0.4;35.7
2693;Susteren;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.6
2694;Susteren;Pensioen;1.3;19.3
2695;Swalmen;Totaal particulier huishouden;3.5;26.7
2696;Swalmen;Loon;2.0;30.8
2697;Swalmen;Winst;0.3;36.5
2698;Swalmen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;16.8
2699;Swalmen;Pensioen;0.9;18.2
2700;Thorn;Totaal particulier huishouden;1.0;28.5
2701;Thorn;Loon;0.6;33.2
2702;Thorn;Winst;0.1;40.8
2703;Thorn;Werkloosheid,bijstand,arbeidsongeschikt;;
2704;Thorn;Pensioen;0.3;18.2
2705;Vaals;Totaal particulier huishouden;4.5;26.0
2706;Vaals;Loon;2.5;30.7
2707;Vaals;Winst;0.3;31.5
2708;Vaals;Werkloosheid,bijstand,arbeidsongeschikt;0.5;14.8
2709;Vaals;Pensioen;1.1;18.7
2710;Venlo;Totaal particulier huishouden;38.7;25.8
2711;Venlo;Loon;21.6;29.2
2712;Venlo;Winst;2.8;37.2
2713;Venlo;Werkloosheid,bijstand,arbeidsongeschikt;4.4;15.7
2714;Venlo;Pensioen;9.4;19.9
2715;Venray;Totaal particulier huishouden;14.8;28.7
2716;Venray;Loon;8.7;31.0
2717;Venray;Winst;1.5;41.5
2718;Venray;Werkloosheid,bijstand,arbeidsongeschikt;1.4;19.2
2719;Venray;Pensioen;3.0;20.6
2720;Voerendaal;Totaal particulier huishouden;5.3;30.3
2721;Voerendaal;Loon;2.8;34.2
2722;Voerendaal;Winst;0.6;37.5
2723;Voerendaal;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.9
2724;Voerendaal;Pensioen;1.4;23.0
2725;Weert;Totaal particulier huishouden;19.5;28.5
2726;Weert;Loon;11.3;32.2
2727;Weert;Winst;1.7;37.4
2728;Weert;Werkloosheid,bijstand,arbeidsongeschikt;1.6;17.3
2729;Weert;Pensioen;4.7;20.5
2730;Meerlo-Wanssum;Totaal particulier huishouden;2.8;30.5
2731;Meerlo-Wanssum;Loon;1.7;32.8
2732;Meerlo-Wanssum;Winst;0.3;44.6
2733;Meerlo-Wanssum;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.6
2734;Meerlo-Wanssum;Pensioen;0.6;19.2
2735;Valkenburg aan de Geul;Totaal particulier huishouden;7.4;27.7
2736;Valkenburg aan de Geul;Loon;3.7;31.9
2737;Valkenburg aan de Geul;Winst;0.9;36.3
2738;Valkenburg aan de Geul;Werkloosheid,bijstand,arbeidsongeschikt;0.7;16.4
2739;Valkenburg aan de Geul;Pensioen;1.9;20.2
2740;Lelystad;Totaal particulier huishouden;27.2;26.4
2741;Lelystad;Loon;16.9;29.2
2742;Lelystad;Winst;2.4;33.4
2743;Lelystad;Werkloosheid,bijstand,arbeidsongeschikt;3.1;16.6
2744;Lelystad;Pensioen;4.5;19.3
2745;Horst aan de Maas;Totaal particulier huishouden;10.7;30.3
2746;Horst aan de Maas;Loon;6.3;33.1
2747;Horst aan de Maas;Winst;1.3;40.5
2748;Horst aan de Maas;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.5
2749;Horst aan de Maas;Pensioen;2.4;19.6
2750;Eemsmond;Totaal particulier huishouden;7.0;24.2
2751;Eemsmond;Loon;3.3;27.1
2752;Eemsmond;Winst;1.1;31.4
2753;Eemsmond;Werkloosheid,bijstand,arbeidsongeschikt;0.7;16.5
2754;Eemsmond;Pensioen;1.7;17.3
2755;Gemert-Bakel;Totaal particulier huishouden;10.3;29.3
2756;Gemert-Bakel;Loon;5.9;32.4
2757;Gemert-Bakel;Winst;1.3;39.5
2758;Gemert-Bakel;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.0
2759;Gemert-Bakel;Pensioen;2.1;18.9
2760;Halderberge;Totaal particulier huishouden;11.6;29.8
2761;Halderberge;Loon;6.5;33.5
2762;Halderberge;Winst;1.3;39.8
2763;Halderberge;Werkloosheid,bijstand,arbeidsongeschikt;1.0;18.2
2764;Halderberge;Pensioen;2.8;19.9
2765;Heeze-Leende;Totaal particulier huishouden;5.8;33.9
2766;Heeze-Leende;Loon;3.1;36.4
2767;Heeze-Leende;Winst;0.9;41.9
2768;Heeze-Leende;Werkloosheid,bijstand,arbeidsongeschikt;0.3;20.6
2769;Heeze-Leende;Pensioen;1.4;25.8
2770;Laarbeek;Totaal particulier huishouden;8.0;30.4
2771;Laarbeek;Loon;4.6;33.8
2772;Laarbeek;Winst;1.0;39.6
2773;Laarbeek;Werkloosheid,bijstand,arbeidsongeschikt;0.7;18.8
2774;Laarbeek;Pensioen;1.6;20.2
2775;Reiderland;Totaal particulier huishouden;3.0;22.8
2776;Reiderland;Loon;1.3;27.1
2777;Reiderland;Winst;0.3;31.6
2778;Reiderland;Werkloosheid,bijstand,arbeidsongeschikt;0.4;16.1
2779;Reiderland;Pensioen;1.0;17.0
2780;De Marne;Totaal particulier huishouden;4.7;24.8
2781;De Marne;Loon;2.3;26.9
2782;De Marne;Winst;0.7;36.9
2783;De Marne;Werkloosheid,bijstand,arbeidsongeschikt;0.5;15.5
2784;De Marne;Pensioen;1.2;17.3
2785;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.6;32.3
2786;Zevenhuizen-Moerkapelle;Loon;2.1;35.5
2787;Zevenhuizen-Moerkapelle;Winst;0.5;39.5
2788;Zevenhuizen-Moerkapelle;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.3
2789;Zevenhuizen-Moerkapelle;Pensioen;0.8;21.3
2790;Reusel-De Mierden;Totaal particulier huishouden;4.4;31.1
2791;Reusel-De Mierden;Loon;2.5;33.3
2792;Reusel-De Mierden;Winst;0.7;41.3
2793;Reusel-De Mierden;Werkloosheid,bijstand,arbeidsongeschikt;0.2;18.6
2794;Reusel-De Mierden;Pensioen;0.9;19.9
2795;Roerdalen;Totaal particulier huishouden;4.2;29.4
2796;Roerdalen;Loon;2.4;33.9
2797;Roerdalen;Winst;0.4;32.2
2798;Roerdalen;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.6
2799;Roerdalen;Pensioen;1.0;20.9
2800;Roggel en Neer;Totaal particulier huishouden;3.2;30.1
2801;Roggel en Neer;Loon;1.8;31.6
2802;Roggel en Neer;Winst;0.4;45.9
2803;Roggel en Neer;Werkloosheid,bijstand,arbeidsongeschikt;0.2;22.0
2804;Roggel en Neer;Pensioen;0.7;18.6
2805;Maasdonk;Totaal particulier huishouden;3.9;32.7
2806;Maasdonk;Loon;2.3;34.6
2807;Maasdonk;Winst;0.6;45.3
2808;Maasdonk;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.6
2809;Maasdonk;Pensioen;0.8;18.6
2810;Rijnwoude;Totaal particulier huishouden;7.0;33.2
2811;Rijnwoude;Loon;4.2;36.2
2812;Rijnwoude;Winst;1.0;40.2
2813;Rijnwoude;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.7
2814;Rijnwoude;Pensioen;1.5;21.8
2815;Liemeer;Totaal particulier huishouden;2.3;32.4
2816;Liemeer;Loon;1.4;33.7
2817;Liemeer;Winst;0.4;42.2
2818;Liemeer;Werkloosheid,bijstand,arbeidsongeschikt;0.1;24.5
2819;Liemeer;Pensioen;0.4;17.9
2820;Roosendaal;Totaal particulier huishouden;31.8;27.7
2821;Roosendaal;Loon;18.1;31.4
2822;Roosendaal;Winst;2.6;37.2
2823;Roosendaal;Werkloosheid,bijstand,arbeidsongeschikt;3.2;16.6
2824;Roosendaal;Pensioen;7.6;20.1
2825;Schouwen-Duiveland;Totaal particulier huishouden;14.2;28.5
2826;Schouwen-Duiveland;Loon;6.8;31.0
2827;Schouwen-Duiveland;Winst;2.3;37.5
2828;Schouwen-Duiveland;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.6
2829;Schouwen-Duiveland;Pensioen;4.1;21.1
2830;Ambt Montfort;Totaal particulier huishouden;4.3;28.6
2831;Ambt Montfort;Loon;2.5;32.0
2832;Ambt Montfort;Winst;0.5;35.6
2833;Ambt Montfort;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.1
2834;Ambt Montfort;Pensioen;0.9;20.2
2835;Aa en Hunze;Totaal particulier huishouden;10.2;28.2
2836;Aa en Hunze;Loon;5.2;32.2
2837;Aa en Hunze;Winst;1.4;33.2
2838;Aa en Hunze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;17.9
2839;Aa en Hunze;Pensioen;2.8;21.3
2840;Borger-Odoorn;Totaal particulier huishouden;10.5;26.5
2841;Borger-Odoorn;Loon;5.3;30.3
2842;Borger-Odoorn;Winst;1.3;32.1
2843;Borger-Odoorn;Werkloosheid,bijstand,arbeidsongeschikt;1.0;18.7
2844;Borger-Odoorn;Pensioen;2.8;19.2
2845;Cuijk;Totaal particulier huishouden;9.6;27.7
2846;Cuijk;Loon;6.0;30.3
2847;Cuijk;Winst;0.9;39.2
2848;Cuijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.9
2849;Cuijk;Pensioen;1.9;18.6
2850;Landerd;Totaal particulier huishouden;5.2;31.5
2851;Landerd;Loon;3.0;33.9
2852;Landerd;Winst;0.7;41.6
2853;Landerd;Werkloosheid,bijstand,arbeidsongeschikt;0.4;21.5
2854;Landerd;Pensioen;1.0;20.0
2855;De Wolden;Totaal particulier huishouden;9.1;28.5
2856;De Wolden;Loon;4.4;32.0
2857;De Wolden;Winst;1.6;36.4
2858;De Wolden;Werkloosheid,bijstand,arbeidsongeschikt;0.5;17.9
2859;De Wolden;Pensioen;2.5;19.9
2860;Noord-Beveland;Totaal particulier huishouden;3.0;27.2
2861;Noord-Beveland;Loon;1.5;30.0
2862;Noord-Beveland;Winst;0.5;34.6
2863;Noord-Beveland;Werkloosheid,bijstand,arbeidsongeschikt;0.2;16.4
2864;Noord-Beveland;Pensioen;0.9;21.2
2865;Wijdemeren;Totaal particulier huishouden;9.4;33.1
2866;Wijdemeren;Loon;5.1;36.9
2867;Wijdemeren;Winst;1.5;40.2
2868;Wijdemeren;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.4
2869;Wijdemeren;Pensioen;2.3;23.0
2870;Sluis-Aardenburg;Totaal particulier huishouden;2.9;25.7
2871;Sluis-Aardenburg;Loon;1.1;30.7
2872;Sluis-Aardenburg;Winst;0.6;32.1
2873;Sluis-Aardenburg;Werkloosheid,bijstand,arbeidsongeschikt;0.2;17.3
2874;Sluis-Aardenburg;Pensioen;1.0;18.2
2875;Noordenveld;Totaal particulier huishouden;12.9;28.7
2876;Noordenveld;Loon;6.7;32.5
2877;Noordenveld;Winst;1.4;36.3
2878;Noordenveld;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.4
2879;Noordenveld;Pensioen;3.7;21.6
2880;Westerveld;Totaal particulier huishouden;7.9;27.7
2881;Westerveld;Loon;3.5;31.4
2882;Westerveld;Winst;1.2;34.1
2883;Westerveld;Werkloosheid,bijstand,arbeidsongeschikt;0.6;19.1
2884;Westerveld;Pensioen;2.6;22.0
2885;Sint Anthonis;Totaal particulier huishouden;4.2;30.9
2886;Sint Anthonis;Loon;2.1;33.4
2887;Sint Anthonis;Winst;0.8;41.0
2888;Sint Anthonis;Werkloosheid,bijstand,arbeidsongeschikt;0.2;19.1
2889;Sint Anthonis;Pensioen;1.0;19.7
2890;Cranendonck;Totaal particulier huishouden;7.9;30.0
2891;Cranendonck;Loon;4.6;33.1
2892;Cranendonck;Winst;0.9;41.8
2893;Cranendonck;Werkloosheid,bijstand,arbeidsongeschikt;0.6;17.2
2894;Cranendonck;Pensioen;1.7;20.8
2895;Moerdijk;Totaal particulier huishouden;14.4;29.2
2896;Moerdijk;Loon;8.5;33.0
2897;Moerdijk;Winst;1.6;35.3
2898;Moerdijk;Werkloosheid,bijstand,arbeidsongeschikt;0.9;17.5
2899;Moerdijk;Pensioen;3.3;19.6
2900;Drimmelen;Totaal particulier huishouden;10.2;30.5
2901;Drimmelen;Loon;6.0;34.6
2902;Drimmelen;Winst;1.2;37.6
2903;Drimmelen;Werkloosheid,bijstand,arbeidsongeschikt;0.5;19.5
2904;Drimmelen;Pensioen;2.4;19.5
2905;Bernheze;Totaal particulier huishouden;10.2;32.1
2906;Bernheze;Loon;6.0;34.5
2907;Bernheze;Winst;1.4;40.6
2908;Bernheze;Werkloosheid,bijstand,arbeidsongeschikt;0.7;19.9
2909;Bernheze;Pensioen;2.0;20.7
2910;Ferwerderadiel;Totaal particulier huishouden;3.5;25.3
2911;Ferwerderadiel;Loon;1.8;27.2
2912;Ferwerderadiel;Winst;0.5;35.1
2913;Ferwerderadiel;Werkloosheid,bijstand,arbeidsongeschikt;0.3;16.2
2914;Ferwerderadiel;Pensioen;0.8;18.4
2915;Alphen-Chaam;Totaal particulier huishouden;3.5;31.2
2916;Alphen-Chaam;Loon;1.8;35.3
2917;Alphen-Chaam;Winst;0.7;32.9
2918;Alphen-Chaam;Werkloosheid,bijstand,arbeidsongeschikt;0.1;21.9
2919;Alphen-Chaam;Pensioen;0.8;21.6
2920;Bergeijk;Totaal particulier huishouden;6.7;31.9
2921;Bergeijk;Loon;3.7;35.0
2922;Bergeijk;Winst;1.0;40.6
2923;Bergeijk;Werkloosheid,bijstand,arbeidsongeschikt;0.4;17.1
2924;Bergeijk;Pensioen;1.5;22.2
2925;Bladel;Totaal particulier huishouden;7.0;31.1
2926;Bladel;Loon;4.2;33.9
2927;Bladel;Winst;0.9;40.6
2928;Bladel;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.2
2929;Bladel;Pensioen;1.4;20.7
2930;Gulpen-Wittem;Totaal particulier huishouden;6.1;29.5
2931;Gulpen-Wittem;Loon;3.3;34.1
2932;Gulpen-Wittem;Winst;0.7;37.1
2933;Gulpen-Wittem;Werkloosheid,bijstand,arbeidsongeschikt;0.5;18.5
2934;Gulpen-Wittem;Pensioen;1.5;19.9
2935;Tynaarlo;Totaal particulier huishouden;12.6;30.1
2936;Tynaarlo;Loon;6.5;33.3
2937;Tynaarlo;Winst;1.5;40.0
2938;Tynaarlo;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.3
2939;Tynaarlo;Pensioen;3.6;23.1
2940;Midden-Drenthe;Totaal particulier huishouden;13.0;26.7
2941;Midden-Drenthe;Loon;6.7;30.5
2942;Midden-Drenthe;Winst;1.7;31.9
2943;Midden-Drenthe;Werkloosheid,bijstand,arbeidsongeschikt;1.0;17.8
2944;Midden-Drenthe;Pensioen;3.4;19.7
2945;Overbetuwe;Totaal particulier huishouden;15.2;30.3
2946;Overbetuwe;Loon;9.4;33.5
2947;Overbetuwe;Winst;1.6;35.9
2948;Overbetuwe;Werkloosheid,bijstand,arbeidsongeschikt;0.9;18.1
2949;Overbetuwe;Pensioen;3.3;21.5
2950;Hof van Twente;Totaal particulier huishouden;13.6;29.7
2951;Hof van Twente;Loon;6.9;32.7
2952;Hof van Twente;Winst;2.0;40.0
2953;Hof van Twente;Werkloosheid,bijstand,arbeidsongeschikt;0.8;18.7
2954;Hof van Twente;Pensioen;3.7;21.4
2955;Sittard-Geleen;Totaal particulier huishouden;41.5;26.7
2956;Sittard-Geleen;Loon;22.0;30.6
2957;Sittard-Geleen;Winst;2.9;35.7
2958;Sittard-Geleen;Werkloosheid,bijstand,arbeidsongeschikt;5.2;16.2
2959;Sittard-Geleen;Pensioen;10.7;21.1
2960;Zwartewaterland;Totaal particulier huishouden;7.6;29.2
2961;Zwartewaterland;Loon;4.6;32.4
2962;Zwartewaterland;Winst;1.0;37.7
2963;Zwartewaterland;Werkloosheid,bijstand,arbeidsongeschikt;0.3;17.8
2964;Zwartewaterland;Pensioen;1.6;17.0
2965;Leidschendam-Voorburg;Totaal particulier huishouden;33.2;30.6
2966;Leidschendam-Voorburg;Loon;17.5;34.7
2967;Leidschendam-Voorburg;Winst;2.9;40.5
2968;Leidschendam-Voorburg;Werkloosheid,bijstand,arbeidsongeschikt;2.6;17.2
2969;Leidschendam-Voorburg;Pensioen;9.8;24.4
2970;Pijnacker-Nootdorp;Totaal particulier huishouden;12.4;34.9
2971;Pijnacker-Nootdorp;Loon;7.7;37.5
2972;Pijnacker-Nootdorp;Winst;1.7;42.7
2973;Pijnacker-Nootdorp;Werkloosheid,bijstand,arbeidsongeschikt;0.4;19.6
2974;Pijnacker-Nootdorp;Pensioen;2.5;23.5
2975;Heel;Totaal particulier huishouden;3.0;30.6
2976;Heel;Loon;1.8;33.7
2977;Heel;Winst;0.3;40.6
2978;Heel;Werkloosheid,bijstand,arbeidsongeschikt;0.2;20.2
2979;Heel;Pensioen;0.6;20.8
2980;Menterwolde;Totaal particulier huishouden;5.1;24.5
2981;Menterwolde;Loon;2.8;28.7
2982;Menterwolde;Winst;0.5;27.8
2983;Menterwolde;Werkloosheid,bijstand,arbeidsongeschikt;0.6;16.8
2984;Menterwolde;Pensioen;1.1;17.1
