ID;Geslacht;Leeftijd;Migratieachtergrond;Peilmoment;OnderwijspositieOpPeilmoment;StartkwalificatieOpPeilmoment;Perioden;VoortijdigSchoolverlaters_1;TotaalVo_2;TotaalMbo_3;BeroepsopleidendeLeerwegBol_4;BeroepbegeleidendeLeerwegBbl_5;Extranei_6
2813;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2012/'13;;;;;;
2814;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2013/'14;;;;;;
2815;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Praktijkonderwijs;Startkwalificatie onbekend;2014/'15;;;;;;
2816;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2007/'08;8.0;8.0;0.0;0.0;0.0;0.0
2817;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2008/'09;7.0;7.0;0.0;0.0;0.0;0.0
2818;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2009/'10;6.0;5.0;1.0;1.0;0.0;0.0
2819;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2010/'11;18.0;18.0;0.0;0.0;0.0;0.0
2820;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2011/'12;16.0;16.0;0.0;0.0;0.0;0.0
2821;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
2822;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
2823;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
2824;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
2825;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
2826;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
2827;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
2828;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
2829;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2012/'13;;;;;;
2830;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2013/'14;;;;;;
2831;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Met startkwalificatie;2014/'15;;;;;;
2832;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2007/'08;8.0;8.0;0.0;0.0;0.0;0.0
2833;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2008/'09;7.0;7.0;0.0;0.0;0.0;0.0
2834;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2009/'10;6.0;5.0;1.0;1.0;0.0;0.0
2835;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2010/'11;17.0;17.0;0.0;0.0;0.0;0.0
2836;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2011/'12;16.0;16.0;0.0;0.0;0.0;0.0
2837;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2012/'13;;;;;;
2838;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2013/'14;;;;;;
2839;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Zonder startkwalificatie;2014/'15;;;;;;
2840;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
2841;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
2842;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
2843;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2010/'11;1.0;1.0;0.0;0.0;0.0;0.0
2844;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
2845;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2012/'13;;;;;;
2846;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2013/'14;;;;;;
2847;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Vmbo;Startkwalificatie onbekend;2014/'15;;;;;;
2848;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2007/'08;56.0;56.0;0.0;0.0;0.0;0.0
2849;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2008/'09;55.0;54.0;1.0;0.0;1.0;0.0
2850;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2009/'10;57.0;57.0;0.0;0.0;0.0;0.0
2851;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2010/'11;63.0;63.0;0.0;0.0;0.0;0.0
2852;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2011/'12;60.0;60.0;0.0;0.0;0.0;0.0
2853;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
2854;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
2855;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
2856;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2007/'08;2.0;2.0;0.0;0.0;0.0;0.0
2857;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2008/'09;1.0;1.0;0.0;0.0;0.0;0.0
2858;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2009/'10;1.0;1.0;0.0;0.0;0.0;0.0
2859;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2010/'11;4.0;4.0;0.0;0.0;0.0;0.0
2860;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2011/'12;5.0;5.0;0.0;0.0;0.0;0.0
2861;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2012/'13;;;;;;
2862;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2013/'14;;;;;;
2863;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Met startkwalificatie;2014/'15;;;;;;
2864;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2007/'08;54.0;54.0;0.0;0.0;0.0;0.0
2865;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2008/'09;54.0;53.0;1.0;0.0;1.0;0.0
2866;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2009/'10;56.0;56.0;0.0;0.0;0.0;0.0
2867;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2010/'11;59.0;59.0;0.0;0.0;0.0;0.0
2868;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2011/'12;54.0;54.0;0.0;0.0;0.0;0.0
2869;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2012/'13;;;;;;
2870;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2013/'14;;;;;;
2871;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Zonder startkwalificatie;2014/'15;;;;;;
2872;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2007/'08;0.0;0.0;0.0;0.0;0.0;0.0
2873;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2008/'09;0.0;0.0;0.0;0.0;0.0;0.0
2874;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
2875;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
2876;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2011/'12;1.0;1.0;0.0;0.0;0.0;0.0
2877;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2012/'13;;;;;;
2878;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2013/'14;;;;;;
2879;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Havo/vwo;Startkwalificatie onbekend;2014/'15;;;;;;
2880;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2007/'08;392.0;186.0;206.0;130.0;70.0;6.0
2881;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2008/'09;332.0;153.0;179.0;103.0;74.0;2.0
2882;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2009/'10;304.0;179.0;125.0;75.0;49.0;1.0
2883;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2010/'11;268.0;190.0;78.0;70.0;8.0;0.0
2884;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2011/'12;266.0;191.0;75.0;63.0;11.0;1.0
2885;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
2886;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
2887;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
2888;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2007/'08;26.0;14.0;12.0;5.0;5.0;2.0
2889;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2008/'09;19.0;10.0;9.0;6.0;3.0;0.0
2890;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2009/'10;12.0;9.0;3.0;1.0;1.0;1.0
2891;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2010/'11;18.0;8.0;10.0;10.0;0.0;0.0
2892;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2011/'12;29.0;21.0;8.0;8.0;0.0;0.0
2893;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2012/'13;;;;;;
2894;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2013/'14;;;;;;
2895;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Met startkwalificatie;2014/'15;;;;;;
2896;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2007/'08;352.0;171.0;181.0;113.0;64.0;4.0
2897;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2008/'09;305.0;141.0;164.0;94.0;68.0;2.0
2898;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2009/'10;292.0;170.0;122.0;74.0;48.0;0.0
2899;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2010/'11;250.0;182.0;68.0;60.0;8.0;0.0
2900;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2011/'12;237.0;170.0;67.0;55.0;11.0;1.0
2901;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2012/'13;;;;;;
2902;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2013/'14;;;;;;
2903;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Zonder startkwalificatie;2014/'15;;;;;;
2904;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2007/'08;14.0;1.0;13.0;12.0;1.0;0.0
2905;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2008/'09;8.0;2.0;6.0;3.0;3.0;0.0
2906;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0
2907;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0
2908;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0
2909;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2012/'13;;;;;;
2910;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2013/'14;;;;;;
2911;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal vavo;Startkwalificatie onbekend;2014/'15;;;;;;
2912;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2007/'08;8382.0;2842.0;5540.0;3850.0;1561.0;129.0
2913;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2008/'09;7261.0;2490.0;4771.0;3227.0;1459.0;85.0
2914;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2009/'10;7331.0;2647.0;4684.0;3417.0;1184.0;83.0
2915;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2010/'11;7020.0;2530.0;4490.0;3385.0;1014.0;91.0
2916;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2011/'12;6617.0;2542.0;4075.0;3081.0;922.0;72.0
2917;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2012/'13;;;;;;
2918;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2013/'14;;;;;;
2919;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Totaal voortijdig schoolverlaters;2014/'15;;;;;;
2920;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2007/'08;1721.0;505.0;1216.0;882.0;309.0;25.0
2921;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2008/'09;1564.0;470.0;1094.0;737.0;340.0;17.0
2922;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2009/'10;1653.0;489.0;1164.0;853.0;291.0;20.0
2923;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2010/'11;1598.0;480.0;1118.0;861.0;239.0;18.0
2924;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2011/'12;1527.0;414.0;1113.0;845.0;246.0;22.0
2925;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2012/'13;;;;;;
2926;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2013/'14;;;;;;
2927;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Met startkwalificatie;2014/'15;;;;;;
2928;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2007/'08;6598.0;2324.0;4274.0;2931.0;1240.0;103.0
2929;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2008/'09;5639.0;2006.0;3633.0;2452.0;1113.0;68.0
2930;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2009/'10;5628.0;2143.0;3485.0;2533.0;890.0;62.0
2931;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2010/'11;5373.0;2032.0;3341.0;2497.0;771.0;73.0
2932;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2011/'12;5048.0;2117.0;2931.0;2214.0;668.0;49.0
2933;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2012/'13;;;;;;
2934;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2013/'14;;;;;;
2935;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Zonder startkwalificatie;2014/'15;;;;;;
2936;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2007/'08;63.0;13.0;50.0;37.0;12.0;1.0
2937;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2008/'09;58.0;14.0;44.0;38.0;6.0;0.0
2938;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2009/'10;50.0;15.0;35.0;31.0;3.0;1.0
2939;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2010/'11;49.0;18.0;31.0;27.0;4.0;0.0
2940;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2011/'12;42.0;11.0;31.0;22.0;8.0;1.0
2941;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2012/'13;;;;;;
2942;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2013/'14;;;;;;
2943;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo;Startkwalificatie onbekend;2014/'15;;;;;;
2944;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo niveau 1;Totaal voortijdig schoolverlaters;2007/'08;468.0;198.0;270.0;165.0;98.0;7.0
2945;Totaal mannen en vrouwen;10000;Totaal migratieachtergrond;4 jaar na verlaten onderwijs;Totaal mbo niveau 1;Totaal voortijdig schoolverlaters;2008/'09;399.0;184.0;215.0;117.0;93.0;5.0
