ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
3367;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2011/'12;24430.0;2490.0;21940.0;10.2
3368;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2012/'13 Oude methode;23250.0;1430.0;21820.0;6.1
3369;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2012/'13 Nieuwe methode;23250.0;1430.0;21820.0;6.1
3370;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2013/'14;20700.0;910.0;19790.0;4.4
3371;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2014/'15;18300.0;660.0;17640.0;3.6
3372;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2015/'16;17440.0;540.0;16900.0;3.1
3373;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2016/'17;18720.0;510.0;18210.0;2.7
3374;Totaal mannen en vrouwen;Totaal;Bbl niveau 4;23 jaar of ouder;2017/'18;20600.0;520.0;20080.0;2.5
3375;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2004/'05;6080.0;1840.0;4240.0;30.2
3376;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2005/'06;7520.0;1800.0;5720.0;23.9
3377;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2006/'07;9100.0;1690.0;7410.0;18.6
3378;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2007/'08;10980.0;2450.0;8530.0;22.3
3379;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2008/'09;11590.0;1980.0;9610.0;17.1
3380;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2009/'10;12790.0;2280.0;10510.0;17.8
3381;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2010/'11;16770.0;3350.0;13420.0;20.0
3382;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2011/'12;13950.0;2070.0;11890.0;14.8
3383;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2012/'13 Oude methode;13470.0;1910.0;11560.0;14.2
3384;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2012/'13 Nieuwe methode;13350.0;1860.0;11490.0;13.9
3385;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2013/'14;13160.0;2020.0;11140.0;15.3
3386;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2014/'15;9630.0;1380.0;8250.0;14.3
3387;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2015/'16;7350.0;1080.0;6270.0;14.7
3388;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2016/'17;8020.0;1000.0;7020.0;12.4
3389;Totaal mannen en vrouwen;Totaal;Extranei;Totaal;2017/'18;8550.0;930.0;7620.0;10.9
3390;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2004/'05;3340.0;940.0;2390.0;28.3
3391;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2005/'06;4180.0;870.0;3310.0;20.8
3392;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2006/'07;4860.0;730.0;4130.0;15.0
3393;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2007/'08;5550.0;1040.0;4510.0;18.8
3394;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2008/'09;5720.0;880.0;4850.0;15.3
3395;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2009/'10;5730.0;880.0;4850.0;15.4
3396;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2010/'11;5660.0;960.0;4700.0;17.0
3397;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2011/'12;5970.0;910.0;5060.0;15.2
3398;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2012/'13 Oude methode;6040.0;890.0;5160.0;14.7
3399;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2012/'13 Nieuwe methode;5920.0;840.0;5080.0;14.2
3400;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2013/'14;5490.0;760.0;4730.0;13.8
3401;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2014/'15;4970.0;750.0;4220.0;15.2
3402;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2015/'16;4080.0;650.0;3430.0;16.0
3403;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2016/'17;4460.0;640.0;3820.0;14.3
3404;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 23 jaar;2017/'18;4590.0;590.0;4000.0;12.9
3405;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2004/'05;80.0;30.0;50.0;35.7
3406;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2005/'06;40.0;20.0;20.0;46.2
3407;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2006/'07;100.0;20.0;80.0;22.1
3408;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2007/'08;120.0;20.0;100.0;19.0
3409;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2008/'09;170.0;30.0;140.0;19.5
3410;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2009/'10;260.0;40.0;220.0;15.2
3411;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2010/'11;260.0;40.0;210.0;17.2
3412;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2011/'12;330.0;50.0;280.0;15.3
3413;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2012/'13 Oude methode;360.0;60.0;300.0;17.1
3414;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2012/'13 Nieuwe methode;280.0;40.0;240.0;13.2
3415;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2013/'14;240.0;30.0;210.0;13.6
3416;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2014/'15;240.0;50.0;190.0;18.8
3417;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2015/'16;240.0;50.0;190.0;21.5
3418;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2016/'17;290.0;50.0;240.0;15.8
3419;Totaal mannen en vrouwen;Totaal;Extranei;Jonger dan 18 jaar;2017/'18;280.0;40.0;240.0;13.9
3420;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2004/'05;3250.0;910.0;2340.0;28.1
3421;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2005/'06;4140.0;850.0;3290.0;20.5
3422;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2006/'07;4760.0;710.0;4050.0;14.9
3423;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2007/'08;5430.0;1020.0;4410.0;18.8
3424;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2008/'09;5560.0;850.0;4710.0;15.2
3425;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2009/'10;5470.0;840.0;4630.0;15.4
3426;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2010/'11;5400.0;920.0;4490.0;17.0
3427;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2011/'12;5640.0;860.0;4780.0;15.2
3428;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2012/'13 Oude methode;5680.0;830.0;4860.0;14.5
3429;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2012/'13 Nieuwe methode;5640.0;800.0;4840.0;14.2
3430;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2013/'14;5240.0;720.0;4520.0;13.8
3431;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2014/'15;4730.0;710.0;4020.0;15.0
3432;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2015/'16;3840.0;600.0;3240.0;15.6
3433;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2016/'17;4180.0;600.0;3580.0;14.2
3434;Totaal mannen en vrouwen;Totaal;Extranei;18 tot 23 jaar;2017/'18;4310.0;550.0;3760.0;12.8
3435;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2004/'05;2740.0;890.0;1850.0;32.5
3436;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2005/'06;3340.0;930.0;2410.0;27.8
3437;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2006/'07;4240.0;960.0;3280.0;22.7
3438;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2007/'08;5430.0;1410.0;4020.0;25.9
3439;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2008/'09;5860.0;1100.0;4760.0;18.7
3440;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2009/'10;7060.0;1400.0;5660.0;19.8
3441;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2010/'11;11110.0;2390.0;8730.0;21.5
3442;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2011/'12;7980.0;1160.0;6830.0;14.5
3443;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2012/'13 Oude methode;7420.0;1020.0;6400.0;13.7
3444;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2012/'13 Nieuwe methode;7420.0;1020.0;6400.0;13.7
3445;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2013/'14;7670.0;1260.0;6420.0;16.4
3446;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2014/'15;4660.0;620.0;4040.0;13.4
3447;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2015/'16;3270.0;430.0;2840.0;13.1
3448;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2016/'17;3560.0;360.0;3200.0;10.1
3449;Totaal mannen en vrouwen;Totaal;Extranei;23 jaar of ouder;2017/'18;3960.0;340.0;3620.0;8.6
3450;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2004/'05;240.0;150.0;90.0;62.7
3451;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2005/'06;320.0;240.0;80.0;74.0
3452;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2006/'07;380.0;200.0;180.0;52.8
3453;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2007/'08;640.0;350.0;290.0;55.2
3454;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2008/'09;580.0;250.0;330.0;43.6
3455;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2009/'10;980.0;460.0;530.0;46.5
3456;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2010/'11;1150.0;610.0;540.0;52.8
3457;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2011/'12;1080.0;470.0;610.0;43.5
3458;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2012/'13 Oude methode;1170.0;550.0;620.0;47.0
3459;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2012/'13 Nieuwe methode;1060.0;500.0;550.0;47.7
3460;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2013/'14;1020.0;530.0;490.0;52.1
3461;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2014/'15;800.0;350.0;450.0;43.9
3462;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2015/'16;740.0;310.0;430.0;41.5
3463;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2016/'17;900.0;330.0;580.0;36.3
3464;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Totaal;2017/'18;820.0;250.0;580.0;30.1
3465;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2004/'05;190.0;110.0;80.0;57.7
3466;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2005/'06;140.0;90.0;50.0;63.0
3467;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2006/'07;250.0;100.0;150.0;39.7
3468;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2007/'08;340.0;130.0;210.0;39.0
3469;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2008/'09;420.0;150.0;280.0;34.7
3470;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2009/'10;630.0;200.0;430.0;31.3
3471;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2010/'11;670.0;230.0;440.0;34.1
3472;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2011/'12;830.0;270.0;560.0;32.4
3473;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2012/'13 Oude methode;880.0;290.0;580.0;33.6
3474;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2012/'13 Nieuwe methode;760.0;250.0;510.0;32.6
3475;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2013/'14;700.0;250.0;450.0;35.9
3476;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2014/'15;690.0;260.0;430.0;38.0
3477;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2015/'16;660.0;240.0;420.0;36.4
3478;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2016/'17;790.0;240.0;550.0;30.1
3479;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 23 jaar;2017/'18;790.0;220.0;570.0;28.3
3480;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2004/'05;70.0;20.0;50.0;34.3
3481;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2005/'06;30.0;20.0;20.0;51.6
3482;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2006/'07;90.0;20.0;70.0;22.4
3483;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2007/'08;110.0;20.0;90.0;20.4
3484;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2008/'09;160.0;30.0;130.0;19.5
3485;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2009/'10;240.0;40.0;210.0;15.6
3486;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2010/'11;240.0;40.0;200.0;17.3
3487;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2011/'12;320.0;50.0;270.0;15.5
3488;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2012/'13 Oude methode;340.0;60.0;280.0;17.3
3489;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2012/'13 Nieuwe methode;260.0;30.0;230.0;13.0
3490;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2013/'14;230.0;30.0;200.0;14.0
3491;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2014/'15;230.0;50.0;190.0;19.5
3492;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2015/'16;240.0;50.0;190.0;21.7
3493;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2016/'17;280.0;50.0;240.0;16.1
3494;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;Jonger dan 18 jaar;2017/'18;280.0;40.0;240.0;14.0
3495;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2004/'05;120.0;90.0;40.0;71.0
3496;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2005/'06;110.0;70.0;40.0;66.4
3497;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2006/'07;170.0;80.0;90.0;48.5
3498;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2007/'08;230.0;110.0;120.0;47.6
3499;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2008/'09;270.0;120.0;150.0;43.8
3500;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2009/'10;380.0;160.0;230.0;41.3
3501;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2010/'11;430.0;190.0;240.0;43.7
3502;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2011/'12;510.0;220.0;290.0;42.8
3503;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2012/'13 Oude methode;530.0;240.0;300.0;44.0
3504;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2012/'13 Nieuwe methode;500.0;210.0;290.0;42.9
3505;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2013/'14;470.0;220.0;250.0;46.4
3506;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2014/'15;460.0;220.0;240.0;47.3
3507;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2015/'16;420.0;190.0;230.0;44.8
3508;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2016/'17;510.0;190.0;320.0;37.7
3509;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;18 tot 23 jaar;2017/'18;510.0;190.0;330.0;36.0
3510;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2004/'05;50.0;40.0;;83.0
3511;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2005/'06;180.0;150.0;30.0;82.3
3512;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2006/'07;130.0;100.0;30.0;78.3
3513;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2007/'08;300.0;220.0;80.0;73.6
3514;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2008/'09;160.0;110.0;50.0;67.3
3515;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2009/'10;360.0;260.0;100.0;73.2
3516;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2010/'11;480.0;380.0;100.0;78.8
3517;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2011/'12;260.0;200.0;50.0;79.3
3518;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2012/'13 Oude methode;300.0;260.0;40.0;86.8
3519;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2012/'13 Nieuwe methode;300.0;260.0;40.0;86.8
3520;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2013/'14;310.0;280.0;40.0;88.2
3521;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2014/'15;110.0;90.0;20.0;81.5
3522;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2015/'16;80.0;70.0;10.0;82.9
3523;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2016/'17;110.0;90.0;20.0;81.1
3524;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding;23 jaar of ouder;2017/'18;30.0;20.0;;77.4
3525;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2004/'05;110.0;80.0;40.0;68.2
3526;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2005/'06;140.0;100.0;50.0;67.6
3527;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2006/'07;170.0;90.0;80.0;55.4
3528;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2007/'08;250.0;150.0;90.0;62.2
3529;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2008/'09;210.0;100.0;110.0;47.6
3530;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2009/'10;270.0;110.0;160.0;42.0
3531;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2010/'11;250.0;130.0;120.0;50.6
3532;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2011/'12;280.0;120.0;160.0;43.9
3533;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2012/'13 Oude methode;240.0;130.0;110.0;54.1
3534;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2012/'13 Nieuwe methode;210.0;110.0;90.0;54.1
3535;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2013/'14;180.0;100.0;80.0;55.4
3536;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2014/'15;140.0;80.0;70.0;52.8
3537;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2015/'16;150.0;80.0;70.0;54.6
3538;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2016/'17;170.0;90.0;90.0;49.4
3539;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Totaal;2017/'18;150.0;70.0;80.0;44.6
3540;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2004/'05;90.0;70.0;30.0;69.9
3541;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2005/'06;80.0;60.0;30.0;70.2
3542;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2006/'07;110.0;50.0;60.0;48.1
3543;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2007/'08;130.0;70.0;60.0;52.6
3544;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2008/'09;150.0;70.0;80.0;46.9
3545;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2009/'10;210.0;80.0;130.0;38.8
3546;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2010/'11;180.0;90.0;90.0;49.2
3547;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2011/'12;210.0;80.0;130.0;39.3
3548;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2012/'13 Oude methode;190.0;90.0;110.0;45.9
3549;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2012/'13 Nieuwe methode;160.0;70.0;90.0;43.9
3550;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2013/'14;130.0;60.0;70.0;44.4
3551;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2014/'15;130.0;60.0;70.0;49.2
3552;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2015/'16;140.0;80.0;70.0;52.1
3553;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2016/'17;170.0;80.0;90.0;46.7
3554;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 23 jaar;2017/'18;140.0;60.0;80.0;41.7
3555;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2004/'05;20.0;10.0;;55.0
3556;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2005/'06;20.0;20.0;;78.9
3557;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2006/'07;20.0;10.0;10.0;43.5
3558;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2007/'08;30.0;20.0;20.0;46.9
3559;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2008/'09;40.0;20.0;30.0;34.9
3560;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2009/'10;70.0;;60.0;
3561;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2010/'11;60.0;20.0;40.0;31.3
3562;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2011/'12;70.0;10.0;60.0;17.6
3563;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2012/'13 Oude methode;80.0;20.0;60.0;22.2
3564;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2012/'13 Nieuwe methode;60.0;;50.0;
3565;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2013/'14;30.0;;30.0;
3566;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2014/'15;30.0;;20.0;
3567;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2015/'16;40.0;;30.0;
3568;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2016/'17;50.0;10.0;40.0;21.3
3569;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;Jonger dan 18 jaar;2017/'18;60.0;;50.0;
3570;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;18 tot 23 jaar;2004/'05;70.0;50.0;20.0;74.0
3571;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;18 tot 23 jaar;2005/'06;70.0;40.0;20.0;67.7
3572;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;18 tot 23 jaar;2006/'07;90.0;40.0;40.0;49.4
3573;Totaal mannen en vrouwen;Totaal;Extranei entreeopleiding zonder diploma;18 tot 23 jaar;2007/'08;100.0;60.0;50.0;54.5
