ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
2400;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2007;3.7;31.1;21.2;31.3;20.5;28.6;23.5;2.7;150.1;47.3;5.4;31.0;23.6;22.4;9.6;27.5;23.1;3.2;134.7;42.4
2401;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2008;3.8;31.8;22.3;31.4;21.1;29.0;24.4;2.3;169.8;49.5;5.6;31.6;24.2;22.0;9.7;27.7;23.8;2.8;148.4;43.1
2402;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2009;3.8;26.9;20.0;26.7;18.9;25.2;23.2;2.6;164.9;48.3;5.7;28.9;23.2;18.6;8.9;25.4;23.3;3.2;141.4;40.2
2403;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2010;3.6;32.5;23.6;31.7;22.6;29.0;24.6;2.8;169.7;45.6;5.6;33.0;25.4;21.5;10.5;28.0;24.1;3.4;141.7;38.6
2404;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2011;3.7;34.7;25.9;34.5;25.0;33.3;28.2;3.1;177.2;43.0;5.7;34.6;27.2;23.7;11.1;31.7;27.3;3.8;151.6;36.4
2405;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2012;3.7;31.4;24.2;30.9;23.2;30.9;27.3;3.1;165.2;45.4;5.6;32.6;26.3;21.5;11.2;30.3;27.0;3.8;143.3;38.2
2406;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2013;3.7;34.3;25.7;33.6;24.6;32.6;27.9;3.2;152.4;45.4;5.6;34.7;27.2;23.5;11.3;31.6;27.5;3.9;124.2;37.4
2407;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2014;3.8;34.9;26.6;34.0;25.4;34.7;29.2;3.2;149.1;47.7;5.7;34.8;27.7;23.6;11.8;33.2;28.5;3.9;128.4;40.6
2408;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2015;3.8;34.6;25.6;33.8;24.7;33.0;29.4;3.2;155.9;49.4;5.7;34.9;27.5;24.1;12.5;32.3;29.1;4.0;132.3;41.1
2409;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2016;3.9;37.5;27.2;36.7;25.4;35.3;30.8;3.3;157.1;49.5;5.7;37.1;28.5;25.9;13.0;34.1;30.2;4.1;134.4;41.3
2410;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2017;3.8;38.1;28.6;36.8;27.0;36.0;31.9;3.2;168.0;47.9;5.7;38.2;29.6;25.8;13.8;34.9;31.0;4.1;145.1;42.0
2411;Zelfstandige;A-U Alle economische activiteiten;Het Hogeland;2018;3.8;;;;;;;3.3;190.7;50.5;5.7;;;;;;;4.2;164.6;41.4
2412;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2007;4.4;38.6;31.1;38.7;30.2;32.8;27.8;3.5;222.6;52.2;6.1;36.6;29.6;28.8;17.1;31.3;26.4;4.2;203.0;46.3
2413;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2008;4.6;36.8;31.1;36.6;29.7;30.5;27.0;3.1;236.8;55.0;6.4;35.0;29.7;27.0;16.0;29.1;25.8;3.7;213.8;48.9
2414;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2009;4.5;33.6;28.2;33.4;27.5;28.6;26.2;3.5;222.1;54.7;6.4;32.7;28.2;24.1;14.2;27.6;25.5;4.2;201.6;49.4
2415;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2010;4.4;37.6;30.7;37.2;30.0;31.1;27.4;3.6;210.1;50.4;6.3;35.7;29.7;26.9;16.0;29.6;26.2;4.4;184.2;43.7
2416;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2011;4.6;37.6;31.0;37.4;30.2;34.2;30.3;4.0;242.5;51.3;6.4;35.9;30.3;27.1;17.3;32.4;29.3;4.8;214.8;45.3
2417;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2012;4.5;35.3;29.2;35.1;28.5;33.1;30.0;3.9;218.6;49.5;6.4;34.2;29.1;25.3;16.5;31.7;29.2;4.8;196.8;42.5
2418;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2013;4.6;37.7;31.2;37.4;30.3;34.2;30.8;4.0;192.2;50.0;6.4;36.8;30.7;27.9;17.3;33.2;29.9;4.9;168.8;41.4
2419;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2014;4.6;38.3;31.9;37.8;30.9;37.6;32.2;4.0;200.2;51.3;6.4;37.2;31.2;28.3;18.0;36.0;31.3;4.9;175.0;43.1
2420;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2015;4.6;40.0;34.4;39.5;33.3;35.8;32.3;4.0;203.9;50.7;6.5;38.4;32.7;29.4;19.4;34.8;31.6;5.0;181.0;42.1
2421;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2016;4.7;43.5;36.3;42.7;35.3;39.0;34.7;4.2;212.7;51.8;6.5;41.2;34.2;32.0;20.8;37.4;33.6;5.1;186.2;44.3
2422;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2017;4.7;44.5;37.3;43.9;36.3;40.5;36.0;4.2;223.3;50.7;6.6;43.4;35.3;32.6;21.2;39.5;34.7;5.1;197.6;43.7
2423;Zelfstandige;A-U Alle economische activiteiten;Hollands Kroon;2018;4.9;;;;;;;4.3;261.0;57.7;6.9;;;;;;;5.3;232.6;49.4
2424;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2007;3.0;31.2;23.0;30.5;22.1;28.1;23.9;2.1;168.3;30.0;4.7;30.5;24.0;20.5;8.1;27.1;23.2;2.5;143.0;26.4
2425;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2008;3.2;31.5;23.3;30.8;22.5;27.5;23.9;1.9;169.1;31.8;5.1;30.7;24.2;20.3;7.7;26.5;23.3;2.3;147.2;27.1
2426;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2009;3.3;29.2;21.0;28.8;20.2;25.7;23.2;2.2;158.5;32.5;5.2;29.5;23.0;19.4;7.6;25.4;23.2;2.7;139.4;26.4
2427;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2010;3.0;32.0;24.4;31.6;23.8;26.8;23.7;2.2;136.9;28.3;4.8;31.7;25.3;20.8;9.5;26.0;23.2;2.8;122.3;24.3
2428;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2011;3.1;32.7;25.9;32.8;24.8;30.3;26.9;2.5;166.7;29.9;4.9;32.5;26.1;21.7;10.1;29.3;26.0;3.1;144.3;24.1
2429;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2012;3.0;31.1;24.3;30.8;23.6;29.2;26.1;2.5;147.5;28.1;4.8;31.4;25.3;20.7;10.2;28.7;25.7;3.1;125.5;22.2
2430;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2013;3.1;31.1;23.5;30.6;22.6;29.8;25.6;2.5;115.5;26.9;4.8;31.4;25.2;20.7;10.0;29.0;25.5;3.2;100.6;21.9
2431;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2014;3.1;32.8;25.0;32.2;24.3;32.2;27.0;2.6;104.1;25.4;4.8;32.8;26.1;22.0;10.6;31.2;26.7;3.2;89.5;21.2
2432;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2015;3.2;33.5;26.5;32.8;24.6;31.1;27.7;2.6;105.0;25.9;4.9;33.5;26.8;22.4;11.0;31.1;27.5;3.3;89.5;21.2
2433;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2016;3.3;35.3;27.4;34.5;26.6;23.2;29.8;2.7;110.5;26.2;5.0;34.7;27.7;23.7;12.5;23.4;29.2;3.4;89.6;22.6
2434;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2017;3.3;38.0;30.0;37.0;28.8;36.0;31.3;2.7;120.2;30.6;5.0;38.0;29.9;25.9;14.5;35.3;30.6;3.5;107.0;25.6
2435;Zelfstandige;A-U Alle economische activiteiten;Hoogeveen;2018;3.3;;;;;;;2.8;154.7;36.3;5.1;;;;;;;3.6;132.8;28.6
2436;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2007;3.7;37.7;29.5;36.4;28.3;32.3;26.1;2.7;110.2;18.2;5.8;37.0;29.2;24.5;11.1;30.9;25.3;3.4;100.9;14.5
2437;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2008;3.9;38.2;29.9;36.9;28.5;29.7;26.3;2.5;118.7;22.3;6.2;37.6;29.9;24.7;11.2;29.0;25.9;3.1;106.8;20.1
2438;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2009;4.0;36.8;27.7;36.0;26.8;29.8;25.8;2.9;103.5;20.7;6.4;37.1;28.8;24.0;11.0;29.3;25.5;3.6;92.0;17.4
2439;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2010;3.9;38.4;29.2;37.2;28.2;30.4;25.8;3.0;80.0;18.3;6.3;38.1;30.0;24.4;11.7;29.6;25.5;3.8;70.7;14.5
2440;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2011;4.0;38.3;29.4;37.8;28.6;32.9;28.4;3.2;95.5;17.1;6.4;38.1;30.5;25.0;12.2;32.2;28.3;4.1;82.3;12.8
2441;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2012;4.0;37.3;27.5;36.5;26.3;32.8;28.2;3.3;78.7;16.8;6.5;37.6;29.7;24.2;11.5;32.0;28.1;4.2;67.5;13.5
2442;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2013;4.1;36.9;26.7;35.9;25.4;32.3;27.6;3.3;59.5;15.7;6.5;37.3;28.7;23.8;11.2;32.0;27.9;4.2;49.9;12.6
2443;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2014;4.2;38.0;27.8;36.8;26.6;36.8;29.2;3.4;59.1;14.9;6.5;38.5;30.0;25.3;12.9;35.5;29.2;4.4;50.3;11.8
2444;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2015;4.4;39.1;29.8;37.9;28.2;34.1;29.8;3.6;62.5;15.1;6.7;39.1;30.6;26.1;13.3;33.4;29.7;4.6;53.3;12.1
2445;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2016;4.5;40.5;31.2;39.6;29.7;36.3;31.7;3.7;66.9;17.5;6.8;40.4;31.9;27.7;14.9;35.8;31.5;4.7;60.0;13.6
2446;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2017;4.5;42.0;32.4;40.3;30.2;37.6;33.1;3.8;71.7;16.6;7.0;43.5;33.1;28.2;15.5;37.5;32.7;4.8;68.0;13.9
2447;Zelfstandige;A-U Alle economische activiteiten;Hoorn;2018;4.7;;;;;;;4.0;102.7;19.8;7.2;;;;;;;5.1;92.5;15.3
2448;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2007;3.0;32.8;26.5;33.4;25.4;31.5;26.9;2.1;258.7;59.1;4.6;31.3;25.4;22.5;11.4;29.8;25.3;2.7;236.6;47.3
2449;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2008;3.1;33.5;26.2;33.4;25.4;30.2;27.2;2.0;278.4;68.2;4.8;32.2;25.9;22.4;10.5;28.8;25.8;2.6;252.7;54.1
2450;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2009;3.1;31.3;24.2;31.2;23.0;28.6;26.0;2.2;271.9;64.6;5.0;31.0;25.1;20.4;9.6;27.7;25.4;2.9;235.2;50.0
2451;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2010;3.0;35.7;28.4;35.2;27.1;31.1;27.6;2.3;250.5;59.5;4.8;33.8;27.5;23.0;11.7;29.3;26.3;3.0;220.8;45.6
2452;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2011;3.0;34.0;28.4;34.0;27.0;34.0;30.7;2.6;292.6;59.7;4.8;33.3;28.2;22.3;11.8;32.2;29.3;3.4;248.7;46.6
2453;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2012;3.1;36.6;29.1;36.8;27.7;35.0;31.3;2.6;273.2;60.2;4.8;35.7;29.1;24.8;12.4;33.5;29.9;3.4;233.6;46.7
2454;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2013;3.0;35.4;27.7;34.8;26.9;33.9;30.6;2.6;236.9;59.5;4.7;35.2;28.5;23.5;12.1;33.0;29.7;3.4;215.3;48.3
2455;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2014;3.0;37.0;28.1;36.5;27.6;38.4;32.2;2.6;249.3;58.0;4.7;36.0;28.7;24.4;12.0;36.3;31.1;3.4;214.3;47.0
2456;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2015;3.0;38.5;30.6;38.0;29.2;35.7;32.3;2.7;248.0;56.2;4.7;37.5;30.0;25.7;13.3;34.5;31.4;3.4;213.5;45.0
2457;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2016;3.1;40.5;32.4;40.1;30.8;40.1;34.6;2.7;255.2;58.2;4.7;39.2;31.6;27.4;14.5;38.0;33.3;3.5;220.3;47.0
2458;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2017;3.1;44.0;35.6;43.0;33.9;42.0;36.7;2.7;273.0;62.4;4.7;43.2;33.6;29.5;16.2;40.8;35.4;3.5;236.7;49.5
2459;Zelfstandige;A-U Alle economische activiteiten;Horst aan de Maas;2018;3.1;;;;;;;2.8;325.2;66.4;4.9;;;;;;;3.6;274.5;55.6
2460;Zelfstandige;A-U Alle economische activiteiten;Houten;2007;2.6;46.5;38.4;46.1;38.0;38.0;31.0;1.9;202.5;33.8;4.1;46.1;36.9;30.4;13.7;35.8;29.6;2.4;185.2;27.1
2461;Zelfstandige;A-U Alle economische activiteiten;Houten;2008;2.7;47.5;39.6;46.7;38.6;35.5;30.7;1.8;216.5;37.2;4.4;47.1;38.5;31.1;15.3;34.5;30.1;2.3;188.3;30.5
2462;Zelfstandige;A-U Alle economische activiteiten;Houten;2009;2.9;45.3;36.7;44.6;35.9;34.3;30.1;2.1;203.8;35.7;4.6;45.7;37.0;29.3;13.2;33.5;29.8;2.7;176.8;30.2
2463;Zelfstandige;A-U Alle economische activiteiten;Houten;2010;2.9;46.4;36.3;45.6;35.9;35.6;30.8;2.2;197.8;36.9;4.7;46.2;36.9;29.8;14.7;34.3;30.3;2.9;168.8;27.9
2464;Zelfstandige;A-U Alle economische activiteiten;Houten;2011;3.0;46.7;37.4;46.6;36.2;38.8;33.7;2.5;223.1;35.4;4.8;46.4;37.8;30.9;15.5;37.4;32.8;3.2;190.6;27.8
2465;Zelfstandige;A-U Alle economische activiteiten;Houten;2012;3.1;44.4;35.7;44.1;34.4;38.7;33.2;2.6;185.3;35.9;4.9;44.9;36.4;29.7;14.7;37.2;32.7;3.3;163.0;26.5
2466;Zelfstandige;A-U Alle economische activiteiten;Houten;2013;3.0;44.8;35.6;44.2;34.4;38.0;33.4;2.6;144.6;34.1;4.9;45.3;36.9;28.9;14.1;37.4;33.1;3.4;125.0;25.5
2467;Zelfstandige;A-U Alle economische activiteiten;Houten;2014;3.2;44.8;35.6;43.9;34.7;42.4;34.9;2.7;134.4;34.1;5.0;46.1;37.1;29.6;15.4;41.0;34.3;3.5;116.8;26.0
2468;Zelfstandige;A-U Alle economische activiteiten;Houten;2015;3.3;46.0;36.8;45.6;35.9;38.9;34.7;2.8;142.5;32.1;5.2;47.0;38.4;30.9;16.5;38.8;34.8;3.7;126.3;24.1
2469;Zelfstandige;A-U Alle economische activiteiten;Houten;2016;3.4;48.6;39.2;47.7;37.7;42.1;37.0;2.9;173.7;38.2;5.2;50.1;39.6;32.7;17.2;41.8;36.5;3.7;150.8;26.9
2470;Zelfstandige;A-U Alle economische activiteiten;Houten;2017;3.4;52.1;40.9;50.7;40.0;45.2;37.9;2.9;200.1;38.7;5.4;53.5;40.9;34.2;18.0;44.5;37.7;3.8;185.5;30.2
2471;Zelfstandige;A-U Alle economische activiteiten;Houten;2018;3.5;;;;;;;3.1;263.2;41.2;5.5;;;;;;;3.9;240.4;31.1
2472;Zelfstandige;A-U Alle economische activiteiten;Huizen;2007;3.0;43.8;34.3;41.7;33.0;35.8;28.6;2.2;180.7;22.1;4.5;44.2;33.8;29.0;14.9;35.0;28.2;2.7;172.7;17.8
2473;Zelfstandige;A-U Alle economische activiteiten;Huizen;2008;3.1;44.2;34.6;42.8;32.5;32.9;28.6;2.0;193.8;28.8;4.6;44.8;34.2;30.1;15.4;32.8;28.2;2.5;175.3;24.6
2474;Zelfstandige;A-U Alle economische activiteiten;Huizen;2009;3.1;43.5;32.2;42.2;31.0;33.3;28.6;2.3;180.3;26.7;4.7;44.0;33.2;29.4;14.8;32.7;28.5;2.9;162.8;20.2
2475;Zelfstandige;A-U Alle economische activiteiten;Huizen;2010;3.1;44.1;32.5;41.9;30.7;33.7;28.4;2.4;152.1;22.9;4.7;44.8;33.8;29.0;15.0;33.5;28.5;3.0;146.7;18.3
2476;Zelfstandige;A-U Alle economische activiteiten;Huizen;2011;3.1;45.5;32.9;44.4;32.1;38.4;31.3;2.6;177.8;20.3;4.8;45.4;34.3;30.6;15.8;37.9;31.3;3.4;166.0;16.6
2477;Zelfstandige;A-U Alle economische activiteiten;Huizen;2012;3.2;44.0;32.1;42.9;31.4;39.7;31.3;2.7;152.9;19.9;4.8;45.3;33.5;30.1;16.0;38.9;31.3;3.4;147.2;16.3
2478;Zelfstandige;A-U Alle economische activiteiten;Huizen;2013;3.2;43.3;31.1;42.1;30.0;38.0;30.8;2.7;117.8;20.2;4.7;44.3;32.6;30.3;15.8;37.8;31.2;3.4;111.9;16.8
2479;Zelfstandige;A-U Alle economische activiteiten;Huizen;2014;3.3;44.8;32.8;43.5;31.3;46.1;32.0;2.7;113.2;19.3;4.9;45.7;34.3;31.3;16.0;44.2;32.2;3.5;105.2;16.0
2480;Zelfstandige;A-U Alle economische activiteiten;Huizen;2015;3.3;45.1;34.6;43.7;33.3;38.9;32.1;2.8;114.8;20.6;4.9;45.5;34.9;31.3;17.4;38.9;32.3;3.5;108.3;16.2
2481;Zelfstandige;A-U Alle economische activiteiten;Huizen;2016;3.4;46.0;35.6;45.0;34.7;45.1;34.5;2.9;128.7;22.5;4.9;47.4;36.0;32.8;18.9;43.9;34.3;3.6;119.7;18.1
2482;Zelfstandige;A-U Alle economische activiteiten;Huizen;2017;3.4;46.3;36.5;44.7;35.5;42.8;35.2;2.8;146.5;23.3;5.1;51.8;37.1;32.6;18.9;44.3;35.2;3.7;139.0;19.3
2483;Zelfstandige;A-U Alle economische activiteiten;Huizen;2018;3.5;;;;;;;3.0;187.3;27.8;5.1;;;;;;;3.8;169.7;21.4
2484;Zelfstandige;A-U Alle economische activiteiten;Hulst;2007;1.8;30.9;22.9;31.2;21.9;30.4;25.8;1.3;214.1;55.8;2.7;31.6;25.1;22.0;10.1;29.3;25.1;1.7;194.8;50.0
2485;Zelfstandige;A-U Alle economische activiteiten;Hulst;2008;1.9;31.9;23.7;31.7;22.2;30.4;26.5;1.2;231.0;54.6;2.8;32.5;25.4;22.3;10.8;29.1;25.4;1.5;205.8;51.6
2486;Zelfstandige;A-U Alle economische activiteiten;Hulst;2009;1.8;30.3;22.2;30.4;21.1;28.7;25.4;1.3;227.2;62.4;2.8;31.5;25.1;20.9;10.1;28.2;25.2;1.7;200.7;54.5
2487;Zelfstandige;A-U Alle economische activiteiten;Hulst;2010;1.8;35.7;26.3;35.9;25.1;32.2;27.4;1.4;212.6;55.6;2.8;35.6;27.7;24.7;12.5;30.8;26.8;1.7;188.7;53.5
2488;Zelfstandige;A-U Alle economische activiteiten;Hulst;2011;1.9;37.2;27.9;37.4;26.0;35.7;30.8;1.5;244.8;57.0;2.8;37.0;28.9;25.9;12.5;34.0;29.9;1.9;220.9;54.2
2489;Zelfstandige;A-U Alle economische activiteiten;Hulst;2012;1.9;35.9;27.5;36.5;26.6;35.4;30.8;1.5;226.6;56.5;2.8;35.9;28.7;25.6;13.1;34.1;30.2;2.0;203.2;50.4
2490;Zelfstandige;A-U Alle economische activiteiten;Hulst;2013;1.9;36.6;28.0;36.3;26.5;34.8;31.1;1.5;212.3;55.2;2.8;36.5;29.1;25.4;13.6;33.6;30.4;2.0;181.0;46.8
2491;Zelfstandige;A-U Alle economische activiteiten;Hulst;2014;1.9;35.3;27.6;35.1;25.9;37.1;31.1;1.6;213.8;56.3;2.8;36.4;28.8;24.5;12.3;35.9;30.7;2.0;193.8;52.4
2492;Zelfstandige;A-U Alle economische activiteiten;Hulst;2015;1.9;37.3;28.8;36.8;27.6;36.3;32.8;1.5;222.2;52.9;2.8;37.1;29.5;25.7;13.7;35.0;31.8;2.0;200.7;51.9
2493;Zelfstandige;A-U Alle economische activiteiten;Hulst;2016;1.8;38.3;29.5;37.5;28.5;37.7;34.3;1.6;236.1;57.6;2.8;38.1;30.1;26.1;14.0;36.5;33.0;2.0;216.8;56.0
2494;Zelfstandige;A-U Alle economische activiteiten;Hulst;2017;1.9;43.1;32.6;42.4;30.7;40.9;36.2;1.6;246.7;55.2;2.8;43.3;33.1;29.8;15.2;39.7;34.9;2.1;227.0;52.2
2495;Zelfstandige;A-U Alle economische activiteiten;Hulst;2018;1.9;;;;;;;1.6;292.7;69.7;2.9;;;;;;;2.1;259.5;59.0
2496;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2007;1.7;46.6;38.0;45.5;37.0;37.5;29.0;1.3;161.3;28.4;2.7;45.5;35.9;30.8;16.1;35.3;28.3;1.7;142.6;21.4
2497;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2008;1.9;45.8;38.0;44.6;36.5;33.5;28.7;1.3;170.8;30.2;2.9;45.5;36.4;31.0;17.4;33.1;28.3;1.6;148.3;24.2
2498;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2009;2.0;44.0;35.9;43.2;34.8;33.1;28.4;1.5;150.7;32.4;3.1;43.4;35.3;29.5;15.3;32.4;28.1;1.8;137.7;25.3
2499;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2010;2.0;43.4;35.9;42.5;34.6;32.6;28.3;1.6;128.7;29.1;3.0;43.6;35.8;29.2;16.6;32.3;28.2;1.9;115.1;22.0
2500;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2011;2.1;45.2;37.5;44.7;36.8;40.8;32.1;1.8;151.9;25.9;3.2;44.8;36.6;30.6;16.9;39.1;31.5;2.2;142.5;19.3
2501;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2012;2.1;45.6;36.5;45.0;35.7;39.8;31.8;1.8;141.2;28.4;3.2;45.6;36.6;31.3;17.5;38.4;31.4;2.3;128.6;21.6
2502;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2013;2.1;43.8;34.4;42.8;33.5;38.3;30.8;1.8;108.1;26.0;3.2;43.8;35.1;29.9;16.9;37.2;31.0;2.3;93.8;19.4
2503;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2014;2.2;44.6;35.7;43.7;34.8;44.4;32.5;1.9;106.3;27.0;3.3;45.2;35.8;31.5;18.2;42.4;32.4;2.4;94.8;19.9
2504;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2015;2.3;45.2;36.7;44.2;35.4;36.7;32.8;1.9;112.1;26.0;3.3;45.8;36.6;31.9;19.0;37.2;33.2;2.4;100.2;20.6
2505;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2016;2.3;46.2;37.8;45.1;36.2;44.6;34.7;2.0;118.5;26.7;3.3;46.9;37.9;33.2;20.9;42.9;34.7;2.5;111.2;21.3
2506;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2017;2.3;49.2;39.9;47.7;38.4;42.8;36.1;2.0;129.5;26.8;3.3;52.0;39.9;35.0;23.0;43.8;36.0;2.5;125.8;22.0
2507;Zelfstandige;A-U Alle economische activiteiten;IJsselstein;2018;2.4;;;;;;;2.0;188.6;30.8;3.5;;;;;;;2.6;176.3;24.9
2508;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2007;2.4;41.7;34.2;41.1;32.3;36.9;29.1;1.8;296.1;61.9;3.2;40.3;32.2;31.1;19.2;35.3;28.5;2.2;276.9;56.8
2509;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2008;2.4;43.6;35.1;42.5;33.9;35.7;29.9;1.6;329.5;65.5;3.4;42.3;33.2;31.6;18.0;34.6;29.4;2.0;296.7;60.0
2510;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2009;2.4;41.7;33.3;41.3;32.7;33.2;28.6;1.8;296.5;66.6;3.4;40.9;32.9;30.2;17.6;32.7;28.6;2.3;271.4;57.1
2511;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2010;2.4;43.0;34.3;42.6;33.4;33.6;29.3;1.9;264.1;57.9;3.3;42.7;34.0;31.4;19.3;33.0;29.1;2.3;238.4;51.5
2512;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2011;2.4;41.0;35.5;40.9;34.6;37.4;32.6;2.1;316.7;55.3;3.3;41.8;34.5;30.1;19.9;36.9;32.2;2.6;286.1;50.1
2513;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2012;2.4;41.9;35.0;41.9;34.5;40.7;32.9;2.1;290.6;54.0;3.3;41.6;34.1;30.5;20.3;39.5;32.5;2.6;262.5;47.3
2514;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2013;2.4;41.6;33.5;40.8;32.9;38.2;32.5;2.1;264.2;52.6;3.3;41.4;33.3;30.3;20.0;37.9;32.3;2.6;235.6;43.2
2515;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2014;2.4;42.7;35.2;41.9;34.3;44.9;34.0;2.2;253.6;52.9;3.4;42.6;34.2;31.3;21.9;42.9;33.5;2.6;227.1;42.4
2516;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2015;2.5;43.6;36.6;42.6;35.0;39.1;34.7;2.2;245.6;48.2;3.5;42.7;35.0;32.3;22.0;38.4;34.2;2.7;218.8;38.4
2517;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2016;2.6;45.5;37.6;44.4;36.5;43.7;36.2;2.3;257.7;51.8;3.5;44.1;36.2;33.9;22.5;42.0;35.8;2.8;229.6;41.1
2518;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2017;2.6;46.8;38.0;45.5;37.0;43.6;37.6;2.3;266.0;49.9;3.6;48.4;37.1;34.8;23.6;43.6;37.1;2.9;249.6;41.6
2519;Zelfstandige;A-U Alle economische activiteiten;Kaag en Braassem;2018;2.7;;;;;;;2.4;307.6;57.1;3.7;;;;;;;3.0;277.4;46.4
2520;Zelfstandige;A-U Alle economische activiteiten;Kampen;2007;3.3;33.5;27.0;32.8;25.7;30.1;25.4;2.4;179.2;45.1;4.9;31.9;26.1;22.8;12.1;28.1;23.9;2.8;151.6;37.1
