ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
1663;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dordrecht;2012;17200
1664;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dordrecht;2013;17300
1665;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dordrecht;2014;17100
1666;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dordrecht;2015;17200
1667;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dordrecht;2016;17100
1668;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2005;2600
1669;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2006;2600
1670;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2007;2600
1671;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2008;2600
1672;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2009;2600
1673;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2010;2700
1674;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2011;2700
1675;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2012;2700
1676;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2013;2600
1677;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2014;2700
1678;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2015;2700
1679;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drechterland;2016;2700
1680;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2005;3300
1681;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2006;3400
1682;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2007;3400
1683;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2008;3400
1684;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2009;3400
1685;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2010;3400
1686;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2011;3400
1687;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2012;3500
1688;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2013;3500
1689;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2014;3500
1690;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2015;3500
1691;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Drimmelen;2016;3600
1692;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2005;6300
1693;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2006;6400
1694;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2007;6400
1695;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2008;6600
1696;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2009;6700
1697;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2010;6700
1698;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2011;6700
1699;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2012;6800
1700;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2013;6700
1701;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2014;6600
1702;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2015;6600
1703;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Dronten;2016;6700
1704;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2005;2300
1705;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2006;2300
1706;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2007;2300
1707;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2008;2300
1708;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2009;2300
1709;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2010;2300
1710;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2011;2300
1711;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2012;2400
1712;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2013;2400
1713;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2014;2400
1714;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2015;2500
1715;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Druten;2016;2600
1716;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2005;3000
1717;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2006;3200
1718;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2007;3300
1719;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2008;3300
1720;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2009;3400
1721;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2010;3500
1722;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2011;3500
1723;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2012;3600
1724;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2013;3600
1725;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2014;3600
1726;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2015;3700
1727;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Duiven;2016;3700
1728;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2005;3800
1729;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2006;3800
1730;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2007;3900
1731;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2008;3800
1732;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2009;3900
1733;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2010;3900
1734;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2011;3900
1735;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2012;3900
1736;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2013;3900
1737;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2014;3800
1738;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2015;3800
1739;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Echt-Susteren;2016;3800
1740;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2005;4600
1741;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2006;4500
1742;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2007;4500
1743;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2008;4500
1744;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2009;4500
1745;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2010;4600
1746;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2011;4700
1747;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2012;4700
1748;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2013;4900
1749;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2014;5000
1750;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2015;5100
1751;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Edam-Volendam;2016;5100
1752;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2005;17200
1753;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2006;17300
1754;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2007;17300
1755;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2008;17300
1756;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2009;17300
1757;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2010;17500
1758;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2011;17600
1759;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2012;17900
1760;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2013;18100
1761;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2014;18200
1762;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2015;18200
1763;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ede;2016;18400
1764;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2005;1100
1765;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2006;1100
1766;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2007;1100
1767;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2008;1100
1768;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2009;1100
1769;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2010;1100
1770;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2011;1100
1771;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2012;1100
1772;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2013;1100
1773;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2014;1100
1774;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2015;1100
1775;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemnes;2016;1200
1776;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2005;2100
1777;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2006;2100
1778;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2007;2100
1779;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2008;2100
1780;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2009;2100
1781;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2010;2200
1782;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2011;2100
1783;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2012;2100
1784;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2013;2100
1785;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2014;2000
1786;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2015;2000
1787;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eemsmond;2016;2100
1788;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2005;2400
1789;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2006;2300
1790;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2007;2400
1791;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2008;2400
1792;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2009;2500
1793;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2010;2500
1794;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2011;2500
1795;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2012;2500
1796;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2013;2500
1797;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2014;2500
1798;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2015;2600
1799;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eersel;2016;2600
1800;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2005;3000
1801;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2006;3000
1802;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2007;3100
1803;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2008;3100
1804;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2009;3200
1805;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2010;3300
1806;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2011;3300
1807;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2012;3400
1808;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2013;3400
1809;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2014;3400
1810;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2015;3400
1811;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eijsden-Margraten;2016;3400
1812;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2005;34400
1813;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2006;34700
1814;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2007;34600
1815;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2008;34900
1816;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2009;35200
1817;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2010;36000
1818;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2011;36100
1819;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2012;36300
1820;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2013;37200
1821;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2014;37900
1822;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2015;38400
1823;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Eindhoven;2016;39400
1824;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2005;3400
1825;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2006;3400
1826;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2007;3300
1827;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2008;3300
1828;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2009;3200
1829;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2010;3200
1830;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2011;3200
1831;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2012;3200
1832;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2013;3200
1833;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2014;3200
1834;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2015;3200
1835;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Elburg;2016;3300
1836;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2005;14200
1837;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2006;14200
1838;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2007;14300
1839;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2008;14300
1840;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2009;14300
1841;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2010;14300
1842;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2011;14300
1843;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2012;14100
1844;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2013;14000
1845;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2014;14100
1846;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2015;14200
1847;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Emmen;2016;14300
1848;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2005;2500
1849;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2006;2500
1850;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2007;2500
1851;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2008;2500
1852;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2009;2600
1853;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2010;2500
1854;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2011;2500
1855;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2012;2500
1856;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2013;2500
1857;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2014;2500
1858;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2015;2500
1859;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enkhuizen;2016;2500
1860;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2005;28300
1861;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2006;28400
1862;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2007;28300
1863;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2008;28500
1864;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2009;28700
1865;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2010;29300
1866;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2011;29500
1867;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2012;29600
1868;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2013;29500
1869;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2014;29400
1870;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2015;29400
1871;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Enschede;2016;29400
1872;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2005;4000
1873;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2006;4000
1874;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2007;4000
1875;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2008;4100
1876;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2009;4100
1877;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2010;4100
1878;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2011;4200
1879;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2012;4100
1880;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2013;4100
1881;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2014;4100
1882;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2015;4100
1883;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Epe;2016;4200
1884;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2005;3900
1885;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2006;4000
1886;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2007;4000
1887;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2008;4000
1888;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2009;4000
1889;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2010;4000
1890;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2011;3900
1891;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2012;4000
1892;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2013;3900
1893;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2014;3900
1894;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2015;3900
1895;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ermelo;2016;3900
1896;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2005;5500
1897;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2006;5600
1898;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2007;5500
1899;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2008;5500
1900;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2009;5500
1901;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2010;5600
1902;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2011;5500
1903;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2012;5600
1904;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2013;5500
1905;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2014;5400
1906;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2015;5400
1907;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Etten-Leur;2016;5400
1908;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2005;1200
1909;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2006;1200
1910;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2007;1200
1911;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2008;1200
1912;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2009;1200
1913;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2010;1200
1914;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2011;1200
1915;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2012;1100
1916;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2013;1100
1917;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2014;1100
1918;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2015;1100
1919;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Ferwerderadiel;2016;1100
1920;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2005;2900
1921;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2006;2700
1922;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2007;2600
1923;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2008;2600
1924;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2009;2600
1925;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2010;2700
1926;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2011;2600
1927;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2012;2600
1928;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2013;2600
1929;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2014;2600
1930;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2015;2700
1931;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Franekeradeel;2016;2700
1932;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2005;6600
1933;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2006;6600
1934;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2007;6700
1935;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2008;6600
1936;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2009;6600
1937;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2010;6600
1938;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2011;6600
1939;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2012;6600
1940;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2013;6500
1941;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2014;6400
1942;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2015;6500
1943;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;De Fryske Marren;2016;6700
1944;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2005;2700
1945;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2006;2600
1946;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2007;2700
1947;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2008;2600
1948;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2009;2700
1949;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2010;2700
1950;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2011;2700
1951;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2012;2700
1952;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2013;2700
1953;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2014;2700
1954;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2015;2700
1955;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geertruidenberg;2016;2700
1956;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geldermalsen;2005;3400
1957;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Geldermalsen;2006;3400
