ID;TypeZelfstandige;BedrijfstakkenBranchesSBI2008;RegioS;Perioden;Zelfstandigen_1;GemiddeldPersoonlijkInkomen_2;MediaanPersoonlijkInkomen_3;GemiddeldInkomenAlsZelfstandige_4;MediaanInkomenAlsZelfstandige_5;GemiddeldGestandaardiseerdInkomen_6;MediaanGestandaardiseerdInkomen_7;ZelfstandigenMetBedrijfsvermogen_8;MediaanVermogen_9;MediaanBedrijfsvermogen_10;Zelfstandigen_11;GemiddeldPersoonlijkInkomen_12;MediaanPersoonlijkInkomen_13;GemiddeldInkomenAlsZelfstandige_14;MediaanInkomenAlsZelfstandige_15;GemiddeldGestandaardiseerdInkomen_16;MediaanGestandaardiseerdInkomen_17;ZelfstandigenMetBedrijfsvermogen_18;MediaanVermogen_19;MediaanBedrijfsvermogen_20
642;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2016;3.5;35.7;28.0;34.1;26.3;35.3;32.2;3.1;281.9;79.8;5.4;35.0;28.1;23.0;12.2;34.1;31.4;4.2;240.8;72.6
643;Zelfstandige;A-U Alle economische activiteiten;Berkelland;2017;3.5;;;;;;;3.0;303.3;86.5;5.5;;;;;;;4.1;260.6;75.6
644;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2011;2.5;39.7;34.1;40.1;33.6;38.4;31.9;2.2;363.4;57.4;3.7;38.1;31.9;28.2;16.8;36.2;31.1;2.8;340.3;50.0
645;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2012;2.6;39.7;33.1;39.7;32.2;36.3;31.6;2.2;333.6;58.8;3.8;38.2;31.6;28.0;16.4;35.0;30.8;2.8;306.5;49.1
646;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2013;2.6;39.8;33.0;39.6;32.0;34.9;30.8;2.2;288.7;58.9;3.8;38.0;31.0;28.0;16.5;34.1;30.3;2.9;266.8;50.2
647;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2014;2.6;41.2;34.0;41.1;33.4;40.8;32.7;2.3;274.2;54.4;3.8;39.4;32.2;29.4;18.4;38.9;32.0;2.9;257.6;48.1
648;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2015;2.6;41.3;35.3;40.5;34.3;37.4;33.9;2.3;297.7;54.4;3.8;40.8;33.5;28.9;19.0;36.7;33.5;2.9;268.4;49.6
649;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2016;2.6;43.6;37.4;43.1;36.8;42.3;36.1;2.3;311.3;57.7;3.9;42.2;35.2;30.9;20.8;41.0;35.4;3.0;281.9;50.8
650;Zelfstandige;A-U Alle economische activiteiten;Bernheze;2017;2.7;;;;;;;2.3;286.2;56.6;4.0;;;;;;;3.0;272.2;51.4
651;Zelfstandige;A-U Alle economische activiteiten;Best;2011;1.8;39.6;32.0;39.0;30.5;37.7;32.2;1.4;249.8;32.6;2.7;39.6;32.2;26.5;13.0;36.1;30.9;1.8;216.2;25.6
652;Zelfstandige;A-U Alle economische activiteiten;Best;2012;1.8;42.0;31.2;41.7;29.8;40.8;32.1;1.5;226.9;33.7;2.7;41.7;32.3;28.2;12.8;38.5;31.4;1.8;194.5;26.9
653;Zelfstandige;A-U Alle economische activiteiten;Best;2013;1.7;39.5;30.0;38.9;29.6;40.1;31.7;1.5;190.6;31.7;2.7;40.2;31.4;26.2;11.8;38.3;31.3;1.9;166.5;27.3
654;Zelfstandige;A-U Alle economische activiteiten;Best;2014;1.8;40.7;31.4;40.0;30.0;42.1;33.0;1.5;177.3;30.3;2.7;42.4;32.2;27.6;13.6;40.5;32.4;1.9;156.6;26.5
655;Zelfstandige;A-U Alle economische activiteiten;Best;2015;1.9;42.4;33.2;41.1;31.9;38.1;33.9;1.6;180.9;31.8;2.8;42.5;33.5;28.3;14.4;37.0;33.1;2.0;164.4;26.9
656;Zelfstandige;A-U Alle economische activiteiten;Best;2016;1.9;44.0;35.1;43.0;33.6;41.7;35.7;1.6;176.2;34.4;2.9;44.1;35.4;30.2;16.3;40.7;35.3;2.1;164.9;28.1
657;Zelfstandige;A-U Alle economische activiteiten;Best;2017;1.9;;;;;;;1.6;197.2;33.1;2.9;;;;;;;2.1;182.8;29.1
658;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2011;1.7;40.7;32.4;40.6;31.9;35.5;29.9;1.4;194.7;24.3;2.5;40.6;32.2;28.3;15.1;34.5;29.5;1.7;189.1;20.9
659;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2012;1.7;39.7;31.3;39.2;30.0;35.5;30.2;1.4;176.3;25.4;2.5;40.4;32.2;27.8;15.0;34.9;30.1;1.8;167.0;22.0
660;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2013;1.7;39.9;31.0;39.1;29.4;34.6;30.3;1.5;139.0;25.6;2.5;41.4;32.7;28.0;15.0;35.0;30.4;1.8;130.7;21.9
661;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2014;1.8;40.2;31.2;39.5;29.0;40.3;31.0;1.5;116.8;24.3;2.6;41.8;32.8;29.1;15.8;39.4;31.4;1.9;114.7;21.4
662;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2015;1.8;41.7;32.3;40.9;31.6;35.2;32.3;1.6;120.6;24.5;2.6;42.7;33.4;30.1;17.5;35.3;32.1;2.0;119.2;20.4
663;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2016;1.9;43.6;33.7;42.5;32.4;38.7;33.8;1.6;126.4;27.2;2.7;44.1;34.4;31.4;18.4;38.3;33.6;2.0;125.6;24.3
664;Zelfstandige;A-U Alle economische activiteiten;Beuningen;2017;1.9;;;;;;;1.6;140.4;27.6;2.8;;;;;;;2.0;140.4;24.0
665;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2011;2.1;38.9;30.5;38.5;29.6;32.1;28.1;1.7;100.1;16.8;3.1;38.0;30.5;26.9;14.9;31.2;27.6;2.1;88.6;14.4
666;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2012;2.1;37.6;29.1;36.9;28.4;31.2;27.9;1.8;79.9;16.9;3.2;36.9;29.8;25.6;14.0;30.7;27.7;2.2;64.5;13.7
667;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2013;2.2;36.7;28.4;36.2;27.7;31.1;28.3;1.8;57.1;15.6;3.2;36.7;29.2;25.4;14.0;30.7;28.1;2.3;43.7;13.2
668;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2014;2.2;37.8;29.1;37.2;27.9;34.8;29.0;1.8;55.1;15.4;3.3;38.2;29.9;26.4;14.8;34.0;28.8;2.3;42.0;13.3
669;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2015;2.3;38.3;30.4;37.6;29.2;32.6;29.9;1.9;55.3;16.4;3.4;38.3;30.6;27.4;16.4;32.3;29.8;2.4;45.7;13.6
670;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2016;2.4;39.2;31.1;38.1;30.0;34.1;31.2;2.0;57.6;16.6;3.5;39.2;31.6;27.5;16.4;33.9;31.1;2.5;46.3;14.2
671;Zelfstandige;A-U Alle economische activiteiten;Beverwijk;2017;2.4;;;;;;;2.0;68.0;17.2;3.6;;;;;;;2.5;58.3;13.7
672;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2011;3.4;54.2;38.9;53.6;37.8;45.3;35.5;2.8;308.0;37.6;5.3;56.2;39.6;35.6;16.8;44.6;35.2;3.6;300.6;30.9
673;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2012;3.4;53.0;37.5;52.0;36.5;45.8;35.2;2.9;278.5;39.4;5.4;54.2;39.1;35.2;16.8;44.6;35.1;3.7;274.1;32.1
674;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2013;3.5;51.8;36.0;50.4;34.7;43.0;34.6;3.0;229.0;37.8;5.4;54.2;37.8;34.8;16.8;42.6;34.8;3.8;223.4;32.3
675;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2014;3.6;53.9;38.1;52.2;36.5;53.0;37.0;3.0;225.1;40.8;5.5;56.2;38.7;36.3;17.9;51.0;36.9;3.8;221.8;33.8
676;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2015;3.7;52.9;38.2;51.5;36.9;44.7;36.2;3.1;219.3;37.4;5.6;54.9;39.2;36.3;18.5;44.7;36.7;3.9;219.7;32.6
677;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2016;3.8;53.6;40.3;52.1;39.0;46.8;38.7;3.2;241.2;40.1;5.7;55.6;40.4;37.1;19.3;46.4;38.3;4.1;230.9;33.1
678;Zelfstandige;A-U Alle economische activiteiten;De Bilt;2017;3.9;;;;;;;3.3;266.4;41.0;5.9;;;;;;;4.2;262.5;34.0
679;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2011;2.2;44.7;35.4;44.0;34.6;39.3;33.0;1.8;239.2;51.1;3.2;44.4;35.4;31.4;16.6;37.8;32.2;2.3;216.4;43.1
680;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2012;2.2;44.2;32.8;44.1;32.1;39.3;32.5;1.8;209.4;47.4;3.2;43.7;33.9;31.4;15.7;38.1;31.9;2.3;187.9;40.7
681;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2013;2.2;44.6;33.8;43.5;32.9;37.7;32.5;1.9;166.6;46.9;3.2;44.8;33.8;31.3;17.0;37.2;32.0;2.3;145.0;37.9
682;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2014;2.3;45.4;34.8;44.3;33.3;44.2;33.9;1.9;154.6;46.2;3.3;45.5;34.9;32.2;17.3;42.9;33.3;2.4;141.8;38.5
683;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2015;2.3;45.9;35.8;44.7;33.6;39.7;34.1;1.9;167.2;44.3;3.3;45.5;35.8;32.5;17.7;38.5;33.4;2.4;150.6;37.0
684;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2016;2.3;46.9;37.8;45.9;36.7;43.6;35.7;2.0;176.4;49.8;3.3;46.6;37.3;33.4;18.5;42.0;35.1;2.5;155.6;41.7
685;Zelfstandige;A-U Alle economische activiteiten;Binnenmaas;2017;2.2;;;;;;;1.9;195.4;45.0;3.3;;;;;;;2.5;175.3;39.5
686;Zelfstandige;A-U Alle economische activiteiten;Bladel;2011;1.7;35.1;29.5;35.2;28.3;34.3;30.7;1.4;333.8;49.9;2.6;34.1;27.9;23.9;13.0;33.0;29.6;1.8;299.4;42.7
687;Zelfstandige;A-U Alle economische activiteiten;Bladel;2012;1.7;38.0;29.9;37.6;28.8;36.0;30.4;1.4;308.3;49.7;2.6;35.7;28.5;25.5;12.9;34.0;29.5;1.8;278.8;43.2
688;Zelfstandige;A-U Alle economische activiteiten;Bladel;2013;1.7;34.8;29.0;34.2;28.1;34.2;30.4;1.4;258.8;51.2;2.5;34.3;28.3;23.8;14.0;35.4;29.8;1.8;242.9;47.0
689;Zelfstandige;A-U Alle economische activiteiten;Bladel;2014;1.7;36.0;30.8;35.4;29.6;36.6;32.4;1.5;270.5;51.3;2.5;35.7;29.5;25.3;15.5;37.6;31.3;1.8;242.9;44.1
690;Zelfstandige;A-U Alle economische activiteiten;Bladel;2015;1.7;37.4;30.1;36.8;29.7;35.8;32.4;1.5;272.1;54.7;2.5;37.4;29.6;26.5;16.0;35.0;32.1;1.8;246.9;45.1
691;Zelfstandige;A-U Alle economische activiteiten;Bladel;2016;1.7;39.5;33.2;39.1;32.0;38.3;34.4;1.5;276.4;59.1;2.5;39.5;32.0;28.6;18.8;37.5;33.8;1.9;253.1;47.7
692;Zelfstandige;A-U Alle economische activiteiten;Bladel;2017;1.7;;;;;;;1.5;291.2;54.7;2.5;;;;;;;1.9;267.1;46.7
693;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2011;1.0;72.4;41.7;70.0;41.0;72.5;39.4;0.8;406.5;45.8;1.5;73.7;43.0;50.9;22.8;66.6;38.9;1.1;398.2;35.6
694;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2012;1.0;69.4;42.0;67.9;41.0;65.4;39.4;0.9;389.6;53.0;1.5;75.1;44.4;50.2;22.3;62.9;39.4;1.1;382.2;41.7
695;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2013;1.0;67.7;43.0;64.6;41.9;60.3;39.6;0.8;314.2;67.3;1.5;71.1;43.0;46.2;23.2;60.4;39.1;1.1;314.2;51.1
696;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2014;1.0;75.3;44.8;71.0;43.4;81.1;43.3;0.9;331.3;65.4;1.5;78.1;44.0;52.0;23.5;77.7;41.7;1.1;318.0;50.2
697;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2015;1.1;72.2;47.4;69.3;44.2;84.0;41.5;0.9;342.9;62.8;1.5;78.8;46.6;52.2;26.6;81.9;41.1;1.1;334.8;47.5
698;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2016;1.1;73.7;47.9;70.7;45.0;74.2;43.8;0.9;360.8;67.9;1.6;75.2;45.6;53.2;27.1;69.5;42.5;1.2;358.8;53.9
699;Zelfstandige;A-U Alle economische activiteiten;Blaricum;2017;1.1;;;;;;;1.0;385.6;66.3;1.7;;;;;;;1.3;379.0;51.9
700;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2011;2.3;69.7;49.2;68.1;47.0;55.6;41.8;1.9;569.3;61.9;3.4;69.9;50.8;47.0;23.7;53.6;42.1;2.4;558.0;49.9
701;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2012;2.3;69.7;48.7;67.8;47.1;63.8;41.8;1.9;507.0;60.7;3.3;69.9;50.5;46.8;24.0;61.1;42.2;2.4;491.9;50.2
702;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2013;2.3;68.4;46.4;65.9;44.5;55.3;40.5;2.0;410.3;60.6;3.4;72.7;48.5;47.5;23.2;55.9;41.2;2.5;427.7;52.5
703;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2014;2.4;69.6;47.3;67.1;45.5;71.4;44.0;2.0;416.6;64.0;3.5;74.5;48.6;48.8;23.3;70.3;44.7;2.6;417.2;48.9
704;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2015;2.5;69.6;48.0;66.9;46.3;61.1;42.6;2.1;394.2;64.9;3.6;74.5;49.2;48.7;24.2;62.3;43.3;2.6;400.8;52.5
705;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2016;2.5;69.2;49.0;67.2;46.4;63.3;44.8;2.2;429.0;64.8;3.6;73.9;50.0;50.4;26.5;63.7;45.4;2.7;451.9;54.2
706;Zelfstandige;A-U Alle economische activiteiten;Bloemendaal;2017;2.5;;;;;;;2.1;447.2;64.6;3.7;;;;;;;2.8;479.0;57.6
707;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2011;3.1;46.0;36.5;45.8;36.0;40.0;33.5;2.6;308.5;63.8;4.3;45.9;36.1;33.9;21.2;39.1;33.0;3.2;291.2;53.5
708;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2012;3.0;43.6;34.8;43.2;34.5;38.5;32.8;2.6;278.4;58.7;4.3;43.7;34.6;31.9;19.2;38.2;32.3;3.2;256.8;50.0
709;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2013;3.1;43.2;34.7;42.4;33.7;37.9;32.7;2.7;238.1;59.2;4.3;43.9;35.0;31.9;20.4;35.8;32.4;3.2;209.6;49.0
710;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2014;3.2;42.9;34.6;42.5;34.0;45.3;33.8;2.8;218.9;51.9;4.4;44.4;35.2;32.4;20.8;44.4;33.8;3.4;202.0;44.5
711;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2015;3.3;43.9;36.4;43.1;35.2;38.2;34.2;2.8;223.4;50.7;4.5;44.5;36.4;32.6;21.7;38.1;34.1;3.4;203.3;43.6
712;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2016;3.3;45.9;38.1;45.1;36.9;44.2;36.3;2.9;226.8;57.5;4.6;45.9;37.0;34.0;22.5;43.0;35.5;3.6;212.6;47.9
713;Zelfstandige;A-U Alle economische activiteiten;Bodegraven-Reeuwijk;2017;3.4;;;;;;;2.9;240.3;58.3;4.8;;;;;;;3.6;227.6;51.1
714;Zelfstandige;A-U Alle economische activiteiten;Boekel;2011;1.0;31.7;29.4;32.4;29.2;31.8;30.1;0.9;407.5;61.0;1.4;31.1;27.8;24.2;16.0;31.2;29.4;1.1;369.2;57.2
715;Zelfstandige;A-U Alle economische activiteiten;Boekel;2012;1.0;34.7;30.0;35.0;29.5;33.9;30.7;0.9;361.3;62.1;1.4;33.1;27.6;25.5;16.1;32.7;29.5;1.1;323.4;52.3
716;Zelfstandige;A-U Alle economische activiteiten;Boekel;2013;1.0;33.9;29.3;33.4;28.5;33.2;30.3;0.9;338.4;59.8;1.4;32.7;27.1;24.4;15.0;32.3;29.9;1.1;290.8;54.7
717;Zelfstandige;A-U Alle economische activiteiten;Boekel;2014;1.0;29.5;29.8;29.3;29.2;34.6;31.4;0.9;335.3;66.4;1.4;29.7;28.0;21.4;15.3;34.8;31.0;1.1;296.0;56.9
718;Zelfstandige;A-U Alle economische activiteiten;Boekel;2015;1.0;37.0;31.1;36.8;30.1;35.0;31.8;0.9;345.8;74.3;1.4;35.2;28.7;26.6;16.5;34.2;31.4;1.1;297.3;64.8
719;Zelfstandige;A-U Alle economische activiteiten;Boekel;2016;1.0;38.2;33.5;38.3;32.1;37.7;34.3;0.9;297.8;65.8;1.5;36.8;31.3;28.1;18.4;36.9;33.4;1.2;277.2;58.1
720;Zelfstandige;A-U Alle economische activiteiten;Boekel;2017;1.1;;;;;;;0.9;338.0;62.7;1.5;;;;;;;1.2;304.6;55.7
721;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2011;0.6;31.6;24.6;33.2;24.5;31.6;26.7;0.5;169.3;39.4;0.9;33.2;27.5;23.0;10.8;30.9;27.0;0.6;150.1;33.8
722;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2012;0.6;29.4;23.1;30.0;22.3;29.0;27.2;0.5;148.4;37.6;0.9;31.7;25.7;20.8;11.1;29.2;27.5;0.6;132.8;30.0
723;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2013;0.6;29.7;22.7;30.6;21.5;29.6;26.8;0.5;128.8;42.2;0.9;32.5;27.0;21.1;11.8;30.0;28.1;0.6;113.3;28.1
724;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2014;0.6;32.5;25.6;31.8;24.8;31.9;29.3;0.5;127.1;33.9;0.9;35.3;27.9;22.2;13.2;32.5;29.8;0.6;108.6;25.6
725;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2015;0.6;29.1;23.3;28.5;22.5;30.1;28.3;0.5;143.0;41.5;0.9;32.3;27.3;19.9;11.0;30.6;28.9;0.7;117.7;29.9
726;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2016;0.6;30.6;26.3;29.4;25.2;31.5;31.0;0.5;161.2;50.8;0.9;34.1;30.0;20.9;13.0;32.3;31.5;0.7;121.8;37.6
727;Zelfstandige;A-U Alle economische activiteiten;Ten Boer;2017;0.6;;;;;;;0.5;150.6;42.8;0.9;;;;;;;0.7;129.6;34.4
728;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2011;2.0;32.2;24.7;31.7;23.6;31.2;27.2;1.7;185.8;31.2;3.0;32.6;26.0;22.2;12.0;30.1;26.6;2.1;165.8;25.9
729;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2012;2.0;32.8;24.1;31.8;23.1;31.6;27.0;1.7;166.8;29.4;3.0;32.7;25.7;22.2;12.0;30.4;26.6;2.2;146.6;24.6
730;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2013;2.0;33.3;24.4;32.2;23.1;31.5;27.6;1.7;145.5;28.8;2.9;33.6;25.9;23.0;12.6;30.8;27.2;2.1;122.2;24.6
731;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2014;2.0;34.0;25.6;33.1;24.0;33.9;28.6;1.7;130.4;31.3;3.0;34.2;27.5;23.8;12.8;33.0;28.4;2.1;113.4;24.7
732;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2015;2.0;35.3;26.7;33.8;25.4;32.9;29.4;1.7;130.0;26.2;3.0;35.0;28.0;24.1;14.1;32.1;29.2;2.2;116.1;22.3
733;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2016;2.1;36.0;28.1;34.6;26.7;35.3;31.4;1.8;133.4;29.8;3.0;35.6;28.9;25.2;15.0;34.2;30.8;2.3;117.7;24.1
734;Zelfstandige;A-U Alle economische activiteiten;Borger-Odoorn;2017;2.1;;;;;;;1.8;151.3;33.8;3.1;;;;;;;2.3;134.4;26.8
735;Zelfstandige;A-U Alle economische activiteiten;Borne;2011;1.2;42.3;32.6;43.0;32.0;36.7;31.1;1.0;191.2;38.8;2.0;40.8;32.0;27.7;12.0;34.6;30.0;1.3;167.8;28.5
736;Zelfstandige;A-U Alle economische activiteiten;Borne;2012;1.2;42.7;30.9;42.5;29.6;36.3;30.5;1.0;146.9;33.8;2.0;40.9;30.8;27.3;11.8;34.1;29.4;1.3;122.1;26.1
737;Zelfstandige;A-U Alle economische activiteiten;Borne;2013;1.3;42.2;30.1;41.4;29.1;35.0;30.2;1.1;142.5;35.0;2.1;40.7;30.9;27.0;12.0;33.6;29.3;1.4;112.2;27.3
738;Zelfstandige;A-U Alle economische activiteiten;Borne;2014;1.3;44.4;32.1;43.2;30.0;40.6;32.0;1.1;119.6;32.5;2.1;42.5;32.3;28.6;14.2;38.1;31.0;1.4;102.3;23.6
739;Zelfstandige;A-U Alle economische activiteiten;Borne;2015;1.3;41.5;33.7;40.8;32.3;35.3;32.1;1.1;128.3;33.6;2.1;40.7;32.6;27.3;15.0;34.9;31.3;1.4;109.6;27.4
740;Zelfstandige;A-U Alle economische activiteiten;Borne;2016;1.4;43.4;36.0;42.9;32.7;39.2;34.2;1.1;138.1;33.0;2.2;42.5;34.7;29.4;15.3;37.6;32.8;1.5;115.3;28.5
741;Zelfstandige;A-U Alle economische activiteiten;Borne;2017;1.4;;;;;;;1.2;149.9;36.7;2.3;;;;;;;1.5;133.9;29.8
742;Zelfstandige;A-U Alle economische activiteiten;Borsele;2011;1.8;37.4;31.4;37.0;30.3;35.2;30.6;1.6;245.6;58.3;2.7;37.4;31.4;26.1;15.1;34.5;29.8;2.0;234.3;56.1
743;Zelfstandige;A-U Alle economische activiteiten;Borsele;2012;1.8;38.0;31.7;38.1;30.4;36.4;31.4;1.6;230.0;54.6;2.8;37.6;31.1;26.6;15.0;35.3;30.3;2.0;203.9;49.2
744;Zelfstandige;A-U Alle economische activiteiten;Borsele;2013;1.9;38.1;31.3;37.3;30.4;34.8;30.5;1.6;193.0;51.7;2.8;38.2;31.4;26.2;14.5;34.3;30.0;2.1;171.1;47.7
745;Zelfstandige;A-U Alle economische activiteiten;Borsele;2014;1.9;37.5;30.6;36.8;29.3;38.4;31.4;1.6;199.8;57.0;2.9;37.8;30.7;25.8;13.3;37.8;31.0;2.1;185.1;53.5
746;Zelfstandige;A-U Alle economische activiteiten;Borsele;2015;1.9;38.1;31.3;37.5;30.4;35.2;32.2;1.7;211.5;51.5;2.9;38.4;31.5;26.4;14.9;34.7;31.7;2.2;194.2;46.7
747;Zelfstandige;A-U Alle economische activiteiten;Borsele;2016;2.0;40.2;34.9;39.1;33.2;37.7;33.7;1.7;214.1;57.6;2.9;39.8;34.3;28.0;16.0;36.7;33.0;2.2;194.6;51.1
748;Zelfstandige;A-U Alle economische activiteiten;Borsele;2017;2.0;;;;;;;1.7;226.8;60.0;3.0;;;;;;;2.2;208.1;52.0
749;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2011;1.9;37.7;30.6;37.1;29.6;34.2;31.0;1.6;324.0;46.4;3.0;37.7;30.8;24.5;13.1;33.8;30.0;2.0;281.1;38.4
750;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2012;1.9;39.6;30.6;39.6;29.6;37.1;31.4;1.6;299.0;45.4;3.0;38.3;30.2;26.3;13.1;35.5;30.3;2.1;256.9;37.9
751;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2013;1.8;38.5;29.1;37.6;28.2;34.8;30.5;1.6;265.7;44.6;2.9;38.5;29.4;25.3;12.0;35.1;29.7;2.1;235.4;38.2
752;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2014;1.9;38.2;29.9;37.6;28.4;38.6;31.7;1.6;269.8;45.3;2.9;38.2;30.1;25.3;12.5;37.4;31.1;2.1;233.1;37.0
753;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2015;1.9;40.2;30.2;39.6;29.4;36.7;32.5;1.6;256.7;43.4;2.9;39.9;30.5;27.2;13.9;36.1;32.0;2.2;239.5;36.1
754;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2016;1.9;41.5;32.9;40.7;32.0;38.8;34.8;1.7;275.4;48.8;2.9;40.4;32.0;27.9;15.2;37.8;34.0;2.2;245.3;40.0
755;Zelfstandige;A-U Alle economische activiteiten;Boxmeer;2017;1.9;;;;;;;1.7;298.2;49.7;3.0;;;;;;;2.3;254.3;40.5
756;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2011;1.9;39.4;33.2;38.9;32.5;35.8;30.9;1.6;227.5;31.2;3.0;38.7;32.4;26.0;14.7;34.5;30.5;2.1;214.9;24.4
757;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2012;2.0;38.1;30.5;37.5;29.8;38.2;30.2;1.7;195.2;30.7;3.0;38.4;31.1;25.8;14.2;36.4;29.9;2.1;186.5;24.5
758;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2013;2.0;37.8;30.0;36.9;28.9;34.6;30.0;1.7;162.5;28.6;3.1;37.8;30.7;25.3;14.4;34.0;29.8;2.2;144.7;23.2
759;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2014;2.0;37.9;30.5;37.1;29.4;38.5;31.6;1.7;152.4;25.8;3.1;38.0;31.2;26.1;15.0;37.2;31.2;2.2;140.5;21.1
760;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2015;2.1;41.8;31.4;40.7;30.4;39.4;31.6;1.8;158.9;28.0;3.1;40.8;31.4;28.8;15.9;37.3;31.6;2.3;149.7;21.0
761;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2016;2.1;42.4;33.8;41.1;32.9;39.2;33.4;1.9;162.4;28.9;3.1;41.4;33.5;29.2;17.7;37.7;33.2;2.4;157.3;23.3
762;Zelfstandige;A-U Alle economische activiteiten;Boxtel;2017;2.2;;;;;;;1.9;183.9;27.8;3.1;;;;;;;2.4;174.3;24.0
763;Zelfstandige;A-U Alle economische activiteiten;Breda;2011;10.3;43.6;31.5;43.2;30.3;37.0;30.8;8.3;166.0;25.4;16.1;42.9;32.4;28.8;13.2;35.3;30.2;10.4;142.5;20.5
764;Zelfstandige;A-U Alle economische activiteiten;Breda;2012;10.6;42.9;30.4;42.5;29.0;36.4;30.5;8.6;135.4;24.2;16.7;42.2;31.6;28.5;12.6;34.9;29.9;10.8;114.9;19.7
765;Zelfstandige;A-U Alle economische activiteiten;Breda;2013;10.9;41.9;29.6;41.0;28.1;35.7;30.1;8.8;101.8;22.5;17.0;42.3;31.4;27.8;12.7;34.8;29.9;11.0;83.3;18.4
766;Zelfstandige;A-U Alle economische activiteiten;Breda;2014;11.4;43.0;30.5;42.3;29.1;42.6;31.8;9.2;98.6;22.2;17.4;43.6;32.0;29.4;14.1;40.4;31.2;11.5;80.0;18.0
