ID;RegioS;Perioden;TotaleOppervlakte_1;TotaalVerkeersterrein_2;Spoorterrein_3;Wegverkeersterrein_4;Vliegveld_5;TotaalBebouwdTerrein_6;Woonterrein_7;TerreinVoorDetailhandelEnHoreca_8;TerreinVoorOpenbareVoorzieningen_9;TerreinVoorSociaalCultureleVoorz_10;Bedrijventerrein_11;TotaalSemiBebouwdTerrein_12;Stortplaats_13;Wrakkenopslagplaats_14;Begraafplaats_15;Delfstofwinplaats_16;Bouwterrein_17;SemiVerhardOverigTerrein_18;TotaalRecreatieterrein_19;ParkEnPlantsoen_20;Sportterrein_21;Volkstuin_22;DagrecreatiefTerrein_23;VerblijfsrecreatiefTerrein_24;TotaalAgrarischTerrein_25;TerreinVoorGlastuinbouw_26;OverigAgrarischTerrein_27;TotaalBosEnOpenNatuurlijkTerrein_28;Bos_29;OpenDroogNatuurlijkTerrein_30;OpenNatNatuurlijkTerrein_31;TotaalBinnenwater_32;IJsselmeerMarkermeer_33;AfgeslotenZeearm_34;RijnEnMaas_35;Randmeer_36;Spaarbekken_37;RecreatiefBinnenwater_38;BinnenwaterVoorDelfstofwinning_39;VloeiEnOfSlibveld_40;OverigBinnenwater_41;TotaalBuitenwater_42;WaddenzeeEemsDollard_43;Oosterschelde_44;Westerschelde_45;Noordzee_46
6803;Wieringermeer;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6804;Wijchen;1996;6958.0;293.0;19.0;274.0;0.0;794.0;532.0;13.0;30.0;31.0;188.0;123.0;0.0;1.0;5.0;17.0;97.0;3.0;283.0;63.0;74.0;11.0;117.0;19.0;4630.0;1.0;4629.0;561.0;536.0;19.0;7.0;273.0;;;89.0;;0.0;92.0;64.0;0.0;28.0;;;;;
6805;Wijchen;2000;6958.0;300.0;19.0;281.0;0.0;826.0;556.0;12.0;31.0;30.0;197.0;172.0;0.0;0.0;5.0;17.0;147.0;3.0;301.0;71.0;126.0;11.0;72.0;21.0;4520.0;1.0;4518.0;564.0;540.0;17.0;7.0;275.0;;;89.0;;0.0;91.0;65.0;0.0;30.0;;;;;
6806;Wijchen;2003;6958.0;302.0;19.0;283.0;0.0;889.0;592.0;17.0;24.0;28.0;228.0;128.0;0.0;0.0;6.0;12.0;108.0;3.0;312.0;81.0;131.0;11.0;67.0;21.0;4484.0;1.0;4482.0;543.0;519.0;19.0;5.0;301.0;;;89.0;;0.0;71.0;80.0;0.0;60.0;;;;;
6807;Wijchen;2006;6958.0;303.0;17.0;286.0;0.0;921.0;617.0;17.0;23.0;27.0;238.0;145.0;0.0;0.0;6.0;34.0;104.0;2.0;308.0;79.0;130.0;11.0;67.0;21.0;4521.0;6.0;4515.0;463.0;440.0;18.0;5.0;297.0;;;90.0;;0.0;71.0;75.0;0.0;61.0;;;;;
6808;Wijchen;2008;6958.0;311.0;17.0;294.0;0.0;944.0;620.0;17.0;23.0;24.0;260.0;182.0;0.0;0.0;6.0;27.0;149.0;0.0;303.0;77.0;126.0;11.0;66.0;23.0;4437.0;5.0;4432.0;478.0;456.0;18.0;4.0;303.0;;;95.0;;0.0;71.0;77.0;0.0;60.0;;;;;
6809;Wijchen;2010;6958.0;302.0;17.0;285.0;0.0;965.0;627.0;18.0;24.0;23.0;274.0;211.0;0.0;0.0;6.0;45.0;158.0;2.0;301.0;75.0;126.0;11.0;67.0;23.0;4375.0;4.0;4371.0;481.0;459.0;18.0;4.0;323.0;;;97.0;;0.0;71.0;19.0;0.0;136.0;;;;;
6810;Wijchen;2012;6956.0;292.0;17.0;276.0;0.0;1021.0;650.0;19.0;24.0;24.0;304.0;128.0;0.0;0.0;6.0;0.0;119.0;3.0;305.0;77.0;133.0;11.0;61.0;23.0;4375.0;4.0;4371.0;499.0;473.0;20.0;7.0;335.0;;;97.0;;0.0;70.0;0.0;0.0;168.0;;;;;
6811;Wijchen;2015;6956.0;292.0;17.0;275.0;0.0;1036.0;658.0;19.0;24.0;24.0;312.0;113.0;0.0;0.0;6.0;0.0;104.0;3.0;309.0;79.0;133.0;11.0;63.0;23.0;4368.0;3.0;4365.0;499.0;473.0;20.0;7.0;339.0;;;97.0;;0.0;70.0;0.0;0.0;172.0;;;;;
6812;Wijchen;2017;6956.0;290.0;16.0;274.0;0.0;1064.0;667.0;20.0;24.0;23.0;331.0;31.0;0.0;0.0;5.0;0.0;25.0;2.0;302.0;93.0;127.0;9.0;46.0;27.0;4381.0;3.0;4378.0;535.0;499.0;25.0;11.0;352.0;;;94.0;;0.0;72.0;0.0;0.0;187.0;;;;;
6813;Wijdemeren;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6814;Wijdemeren;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6815;Wijdemeren;2003;7655.0;108.0;0.0;108.0;0.0;454.0;333.0;4.0;54.0;11.0;52.0;23.0;13.0;0.0;8.0;0.0;1.0;2.0;329.0;11.0;92.0;18.0;97.0;111.0;2766.0;8.0;2758.0;1128.0;827.0;20.0;281.0;2846.0;;;;;122.0;79.0;0.0;0.0;2645.0;;;;;
6816;Wijdemeren;2006;7655.0;127.0;0.0;127.0;0.0;463.0;347.0;4.0;41.0;12.0;58.0;27.0;13.0;0.0;8.0;0.0;5.0;1.0;325.0;10.0;92.0;18.0;97.0;108.0;2745.0;4.0;2740.0;1118.0;850.0;19.0;250.0;2850.0;;;;;122.0;69.0;0.0;0.0;2660.0;;;;;
6817;Wijdemeren;2008;7655.0;132.0;0.0;132.0;0.0;467.0;354.0;6.0;36.0;9.0;62.0;24.0;13.0;0.0;8.0;0.0;3.0;0.0;320.0;10.0;91.0;16.0;105.0;98.0;2731.0;4.0;2726.0;1130.0;874.0;18.0;239.0;2850.0;;;;;122.0;67.0;0.0;0.0;2661.0;;;;;
6818;Wijdemeren;2010;7636.0;128.0;0.0;128.0;0.0;476.0;362.0;6.0;36.0;9.0;63.0;26.0;13.0;0.0;8.0;0.0;6.0;0.0;295.0;10.0;69.0;16.0;101.0;99.0;2724.0;5.0;2719.0;1136.0;868.0;16.0;252.0;2850.0;;;;;122.0;64.0;0.0;0.0;2665.0;;;;;
6819;Wijdemeren;2012;7636.0;113.0;0.0;113.0;0.0;517.0;345.0;13.0;35.0;11.0;113.0;22.0;9.0;0.0;8.0;0.0;6.0;0.0;284.0;10.0;72.0;14.0;82.0;106.0;2679.0;3.0;2676.0;1146.0;878.0;16.0;252.0;2875.0;;;;;122.0;68.0;0.0;0.0;2685.0;;;;;
6820;Wijdemeren;2015;7636.0;112.0;0.0;112.0;0.0;517.0;345.0;13.0;35.0;11.0;113.0;26.0;9.0;0.0;8.0;0.0;9.0;0.0;281.0;10.0;68.0;14.0;82.0;106.0;2685.0;3.0;2683.0;1139.0;878.0;19.0;243.0;2876.0;;;;;122.0;68.0;0.0;0.0;2686.0;;;;;
6821;Wijdemeren;2017;7636.0;112.0;0.0;112.0;0.0;549.0;369.0;13.0;33.0;14.0;120.0;17.0;7.0;0.0;8.0;0.0;2.0;0.0;284.0;14.0;68.0;14.0;67.0;121.0;2656.0;3.0;2653.0;1137.0;889.0;11.0;237.0;2882.0;;;;;123.0;71.0;0.0;0.0;2689.0;;;;;
6822;Wijhe;1996;5558.0;152.0;23.0;129.0;0.0;142.0;104.0;0.0;1.0;7.0;29.0;11.0;0.0;1.0;1.0;0.0;0.0;9.0;22.0;2.0;14.0;1.0;0.0;6.0;4786.0;0.0;4786.0;282.0;255.0;0.0;27.0;163.0;;;70.0;;0.0;0.0;0.0;0.0;93.0;;;;;
6823;Wijhe;2000;5558.0;151.0;22.0;130.0;0.0;150.0;112.0;0.0;1.0;8.0;29.0;13.0;0.0;1.0;1.0;0.0;5.0;6.0;22.0;2.0;14.0;1.0;0.0;5.0;4773.0;0.0;4773.0;282.0;255.0;0.0;27.0;166.0;;;70.0;;0.0;0.0;0.0;0.0;96.0;;;;;
6824;Wijhe;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6825;Wijhe;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6826;Wijhe;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6827;Wijhe;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6828;Wijhe;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6829;Wijhe;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6830;Wijhe;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6831;De Wijk;1996;4251.0;141.0;15.0;126.0;0.0;126.0;94.0;0.0;0.0;8.0;23.0;20.0;0.0;0.0;3.0;11.0;6.0;0.0;45.0;0.0;19.0;0.0;0.0;26.0;3604.0;0.0;3604.0;263.0;253.0;3.0;7.0;51.0;;;;;0.0;0.0;0.0;0.0;51.0;;;;;
6832;De Wijk;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6833;De Wijk;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6834;De Wijk;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6835;De Wijk;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6836;De Wijk;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6837;De Wijk;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6838;De Wijk;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6839;De Wijk;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6840;Wijk bij Duurstede;1996;5030.0;118.0;0.0;118.0;0.0;342.0;289.0;0.0;9.0;0.0;44.0;26.0;0.0;0.0;4.0;3.0;13.0;4.0;85.0;26.0;32.0;12.0;15.0;0.0;3776.0;0.0;3776.0;419.0;417.0;0.0;2.0;264.0;;;84.0;;0.0;23.0;0.0;0.0;157.0;;;;;
6841;Wijk bij Duurstede;2000;5030.0;118.0;0.0;118.0;0.0;357.0;304.0;0.0;9.0;0.0;44.0;23.0;0.0;0.0;4.0;3.0;11.0;4.0;85.0;26.0;32.0;12.0;15.0;0.0;3757.0;0.0;3757.0;422.0;420.0;0.0;2.0;268.0;;;84.0;;0.0;23.0;0.0;0.0;161.0;;;;;
6842;Wijk bij Duurstede;2003;5030.0;127.0;0.0;127.0;0.0;357.0;307.0;0.0;9.0;2.0;40.0;19.0;0.0;0.0;4.0;3.0;7.0;5.0;94.0;33.0;33.0;11.0;15.0;3.0;3737.0;0.0;3737.0;427.0;427.0;0.0;0.0;268.0;;;84.0;;0.0;25.0;0.0;0.0;160.0;;;;;
6843;Wijk bij Duurstede;2006;5030.0;124.0;0.0;124.0;0.0;359.0;300.0;0.0;8.0;5.0;46.0;28.0;0.0;0.0;4.0;3.0;15.0;4.0;116.0;52.0;37.0;9.0;14.0;5.0;3710.0;0.0;3710.0;424.0;424.0;0.0;0.0;269.0;;;84.0;;0.0;24.0;0.0;0.0;161.0;;;;;
6844;Wijk bij Duurstede;2008;5030.0;131.0;0.0;131.0;0.0;358.0;298.0;5.0;8.0;5.0;43.0;26.0;0.0;0.0;4.0;3.0;16.0;2.0;116.0;50.0;37.0;9.0;15.0;5.0;3706.0;0.0;3706.0;424.0;424.0;0.0;0.0;269.0;;;84.0;;0.0;24.0;0.0;0.0;161.0;;;;;
6845;Wijk bij Duurstede;2010;5030.0;126.0;0.0;126.0;0.0;364.0;290.0;9.0;7.0;6.0;52.0;18.0;0.0;0.0;4.0;4.0;8.0;2.0;120.0;52.0;35.0;10.0;19.0;4.0;3696.0;0.0;3696.0;437.0;437.0;0.0;0.0;270.0;;;84.0;;0.0;24.0;0.0;0.0;162.0;;;;;
6846;Wijk bij Duurstede;2012;5025.0;121.0;0.0;121.0;0.0;372.0;294.0;11.0;7.0;5.0;56.0;33.0;0.0;0.0;5.0;3.0;23.0;2.0;116.0;53.0;31.0;9.0;18.0;5.0;3677.0;0.0;3677.0;429.0;429.0;0.0;0.0;277.0;;;87.0;;0.0;27.0;0.0;0.0;163.0;;;;;
6847;Wijk bij Duurstede;2015;5025.0;119.0;0.0;119.0;0.0;377.0;299.0;11.0;7.0;2.0;58.0;31.0;0.0;0.0;5.0;3.0;22.0;2.0;116.0;53.0;31.0;9.0;18.0;5.0;3673.0;0.0;3673.0;433.0;432.0;1.0;0.0;277.0;;;87.0;;0.0;27.0;0.0;0.0;163.0;;;;;
6848;Wijk bij Duurstede;2017;5040.0;119.0;0.0;119.0;0.0;396.0;309.0;11.0;8.0;4.0;65.0;22.0;0.0;0.0;5.0;3.0;12.0;2.0;112.0;54.0;25.0;9.0;18.0;6.0;3672.0;0.0;3672.0;436.0;430.0;1.0;5.0;283.0;;;87.0;;0.0;28.0;0.0;0.0;168.0;;;;;
6849;Willemstad;1996;2728.0;58.0;0.0;58.0;0.0;99.0;55.0;0.0;41.0;1.0;1.0;11.0;0.0;0.0;0.0;0.0;0.0;11.0;43.0;15.0;13.0;1.0;0.0;14.0;1492.0;0.0;1492.0;91.0;77.0;0.0;14.0;934.0;;899.0;;;0.0;14.0;0.0;0.0;21.0;;;;;
6850;Willemstad;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6851;Willemstad;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6852;Willemstad;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6853;Willemstad;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6854;Willemstad;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6855;Willemstad;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6856;Willemstad;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6857;Willemstad;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6858;Winschoten;1996;2224.0;104.0;17.0;86.0;0.0;574.0;354.0;13.0;7.0;45.0;155.0;39.0;5.0;2.0;10.0;0.0;21.0;0.0;110.0;76.0;29.0;3.0;0.0;3.0;1308.0;0.0;1308.0;31.0;22.0;0.0;8.0;59.0;;;;;0.0;1.0;0.0;0.0;58.0;;;;;
6859;Winschoten;2000;2224.0;100.0;15.0;84.0;0.0;598.0;359.0;13.0;7.0;50.0;170.0;52.0;5.0;2.0;11.0;0.0;34.0;0.0;109.0;76.0;27.0;3.0;0.0;3.0;1273.0;0.0;1273.0;33.0;25.0;0.0;8.0;58.0;;;;;0.0;1.0;0.0;0.0;57.0;;;;;
6860;Winschoten;2003;2224.0;101.0;15.0;86.0;0.0;609.0;360.0;16.0;4.0;48.0;180.0;41.0;5.0;2.0;13.0;0.0;20.0;0.0;111.0;80.0;25.0;3.0;0.0;3.0;1258.0;0.0;1258.0;45.0;42.0;0.0;3.0;60.0;;;;;0.0;12.0;0.0;0.0;48.0;;;;;
6861;Winschoten;2006;2224.0;102.0;15.0;87.0;0.0;596.0;352.0;20.0;6.0;47.0;171.0;213.0;5.0;2.0;10.0;0.0;196.0;0.0;128.0;98.0;24.0;3.0;0.0;3.0;971.0;0.0;971.0;49.0;46.0;0.0;3.0;166.0;;;;;0.0;12.0;0.0;0.0;154.0;;;;;
6862;Winschoten;2008;2224.0;101.0;15.0;86.0;0.0;605.0;355.0;20.0;6.0;48.0;176.0;312.0;6.0;2.0;10.0;0.0;295.0;0.0;129.0;96.0;27.0;3.0;0.0;3.0;863.0;0.0;863.0;45.0;39.0;0.0;5.0;168.0;;;;;0.0;12.0;0.0;0.0;157.0;;;;;
6863;Winschoten;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6864;Winschoten;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6865;Winschoten;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6866;Winschoten;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6867;Winsum;1996;10253.0;229.0;36.0;193.0;0.0;308.0;269.0;2.0;8.0;10.0;20.0;20.0;0.0;0.0;10.0;2.0;8.0;0.0;54.0;12.0;35.0;4.0;0.0;2.0;9483.0;2.0;9481.0;20.0;20.0;0.0;0.0;140.0;;;;;0.0;0.0;0.0;0.0;140.0;;;;;
6868;Winsum;2000;10253.0;226.0;35.0;192.0;0.0;321.0;277.0;2.0;8.0;14.0;20.0;25.0;0.0;0.0;10.0;3.0;12.0;0.0;57.0;14.0;35.0;5.0;0.0;2.0;9462.0;2.0;9460.0;18.0;18.0;0.0;0.0;144.0;;;;;0.0;0.0;0.0;0.0;144.0;;;;;
6869;Winsum;2003;10253.0;233.0;33.0;200.0;0.0;340.0;273.0;0.0;9.0;19.0;39.0;35.0;0.0;0.0;11.0;4.0;21.0;0.0;73.0;22.0;42.0;5.0;1.0;2.0;9413.0;2.0;9411.0;12.0;12.0;0.0;0.0;148.0;;;;;0.0;0.0;0.0;0.0;148.0;;;;;
6870;Winsum;2006;10253.0;234.0;35.0;199.0;0.0;344.0;283.0;0.0;5.0;14.0;42.0;48.0;0.0;0.0;12.0;4.0;32.0;0.0;66.0;21.0;37.0;5.0;1.0;2.0;9407.0;2.0;9405.0;10.0;10.0;0.0;0.0;144.0;;;;;0.0;0.0;0.0;0.0;144.0;;;;;
6871;Winsum;2008;10253.0;238.0;33.0;205.0;0.0;343.0;282.0;8.0;7.0;11.0;36.0;38.0;0.0;0.0;12.0;2.0;25.0;0.0;69.0;23.0;39.0;5.0;1.0;2.0;9410.0;0.0;9410.0;13.0;13.0;0.0;0.0;143.0;;;;;0.0;0.0;0.0;0.0;143.0;;;;;
6872;Winsum;2010;10253.0;239.0;32.0;206.0;0.0;347.0;289.0;7.0;6.0;9.0;35.0;36.0;0.0;0.0;12.0;2.0;22.0;0.0;66.0;20.0;39.0;5.0;1.0;2.0;9404.0;0.0;9404.0;18.0;18.0;0.0;0.0;144.0;;;;;0.0;0.0;0.0;0.0;144.0;;;;;
6873;Winsum;2012;10253.0;235.0;32.0;202.0;0.0;356.0;292.0;9.0;7.0;13.0;36.0;62.0;0.0;0.0;12.0;2.0;49.0;0.0;70.0;21.0;41.0;5.0;1.0;2.0;9368.0;0.0;9368.0;18.0;18.0;0.0;0.0;144.0;;;;;0.0;0.0;0.0;0.0;144.0;;;;;
6874;Winsum;2015;10253.0;234.0;32.0;201.0;0.0;360.0;294.0;10.0;7.0;13.0;36.0;59.0;0.0;0.0;12.0;2.0;46.0;0.0;73.0;21.0;42.0;5.0;1.0;3.0;9366.0;0.0;9366.0;18.0;18.0;0.0;0.0;144.0;;;;;0.0;0.0;0.0;0.0;144.0;;;;;
6875;Winsum;2017;10253.0;238.0;32.0;206.0;0.0;362.0;297.0;10.0;7.0;13.0;35.0;24.0;0.0;0.0;12.0;2.0;11.0;0.0;78.0;21.0;46.0;5.0;2.0;3.0;9367.0;0.0;9367.0;28.0;18.0;0.0;10.0;157.0;;;;;0.0;0.0;0.0;0.0;157.0;;;;;
6876;Winterswijk;1996;13881.0;292.0;25.0;267.0;0.0;576.0;390.0;14.0;13.0;27.0;132.0;73.0;8.0;6.0;9.0;38.0;3.0;10.0;271.0;25.0;74.0;5.0;14.0;153.0;10620.0;0.0;10620.0;1995.0;1977.0;8.0;10.0;52.0;;;;;0.0;24.0;2.0;0.0;27.0;;;;;
6877;Winterswijk;2000;13880.0;296.0;25.0;271.0;0.0;594.0;391.0;14.0;28.0;27.0;134.0;102.0;8.0;6.0;12.0;39.0;29.0;8.0;277.0;27.0;72.0;5.0;14.0;158.0;10500.0;0.0;10500.0;2057.0;2034.0;13.0;10.0;56.0;;;;;0.0;24.0;2.0;0.0;30.0;;;;;
6878;Winterswijk;2003;13880.0;295.0;21.0;274.0;0.0;618.0;402.0;14.0;30.0;29.0;143.0;118.0;6.0;5.0;10.0;47.0;41.0;9.0;284.0;28.0;68.0;5.0;16.0;167.0;10557.0;0.0;10557.0;1948.0;1913.0;19.0;16.0;61.0;;;;;0.0;29.0;2.0;0.0;30.0;;;;;
6879;Winterswijk;2006;13880.0;292.0;20.0;272.0;0.0;652.0;425.0;18.0;29.0;25.0;154.0;116.0;8.0;5.0;11.0;51.0;34.0;7.0;284.0;26.0;69.0;5.0;23.0;161.0;10571.0;0.0;10571.0;1900.0;1872.0;14.0;14.0;65.0;;;;;0.0;31.0;2.0;0.0;32.0;;;;;
6880;Winterswijk;2008;13880.0;292.0;20.0;272.0;0.0;657.0;419.0;28.0;28.0;27.0;155.0;107.0;5.0;5.0;11.0;51.0;28.0;7.0;287.0;26.0;72.0;5.0;23.0;162.0;10575.0;0.0;10575.0;1897.0;1869.0;14.0;14.0;65.0;;;;;0.0;31.0;2.0;0.0;32.0;;;;;
6881;Winterswijk;2010;13880.0;290.0;20.0;269.0;0.0;672.0;424.0;31.0;29.0;27.0;161.0;108.0;5.0;5.0;11.0;50.0;28.0;9.0;298.0;25.0;69.0;5.0;22.0;177.0;10548.0;0.0;10548.0;1880.0;1843.0;26.0;12.0;85.0;;;;;0.0;31.0;3.0;0.0;51.0;;;;;
6882;Winterswijk;2012;13882.0;287.0;20.0;267.0;0.0;675.0;426.0;31.0;29.0;27.0;162.0;100.0;5.0;5.0;11.0;50.0;19.0;9.0;315.0;25.0;69.0;5.0;30.0;186.0;10521.0;0.0;10521.0;1898.0;1852.0;26.0;20.0;86.0;;;;;0.0;33.0;3.0;0.0;50.0;;;;;
6883;Winterswijk;2015;13882.0;285.0;20.0;265.0;0.0;693.0;430.0;36.0;24.0;32.0;171.0;100.0;26.0;5.0;11.0;26.0;23.0;9.0;360.0;36.0;89.0;5.0;24.0;206.0;10401.0;1.0;10400.0;1974.0;1900.0;37.0;37.0;68.0;;;;;0.0;34.0;0.0;0.0;34.0;;;;;
6884;Winterswijk;2017;13882.0;287.0;21.0;266.0;0.0;701.0;436.0;44.0;24.0;31.0;166.0;82.0;26.0;5.0;12.0;26.0;11.0;2.0;363.0;33.0;89.0;5.0;22.0;215.0;10389.0;1.0;10387.0;1991.0;1902.0;43.0;46.0;69.0;;;;;0.0;34.0;0.0;0.0;34.0;;;;;
6885;Wisch;1996;7272.0;257.0;12.0;245.0;0.0;468.0;333.0;10.0;16.0;14.0;96.0;15.0;0.0;0.0;7.0;7.0;0.0;0.0;55.0;10.0;28.0;2.0;0.0;16.0;5991.0;0.0;5991.0;452.0;449.0;2.0;0.0;34.0;;;;;0.0;0.0;11.0;0.0;23.0;;;;;
6886;Wisch;2000;7272.0;258.0;12.0;246.0;0.0;474.0;337.0;10.0;16.0;14.0;98.0;13.0;0.0;0.0;8.0;2.0;0.0;3.0;56.0;10.0;28.0;2.0;0.0;16.0;5978.0;0.0;5978.0;458.0;456.0;2.0;0.0;36.0;;;;;0.0;0.0;0.0;0.0;36.0;;;;;
6887;Wisch;2003;7272.0;260.0;12.0;247.0;0.0;479.0;337.0;10.0;10.0;15.0;108.0;24.0;0.0;0.0;7.0;2.0;15.0;0.0;52.0;9.0;27.0;2.0;0.0;14.0;5972.0;0.0;5972.0;449.0;447.0;2.0;0.0;36.0;;;;;0.0;0.0;0.0;0.0;36.0;;;;;
6888;Wisch;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6889;Wisch;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6890;Wisch;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6891;Wisch;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6892;Wisch;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6893;Wisch;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6894;Wittem;1996;4252.0;106.0;11.0;95.0;0.0;128.0;112.0;1.0;1.0;12.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;66.0;2.0;56.0;0.0;0.0;9.0;3419.0;0.0;3419.0;523.0;523.0;0.0;0.0;9.0;;;;;0.0;0.0;0.0;0.0;9.0;;;;;
6895;Wittem;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6896;Wittem;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6897;Wittem;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6898;Wittem;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6899;Wittem;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6900;Wittem;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6901;Wittem;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6902;Wittem;2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6903;Woensdrecht;1996;4511.0;242.0;20.0;155.0;68.0;359.0;195.0;0.0;82.0;10.0;72.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;68.0;2.0;31.0;1.0;3.0;30.0;2140.0;6.0;2134.0;1229.0;740.0;35.0;454.0;471.0;;;;;0.0;0.0;0.0;0.0;471.0;;;;;
6904;Woensdrecht;2000;9199.0;344.0;10.0;244.0;91.0;702.0;437.0;4.0;137.0;21.0;102.0;41.0;0.0;1.0;11.0;22.0;6.0;1.0;118.0;3.0;55.0;1.0;1.0;58.0;4260.0;2.0;4258.0;3720.0;3412.0;204.0;104.0;14.0;;;;;0.0;1.0;0.0;0.0;13.0;;;;;
6905;Woensdrecht;2003;9199.0;337.0;9.0;239.0;88.0;702.0;428.0;7.0;137.0;16.0;114.0;42.0;0.0;1.0;13.0;27.0;0.0;1.0;145.0;14.0;61.0;2.0;0.0;67.0;4282.0;2.0;4280.0;3661.0;3370.0;202.0;88.0;31.0;;;;;0.0;0.0;0.0;0.0;31.0;;;;;
6906;Woensdrecht;2006;9199.0;373.0;10.0;244.0;119.0;685.0;437.0;12.0;135.0;12.0;88.0;65.0;0.0;1.0;13.0;27.0;23.0;1.0;146.0;14.0;61.0;2.0;0.0;69.0;4255.0;2.0;4253.0;3644.0;3362.0;195.0;87.0;31.0;;;;;0.0;0.0;0.0;0.0;31.0;;;;;
6907;Woensdrecht;2008;9199.0;378.0;8.0;244.0;126.0;682.0;439.0;12.0;132.0;13.0;85.0;113.0;0.0;1.0;13.0;27.0;71.0;1.0;146.0;14.0;61.0;2.0;0.0;69.0;4219.0;2.0;4217.0;3625.0;3290.0;248.0;86.0;36.0;;;0.0;;0.0;0.0;0.0;0.0;36.0;;;;;
