ID;Geslacht;Leeftijd;Herkomstgroepering;Arbeidsmarktpositie;Perioden;PersonenMetEenUitkeringTotaal_1;MetAOUitkeringTotaal_2;MetWAOWIAUitkeringTotaal_3;GedeeltelijkArbeidsongeschikt_4;VolledigArbeidsongeschikt_5;MetWAZUitkeringTotaal_6;GedeeltelijkArbeidsongeschikt_7;VolledigArbeidsongeschikt_8;MetWAJONGUitkeringTotaal_9;GedeeltelijkArbeidsongeschikt_10;VolledigArbeidsongeschikt_11;PersonenMetEenWWUitkering_12;PersonenMetEenBijstandsuitkering_13;PersonenMetEenAndereUitkering_14
2443;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2002, vrijdag 27 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2444;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2003, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2445;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2004, vrijdag 24 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2446;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2005, vrijdag 30 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2447;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2448;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2007, vrijdag 28 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2449;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;4;2008, vrijdag 26 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2450;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;1999, vrijdag 24 september;1.1;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.4;0.3
2451;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2000, vrijdag 29 september;1.1;0.4;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.4;0.3
2452;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2001, vrijdag 28 september;1.2;0.5;0.2;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.4;0.3
2453;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2002, vrijdag 27 september;1.3;0.5;0.3;0.0;0.2;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.5;0.3
2454;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2003, vrijdag 26 september;1.5;0.6;0.3;0.1;0.2;0.0;0.0;0.0;0.3;0.0;0.3;0.2;0.5;0.3
2455;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2004, vrijdag 24 september;1.8;0.6;0.3;0.1;0.2;0.0;0.0;0.0;0.3;0.0;0.3;0.2;0.6;0.4
2456;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2005, vrijdag 30 september;1.8;0.7;0.3;0.1;0.2;0.0;0.0;0.0;0.4;0.0;0.4;0.2;0.6;0.4
2457;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2006, vrijdag 29 september;1.8;0.7;0.3;0.1;0.2;0.0;0.0;0.0;0.4;0.0;0.4;0.2;0.6;0.5
2458;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2007, vrijdag 28 september;1.7;0.8;0.3;0.1;0.2;0.0;0.0;0.0;0.5;0.0;0.5;0.1;0.5;
2459;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 1 ouder buitenl.;5;2008, vrijdag 26 september;1.8;0.9;0.3;0.1;0.2;0.0;0.0;0.0;0.6;0.0;0.6;0.1;0.5;
2460;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;1999, vrijdag 24 september;0.8;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.4;0.3
2461;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2000, vrijdag 29 september;0.9;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.4;0.3
2462;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2001, vrijdag 28 september;1.0;0.2;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.4;0.3
2463;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2002, vrijdag 27 september;1.1;0.3;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.5;0.3
2464;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2003, vrijdag 26 september;1.3;0.3;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.2;0.5;0.3
2465;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2004, vrijdag 24 september;1.5;0.4;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.2;0.6;0.3
2466;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2005, vrijdag 30 september;1.6;0.4;0.1;0.0;0.1;0.0;0.0;0.0;0.3;0.0;0.3;0.2;0.7;0.4
2467;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2006, vrijdag 29 september;1.7;0.5;0.1;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.1;0.6;0.6
2468;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2007, vrijdag 28 september;1.6;0.6;0.1;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.1;0.5;
2469;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;0;2008, vrijdag 26 september;1.7;0.6;0.1;0.0;0.1;0.0;0.0;0.0;0.5;0.0;0.5;0.1;0.4;
2470;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;1999, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2471;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2000, vrijdag 29 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2472;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2001, vrijdag 28 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2473;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2002, vrijdag 27 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
2474;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2003, vrijdag 26 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
2475;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2004, vrijdag 24 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1;0.1
2476;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2005, vrijdag 30 september;0.4;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.2
2477;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2006, vrijdag 29 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.4
2478;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2007, vrijdag 28 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;
2479;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;1;2008, vrijdag 26 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
2480;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;1999, vrijdag 24 september;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2481;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2000, vrijdag 29 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2482;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2001, vrijdag 28 september;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.2
2483;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2002, vrijdag 27 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
2484;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2003, vrijdag 26 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1
2485;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2004, vrijdag 24 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.1
2486;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2005, vrijdag 30 september;0.3;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.2
2487;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2006, vrijdag 29 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;0.4
2488;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2007, vrijdag 28 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.1;
2489;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;2;2008, vrijdag 26 september;0.5;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;
2490;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2491;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2492;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2493;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2494;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2495;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2496;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2497;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2498;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2499;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;3;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2500;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2501;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2000, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2502;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2503;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2504;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2505;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2506;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2006, vrijdag 29 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2508;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2509;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2510;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;1999, vrijdag 24 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.1
2511;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2000, vrijdag 29 september;0.6;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.1
2512;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2001, vrijdag 28 september;0.7;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.3;0.1
2513;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2002, vrijdag 27 september;0.8;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.1;0.4;0.2
2514;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2003, vrijdag 26 september;1.0;0.3;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.5;0.2
2515;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2004, vrijdag 24 september;1.1;0.3;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.6;0.2
2516;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2005, vrijdag 30 september;1.2;0.3;0.1;0.0;0.1;0.0;0.0;0.0;0.2;0.0;0.2;0.1;0.6;0.2
2517;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2006, vrijdag 29 september;1.2;0.4;0.1;0.0;0.1;0.0;0.0;0.0;0.3;0.0;0.3;0.1;0.5;0.3
2518;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2007, vrijdag 28 september;1.1;0.4;0.1;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.1;0.4;
2519;Totaal mannen en vrouwen;0;Ov. niet-west. 2e gen. 2 ouders buitenl.;5;2008, vrijdag 26 september;1.2;0.5;0.1;0.0;0.1;0.0;0.0;0.0;0.4;0.0;0.4;0.1;0.4;
2520;Totaal mannen en vrouwen;1;0;0;1999, vrijdag 24 september;34.0;5.8;0.2;0.0;0.2;0.0;0.0;0.0;5.5;0.0;5.5;0.5;5.9;22.3
2521;Totaal mannen en vrouwen;1;0;0;2000, vrijdag 29 september;32.8;5.9;0.2;0.0;0.1;0.0;0.0;0.0;5.7;0.0;5.7;0.3;5.3;21.5
2522;Totaal mannen en vrouwen;1;0;0;2001, vrijdag 28 september;32.4;6.0;0.2;0.0;0.1;0.0;0.0;0.0;5.9;0.1;5.8;0.3;4.8;21.6
2523;Totaal mannen en vrouwen;1;0;0;2002, vrijdag 27 september;32.5;6.5;0.2;0.0;0.2;0.0;0.0;0.0;6.3;0.1;6.2;0.5;5.0;20.8
2524;Totaal mannen en vrouwen;1;0;0;2003, vrijdag 26 september;34.5;7.4;0.2;0.0;0.1;0.0;0.0;0.0;7.2;0.1;7.2;0.9;5.5;21.0
2525;Totaal mannen en vrouwen;1;0;0;2004, vrijdag 24 september;34.2;8.2;0.1;0.0;0.1;0.0;0.0;0.0;8.1;0.1;8.0;0.9;4.7;20.7
2526;Totaal mannen en vrouwen;1;0;0;2005, vrijdag 30 september;34.8;9.3;0.1;0.0;0.1;0.0;0.0;0.0;9.3;0.1;9.2;0.7;4.2;21.0
2527;Totaal mannen en vrouwen;1;0;0;2006, vrijdag 29 september;36.8;10.8;0.0;0.0;0.0;0.0;0.0;0.0;10.8;0.1;10.7;0.3;2.8;23.3
2528;Totaal mannen en vrouwen;1;0;0;2007, vrijdag 28 september;36.1;12.4;0.0;0.0;0.0;0.0;0.0;0.0;12.4;0.1;12.3;0.1;2.0;
2529;Totaal mannen en vrouwen;1;0;0;2008, vrijdag 26 september;36.3;13.1;0.0;0.0;0.0;0.0;0.0;0.0;13.1;0.1;13.0;0.2;1.8;
2530;Totaal mannen en vrouwen;1;0;1;1999, vrijdag 24 september;14.0;1.1;0.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.2;0.8;12.0
2531;Totaal mannen en vrouwen;1;0;1;2000, vrijdag 29 september;13.5;1.3;0.1;0.0;0.0;0.0;0.0;0.0;1.3;0.0;1.3;0.1;0.6;11.5
2532;Totaal mannen en vrouwen;1;0;1;2001, vrijdag 28 september;13.7;1.4;0.1;0.0;0.0;0.0;0.0;0.0;1.4;0.0;1.3;0.1;0.6;11.6
2533;Totaal mannen en vrouwen;1;0;1;2002, vrijdag 27 september;13.1;1.7;0.1;0.0;0.0;0.0;0.0;0.0;1.7;0.0;1.6;0.2;0.6;10.7
2534;Totaal mannen en vrouwen;1;0;1;2003, vrijdag 26 september;12.7;1.7;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;1.7;0.3;0.6;10.2
2535;Totaal mannen en vrouwen;1;0;1;2004, vrijdag 24 september;11.6;1.7;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;1.6;0.3;0.4;9.4
2536;Totaal mannen en vrouwen;1;0;1;2005, vrijdag 30 september;11.6;1.8;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;1.8;0.2;0.4;9.3
2537;Totaal mannen en vrouwen;1;0;1;2006, vrijdag 29 september;14.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;2.2;0.1;0.2;11.7
2538;Totaal mannen en vrouwen;1;0;1;2007, vrijdag 28 september;14.5;2.8;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;2.7;0.0;0.2;
2539;Totaal mannen en vrouwen;1;0;1;2008, vrijdag 26 september;14.3;2.8;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;2.7;0.0;0.2;
2540;Totaal mannen en vrouwen;1;0;2;1999, vrijdag 24 september;14.0;1.1;0.1;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.2;0.8;12.0
2541;Totaal mannen en vrouwen;1;0;2;2000, vrijdag 29 september;13.5;1.3;0.1;0.0;0.0;0.0;0.0;0.0;1.3;0.0;1.3;0.1;0.6;11.5
2542;Totaal mannen en vrouwen;1;0;2;2001, vrijdag 28 september;13.6;1.4;0.1;0.0;0.0;0.0;0.0;0.0;1.4;0.0;1.3;0.1;0.6;11.6
2543;Totaal mannen en vrouwen;1;0;2;2002, vrijdag 27 september;13.1;1.7;0.1;0.0;0.0;0.0;0.0;0.0;1.7;0.0;1.6;0.2;0.6;10.6
2544;Totaal mannen en vrouwen;1;0;2;2003, vrijdag 26 september;12.7;1.7;0.0;0.0;0.0;0.0;0.0;0.0;1.7;0.0;1.7;0.3;0.6;10.2
2545;Totaal mannen en vrouwen;1;0;2;2004, vrijdag 24 september;11.6;1.7;0.0;0.0;0.0;0.0;0.0;0.0;1.6;0.0;1.6;0.2;0.4;9.3
2546;Totaal mannen en vrouwen;1;0;2;2005, vrijdag 30 september;11.6;1.8;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.0;1.8;0.2;0.4;9.2
2547;Totaal mannen en vrouwen;1;0;2;2006, vrijdag 29 september;14.2;2.2;0.0;0.0;0.0;0.0;0.0;0.0;2.2;0.0;2.2;0.1;0.2;11.7
2548;Totaal mannen en vrouwen;1;0;2;2007, vrijdag 28 september;14.4;2.7;0.0;0.0;0.0;0.0;0.0;0.0;2.7;0.0;2.7;0.0;0.2;
2549;Totaal mannen en vrouwen;1;0;2;2008, vrijdag 26 september;14.2;2.8;0.0;0.0;0.0;0.0;0.0;0.0;2.8;0.0;2.7;0.0;0.2;
2550;Totaal mannen en vrouwen;1;0;3;1999, vrijdag 24 september;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.1;0.0;0.0;0.0
2551;Totaal mannen en vrouwen;1;0;3;2000, vrijdag 29 september;0.3;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0
2552;Totaal mannen en vrouwen;1;0;3;2001, vrijdag 28 september;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0
2553;Totaal mannen en vrouwen;1;0;3;2002, vrijdag 27 september;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0
2554;Totaal mannen en vrouwen;1;0;3;2003, vrijdag 26 september;0.6;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0
2555;Totaal mannen en vrouwen;1;0;3;2004, vrijdag 24 september;0.6;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0
2556;Totaal mannen en vrouwen;1;0;3;2005, vrijdag 30 september;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0
2557;Totaal mannen en vrouwen;1;0;3;2006, vrijdag 29 september;0.5;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.0
2558;Totaal mannen en vrouwen;1;0;3;2007, vrijdag 28 september;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;
2559;Totaal mannen en vrouwen;1;0;3;2008, vrijdag 26 september;0.3;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.3;0.0;0.0;
2560;Totaal mannen en vrouwen;1;0;4;1999, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2561;Totaal mannen en vrouwen;1;0;4;2000, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2562;Totaal mannen en vrouwen;1;0;4;2001, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2563;Totaal mannen en vrouwen;1;0;4;2002, vrijdag 27 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2564;Totaal mannen en vrouwen;1;0;4;2003, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2565;Totaal mannen en vrouwen;1;0;4;2004, vrijdag 24 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2566;Totaal mannen en vrouwen;1;0;4;2005, vrijdag 30 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2567;Totaal mannen en vrouwen;1;0;4;2006, vrijdag 29 september;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2568;Totaal mannen en vrouwen;1;0;4;2007, vrijdag 28 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2569;Totaal mannen en vrouwen;1;0;4;2008, vrijdag 26 september;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
2570;Totaal mannen en vrouwen;1;0;5;1999, vrijdag 24 september;20.0;4.7;0.1;0.0;0.1;0.0;0.0;0.0;4.5;0.0;4.5;0.3;5.0;10.3
