ID;Geslacht;Leeftijd;DiagnosenGGZ;RegioS;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
778;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2015;;510;;73
779;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD West-Brabant (GG);2016;;345;;49
780;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2011;;250;;77
781;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2012;;265;;81
782;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2013;;250;;77
783;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2014;;205;;62
784;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2015;;80;;24
785;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zaanstreek/Waterland (GG);2016;;75;;22
786;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2011;;3880;;1016
787;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2012;;3805;;991
788;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2013;;2395;;628
789;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2014;;315;;82
790;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2015;;195;;51
791;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zeeland (GG);2016;;140;;37
792;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2011;;530;;99
793;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2012;;495;;92
794;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2013;;565;;104
795;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2014;;535;;98
796;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2015;;340;;62
797;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-West (GG);2016;;300;;54
798;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2011;;530;;110
799;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2012;;470;;97
800;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2013;;490;;101
801;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2014;;405;;83
802;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2015;;210;;43
803;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Holland-Zuid (GG);2016;;175;;35
804;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2011;;850;;140
805;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2012;;870;;144
806;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2013;;975;;161
807;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2014;;910;;151
808;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2015;;280;;46
809;Totaal mannen en vrouwen;10000;1.1 Zwakzinnigheid;GGD Zuid-Limburg (GG);2016;;215;;35
810;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2011;24070.0;37665;144.0;226
811;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2012;32050.0;46165;191.0;276
812;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2013;35535.0;50315;212.0;299
813;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2014;32005.0;44060;189.0;261
814;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2015;85.0;2230;0.0;13
815;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Nederland;2016;35.0;1600;0.0;9
816;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2011;2415.0;3480;141.0;203
817;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2012;3085.0;4100;180.0;239
818;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2013;3705.0;4695;216.0;273
819;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2014;3015.0;3910;175.0;227
820;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2015;5.0;225;0.0;13
821;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Nederland (LD);2016;5.0;170;0.0;9
822;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2011;6475.0;9290;183.0;263
823;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2012;9645.0;12500;272.0;353
824;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2013;10635.0;13695;299.0;385
825;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2014;9205.0;11740;258.0;329
826;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2015;40.0;520;1.0;14
827;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Oost-Nederland (LD);2016;10.0;330;0.0;9
828;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2011;10385.0;16325;132.0;208
829;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2012;11495.0;17680;146.0;224
830;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2013;12945.0;19385;163.0;244
831;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2014;13225.0;18660;165.0;233
832;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2015;20.0;850;0.0;10
833;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;West-Nederland (LD);2016;15.0;630;0.0;7
834;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2011;4795.0;8565;134.0;239
835;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2012;7825.0;11890;218.0;331
836;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2013;8250.0;12540;229.0;349
837;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2014;6560.0;9745;182.0;270
838;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2015;15.0;635;0.0;17
839;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Nederland (LD);2016;10.0;470;0.0;12
840;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2011;765.0;1065;132.0;184
841;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2012;1060.0;1350;183.0;233
842;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2013;1375.0;1660;236.0;286
843;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2014;955.0;1220;164.0;209
844;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2015;0.0;70;0.0;12
845;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Groningen (PV);2016;0.0;60;0.0;10
846;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2011;740.0;1040;114.0;161
847;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2012;1010.0;1275;156.0;197
848;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2013;1155.0;1395;179.0;216
849;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2014;990.0;1200;153.0;185
850;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2015;0.0;75;0.0;11
851;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Fryslân (PV);2016;0.0;50;0.0;8
852;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2011;915.0;1375;186.0;280
853;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2012;1015.0;1475;207.0;301
854;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2013;1175.0;1640;241.0;335
855;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2014;1070.0;1495;218.0;305
856;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2015;5.0;80;0.0;16
857;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Drenthe (PV);2016;5.0;60;0.0;11
858;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2011;1920.0;2665;169.0;235
859;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2012;2825.0;3635;248.0;320
860;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2013;3440.0;4290;302.0;377
861;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2014;3885.0;4600;340.0;403
862;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2015;5.0;115;0.0;10
863;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Overijssel (PV);2016;0.0;55;0.0;4
864;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2011;405.0;775;102.0;197
865;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2012;655.0;1010;165.0;255
866;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2013;800.0;1155;200.0;290
867;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2014;530.0;755;131.0;187
868;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2015;0.0;40;0.0;10
869;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Flevoland (PV);2016;0.0;30;0.0;6
870;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2011;4150.0;5850;207.0;291
871;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2012;6170.0;7850;307.0;390
872;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2013;6400.0;8250;317.0;409
873;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2014;4790.0;6385;236.0;315
874;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2015;35.0;360;1.0;17
875;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Gelderland (PV);2016;10.0;250;0.0;12
876;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2011;2105.0;3000;171.0;243
877;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2012;2595.0;3575;209.0;288
878;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2013;2205.0;3240;177.0;259
879;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2014;1475.0;2435;117.0;193
880;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2015;5.0;180;0.0;14
881;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Utrecht (PV);2016;0.0;95;0.0;7
882;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2011;3515.0;5855;130.0;217
883;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2012;4705.0;6855;173.0;252
884;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2013;5920.0;8190;217.0;300
885;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2014;6035.0;8075;219.0;293
886;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2015;10.0;315;0.0;11
887;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Holland (PV);2016;5.0;255;0.0;9
888;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2011;4295.0;6760;121.0;191
889;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2012;3370.0;6200;95.0;174
890;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2013;3960.0;6905;111.0;193
891;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2014;5095.0;7395;142.0;206
892;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2015;10.0;320;0.0;8
893;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zuid-Holland (PV);2016;10.0;255;0.0;6
894;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2011;470.0;710;123.0;186
895;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2012;830.0;1050;217.0;275
896;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2013;860.0;1050;226.0;275
897;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2014;615.0;760;162.0;199
898;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2015;0.0;30;0.0;7
899;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Zeeland (PV);2016;0.0;30;0.0;7
900;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2011;3385.0;5935;138.0;241
901;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2012;5740.0;8410;233.0;341
902;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2013;5900.0;8660;238.0;350
903;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2014;4575.0;6745;184.0;271
904;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2015;15.0;505;0.0;20
905;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Noord-Brabant (PV);2016;5.0;375;0.0;14
906;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2011;1405.0;2635;125.0;235
907;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2012;2085.0;3475;186.0;310
908;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2013;2350.0;3875;210.0;346
909;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2014;1985.0;3005;177.0;268
910;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2015;5.0;130;0.0;11
911;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Limburg (PV);2016;0.0;95;0.0;8
912;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2011;1230.0;1840;127.0;191
913;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2012;1580.0;2190;162.0;225
914;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2013;1835.0;2485;186.0;252
915;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2014;1680.0;2265;167.0;226
916;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2015;5.0;125;0.0;12
917;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Amsterdam (GG);2016;0.0;95;0.0;9
918;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2011;1295.0;2145;175.0;290
919;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2012;2380.0;3305;320.0;444
920;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2013;2365.0;3345;317.0;448
921;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2014;1560.0;2425;208.0;323
922;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2015;5.0;235;0.0;31
923;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Brabant-Zuidoost (GG);2016;0.0;180;0.0;23
924;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2011;450.0;795;90.0;160
925;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2012;340.0;720;67.0;143
926;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2013;185.0;610;36.0;120
927;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2014;185.0;520;36.0;101
928;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2015;0.0;60;0.0;11
929;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Den Haag (GG);2016;0.0;55;0.0;10
930;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2011;915.0;1375;186.0;280
931;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2012;1015.0;1475;207.0;301
932;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2013;1175.0;1640;241.0;335
933;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2014;1070.0;1495;218.0;305
934;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2015;5.0;80;0.0;16
935;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Drenthe (GG);2016;5.0;60;0.0;11
936;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2011;405.0;775;102.0;197
937;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2012;655.0;1010;165.0;255
938;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2013;800.0;1155;200.0;290
939;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2014;530.0;755;131.0;187
940;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2015;0.0;40;0.0;10
941;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Flevoland (GG);2016;0.0;30;0.0;6
942;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2011;740.0;1040;114.0;161
943;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2012;1010.0;1275;156.0;197
944;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2013;1155.0;1395;179.0;216
945;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2014;990.0;1200;153.0;185
946;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2015;0.0;75;0.0;11
947;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Fryslân (GG);2016;0.0;50;0.0;8
948;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2011;1400.0;2215;172.0;273
949;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2012;2540.0;3410;313.0;420
950;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2013;3120.0;4015;384.0;495
951;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2014;2915.0;3650;359.0;449
952;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2015;0.0;140;0.0;17
953;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Noord- en Oost-Gelderland (GG);2016;0.0;115;0.0;14
954;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2011;300.0;415;122.0;170
955;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2012;355.0;475;146.0;193
956;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2013;390.0;515;158.0;209
957;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2014;265.0;360;108.0;146
958;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2015;0.0;10;0.0;4
959;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Gooi en Vechtstreek (GG);2016;0.0;10;0.0;4
960;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2011;765.0;1065;132.0;184
961;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2012;1060.0;1350;183.0;233
962;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2013;1375.0;1660;236.0;286
963;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2014;955.0;1220;164.0;209
964;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2015;0.0;70;0.0;12
965;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Groningen (GG);2016;0.0;60;0.0;10
966;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2011;1550.0;2830;150.0;275
967;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2012;2555.0;3865;247.0;374
968;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2013;2600.0;3925;251.0;378
969;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2014;2015.0;2955;193.0;284
970;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2015;5.0;190;0.0;18
971;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hart voor Brabant (GG);2016;5.0;140;0.0;13
972;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2011;1300.0;2005;170.0;262
973;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2012;1085.0;1835;142.0;239
974;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2013;1490.0;2215;194.0;288
975;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2014;2450.0;2975;316.0;385
976;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2015;5.0;70;0.0;8
977;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Midden (GG);2016;5.0;50;0.0;6
978;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2011;670.0;1550;104.0;240
979;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2012;1275.0;1970;198.0;305
980;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2013;1800.0;2430;278.0;376
981;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2014;1890.0;2315;292.0;358
982;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2015;0.0;75;0.0;11
983;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Hollands-Noorden (GG);2016;0.0;75;0.0;11
984;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2011;1390.0;1840;210.0;278
985;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2012;1920.0;2360;289.0;356
986;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2013;1685.0;2185;253.0;328
987;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2014;950.0;1395;142.0;208
988;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2015;25.0;125;3.0;18
989;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;Hulpverlening Gelderland-Midden (GG);2016;10.0;70;1.0;10
990;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2011;895.0;1395;175.0;273
991;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2012;1430.0;2000;279.0;391
992;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2013;1560.0;2135;304.0;416
993;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2014;1745.0;2235;339.0;435
994;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2015;5.0;85;0.0;16
995;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD IJsselland (GG);2016;0.0;35;0.0;6
996;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Kennemerland (GG);2011;845.0;1260;161.0;240
997;Totaal mannen en vrouwen;10000;1.2 Totaal leerstoornissen;GGD Kennemerland (GG);2012;1000.0;1440;189.0;273
