ID;Geslacht;Leeftijd;Migratieachtergrond;Migratiereden;SociaaleconomischeCategorie;Verblijfsduur;JaarVanImmigratie;Immigranten_1
3702;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2011;4380.0
3703;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2012 ;
3704;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2013 ;
3705;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2014 ;
3706;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2015 ;
3707;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;6 jaar;2016;
3708;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;1999 ;
3709;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2000 ;
3710;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2001;
3711;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2002 ;
3712;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2003;
3713;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2004 ;
3714;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2005 ;
3715;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2006;
3716;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2007 ;
3717;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2008;
3718;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2009;
3719;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2010 ;4035.0
3720;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2011;
3721;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2012 ;
3722;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2013 ;
3723;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2014 ;
3724;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2015 ;
3725;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;7 jaar;2016;
3726;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;1999 ;
3727;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2000 ;
3728;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2001;
3729;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2002 ;
3730;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2003;
3731;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2004 ;
3732;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2005 ;
3733;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2006;
3734;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2007 ;
3735;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2008;
3736;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2009;4530.0
3737;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2010 ;
3738;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2011;
3739;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2012 ;
3740;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2013 ;
3741;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2014 ;
3742;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2015 ;
3743;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;8 jaar;2016;
3744;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;1999 ;
3745;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2000 ;
3746;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2001;
3747;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2002 ;
3748;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2003;
3749;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2004 ;
3750;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2005 ;
3751;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2006;
3752;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2007 ;
3753;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2008;3040.0
3754;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2009;
3755;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2010 ;
3756;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2011;
3757;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2012 ;
3758;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2013 ;
3759;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2014 ;
3760;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2015 ;
3761;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;9 jaar;2016;
3762;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;1999 ;
3763;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2000 ;
3764;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2001;
3765;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2002 ;
3766;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2003;
3767;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2004 ;
3768;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2005 ;
3769;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2006;
3770;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2007 ;1870.0
3771;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2008;
3772;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2009;
3773;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2010 ;
3774;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2011;
3775;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2012 ;
3776;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2013 ;
3777;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2014 ;
3778;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2015 ;
3779;Totaal mannen en vrouwen;Totaal;Totaal;Asiel;Nog niet bekend;10 jaar;2016;
3780;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;1999 ;35700.0
3781;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2000 ;42410.0
3782;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2001;44355.0
3783;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2002 ;43095.0
3784;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2003;38505.0
3785;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2004 ;30710.0
3786;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2005 ;28780.0
3787;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2006;29280.0
3788;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2007 ;32165.0
3789;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2008;40125.0
3790;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2009;41110.0
3791;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2010 ;43285.0
3792;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2011;45310.0
3793;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2012 ;44455.0
3794;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2013 ;48570.0
3795;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2014 ;50685.0
3796;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2015 ;54055.0
3797;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;1 jaar;2016;60200.0
3798;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;1999 ;35700.0
3799;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2000 ;42410.0
3800;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2001;44355.0
3801;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2002 ;43095.0
3802;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2003;38505.0
3803;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2004 ;30710.0
3804;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2005 ;28780.0
3805;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2006;29280.0
3806;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2007 ;32165.0
3807;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2008;40125.0
3808;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2009;41110.0
3809;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2010 ;43285.0
3810;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2011;45310.0
3811;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2012 ;44455.0
3812;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2013 ;48570.0
3813;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2014 ;50685.0
3814;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2015 ;54055.0
3815;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;2 jaar;2016;
3816;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;1999 ;35700.0
3817;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2000 ;42410.0
3818;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2001;44355.0
3819;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2002 ;43095.0
3820;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2003;38505.0
3821;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2004 ;30710.0
3822;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2005 ;28780.0
3823;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2006;29280.0
3824;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2007 ;32165.0
3825;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2008;40125.0
3826;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2009;41110.0
3827;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2010 ;43285.0
3828;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2011;45310.0
3829;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2012 ;44455.0
3830;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2013 ;48570.0
3831;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2014 ;50685.0
3832;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2015 ;
3833;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;3 jaar;2016;
3834;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;1999 ;35700.0
3835;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2000 ;42410.0
3836;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2001;44355.0
3837;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2002 ;43095.0
3838;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2003;38505.0
3839;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2004 ;30710.0
3840;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2005 ;28780.0
3841;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2006;29280.0
3842;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2007 ;32165.0
3843;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2008;40125.0
3844;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2009;41110.0
3845;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2010 ;43285.0
3846;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2011;45310.0
3847;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2012 ;44455.0
3848;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2013 ;48570.0
3849;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2014 ;
3850;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2015 ;
3851;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;4 jaar;2016;
3852;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;1999 ;35700.0
3853;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2000 ;42410.0
3854;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2001;44355.0
3855;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2002 ;43095.0
3856;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2003;38505.0
3857;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2004 ;30710.0
3858;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2005 ;28780.0
3859;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2006;29280.0
3860;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2007 ;32165.0
3861;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2008;40125.0
3862;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2009;41110.0
3863;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2010 ;43285.0
3864;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2011;45310.0
3865;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2012 ;44455.0
3866;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2013 ;
3867;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2014 ;
3868;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2015 ;
3869;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;5 jaar;2016;
3870;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;1999 ;35700.0
3871;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2000 ;42410.0
3872;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2001;44355.0
3873;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2002 ;43095.0
3874;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2003;38505.0
3875;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2004 ;30710.0
3876;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2005 ;28780.0
3877;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2006;29280.0
3878;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2007 ;32165.0
3879;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2008;40125.0
3880;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2009;41110.0
3881;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2010 ;43285.0
3882;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2011;45310.0
3883;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2012 ;
3884;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2013 ;
3885;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2014 ;
3886;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2015 ;
3887;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;6 jaar;2016;
3888;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;1999 ;35700.0
3889;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2000 ;42410.0
3890;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2001;44355.0
3891;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2002 ;43095.0
3892;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2003;38505.0
3893;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2004 ;30710.0
3894;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2005 ;28780.0
3895;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2006;29280.0
3896;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2007 ;32165.0
3897;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2008;40125.0
3898;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2009;41110.0
3899;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2010 ;43285.0
3900;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2011;
3901;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2012 ;
3902;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2013 ;
3903;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2014 ;
3904;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2015 ;
3905;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;7 jaar;2016;
3906;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;1999 ;35700.0
3907;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2000 ;42410.0
3908;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2001;44355.0
3909;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2002 ;43095.0
3910;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2003;38505.0
3911;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2004 ;30710.0
3912;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2005 ;28780.0
3913;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2006;29280.0
3914;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2007 ;32165.0
3915;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2008;40125.0
3916;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2009;41110.0
3917;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2010 ;
3918;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2011;
3919;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2012 ;
3920;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2013 ;
3921;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2014 ;
3922;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2015 ;
3923;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;8 jaar;2016;
3924;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;1999 ;35700.0
3925;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2000 ;42410.0
3926;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2001;44355.0
3927;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2002 ;43095.0
3928;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2003;38505.0
3929;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2004 ;30710.0
3930;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2005 ;28780.0
3931;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2006;29280.0
3932;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2007 ;32165.0
3933;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2008;40125.0
3934;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2009;
3935;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2010 ;
3936;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2011;
3937;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2012 ;
3938;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2013 ;
3939;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2014 ;
3940;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2015 ;
3941;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;9 jaar;2016;
3942;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;1999 ;35700.0
3943;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2000 ;42410.0
3944;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2001;44355.0
3945;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2002 ;43095.0
3946;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2003;38505.0
3947;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2004 ;30710.0
3948;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2005 ;28780.0
3949;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2006;29280.0
3950;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2007 ;32165.0
3951;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2008;
3952;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2009;
3953;Totaal mannen en vrouwen;Totaal;Totaal;Gezinsmigratie;Totaal;10 jaar;2010 ;
