ID;Geslacht;Leeftijd;BurgerlijkeStaat;CaribischNederland;Perioden;BevolkingOp1Januari_1
1973;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Caribisch Nederland;2024;304.0
1974;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2011;178.0
1975;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2012;197.0
1976;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2013;209.0
1977;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2014;223.0
1978;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2015;223.0
1979;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2016;260.0
1980;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2017;244.0
1981;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2018;228.0
1982;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2019;240.0
1983;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2020;245.0
1984;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2021;255.0
1985;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2022;217.0
1986;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2023;239.0
1987;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Bonaire;2024;249.0
1988;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;54.0
1989;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;44.0
1990;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;40.0
1991;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;43.0
1992;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;37.0
1993;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;50.0
1994;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;50.0
1995;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;36.0
1996;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;34.0
1997;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;44.0
1998;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;41.0
1999;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;33.0
2000;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;31.0
2001;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Sint Eustatius;2024;30.0
2002;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2011;21.0
2003;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2012;26.0
2004;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2013;21.0
2005;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2014;16.0
2006;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2015;19.0
2007;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2016;23.0
2008;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2017;23.0
2009;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2018;12.0
2010;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2019;22.0
2011;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2020;16.0
2012;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2021;23.0
2013;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2022;23.0
2014;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2023;17.0
2015;Totaal mannen en vrouwen;6 jaar;Totaal burgerlijke staat;Saba;2024;25.0
2016;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2011;253.0
2017;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2012;267.0
2018;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2013;270.0
2019;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2014;282.0
2020;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2015;279.0
2021;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2016;333.0
2022;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2017;317.0
2023;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2018;276.0
2024;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2019;296.0
2025;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2020;305.0
2026;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2021;319.0
2027;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2022;273.0
2028;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2023;287.0
2029;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Caribisch Nederland;2024;304.0
2030;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2011;178.0
2031;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2012;197.0
2032;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2013;209.0
2033;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2014;223.0
2034;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2015;223.0
2035;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2016;260.0
2036;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2017;244.0
2037;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2018;228.0
2038;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2019;240.0
2039;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2020;245.0
2040;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2021;255.0
2041;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2022;217.0
2042;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2023;239.0
2043;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Bonaire;2024;249.0
2044;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2011;54.0
2045;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2012;44.0
2046;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2013;40.0
2047;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2014;43.0
2048;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2015;37.0
2049;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2016;50.0
2050;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2017;50.0
2051;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2018;36.0
2052;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2019;34.0
2053;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2020;44.0
2054;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2021;41.0
2055;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2022;33.0
2056;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2023;31.0
2057;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Sint Eustatius;2024;30.0
2058;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2011;21.0
2059;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2012;26.0
2060;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2013;21.0
2061;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2014;16.0
2062;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2015;19.0
2063;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2016;23.0
2064;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2017;23.0
2065;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2018;12.0
2066;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2019;22.0
2067;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2020;16.0
2068;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2021;23.0
2069;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2022;23.0
2070;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2023;17.0
2071;Totaal mannen en vrouwen;6 jaar;Ongehuwd;Saba;2024;25.0
2072;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2011;
2073;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2012;
2074;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2013;
2075;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2014;
2076;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2015;
2077;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2016;
2078;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2017;
2079;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2018;
2080;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2019;
2081;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2020;
2082;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2021;
2083;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2022;
2084;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2023;
2085;Totaal mannen en vrouwen;6 jaar;Gehuwd;Caribisch Nederland;2024;
2086;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2011;
2087;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2012;
2088;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2013;
2089;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2014;
2090;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2015;
2091;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2016;
2092;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2017;
2093;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2018;
2094;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2019;
2095;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2020;
2096;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2021;
2097;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2022;
2098;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2023;
2099;Totaal mannen en vrouwen;6 jaar;Gehuwd;Bonaire;2024;
2100;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2011;
2101;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2012;
2102;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2013;
2103;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2014;
2104;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2015;
2105;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2016;
2106;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2017;
2107;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2018;
2108;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2019;
2109;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2020;
2110;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2021;
2111;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2022;
2112;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2023;
2113;Totaal mannen en vrouwen;6 jaar;Gehuwd;Sint Eustatius;2024;
2114;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2011;
2115;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2012;
2116;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2013;
2117;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2014;
2118;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2015;
2119;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2016;
2120;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2017;
2121;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2018;
2122;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2019;
2123;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2020;
2124;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2021;
2125;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2022;
2126;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2023;
2127;Totaal mannen en vrouwen;6 jaar;Gehuwd;Saba;2024;
2128;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2011;
2129;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2012;
2130;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2013;
2131;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2014;
2132;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2015;
2133;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2016;
2134;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2017;
2135;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2018;
2136;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2019;
2137;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2020;
2138;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2021;
2139;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2022;
2140;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2023;
2141;Totaal mannen en vrouwen;6 jaar;Verweduwd;Caribisch Nederland;2024;
2142;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2011;
2143;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2012;
2144;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2013;
2145;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2014;
2146;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2015;
2147;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2016;
2148;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2017;
2149;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2018;
2150;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2019;
2151;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2020;
2152;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2021;
2153;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2022;
2154;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2023;
2155;Totaal mannen en vrouwen;6 jaar;Verweduwd;Bonaire;2024;
2156;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2011;
2157;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2012;
2158;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2013;
2159;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2014;
2160;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2015;
2161;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2016;
2162;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2017;
2163;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2018;
2164;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2019;
2165;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2020;
2166;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2021;
2167;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2022;
2168;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2023;
2169;Totaal mannen en vrouwen;6 jaar;Verweduwd;Sint Eustatius;2024;
2170;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2011;
2171;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2012;
2172;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2013;
2173;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2014;
2174;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2015;
2175;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2016;
2176;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2017;
2177;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2018;
2178;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2019;
2179;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2020;
2180;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2021;
2181;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2022;
2182;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2023;
2183;Totaal mannen en vrouwen;6 jaar;Verweduwd;Saba;2024;
2184;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2011;
2185;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2012;
2186;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2013;
2187;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2014;
2188;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2015;
2189;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2016;
2190;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2017;
2191;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2018;
2192;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2019;
2193;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2020;
2194;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2021;
2195;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2022;
2196;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2023;
2197;Totaal mannen en vrouwen;6 jaar;Gescheiden;Caribisch Nederland;2024;
2198;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2011;
2199;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2012;
2200;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2013;
2201;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2014;
2202;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2015;
2203;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2016;
2204;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2017;
2205;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2018;
2206;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2019;
2207;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2020;
2208;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2021;
2209;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2022;
2210;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2023;
2211;Totaal mannen en vrouwen;6 jaar;Gescheiden;Bonaire;2024;
2212;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2011;
2213;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2012;
2214;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2013;
2215;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2014;
2216;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2015;
2217;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2016;
2218;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2017;
2219;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2018;
2220;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2019;
2221;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2020;
2222;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2021;
2223;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2022;
2224;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2023;
2225;Totaal mannen en vrouwen;6 jaar;Gescheiden;Sint Eustatius;2024;
2226;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2011;
2227;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2012;
2228;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2013;
2229;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2014;
2230;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2015;
2231;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2016;
2232;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2017;
2233;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2018;
2234;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2019;
2235;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2020;
2236;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2021;
2237;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2022;
2238;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2023;
2239;Totaal mannen en vrouwen;6 jaar;Gescheiden;Saba;2024;
2240;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2011;240.0
2241;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2012;259.0
2242;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2013;275.0
2243;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2014;284.0
2244;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2015;281.0
2245;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2016;283.0
2246;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2017;329.0
2247;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2018;322.0
2248;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2019;284.0
2249;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2020;300.0
2250;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2021;305.0
2251;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2022;324.0
2252;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2023;285.0
2253;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Caribisch Nederland;2024;288.0
2254;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2011;186.0
2255;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2012;182.0
2256;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2013;210.0
2257;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2014;219.0
2258;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2015;219.0
2259;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2016;229.0
2260;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2017;260.0
2261;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2018;251.0
2262;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2019;232.0
2263;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2020;245.0
2264;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2021;249.0
2265;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2022;261.0
2266;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2023;231.0
2267;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Bonaire;2024;241.0
2268;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2011;37.0
2269;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2012;56.0
2270;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2013;43.0
2271;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2014;43.0
2272;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2015;47.0
2273;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2016;34.0
2274;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2017;47.0
2275;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2018;50.0
2276;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2019;40.0
2277;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2020;35.0
2278;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2021;40.0
2279;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2022;42.0
2280;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2023;33.0
2281;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Sint Eustatius;2024;31.0
2282;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Saba;2011;17.0
2283;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Saba;2012;21.0
2284;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Saba;2013;22.0
2285;Totaal mannen en vrouwen;7 jaar;Totaal burgerlijke staat;Saba;2014;22.0
