ID;Regions;Periods;TotalSurface_1;TransportTotal_2;Railroad_3;MainRoad_4;Airport_5;BuiltUpAreaTotal_6;Residential_7;IndustryBusinessPublicInstitutions_8;SocioCulturalFacilities_9;SemiBuiltUpAreaTotal_10;MiningArea_11;BuildingSite_12;OtherSemiBuiltUpArea_13;RecreationTotal_14;ParkAndPublicGarden_15;SportGrounds_16;OtherRecreationUsage_17;AgricultureTotal_18;Greenhouses_19;OtherAgriculturalUsage_20;WoodlandAndNatureTotal_21;Woodland_22;NaturalOpenArea_23;WaterTotal_24;InlandWaterTotal_25;TidalWaterTotal_26
1117;Zuid-Holland (PV);1950;3007.0;61.0;13.0;45.0;2.0;;;;;;;;;;10.0;;;;;2304.0;195.0;44.0;152.0;112.0;;
1118;Zuid-Holland (PV);1951;3108.0;63.0;14.0;47.0;2.0;;;;;;;;;;11.0;;;;;2310.0;190.0;43.0;148.0;222.0;;
1119;Zuid-Holland (PV);1952;3154.0;61.0;13.0;46.0;2.0;;;;;;;;;;12.0;;;;;2328.0;201.0;42.0;158.0;238.0;;
1120;Zuid-Holland (PV);1953;3166.0;63.0;14.0;46.0;3.0;;;;;;;;;;12.0;;;;;2339.0;192.0;42.0;150.0;244.0;;
1121;Zuid-Holland (PV);1954;3166.0;64.0;14.0;46.0;4.0;;;;;;;;;;12.0;;;;;2336.0;192.0;42.0;150.0;241.0;;
1122;Zuid-Holland (PV);1955;3166.0;65.0;14.0;47.0;4.0;;;;;;;14.0;;;17.0;;;;;2328.0;179.0;39.0;140.0;241.0;;
1123;Zuid-Holland (PV);1956;3184.0;66.0;13.0;49.0;4.0;;;;;;;17.0;;;18.0;;;;;2313.0;184.0;42.0;142.0;261.0;;
1124;Zuid-Holland (PV);1957;3184.0;72.0;13.0;52.0;7.0;;;;;;;24.0;;;18.0;;;;;2293.0;185.0;45.0;140.0;261.0;;
1125;Zuid-Holland (PV);1958;3185.0;72.0;13.0;52.0;7.0;;;;;;;22.0;;;18.0;;;;;2287.0;184.0;45.0;140.0;259.0;;
1126;Zuid-Holland (PV);1959;3184.0;73.0;13.0;53.0;7.0;;;;;;;20.0;;;17.0;;;;;2276.0;176.0;44.0;132.0;267.0;;
1127;Zuid-Holland (PV);1960;3191.0;72.0;12.0;53.0;7.0;;;;;;;22.0;;;19.0;;;;;2264.0;175.0;47.0;128.0;288.0;;
1128;Zuid-Holland (PV);1961;3192.0;66.0;11.0;48.0;7.0;;;;;;;31.0;;;20.0;;;;;2255.0;167.0;47.0;121.0;297.0;;
1129;Zuid-Holland (PV);1962;3197.0;64.0;9.0;48.0;7.0;;;;;;;33.0;;;22.0;;;;;2253.0;166.0;52.0;114.0;308.0;;
1130;Zuid-Holland (PV);1963;3240.0;65.0;9.0;49.0;7.0;;;;;;;35.0;;;24.0;;;;;2255.0;154.0;53.0;101.0;376.0;;
1131;Zuid-Holland (PV);1964;3265.0;65.0;9.0;49.0;7.0;;;;;;;37.0;;;24.0;;;;;2246.0;140.0;52.0;88.0;411.0;;
1132;Zuid-Holland (PV);1965;3264.0;65.0;9.0;49.0;7.0;;;;;;;44.0;;;26.0;;;;;2232.0;135.0;50.0;84.0;415.0;;
1133;Zuid-Holland (PV);1966;3264.0;64.0;9.0;48.0;8.0;;;;;;;59.0;;;26.0;;;;;2206.0;134.0;50.0;84.0;416.0;;
1134;Zuid-Holland (PV);1967;3266.0;65.0;9.0;48.0;8.0;354.0;;74.0;;;;54.0;;;22.0;;;;;2187.0;134.0;49.0;85.0;419.0;;
1135;Zuid-Holland (PV);1968;3264.0;66.0;10.0;48.0;8.0;344.0;;63.0;;;;53.0;;;18.0;;;;;2198.0;136.0;50.0;85.0;421.0;;
1136;Zuid-Holland (PV);1969;3263.0;60.0;8.0;44.0;8.0;363.0;;52.0;;;;50.0;;;12.0;;;;;2192.0;139.0;54.0;84.0;427.0;;
1137;Zuid-Holland (PV);1970;3263.0;58.0;8.0;42.0;8.0;374.0;;54.0;;;;53.0;;;14.0;;;;;2177.0;140.0;56.0;84.0;432.0;;
1138;Zuid-Holland (PV);1971;3286.0;59.0;8.0;43.0;8.0;378.0;;55.0;;;;54.0;;;16.0;;;;;2162.0;139.0;55.0;84.0;457.0;;
1139;Zuid-Holland (PV);1972;3325.0;61.0;8.0;45.0;8.0;385.0;;56.0;;;;77.0;;;17.0;8.0;;;;2141.0;141.0;55.0;86.0;482.0;;
1140;Zuid-Holland (PV);1973;3326.0;61.0;8.0;45.0;8.0;393.0;;59.0;;;;77.0;;;17.0;18.0;;;;2132.0;153.0;55.0;98.0;458.0;;
1141;Zuid-Holland (PV);1974;3322.0;63.0;8.0;46.0;8.0;400.0;;61.0;;;;76.0;;;18.0;19.0;;;;2122.0;152.0;54.0;97.0;457.0;;
1142;Zuid-Holland (PV);1975;3324.0;63.0;8.0;47.0;8.0;410.0;;63.0;;;;72.0;;;19.0;21.0;;;;2110.0;156.0;55.0;101.0;455.0;;
1143;Zuid-Holland (PV);1976;3324.0;65.0;8.0;48.0;8.0;418.0;;65.0;;;;67.0;;;21.0;22.0;;;;2096.0;159.0;58.0;101.0;457.0;;
1144;Zuid-Holland (PV);1977;3343.0;130.0;17.0;105.0;7.0;410.0;269.0;116.0;25.0;97.0;4.0;78.0;16.0;102.0;32.0;33.0;37.0;1963.0;85.0;1879.0;203.0;38.0;166.0;438.0;362.0;75.0
1145;Zuid-Holland (PV);1978;;;;;;;;;;;;;;;;;;;;;;;;;;
1146;Zuid-Holland (PV);1979;3344.0;132.0;18.0;108.0;6.0;423.0;280.0;118.0;25.0;95.0;4.0;76.0;15.0;108.0;33.0;35.0;40.0;1943.0;86.0;1856.0;205.0;39.0;166.0;438.0;364.0;75.0
1147;Zuid-Holland (PV);1980;;;;;;;;;;;;;;;;;;;;;;;;;;
1148;Zuid-Holland (PV);1981;3363.0;136.0;18.0;112.0;6.0;436.0;291.0;119.0;25.0;89.0;4.0;70.0;16.0;115.0;36.0;37.0;42.0;1925.0;87.0;1837.0;207.0;39.0;167.0;456.0;364.0;92.0
1149;Zuid-Holland (PV);1982;;;;;;;;;;;;;;;;;;;;;;;;;;
1150;Zuid-Holland (PV);1983;3363.0;137.0;18.0;115.0;4.0;448.0;301.0;122.0;26.0;77.0;4.0;58.0;16.0;123.0;38.0;38.0;47.0;1913.0;87.0;1827.0;208.0;40.0;168.0;457.0;365.0;92.0
1151;Zuid-Holland (PV);1984;;;;;;;;;;;;;;;;;;;;;;;;;;
1152;Zuid-Holland (PV);1985;3363.0;142.0;18.0;120.0;4.0;458.0;310.0;123.0;26.0;72.0;4.0;51.0;17.0;129.0;41.0;40.0;49.0;1900.0;87.0;1813.0;205.0;42.0;163.0;458.0;366.0;92.0
1153;Zuid-Holland (PV);1986;;;;;;;;;;;;;;;;;;;;;;;;;;
1154;Zuid-Holland (PV);1987;;;;;;;;;;;;;;;;;;;;;;;;;;
1155;Zuid-Holland (PV);1988;;;;;;;;;;;;;;;;;;;;;;;;;;
1156;Zuid-Holland (PV);1989;3334.0;147.0;18.0;126.0;3.0;467.0;315.0;128.0;24.0;67.0;1.0;47.0;18.0;131.0;42.0;41.0;49.0;1864.0;85.0;1779.0;172.0;44.0;128.0;486.0;419.0;66.0
1157;Zuid-Holland (PV);1990;;;;;;;;;;;;;;;;;;;;;;;;;;
1158;Zuid-Holland (PV);1991;;;;;;;;;;;;;;;;;;;;;;;;;;
1159;Zuid-Holland (PV);1992;;;;;;;;;;;;;;;;;;;;;;;;;;
1160;Zuid-Holland (PV);1993;3446.0;142.0;18.0;122.0;2.0;475.0;323.0;130.0;23.0;73.0;2.0;49.0;21.0;134.0;38.0;48.0;49.0;1855.0;90.0;1765.0;188.0;51.0;137.0;579.0;403.0;175.0
1161;Zuid-Holland (PV);1994;;;;;;;;;;;;;;;;;;;;;;;;;;
1162;Zuid-Holland (PV);1995;3446.0;;;;;;;;;;;;;;;;;;;;;;;;;
1163;Zuid-Holland (PV);1996;3446.0;130.0;15.0;113.0;2.0;487.0;326.0;140.0;21.0;65.0;1.0;45.0;19.0;143.0;52.0;49.0;42.0;1831.0;89.0;1742.0;203.0;77.0;126.0;586.0;415.0;171.0
1164;Zuid-Holland (PV);1997;3446.0;;;;;;;;;;;;;;;;;;;;;;;;;
1165;Zuid-Holland (PV);1998;3446.0;;;;;;;;;;;;;;;;;;;;;;;;;
1166;Zuid-Holland (PV);1999;3446.0;;;;;;;;;;;;;;;;;;;;;;;;;
1167;Zuid-Holland (PV);2000;3446.0;131.0;15.0;114.0;2.0;505.0;335.0;149.0;21.0;86.0;1.0;67.0;19.0;146.0;53.0;49.0;43.0;1783.0;92.0;1691.0;207.0;82.0;126.0;588.0;417.0;172.0
1168;Zuid-Holland (PV);2001;3446.0;;;;;;;;;;;;;;;;;;;;;;;;;
1169;Zuid-Holland (PV);2002;3403.0;;;;;;;;;;;;;;;;;;;;;;;;;
1170;Zuid-Holland (PV);2003;3403.0;131.0;15.0;114.0;2.0;519.0;339.0;159.0;21.0;87.0;0.0;68.0;19.0;153.0;58.0;50.0;45.0;1717.0;91.0;1626.0;207.0;80.0;127.0;589.0;417.0;172.0
1171;Zuid-Holland (PV);2004;3403.0;;;;;;;;;;;;;;;;;;;;;;;;;
1172;Zuid-Holland (PV);2005;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1173;Zuid-Holland (PV);2006;3419.0;134.0;15.0;117.0;2.0;533.0;344.0;167.0;22.0;91.0;0.0;73.0;17.0;157.0;60.0;51.0;46.0;1688.0;91.0;1597.0;208.0;79.0;129.0;608.0;421.0;187.0
1174;Zuid-Holland (PV);2007;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1175;Zuid-Holland (PV);2008;3419.0;135.0;15.0;118.0;2.0;546.0;349.0;175.0;22.0;81.0;0.0;65.0;16.0;157.0;60.0;52.0;45.0;1679.0;89.0;1589.0;210.0;79.0;131.0;610.0;423.0;187.0
1176;Zuid-Holland (PV);2009;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1177;Zuid-Holland (PV);2010;3419.0;133.0;15.0;116.0;2.0;556.0;351.0;183.0;22.0;75.0;0.0;60.0;14.0;159.0;62.0;53.0;45.0;1672.0;87.0;1585.0;211.0;80.0;132.0;613.0;427.0;186.0
1178;Zuid-Holland (PV);2011;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1179;Zuid-Holland (PV);2012;3419.0;132.0;15.0;116.0;2.0;562.0;353.0;186.0;22.0;83.0;0.0;69.0;13.0;166.0;65.0;54.0;47.0;1645.0;82.0;1563.0;225.0;80.0;145.0;605.0;430.0;175.0
1180;Zuid-Holland (PV);2013;3418.0;;;;;;;;;;;;;;;;;;;;;;;;;
1181;Zuid-Holland (PV);2014;3418.0;;;;;;;;;;;;;;;;;;;;;;;;;
1182;Zuid-Holland (PV);2015;3419.0;132.0;15.0;115.0;1.0;573.0;355.0;195.0;23.0;72.0;0.0;58.0;14.0;170.0;68.0;54.0;48.0;1629.0;78.0;1550.0;231.0;81.0;151.0;611.0;447.0;164.0
1183;Zuid-Holland (PV);2016;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1184;Zuid-Holland (PV);2017;3419.0;132.0;15.0;116.0;1.0;587.0;364.0;199.0;23.0;58.0;1.0;43.0;15.0;173.0;72.0;53.0;48.0;1618.0;77.0;1540.0;238.0;86.0;152.0;613.0;449.0;164.0
1185;Zuid-Holland (PV);2018;3419.0;;;;;;;;;;;;;;;;;;;;;;;;;
1186;Zuid-Holland (PV);2019;3308.0;;;;;;;;;;;;;;;;;;;;;;;;;
1187;Zuid-Holland (PV);2020;3308.0;;;;;;;;;;;;;;;;;;;;;;;;;
1188;Zuid-Holland (PV);2021;3308.0;;;;;;;;;;;;;;;;;;;;;;;;;
1189;Zuid-Holland (PV);2022;3308.0;;;;;;;;;;;;;;;;;;;;;;;;;
1190;Zeeland (PV);1900;;;;;;;;;;;;;;;;;;;;;;;;;;
1191;Zeeland (PV);1905;;;;;;;;;;;;;;;;;;;;;;;;;;
1192;Zeeland (PV);1906;;;;;;;;;;;;;;;;;;;;;;;;;;
1193;Zeeland (PV);1907;;;;;;;;;;;;;;;;;;;;;;;;;;
1194;Zeeland (PV);1908;;;;;;;;;;;;;;;;;;;;;;;;;;
1195;Zeeland (PV);1909;;;;;;;;;;;;;;;;;;;;;;;;;;
1196;Zeeland (PV);1910;;;;;;;;;;;;;;;;;;;;;;;;;;
1197;Zeeland (PV);1911;;;;;;;;;;;;;;;;;;;;;;;;;;
1198;Zeeland (PV);1912;;;;;;;;;;;;;;;;;;;;;;;;;;
1199;Zeeland (PV);1913;;;;;;;;;;;;;;;;;;;;;;;;;;
1200;Zeeland (PV);1914;;;;;;;;;;;;;;;;;;;;;;;;;;
1201;Zeeland (PV);1915;;;;;;;;;;;;;;;;;;;;;;;;;;
1202;Zeeland (PV);1916;;;;;;;;;;;;;;;;;;;;;;;;;;
1203;Zeeland (PV);1917;;;;;;;;;;;;;;;;;;;;;;;;;;
1204;Zeeland (PV);1918;;;;;;;;;;;;;;;;;;;;;;;;;;
1205;Zeeland (PV);1919;;;;;;;;;;;;;;;;;;;;;;;;;;
1206;Zeeland (PV);1920;;;;;;;;;;;;;;;;;;;;;;;;;;
1207;Zeeland (PV);1921;;;;;;;;;;;;;;;;;;;;;;;;;;
1208;Zeeland (PV);1922;;;;;;;;;;;;;;;;;;;;;;;;;;
1209;Zeeland (PV);1923;;;;;;;;;;;;;;;;;;;;;;;;;;
1210;Zeeland (PV);1924;;;;;;;;;;;;;;;;;;;;;;;;;;
1211;Zeeland (PV);1925;;;;;;;;;;;;;;;;;;;;;;;;;;
1212;Zeeland (PV);1926;;;;;;;;;;;;;;;;;;;;;;;;;;
1213;Zeeland (PV);1927;;;;;;;;;;;;;;;;;;;;;;;;;;
1214;Zeeland (PV);1928;;;;;;;;;;;;;;;;;;;;;;;;;;
1215;Zeeland (PV);1929;;;;;;;;;;;;;;;;;;;;;;;;;;
1216;Zeeland (PV);1930;;;;;;;;;;;;;;;;;;;;;;;;;;
1217;Zeeland (PV);1931;;;;;;;;;;;;;;;;;;;;;;;;;;
1218;Zeeland (PV);1932;;;;;;;;;;;;;;;;;;;;;;;;;;
1219;Zeeland (PV);1933;;;;;;;;;;;;;;;;;;;;;;;;;;
1220;Zeeland (PV);1934;;;;;;;;;;;;;;;;;;;;;;;;;;
1221;Zeeland (PV);1935;;;;;;;;;;;;;;;;;;;;;;;;;;
1222;Zeeland (PV);1936;;;;;;;;;;;;;;;;;;;;;;;;;;
1223;Zeeland (PV);1937;;;;;;;;;;;;;;;;;;;;;;;;;;
1224;Zeeland (PV);1938;;;;;;;;;;;;;;;;;;;;;;;;;;
1225;Zeeland (PV);1939;;;;;;;;;;;;;;;;;;;;;;;;;;
1226;Zeeland (PV);1940;;;;;;;;;;;;;;;;;;;;;;;;;;
1227;Zeeland (PV);1941;;;;;;;;;;;;;;;;;;;;;;;;;;
1228;Zeeland (PV);1942;;;;;;;;;;;;;;;;;;;;;;;;;;
1229;Zeeland (PV);1943;;;;;;;;;;;;;;;;;;;;;;;;;;
1230;Zeeland (PV);1944;;;;;;;;;;;;;;;;;;;;;;;;;;
1231;Zeeland (PV);1945;;;;;;;;;;;;;;;;;;;;;;;;;;
1232;Zeeland (PV);1946;;;;;;;;;;;;;;;;;;;;;;;;;;
1233;Zeeland (PV);1947;;;;;;;;;;;;;;;;;;;;;;;;;;
1234;Zeeland (PV);1948;;;;;;;;;;;;;;;;;;;;;;;;;;
1235;Zeeland (PV);1949;;;;;;;;;;;;;;;;;;;;;;;;;;
1236;Zeeland (PV);1950;1827.0;51.0;8.0;42.0;1.0;;;;;;;;;;1.0;;;;;1490.0;132.0;10.0;122.0;67.0;;
1237;Zeeland (PV);1951;2559.0;52.0;7.0;44.0;0.0;;;;;;;;;;2.0;;;;;1493.0;135.0;10.0;125.0;794.0;;
1238;Zeeland (PV);1952;2630.0;52.0;7.0;45.0;0.0;;;;;;;;;;2.0;;;;;1498.0;134.0;10.0;124.0;857.0;;
1239;Zeeland (PV);1953;2539.0;54.0;6.0;48.0;0.0;;;;;;;;;;2.0;;;;;1508.0;131.0;10.0;121.0;770.0;;
1240;Zeeland (PV);1954;2539.0;54.0;6.0;48.0;0.0;;;;;;;;;;1.0;;;;;1515.0;128.0;10.0;118.0;762.0;;
1241;Zeeland (PV);1955;2539.0;54.0;5.0;48.0;0.0;;;;;;;0.0;;;1.0;;;;;1519.0;122.0;10.0;111.0;764.0;;
1242;Zeeland (PV);1956;2539.0;53.0;5.0;48.0;0.0;;;;;;;0.0;;;1.0;;;;;1520.0;120.0;10.0;109.0;765.0;;
1243;Zeeland (PV);1957;2807.0;52.0;4.0;47.0;0.0;;;;;;;1.0;;;1.0;;;;;1521.0;119.0;10.0;108.0;1034.0;;
1244;Zeeland (PV);1958;2807.0;52.0;4.0;48.0;0.0;;;;;;;1.0;;;1.0;;;;;1519.0;119.0;10.0;108.0;1034.0;;
1245;Zeeland (PV);1959;2807.0;53.0;4.0;48.0;0.0;;;;;;;1.0;;;1.0;;;;;1515.0;119.0;10.0;108.0;1035.0;;
1246;Zeeland (PV);1960;2807.0;55.0;4.0;50.0;0.0;;;;;;;1.0;;;2.0;;;;;1505.0;111.0;10.0;101.0;1038.0;;
1247;Zeeland (PV);1961;2807.0;55.0;4.0;51.0;0.0;;;;;;;1.0;;;2.0;;;;;1503.0;111.0;10.0;100.0;1038.0;;
1248;Zeeland (PV);1962;2807.0;56.0;4.0;52.0;0.0;;;;;;;2.0;;;2.0;;;;;1502.0;109.0;10.0;99.0;1034.0;;
1249;Zeeland (PV);1963;2774.0;55.0;3.0;51.0;0.0;;;;;;;3.0;;;2.0;;;;;1518.0;105.0;11.0;94.0;1012.0;;
1250;Zeeland (PV);1964;2700.0;42.0;2.0;40.0;0.0;;;;;;;4.0;;;2.0;;;;;1552.0;87.0;16.0;71.0;955.0;;
1251;Zeeland (PV);1965;2700.0;43.0;2.0;40.0;0.0;;;;;;;5.0;;;2.0;;;;;1551.0;86.0;16.0;70.0;954.0;;
1252;Zeeland (PV);1966;2700.0;43.0;2.0;41.0;0.0;;;;;;;5.0;;;2.0;;;;;1549.0;85.0;16.0;70.0;952.0;;
1253;Zeeland (PV);1967;2700.0;43.0;2.0;41.0;0.0;58.0;;5.0;;;;5.0;;;2.0;;;;;1547.0;86.0;16.0;70.0;956.0;;
1254;Zeeland (PV);1968;2701.0;43.0;2.0;41.0;0.0;62.0;;7.0;;;;6.0;;;2.0;;;;;1544.0;88.0;17.0;71.0;955.0;;
1255;Zeeland (PV);1969;2701.0;44.0;2.0;42.0;0.0;64.0;;6.0;;;;7.0;;;2.0;;;;;1541.0;88.0;17.0;71.0;954.0;;
1256;Zeeland (PV);1970;2701.0;45.0;2.0;42.0;0.0;65.0;;7.0;;;;8.0;;;2.0;;;;;1538.0;88.0;17.0;71.0;953.0;;
1257;Zeeland (PV);1971;2746.0;47.0;2.0;45.0;0.0;68.0;;8.0;;;;9.0;;;2.0;;;;;1534.0;84.0;17.0;67.0;997.0;;
1258;Zeeland (PV);1972;2744.0;48.0;2.0;45.0;0.0;70.0;;9.0;;;;11.0;;;2.0;1.0;;;;1550.0;84.0;18.0;66.0;974.0;;
1259;Zeeland (PV);1973;2745.0;42.0;2.0;40.0;0.0;82.0;;12.0;;;;11.0;;;1.0;2.0;;;;1554.0;96.0;23.0;72.0;955.0;;
1260;Zeeland (PV);1974;2745.0;45.0;2.0;42.0;0.0;83.0;;13.0;;;;10.0;;;1.0;3.0;;;;1554.0;92.0;24.0;68.0;955.0;;
1261;Zeeland (PV);1975;2745.0;45.0;2.0;43.0;0.0;84.0;;13.0;;;;9.0;;;1.0;3.0;;;;1552.0;92.0;24.0;68.0;955.0;;
1262;Zeeland (PV);1976;2744.0;46.0;2.0;43.0;0.0;86.0;;13.0;;;;8.0;;;1.0;3.0;;;;1550.0;92.0;24.0;68.0;955.0;;
1263;Zeeland (PV);1977;3017.0;74.0;4.0;69.0;1.0;88.0;63.0;22.0;2.0;30.0;0.0;14.0;16.0;30.0;3.0;6.0;21.0;1457.0;0.0;1457.0;107.0;21.0;86.0;1231.0;99.0;1132.0
1264;Zeeland (PV);1978;;;;;;;;;;;;;;;;;;;;;;;;;;
1265;Zeeland (PV);1979;3017.0;74.0;4.0;69.0;1.0;89.0;64.0;23.0;2.0;29.0;0.0;13.0;16.0;30.0;3.0;6.0;21.0;1455.0;0.0;1454.0;109.0;22.0;87.0;1231.0;100.0;1131.0
1266;Zeeland (PV);1980;;;;;;;;;;;;;;;;;;;;;;;;;;
1267;Zeeland (PV);1981;3017.0;74.0;4.0;69.0;1.0;92.0;66.0;24.0;2.0;28.0;0.0;13.0;16.0;32.0;4.0;7.0;22.0;1449.0;1.0;1448.0;110.0;23.0;87.0;1231.0;102.0;1129.0
1268;Zeeland (PV);1982;;;;;;;;;;;;;;;;;;;;;;;;;;
1269;Zeeland (PV);1983;3017.0;74.0;4.0;70.0;1.0;94.0;66.0;25.0;3.0;29.0;0.0;12.0;17.0;33.0;4.0;7.0;22.0;1445.0;1.0;1445.0;110.0;23.0;87.0;1231.0;107.0;1124.0
1270;Zeeland (PV);1984;;;;;;;;;;;;;;;;;;;;;;;;;;
1271;Zeeland (PV);1985;3017.0;75.0;4.0;70.0;1.0;95.0;67.0;25.0;3.0;28.0;0.0;11.0;17.0;34.0;4.0;7.0;23.0;1443.0;1.0;1442.0;110.0;23.0;87.0;1231.0;107.0;1124.0
1272;Zeeland (PV);1986;;;;;;;;;;;;;;;;;;;;;;;;;;
1273;Zeeland (PV);1987;;;;;;;;;;;;;;;;;;;;;;;;;;
1274;Zeeland (PV);1988;;;;;;;;;;;;;;;;;;;;;;;;;;
1275;Zeeland (PV);1989;3117.0;78.0;3.0;74.0;1.0;99.0;68.0;28.0;3.0;31.0;0.0;12.0;19.0;35.0;4.0;7.0;24.0;1438.0;1.0;1437.0;112.0;25.0;87.0;1325.0;141.0;1183.0
1276;Zeeland (PV);1990;;;;;;;;;;;;;;;;;;;;;;;;;;
1277;Zeeland (PV);1991;;;;;;;;;;;;;;;;;;;;;;;;;;
1278;Zeeland (PV);1992;;;;;;;;;;;;;;;;;;;;;;;;;;
1279;Zeeland (PV);1993;2932.0;74.0;3.0;70.0;0.0;94.0;66.0;25.0;3.0;32.0;0.0;15.0;17.0;32.0;4.0;8.0;20.0;1444.0;1.0;1443.0;114.0;27.0;87.0;1142.0;138.0;1004.0
1280;Zeeland (PV);1994;;;;;;;;;;;;;;;;;;;;;;;;;;
1281;Zeeland (PV);1995;2932.0;;;;;;;;;;;;;;;;;;;;;;;;;
1282;Zeeland (PV);1996;2932.0;73.0;3.0;70.0;0.0;95.0;64.0;29.0;2.0;31.0;0.0;14.0;18.0;38.0;8.0;10.0;20.0;1430.0;1.0;1429.0;120.0;35.0;85.0;1144.0;140.0;1004.0
1283;Zeeland (PV);1997;2932.0;;;;;;;;;;;;;;;;;;;;;;;;;
1284;Zeeland (PV);1998;2932.0;;;;;;;;;;;;;;;;;;;;;;;;;
1285;Zeeland (PV);1999;2932.0;;;;;;;;;;;;;;;;;;;;;;;;;
1286;Zeeland (PV);2000;2934.0;74.0;3.0;70.0;0.0;99.0;66.0;31.0;2.0;39.0;0.0;21.0;18.0;40.0;8.0;10.0;22.0;1415.0;1.0;1414.0;121.0;36.0;85.0;1146.0;140.0;1006.0
1287;Zeeland (PV);2001;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1288;Zeeland (PV);2002;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1289;Zeeland (PV);2003;2934.0;76.0;3.0;72.0;0.0;104.0;67.0;35.0;2.0;33.0;0.0;17.0;16.0;41.0;7.0;10.0;24.0;1403.0;2.0;1401.0;130.0;37.0;93.0;1147.0;142.0;1005.0
1290;Zeeland (PV);2004;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1291;Zeeland (PV);2005;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1292;Zeeland (PV);2006;2934.0;76.0;3.0;73.0;0.0;107.0;68.0;36.0;2.0;38.0;0.0;23.0;15.0;42.0;8.0;10.0;25.0;1388.0;3.0;1385.0;135.0;37.0;97.0;1148.0;142.0;1005.0
1293;Zeeland (PV);2007;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1294;Zeeland (PV);2008;2934.0;77.0;3.0;73.0;0.0;110.0;70.0;38.0;2.0;35.0;0.0;21.0;14.0;43.0;7.0;10.0;26.0;1384.0;3.0;1380.0;135.0;39.0;96.0;1150.0;144.0;1006.0
1295;Zeeland (PV);2009;2934.0;;;;;;;;;;;;;;;;;;;;;;;;;
1296;Zeeland (PV);2010;2934.0;74.0;3.0;70.0;0.0;112.0;70.0;40.0;3.0;34.0;0.0;21.0;14.0;44.0;7.0;11.0;26.0;1381.0;4.0;1377.0;138.0;40.0;98.0;1150.0;144.0;1006.0
1297;Zeeland (PV);2011;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1298;Zeeland (PV);2012;2933.0;72.0;3.0;68.0;0.0;116.0;71.0;42.0;3.0;34.0;0.0;21.0;13.0;47.0;8.0;11.0;28.0;1373.0;4.0;1369.0;141.0;40.0;100.0;1151.0;145.0;1005.0
1299;Zeeland (PV);2013;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1300;Zeeland (PV);2014;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1301;Zeeland (PV);2015;2933.0;72.0;3.0;68.0;0.0;119.0;72.0;45.0;3.0;37.0;0.0;24.0;13.0;48.0;8.0;11.0;30.0;1363.0;4.0;1359.0;143.0;41.0;102.0;1151.0;147.0;1005.0
1302;Zeeland (PV);2016;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1303;Zeeland (PV);2017;2933.0;70.0;3.0;66.0;1.0;122.0;73.0;45.0;3.0;30.0;0.0;15.0;14.0;50.0;8.0;11.0;31.0;1364.0;5.0;1359.0;145.0;41.0;104.0;1154.0;149.0;1004.0
1304;Zeeland (PV);2018;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1305;Zeeland (PV);2019;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1306;Zeeland (PV);2020;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1307;Zeeland (PV);2021;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1308;Zeeland (PV);2022;2933.0;;;;;;;;;;;;;;;;;;;;;;;;;
1309;Noord-Brabant (PV);1900;;;;;;;;;;;;;;;;;;;;;;;;;;
1310;Noord-Brabant (PV);1905;;;;;;;;;;;;;;;;;;;;;;;;;;
1311;Noord-Brabant (PV);1906;;;;;;;;;;;;;;;;;;;;;;;;;;
1312;Noord-Brabant (PV);1907;;;;;;;;;;;;;;;;;;;;;;;;;;
1313;Noord-Brabant (PV);1908;;;;;;;;;;;;;;;;;;;;;;;;;;
1314;Noord-Brabant (PV);1909;;;;;;;;;;;;;;;;;;;;;;;;;;
1315;Noord-Brabant (PV);1910;;;;;;;;;;;;;;;;;;;;;;;;;;
1316;Noord-Brabant (PV);1911;;;;;;;;;;;;;;;;;;;;;;;;;;
1317;Noord-Brabant (PV);1912;;;;;;;;;;;;;;;;;;;;;;;;;;
1318;Noord-Brabant (PV);1913;;;;;;;;;;;;;;;;;;;;;;;;;;
1319;Noord-Brabant (PV);1914;;;;;;;;;;;;;;;;;;;;;;;;;;
1320;Noord-Brabant (PV);1915;;;;;;;;;;;;;;;;;;;;;;;;;;
1321;Noord-Brabant (PV);1916;;;;;;;;;;;;;;;;;;;;;;;;;;
1322;Noord-Brabant (PV);1917;;;;;;;;;;;;;;;;;;;;;;;;;;
