ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
3870;18 jaar of ouder;20 tot 25 jaar;2025;0
3871;18 jaar of ouder;20 tot 25 jaar;2026;0
3872;18 jaar of ouder;20 tot 25 jaar;2027;0
3873;18 jaar of ouder;20 tot 25 jaar;2028;0
3874;18 jaar of ouder;20 tot 25 jaar;2029;0
3875;18 jaar of ouder;20 tot 25 jaar;2030;0
3876;18 jaar of ouder;20 tot 25 jaar;2031;0
3877;18 jaar of ouder;20 tot 25 jaar;2032;0
3878;18 jaar of ouder;20 tot 25 jaar;2033;0
3879;18 jaar of ouder;20 tot 25 jaar;2034;0
3880;18 jaar of ouder;20 tot 25 jaar;2035;0
3881;18 jaar of ouder;20 tot 25 jaar;2036;0
3882;18 jaar of ouder;20 tot 25 jaar;2037;0
3883;18 jaar of ouder;20 tot 25 jaar;2038;0
3884;18 jaar of ouder;20 tot 25 jaar;2039;0
3885;18 jaar of ouder;20 tot 25 jaar;2040;0
3886;18 jaar of ouder;20 tot 25 jaar;2041;0
3887;18 jaar of ouder;20 tot 25 jaar;2042;0
3888;18 jaar of ouder;20 tot 25 jaar;2043;0
3889;18 jaar of ouder;20 tot 25 jaar;2044;0
3890;18 jaar of ouder;20 tot 25 jaar;2045;0
3891;18 jaar of ouder;20 tot 25 jaar;2046;0
3892;18 jaar of ouder;20 tot 25 jaar;2047;0
3893;18 jaar of ouder;20 tot 25 jaar;2048;0
3894;18 jaar of ouder;20 tot 25 jaar;2049;0
3895;18 jaar of ouder;20 tot 25 jaar;2050;0
3896;18 jaar of ouder;20 tot 25 jaar;2051;0
3897;18 jaar of ouder;20 tot 25 jaar;2052;0
3898;18 jaar of ouder;20 tot 25 jaar;2053;0
3899;18 jaar of ouder;20 tot 25 jaar;2054;0
3900;18 jaar of ouder;20 tot 25 jaar;2055;0
3901;18 jaar of ouder;20 tot 25 jaar;2056;0
3902;18 jaar of ouder;20 tot 25 jaar;2057;0
3903;18 jaar of ouder;20 tot 25 jaar;2058;0
3904;18 jaar of ouder;20 tot 25 jaar;2059;0
3905;18 jaar of ouder;20 tot 25 jaar;2060;0
3906;18 jaar of ouder;25 tot 30 jaar;2019;0
3907;18 jaar of ouder;25 tot 30 jaar;2020;0
3908;18 jaar of ouder;25 tot 30 jaar;2021;0
3909;18 jaar of ouder;25 tot 30 jaar;2022;0
3910;18 jaar of ouder;25 tot 30 jaar;2023;0
3911;18 jaar of ouder;25 tot 30 jaar;2024;0
3912;18 jaar of ouder;25 tot 30 jaar;2025;0
3913;18 jaar of ouder;25 tot 30 jaar;2026;0
3914;18 jaar of ouder;25 tot 30 jaar;2027;0
3915;18 jaar of ouder;25 tot 30 jaar;2028;0
3916;18 jaar of ouder;25 tot 30 jaar;2029;0
3917;18 jaar of ouder;25 tot 30 jaar;2030;0
3918;18 jaar of ouder;25 tot 30 jaar;2031;0
3919;18 jaar of ouder;25 tot 30 jaar;2032;0
3920;18 jaar of ouder;25 tot 30 jaar;2033;0
3921;18 jaar of ouder;25 tot 30 jaar;2034;0
3922;18 jaar of ouder;25 tot 30 jaar;2035;0
3923;18 jaar of ouder;25 tot 30 jaar;2036;0
3924;18 jaar of ouder;25 tot 30 jaar;2037;0
3925;18 jaar of ouder;25 tot 30 jaar;2038;0
3926;18 jaar of ouder;25 tot 30 jaar;2039;0
3927;18 jaar of ouder;25 tot 30 jaar;2040;0
3928;18 jaar of ouder;25 tot 30 jaar;2041;0
3929;18 jaar of ouder;25 tot 30 jaar;2042;0
3930;18 jaar of ouder;25 tot 30 jaar;2043;0
3931;18 jaar of ouder;25 tot 30 jaar;2044;0
3932;18 jaar of ouder;25 tot 30 jaar;2045;0
3933;18 jaar of ouder;25 tot 30 jaar;2046;0
3934;18 jaar of ouder;25 tot 30 jaar;2047;0
3935;18 jaar of ouder;25 tot 30 jaar;2048;0
3936;18 jaar of ouder;25 tot 30 jaar;2049;0
3937;18 jaar of ouder;25 tot 30 jaar;2050;0
3938;18 jaar of ouder;25 tot 30 jaar;2051;0
3939;18 jaar of ouder;25 tot 30 jaar;2052;0
3940;18 jaar of ouder;25 tot 30 jaar;2053;0
3941;18 jaar of ouder;25 tot 30 jaar;2054;0
3942;18 jaar of ouder;25 tot 30 jaar;2055;0
3943;18 jaar of ouder;25 tot 30 jaar;2056;0
3944;18 jaar of ouder;25 tot 30 jaar;2057;0
3945;18 jaar of ouder;25 tot 30 jaar;2058;0
3946;18 jaar of ouder;25 tot 30 jaar;2059;0
3947;18 jaar of ouder;25 tot 30 jaar;2060;0
3948;18 jaar of ouder;30 tot 35 jaar;2019;20
3949;18 jaar of ouder;30 tot 35 jaar;2020;23
3950;18 jaar of ouder;30 tot 35 jaar;2021;25
3951;18 jaar of ouder;30 tot 35 jaar;2022;16
3952;18 jaar of ouder;30 tot 35 jaar;2023;8
3953;18 jaar of ouder;30 tot 35 jaar;2024;11
3954;18 jaar of ouder;30 tot 35 jaar;2025;11
3955;18 jaar of ouder;30 tot 35 jaar;2026;13
3956;18 jaar of ouder;30 tot 35 jaar;2027;12
3957;18 jaar of ouder;30 tot 35 jaar;2028;8
3958;18 jaar of ouder;30 tot 35 jaar;2029;6
3959;18 jaar of ouder;30 tot 35 jaar;2030;7
3960;18 jaar of ouder;30 tot 35 jaar;2031;4
3961;18 jaar of ouder;30 tot 35 jaar;2032;1
3962;18 jaar of ouder;30 tot 35 jaar;2033;0
3963;18 jaar of ouder;30 tot 35 jaar;2034;1
3964;18 jaar of ouder;30 tot 35 jaar;2035;1
3965;18 jaar of ouder;30 tot 35 jaar;2036;0
3966;18 jaar of ouder;30 tot 35 jaar;2037;0
3967;18 jaar of ouder;30 tot 35 jaar;2038;0
3968;18 jaar of ouder;30 tot 35 jaar;2039;0
3969;18 jaar of ouder;30 tot 35 jaar;2040;0
3970;18 jaar of ouder;30 tot 35 jaar;2041;0
3971;18 jaar of ouder;30 tot 35 jaar;2042;0
3972;18 jaar of ouder;30 tot 35 jaar;2043;0
3973;18 jaar of ouder;30 tot 35 jaar;2044;0
3974;18 jaar of ouder;30 tot 35 jaar;2045;0
3975;18 jaar of ouder;30 tot 35 jaar;2046;0
3976;18 jaar of ouder;30 tot 35 jaar;2047;0
3977;18 jaar of ouder;30 tot 35 jaar;2048;0
3978;18 jaar of ouder;30 tot 35 jaar;2049;0
3979;18 jaar of ouder;30 tot 35 jaar;2050;0
3980;18 jaar of ouder;30 tot 35 jaar;2051;0
3981;18 jaar of ouder;30 tot 35 jaar;2052;0
3982;18 jaar of ouder;30 tot 35 jaar;2053;0
3983;18 jaar of ouder;30 tot 35 jaar;2054;0
3984;18 jaar of ouder;30 tot 35 jaar;2055;0
3985;18 jaar of ouder;30 tot 35 jaar;2056;0
3986;18 jaar of ouder;30 tot 35 jaar;2057;0
3987;18 jaar of ouder;30 tot 35 jaar;2058;0
3988;18 jaar of ouder;30 tot 35 jaar;2059;0
3989;18 jaar of ouder;30 tot 35 jaar;2060;0
3990;18 jaar of ouder;35 tot 40 jaar;2019;894
3991;18 jaar of ouder;35 tot 40 jaar;2020;961
3992;18 jaar of ouder;35 tot 40 jaar;2021;991
3993;18 jaar of ouder;35 tot 40 jaar;2022;918
3994;18 jaar of ouder;35 tot 40 jaar;2023;818
3995;18 jaar of ouder;35 tot 40 jaar;2024;696
3996;18 jaar of ouder;35 tot 40 jaar;2025;652
3997;18 jaar of ouder;35 tot 40 jaar;2026;602
3998;18 jaar of ouder;35 tot 40 jaar;2027;660
3999;18 jaar of ouder;35 tot 40 jaar;2028;638
4000;18 jaar of ouder;35 tot 40 jaar;2029;597
4001;18 jaar of ouder;35 tot 40 jaar;2030;501
4002;18 jaar of ouder;35 tot 40 jaar;2031;303
4003;18 jaar of ouder;35 tot 40 jaar;2032;152
4004;18 jaar of ouder;35 tot 40 jaar;2033;52
4005;18 jaar of ouder;35 tot 40 jaar;2034;26
4006;18 jaar of ouder;35 tot 40 jaar;2035;19
4007;18 jaar of ouder;35 tot 40 jaar;2036;21
4008;18 jaar of ouder;35 tot 40 jaar;2037;20
4009;18 jaar of ouder;35 tot 40 jaar;2038;16
4010;18 jaar of ouder;35 tot 40 jaar;2039;17
4011;18 jaar of ouder;35 tot 40 jaar;2040;18
4012;18 jaar of ouder;35 tot 40 jaar;2041;18
4013;18 jaar of ouder;35 tot 40 jaar;2042;18
4014;18 jaar of ouder;35 tot 40 jaar;2043;17
4015;18 jaar of ouder;35 tot 40 jaar;2044;17
4016;18 jaar of ouder;35 tot 40 jaar;2045;17
4017;18 jaar of ouder;35 tot 40 jaar;2046;17
4018;18 jaar of ouder;35 tot 40 jaar;2047;17
4019;18 jaar of ouder;35 tot 40 jaar;2048;17
4020;18 jaar of ouder;35 tot 40 jaar;2049;17
4021;18 jaar of ouder;35 tot 40 jaar;2050;17
4022;18 jaar of ouder;35 tot 40 jaar;2051;17
4023;18 jaar of ouder;35 tot 40 jaar;2052;16
4024;18 jaar of ouder;35 tot 40 jaar;2053;16
4025;18 jaar of ouder;35 tot 40 jaar;2054;16
4026;18 jaar of ouder;35 tot 40 jaar;2055;16
4027;18 jaar of ouder;35 tot 40 jaar;2056;15
4028;18 jaar of ouder;35 tot 40 jaar;2057;15
4029;18 jaar of ouder;35 tot 40 jaar;2058;15
4030;18 jaar of ouder;35 tot 40 jaar;2059;16
4031;18 jaar of ouder;35 tot 40 jaar;2060;16
4032;18 jaar of ouder;40 tot 45 jaar;2019;7867
4033;18 jaar of ouder;40 tot 45 jaar;2020;7835
4034;18 jaar of ouder;40 tot 45 jaar;2021;7887
4035;18 jaar of ouder;40 tot 45 jaar;2022;7766
4036;18 jaar of ouder;40 tot 45 jaar;2023;7436
4037;18 jaar of ouder;40 tot 45 jaar;2024;7220
4038;18 jaar of ouder;40 tot 45 jaar;2025;6865
4039;18 jaar of ouder;40 tot 45 jaar;2026;6569
4040;18 jaar of ouder;40 tot 45 jaar;2027;6448
4041;18 jaar of ouder;40 tot 45 jaar;2028;6502
4042;18 jaar of ouder;40 tot 45 jaar;2029;6392
4043;18 jaar of ouder;40 tot 45 jaar;2030;6210
4044;18 jaar of ouder;40 tot 45 jaar;2031;5792
4045;18 jaar of ouder;40 tot 45 jaar;2032;5379
4046;18 jaar of ouder;40 tot 45 jaar;2033;4472
4047;18 jaar of ouder;40 tot 45 jaar;2034;3647
4048;18 jaar of ouder;40 tot 45 jaar;2035;2750
4049;18 jaar of ouder;40 tot 45 jaar;2036;2148
4050;18 jaar of ouder;40 tot 45 jaar;2037;1952
4051;18 jaar of ouder;40 tot 45 jaar;2038;1893
4052;18 jaar of ouder;40 tot 45 jaar;2039;1968
4053;18 jaar of ouder;40 tot 45 jaar;2040;2022
4054;18 jaar of ouder;40 tot 45 jaar;2041;2141
4055;18 jaar of ouder;40 tot 45 jaar;2042;2234
4056;18 jaar of ouder;40 tot 45 jaar;2043;2277
4057;18 jaar of ouder;40 tot 45 jaar;2044;2328
4058;18 jaar of ouder;40 tot 45 jaar;2045;2334
4059;18 jaar of ouder;40 tot 45 jaar;2046;2322
4060;18 jaar of ouder;40 tot 45 jaar;2047;2297
4061;18 jaar of ouder;40 tot 45 jaar;2048;2252
4062;18 jaar of ouder;40 tot 45 jaar;2049;2218
4063;18 jaar of ouder;40 tot 45 jaar;2050;2197
4064;18 jaar of ouder;40 tot 45 jaar;2051;2176
4065;18 jaar of ouder;40 tot 45 jaar;2052;2174
4066;18 jaar of ouder;40 tot 45 jaar;2053;2159
4067;18 jaar of ouder;40 tot 45 jaar;2054;2116
4068;18 jaar of ouder;40 tot 45 jaar;2055;2045
4069;18 jaar of ouder;40 tot 45 jaar;2056;1986
4070;18 jaar of ouder;40 tot 45 jaar;2057;1926
4071;18 jaar of ouder;40 tot 45 jaar;2058;1900
4072;18 jaar of ouder;40 tot 45 jaar;2059;1855
4073;18 jaar of ouder;40 tot 45 jaar;2060;1824
4074;18 jaar of ouder;45 tot 50 jaar;2019;59959
4075;18 jaar of ouder;45 tot 50 jaar;2020;55118
4076;18 jaar of ouder;45 tot 50 jaar;2021;50398
4077;18 jaar of ouder;45 tot 50 jaar;2022;45817
4078;18 jaar of ouder;45 tot 50 jaar;2023;42407
4079;18 jaar of ouder;45 tot 50 jaar;2024;40452
4080;18 jaar of ouder;45 tot 50 jaar;2025;38782
4081;18 jaar of ouder;45 tot 50 jaar;2026;38637
4082;18 jaar of ouder;45 tot 50 jaar;2027;38763
4083;18 jaar of ouder;45 tot 50 jaar;2028;38885
4084;18 jaar of ouder;45 tot 50 jaar;2029;38810
4085;18 jaar of ouder;45 tot 50 jaar;2030;38260
4086;18 jaar of ouder;45 tot 50 jaar;2031;36878
4087;18 jaar of ouder;45 tot 50 jaar;2032;36557
4088;18 jaar of ouder;45 tot 50 jaar;2033;35921
4089;18 jaar of ouder;45 tot 50 jaar;2034;35098
4090;18 jaar of ouder;45 tot 50 jaar;2035;33272
4091;18 jaar of ouder;45 tot 50 jaar;2036;30615
4092;18 jaar of ouder;45 tot 50 jaar;2037;28620
4093;18 jaar of ouder;45 tot 50 jaar;2038;27543
4094;18 jaar of ouder;45 tot 50 jaar;2039;27363
4095;18 jaar of ouder;45 tot 50 jaar;2040;27321
4096;18 jaar of ouder;45 tot 50 jaar;2041;27528
4097;18 jaar of ouder;45 tot 50 jaar;2042;28098
4098;18 jaar of ouder;45 tot 50 jaar;2043;28787
4099;18 jaar of ouder;45 tot 50 jaar;2044;29567
4100;18 jaar of ouder;45 tot 50 jaar;2045;30495
4101;18 jaar of ouder;45 tot 50 jaar;2046;31406
4102;18 jaar of ouder;45 tot 50 jaar;2047;32162
4103;18 jaar of ouder;45 tot 50 jaar;2048;32642
4104;18 jaar of ouder;45 tot 50 jaar;2049;32843
4105;18 jaar of ouder;45 tot 50 jaar;2050;32579
4106;18 jaar of ouder;45 tot 50 jaar;2051;32032
4107;18 jaar of ouder;45 tot 50 jaar;2052;31456
4108;18 jaar of ouder;45 tot 50 jaar;2053;30862
4109;18 jaar of ouder;45 tot 50 jaar;2054;30250
4110;18 jaar of ouder;45 tot 50 jaar;2055;29905
4111;18 jaar of ouder;45 tot 50 jaar;2056;29563
4112;18 jaar of ouder;45 tot 50 jaar;2057;29260
4113;18 jaar of ouder;45 tot 50 jaar;2058;28899
4114;18 jaar of ouder;45 tot 50 jaar;2059;28325
4115;18 jaar of ouder;45 tot 50 jaar;2060;27650
4116;18 jaar of ouder;50 tot 55 jaar;2019;173210
4117;18 jaar of ouder;50 tot 55 jaar;2020;173277
4118;18 jaar of ouder;50 tot 55 jaar;2021;173143
4119;18 jaar of ouder;50 tot 55 jaar;2022;170703
4120;18 jaar of ouder;50 tot 55 jaar;2023;165188
4121;18 jaar of ouder;50 tot 55 jaar;2024;155867
4122;18 jaar of ouder;50 tot 55 jaar;2025;143856
4123;18 jaar of ouder;50 tot 55 jaar;2026;133843
4124;18 jaar of ouder;50 tot 55 jaar;2027;126492
4125;18 jaar of ouder;50 tot 55 jaar;2028;121833
4126;18 jaar of ouder;50 tot 55 jaar;2029;119473
4127;18 jaar of ouder;50 tot 55 jaar;2030;117374
4128;18 jaar of ouder;50 tot 55 jaar;2031;116130
4129;18 jaar of ouder;50 tot 55 jaar;2032;116097
4130;18 jaar of ouder;50 tot 55 jaar;2033;115371
4131;18 jaar of ouder;50 tot 55 jaar;2034;114469
4132;18 jaar of ouder;50 tot 55 jaar;2035;112407
4133;18 jaar of ouder;50 tot 55 jaar;2036;108511
4134;18 jaar of ouder;50 tot 55 jaar;2037;105929
4135;18 jaar of ouder;50 tot 55 jaar;2038;105132
4136;18 jaar of ouder;50 tot 55 jaar;2039;105062
4137;18 jaar of ouder;50 tot 55 jaar;2040;105723
4138;18 jaar of ouder;50 tot 55 jaar;2041;107376
4139;18 jaar of ouder;50 tot 55 jaar;2042;109700
4140;18 jaar of ouder;50 tot 55 jaar;2043;112761
4141;18 jaar of ouder;50 tot 55 jaar;2044;116049
4142;18 jaar of ouder;50 tot 55 jaar;2045;118428
4143;18 jaar of ouder;50 tot 55 jaar;2046;119780
4144;18 jaar of ouder;50 tot 55 jaar;2047;120985
4145;18 jaar of ouder;50 tot 55 jaar;2048;122392
4146;18 jaar of ouder;50 tot 55 jaar;2049;123974
4147;18 jaar of ouder;50 tot 55 jaar;2050;125922
4148;18 jaar of ouder;50 tot 55 jaar;2051;127917
4149;18 jaar of ouder;50 tot 55 jaar;2052;129463
4150;18 jaar of ouder;50 tot 55 jaar;2053;130226
4151;18 jaar of ouder;50 tot 55 jaar;2054;129846
4152;18 jaar of ouder;50 tot 55 jaar;2055;128189
4153;18 jaar of ouder;50 tot 55 jaar;2056;125838
4154;18 jaar of ouder;50 tot 55 jaar;2057;123519
4155;18 jaar of ouder;50 tot 55 jaar;2058;121348
4156;18 jaar of ouder;50 tot 55 jaar;2059;119348
4157;18 jaar of ouder;50 tot 55 jaar;2060;118193
4158;18 jaar of ouder;55 tot 60 jaar;2019;213291
4159;18 jaar of ouder;55 tot 60 jaar;2020;217524
4160;18 jaar of ouder;55 tot 60 jaar;2021;220603
4161;18 jaar of ouder;55 tot 60 jaar;2022;221975
4162;18 jaar of ouder;55 tot 60 jaar;2023;222951
4163;18 jaar of ouder;55 tot 60 jaar;2024;223312
4164;18 jaar of ouder;55 tot 60 jaar;2025;224501
4165;18 jaar of ouder;55 tot 60 jaar;2026;225084
4166;18 jaar of ouder;55 tot 60 jaar;2027;224140
4167;18 jaar of ouder;55 tot 60 jaar;2028;220524
4168;18 jaar of ouder;55 tot 60 jaar;2029;212793
4169;18 jaar of ouder;55 tot 60 jaar;2030;201902
4170;18 jaar of ouder;55 tot 60 jaar;2031;190801
4171;18 jaar of ouder;55 tot 60 jaar;2032;182894
4172;18 jaar of ouder;55 tot 60 jaar;2033;176653
4173;18 jaar of ouder;55 tot 60 jaar;2034;174272
4174;18 jaar of ouder;55 tot 60 jaar;2035;172614
4175;18 jaar of ouder;55 tot 60 jaar;2036;172145
4176;18 jaar of ouder;55 tot 60 jaar;2037;171022
4177;18 jaar of ouder;55 tot 60 jaar;2038;169779
4178;18 jaar of ouder;55 tot 60 jaar;2039;168604
4179;18 jaar of ouder;55 tot 60 jaar;2040;168444
4180;18 jaar of ouder;55 tot 60 jaar;2041;168922
4181;18 jaar of ouder;55 tot 60 jaar;2042;171609
4182;18 jaar of ouder;55 tot 60 jaar;2043;176116
4183;18 jaar of ouder;55 tot 60 jaar;2044;181239
4184;18 jaar of ouder;55 tot 60 jaar;2045;186763
4185;18 jaar of ouder;55 tot 60 jaar;2046;192503
4186;18 jaar of ouder;55 tot 60 jaar;2047;197196
4187;18 jaar of ouder;55 tot 60 jaar;2048;200792
4188;18 jaar of ouder;55 tot 60 jaar;2049;203621
4189;18 jaar of ouder;55 tot 60 jaar;2050;205167
4190;18 jaar of ouder;55 tot 60 jaar;2051;205369
4191;18 jaar of ouder;55 tot 60 jaar;2052;205657
4192;18 jaar of ouder;55 tot 60 jaar;2053;206536
4193;18 jaar of ouder;55 tot 60 jaar;2054;208143
4194;18 jaar of ouder;55 tot 60 jaar;2055;210083
4195;18 jaar of ouder;55 tot 60 jaar;2056;212163
4196;18 jaar of ouder;55 tot 60 jaar;2057;213307
4197;18 jaar of ouder;55 tot 60 jaar;2058;213325
4198;18 jaar of ouder;55 tot 60 jaar;2059;212061
4199;18 jaar of ouder;55 tot 60 jaar;2060;209471
4200;18 jaar of ouder;60 tot 65 jaar;2019;132368
4201;18 jaar of ouder;60 tot 65 jaar;2020;138317
4202;18 jaar of ouder;60 tot 65 jaar;2021;143907
4203;18 jaar of ouder;60 tot 65 jaar;2022;149016
4204;18 jaar of ouder;60 tot 65 jaar;2023;153528
4205;18 jaar of ouder;60 tot 65 jaar;2024;157934
4206;18 jaar of ouder;60 tot 65 jaar;2025;161392
4207;18 jaar of ouder;60 tot 65 jaar;2026;163731
4208;18 jaar of ouder;60 tot 65 jaar;2027;164950
4209;18 jaar of ouder;60 tot 65 jaar;2028;166146
4210;18 jaar of ouder;60 tot 65 jaar;2029;167360
4211;18 jaar of ouder;60 tot 65 jaar;2030;169840
4212;18 jaar of ouder;60 tot 65 jaar;2031;170725
4213;18 jaar of ouder;60 tot 65 jaar;2032;170027
4214;18 jaar of ouder;60 tot 65 jaar;2033;166869
4215;18 jaar of ouder;60 tot 65 jaar;2034;162019
4216;18 jaar of ouder;60 tot 65 jaar;2035;155892
4217;18 jaar of ouder;60 tot 65 jaar;2036;150180
4218;18 jaar of ouder;60 tot 65 jaar;2037;145897
4219;18 jaar of ouder;60 tot 65 jaar;2038;142753
4220;18 jaar of ouder;60 tot 65 jaar;2039;141923
4221;18 jaar of ouder;60 tot 65 jaar;2040;141929
4222;18 jaar of ouder;60 tot 65 jaar;2041;143219
4223;18 jaar of ouder;60 tot 65 jaar;2042;144116
4224;18 jaar of ouder;60 tot 65 jaar;2043;144731
4225;18 jaar of ouder;60 tot 65 jaar;2044;145485
4226;18 jaar of ouder;60 tot 65 jaar;2045;147181
4227;18 jaar of ouder;60 tot 65 jaar;2046;149084
4228;18 jaar of ouder;60 tot 65 jaar;2047;151964
4229;18 jaar of ouder;60 tot 65 jaar;2048;155276
4230;18 jaar of ouder;60 tot 65 jaar;2049;158187
4231;18 jaar of ouder;60 tot 65 jaar;2050;160866
4232;18 jaar of ouder;60 tot 65 jaar;2051;163710
4233;18 jaar of ouder;60 tot 65 jaar;2052;165705
4234;18 jaar of ouder;60 tot 65 jaar;2053;167023
4235;18 jaar of ouder;60 tot 65 jaar;2054;167992
4236;18 jaar of ouder;60 tot 65 jaar;2055;168612
4237;18 jaar of ouder;60 tot 65 jaar;2056;168427
4238;18 jaar of ouder;60 tot 65 jaar;2057;168324
4239;18 jaar of ouder;60 tot 65 jaar;2058;168542
4240;18 jaar of ouder;60 tot 65 jaar;2059;169466
4241;18 jaar of ouder;60 tot 65 jaar;2060;170391
4242;18 jaar of ouder;65 tot 70 jaar;2019;62168
4243;18 jaar of ouder;65 tot 70 jaar;2020;65098
4244;18 jaar of ouder;65 tot 70 jaar;2021;68164
4245;18 jaar of ouder;65 tot 70 jaar;2022;71677
4246;18 jaar of ouder;65 tot 70 jaar;2023;74573
4247;18 jaar of ouder;65 tot 70 jaar;2024;77620
4248;18 jaar of ouder;65 tot 70 jaar;2025;80500
4249;18 jaar of ouder;65 tot 70 jaar;2026;83101
4250;18 jaar of ouder;65 tot 70 jaar;2027;85410
4251;18 jaar of ouder;65 tot 70 jaar;2028;87363
4252;18 jaar of ouder;65 tot 70 jaar;2029;89485
4253;18 jaar of ouder;65 tot 70 jaar;2030;91623
4254;18 jaar of ouder;65 tot 70 jaar;2031;93097
4255;18 jaar of ouder;65 tot 70 jaar;2032;93877
4256;18 jaar of ouder;65 tot 70 jaar;2033;94009
4257;18 jaar of ouder;65 tot 70 jaar;2034;94498
4258;18 jaar of ouder;65 tot 70 jaar;2035;95218
4259;18 jaar of ouder;65 tot 70 jaar;2036;95629
4260;18 jaar of ouder;65 tot 70 jaar;2037;95362
4261;18 jaar of ouder;65 tot 70 jaar;2038;94226
4262;18 jaar of ouder;65 tot 70 jaar;2039;92187
4263;18 jaar of ouder;65 tot 70 jaar;2040;89731
4264;18 jaar of ouder;65 tot 70 jaar;2041;87205
4265;18 jaar of ouder;65 tot 70 jaar;2042;85290
4266;18 jaar of ouder;65 tot 70 jaar;2043;83851
4267;18 jaar of ouder;65 tot 70 jaar;2044;83464
4268;18 jaar of ouder;65 tot 70 jaar;2045;83365
4269;18 jaar of ouder;65 tot 70 jaar;2046;84048
4270;18 jaar of ouder;65 tot 70 jaar;2047;84542
4271;18 jaar of ouder;65 tot 70 jaar;2048;84847
4272;18 jaar of ouder;65 tot 70 jaar;2049;85080
4273;18 jaar of ouder;65 tot 70 jaar;2050;85734
4274;18 jaar of ouder;65 tot 70 jaar;2051;86380
4275;18 jaar of ouder;65 tot 70 jaar;2052;87356
4276;18 jaar of ouder;65 tot 70 jaar;2053;88473
4277;18 jaar of ouder;65 tot 70 jaar;2054;89417
4278;18 jaar of ouder;65 tot 70 jaar;2055;90257
4279;18 jaar of ouder;65 tot 70 jaar;2056;91301
4280;18 jaar of ouder;65 tot 70 jaar;2057;92043
4281;18 jaar of ouder;65 tot 70 jaar;2058;92528
4282;18 jaar of ouder;65 tot 70 jaar;2059;92900
4283;18 jaar of ouder;65 tot 70 jaar;2060;93198
4284;18 jaar of ouder;70 tot 75 jaar;2019;33444
4285;18 jaar of ouder;70 tot 75 jaar;2020;35107
4286;18 jaar of ouder;70 tot 75 jaar;2021;36849
4287;18 jaar of ouder;70 tot 75 jaar;2022;37208
4288;18 jaar of ouder;70 tot 75 jaar;2023;37992
4289;18 jaar of ouder;70 tot 75 jaar;2024;39143
4290;18 jaar of ouder;70 tot 75 jaar;2025;40344
4291;18 jaar of ouder;70 tot 75 jaar;2026;41555
4292;18 jaar of ouder;70 tot 75 jaar;2027;42937
4293;18 jaar of ouder;70 tot 75 jaar;2028;44143
4294;18 jaar of ouder;70 tot 75 jaar;2029;45459
4295;18 jaar of ouder;70 tot 75 jaar;2030;46891
4296;18 jaar of ouder;70 tot 75 jaar;2031;48213
4297;18 jaar of ouder;70 tot 75 jaar;2032;49479
4298;18 jaar of ouder;70 tot 75 jaar;2033;50158
4299;18 jaar of ouder;70 tot 75 jaar;2034;51196
4300;18 jaar of ouder;70 tot 75 jaar;2035;51774
4301;18 jaar of ouder;70 tot 75 jaar;2036;52147
4302;18 jaar of ouder;70 tot 75 jaar;2037;52220
4303;18 jaar of ouder;70 tot 75 jaar;2038;52318
4304;18 jaar of ouder;70 tot 75 jaar;2039;52433
4305;18 jaar of ouder;70 tot 75 jaar;2040;52886
4306;18 jaar of ouder;70 tot 75 jaar;2041;53061
4307;18 jaar of ouder;70 tot 75 jaar;2042;52884
4308;18 jaar of ouder;70 tot 75 jaar;2043;52300
4309;18 jaar of ouder;70 tot 75 jaar;2044;51208
4310;18 jaar of ouder;70 tot 75 jaar;2045;49804
4311;18 jaar of ouder;70 tot 75 jaar;2046;48435
4312;18 jaar of ouder;70 tot 75 jaar;2047;47401
4313;18 jaar of ouder;70 tot 75 jaar;2048;46642
4314;18 jaar of ouder;70 tot 75 jaar;2049;46387
4315;18 jaar of ouder;70 tot 75 jaar;2050;46288
4316;18 jaar of ouder;70 tot 75 jaar;2051;46548
4317;18 jaar of ouder;70 tot 75 jaar;2052;46700
4318;18 jaar of ouder;70 tot 75 jaar;2053;46734
4319;18 jaar of ouder;70 tot 75 jaar;2054;46721
4320;18 jaar of ouder;70 tot 75 jaar;2055;46892
4321;18 jaar of ouder;70 tot 75 jaar;2056;47061
4322;18 jaar of ouder;70 tot 75 jaar;2057;47414
4323;18 jaar of ouder;70 tot 75 jaar;2058;47882
4324;18 jaar of ouder;70 tot 75 jaar;2059;48316
4325;18 jaar of ouder;70 tot 75 jaar;2060;48710
4326;18 jaar of ouder;75 tot 80 jaar;2019;19000
4327;18 jaar of ouder;75 tot 80 jaar;2020;19586
4328;18 jaar of ouder;75 tot 80 jaar;2021;19923
4329;18 jaar of ouder;75 tot 80 jaar;2022;21665
4330;18 jaar of ouder;75 tot 80 jaar;2023;23035
4331;18 jaar of ouder;75 tot 80 jaar;2024;24078
4332;18 jaar of ouder;75 tot 80 jaar;2025;24955
4333;18 jaar of ouder;75 tot 80 jaar;2026;25924
4334;18 jaar of ouder;75 tot 80 jaar;2027;25922
4335;18 jaar of ouder;75 tot 80 jaar;2028;26231
4336;18 jaar of ouder;75 tot 80 jaar;2029;26758
4337;18 jaar of ouder;75 tot 80 jaar;2030;27411
4338;18 jaar of ouder;75 tot 80 jaar;2031;28102
4339;18 jaar of ouder;75 tot 80 jaar;2032;28927
