ID;Geslacht;Leeftijd;DiagnoseAantal;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
2452;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.2 Ov.kind.tijd: selectief mutisme;2013;405.0;405.0;2.0;2.0;260.0;260.0;2.0;2.0
2453;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.2 Ov.kind.tijd: selectief mutisme;2014;380.0;380.0;2.0;2.0;380.0;380.0;2.0;2.0
2454;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.2 Ov.kind.tijd: selectief mutisme;2015;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0
2455;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.2 Ov.kind.tijd: selectief mutisme;2016;10.0;10.0;0.0;0.0;5.0;5.0;0.0;0.0
2456;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2009;1445.0;1445.0;9.0;9.0;945.0;945.0;6.0;6.0
2457;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2010;1635.0;1635.0;10.0;10.0;1080.0;1080.0;6.0;6.0
2458;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2011;1555.0;1555.0;9.0;9.0;1065.0;1065.0;6.0;6.0
2459;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2012;1530.0;1530.0;9.0;9.0;1020.0;1020.0;6.0;6.0
2460;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2013;1695.0;1695.0;10.0;10.0;1150.0;1150.0;7.0;7.0
2461;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2014;1595.0;1595.0;9.0;9.0;1570.0;1570.0;9.0;9.0
2462;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2015;105.0;105.0;1.0;1.0;80.0;80.0;0.0;0.0
2463;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.3 Ov.kind.tijd: react.hechtingsst.;2016;170.0;170.0;1.0;1.0;65.0;65.0;0.0;0.0
2464;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2009;8285.0;8285.0;50.0;50.0;4930.0;4930.0;30.0;30.0
2465;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2010;10210.0;10210.0;61.0;61.0;6670.0;6670.0;40.0;40.0
2466;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2011;10525.0;10525.0;63.0;63.0;6565.0;6565.0;39.0;39.0
2467;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2012;11770.0;11770.0;70.0;70.0;7455.0;7455.0;44.0;44.0
2468;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2013;13100.0;13100.0;78.0;78.0;8305.0;8305.0;49.0;49.0
2469;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2014;11640.0;11640.0;69.0;69.0;11540.0;11540.0;68.0;68.0
2470;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2015;260.0;260.0;2.0;2.0;195.0;195.0;1.0;1.0
2471;Totaal mannen en vrouwen;Totaal;Eén diagnose;1.10.4 Overig kindertijd: overig of NAO;2016;265.0;265.0;2.0;2.0;145.0;145.0;1.0;1.0
2472;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2009;44070.0;44070.0;267.0;267.0;30300.0;30300.0;183.0;183.0
2473;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2010;42755.0;42755.0;257.0;257.0;31845.0;31845.0;192.0;192.0
2474;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2011;39885.0;39885.0;239.0;239.0;29520.0;29520.0;177.0;177.0
2475;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2012;32960.0;32960.0;197.0;197.0;24735.0;24735.0;148.0;148.0
2476;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2013;33190.0;33190.0;197.0;197.0;23245.0;23245.0;138.0;138.0
2477;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2014;25880.0;25880.0;153.0;153.0;19625.0;19625.0;116.0;116.0
2478;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2015;20600.0;20600.0;122.0;122.0;15720.0;15720.0;93.0;93.0
2479;Totaal mannen en vrouwen;Totaal;Eén diagnose;2 Totaal cognitieve stoornissen;2016;18140.0;18140.0;107.0;107.0;13135.0;13135.0;77.0;77.0
2480;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2009;1960.0;1960.0;12.0;12.0;1690.0;1690.0;10.0;10.0
2481;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2010;1810.0;1810.0;11.0;11.0;1555.0;1555.0;9.0;9.0
2482;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2011;2020.0;2020.0;12.0;12.0;1815.0;1815.0;11.0;11.0
2483;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2012;1835.0;1835.0;11.0;11.0;1650.0;1650.0;10.0;10.0
2484;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2013;1860.0;1860.0;11.0;11.0;1680.0;1680.0;10.0;10.0
2485;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2014;1380.0;1380.0;8.0;8.0;1250.0;1250.0;7.0;7.0
2486;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2015;1395.0;1395.0;8.0;8.0;1255.0;1255.0;7.0;7.0
2487;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.1 Delirium;2016;1045.0;1045.0;6.0;6.0;900.0;900.0;5.0;5.0
2488;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2009;29935.0;29935.0;181.0;181.0;20140.0;20140.0;122.0;122.0
2489;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2010;29125.0;29125.0;175.0;175.0;21575.0;21575.0;130.0;130.0
2490;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2011;26675.0;26675.0;160.0;160.0;19540.0;19540.0;117.0;117.0
2491;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2012;21875.0;21875.0;131.0;131.0;16345.0;16345.0;98.0;98.0
2492;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2013;21480.0;21480.0;128.0;128.0;14775.0;14775.0;88.0;88.0
2493;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2014;17200.0;17200.0;102.0;102.0;12850.0;12850.0;76.0;76.0
2494;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2015;13700.0;13700.0;81.0;81.0;10370.0;10370.0;61.0;61.0
2495;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.2 Dementie;2016;11420.0;11420.0;67.0;67.0;8570.0;8570.0;50.0;50.0
2496;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2009;1215.0;1215.0;7.0;7.0;920.0;920.0;6.0;6.0
2497;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2010;1015.0;1015.0;6.0;6.0;820.0;820.0;5.0;5.0
2498;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2011;890.0;890.0;5.0;5.0;675.0;675.0;4.0;4.0
2499;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2012;730.0;730.0;4.0;4.0;590.0;590.0;4.0;4.0
2500;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2013;625.0;625.0;4.0;4.0;470.0;470.0;3.0;3.0
2501;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2014;570.0;570.0;3.0;3.0;410.0;410.0;2.0;2.0
2502;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2015;475.0;475.0;3.0;3.0;360.0;360.0;2.0;2.0
2503;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.3 Amnestische stoornissen;2016;410.0;410.0;2.0;2.0;285.0;285.0;2.0;2.0
2504;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2009;10965.0;10965.0;66.0;66.0;7545.0;7545.0;46.0;46.0
2505;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2010;10810.0;10810.0;65.0;65.0;7895.0;7895.0;48.0;48.0
2506;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2011;10300.0;10300.0;62.0;62.0;7490.0;7490.0;45.0;45.0
2507;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2012;8525.0;8525.0;51.0;51.0;6155.0;6155.0;37.0;37.0
2508;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2013;9220.0;9220.0;55.0;55.0;6320.0;6320.0;38.0;38.0
2509;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2014;6735.0;6735.0;40.0;40.0;5120.0;5120.0;30.0;30.0
2510;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2015;5035.0;5035.0;30.0;30.0;3735.0;3735.0;22.0;22.0
2511;Totaal mannen en vrouwen;Totaal;Eén diagnose;2.4 Cognitieve stoorn.: overig of NAO;2016;5260.0;5260.0;31.0;31.0;3380.0;3380.0;20.0;20.0
2512;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2009;1820.0;1820.0;11.0;11.0;1270.0;1270.0;8.0;8.0
2513;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2010;1985.0;1985.0;12.0;12.0;1405.0;1405.0;8.0;8.0
2514;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2011;2425.0;2425.0;15.0;15.0;1600.0;1600.0;10.0;10.0
2515;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2012;2645.0;2645.0;16.0;16.0;1800.0;1800.0;11.0;11.0
2516;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2013;2725.0;2725.0;16.0;16.0;1920.0;1920.0;11.0;11.0
2517;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2014;1965.0;1965.0;12.0;12.0;1560.0;1560.0;9.0;9.0
2518;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2015;1295.0;1295.0;8.0;8.0;940.0;940.0;6.0;6.0
2519;Totaal mannen en vrouwen;Totaal;Eén diagnose;3 Psychische st. door somatische aand.;2016;1495.0;1495.0;9.0;9.0;880.0;880.0;5.0;5.0
2520;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2009;39485.0;39485.0;239.0;239.0;28835.0;28835.0;174.0;174.0
2521;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2010;37625.0;37625.0;226.0;226.0;29685.0;29685.0;179.0;179.0
2522;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2011;32640.0;32640.0;196.0;196.0;25575.0;25575.0;153.0;153.0
2523;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2012;27060.0;27060.0;162.0;162.0;20740.0;20740.0;124.0;124.0
2524;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2013;23910.0;23910.0;142.0;142.0;18330.0;18330.0;109.0;109.0
2525;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2014;18910.0;18910.0;112.0;112.0;14900.0;14900.0;88.0;88.0
2526;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2015;15790.0;15790.0;93.0;93.0;11225.0;11225.0;66.0;66.0
2527;Totaal mannen en vrouwen;Totaal;Eén diagnose;4 Totaal aan middel gebonden stoorn.;2016;23105.0;23105.0;136.0;136.0;12505.0;12505.0;73.0;73.0
2528;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2009;22770.0;22770.0;138.0;138.0;16430.0;16430.0;99.0;99.0
2529;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2010;21555.0;21555.0;130.0;130.0;16790.0;16790.0;101.0;101.0
2530;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2011;18360.0;18360.0;110.0;110.0;14150.0;14150.0;85.0;85.0
2531;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2012;15105.0;15105.0;90.0;90.0;11285.0;11285.0;67.0;67.0
2532;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2013;13185.0;13185.0;78.0;78.0;9830.0;9830.0;59.0;59.0
2533;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2014;10215.0;10215.0;61.0;61.0;7840.0;7840.0;46.0;46.0
2534;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2015;8815.0;8815.0;52.0;52.0;6270.0;6270.0;37.0;37.0
2535;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1 Totaal aan alcohol gebonden stoorn.;2016;12220.0;12220.0;72.0;72.0;6775.0;6775.0;40.0;40.0
2536;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2009;3745.0;3745.0;23.0;23.0;2775.0;2775.0;17.0;17.0
2537;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2010;3430.0;3430.0;21.0;21.0;2720.0;2720.0;16.0;16.0
2538;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2011;2785.0;2785.0;17.0;17.0;2135.0;2135.0;13.0;13.0
2539;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2012;2130.0;2130.0;13.0;13.0;1635.0;1635.0;10.0;10.0
2540;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2013;1730.0;1730.0;10.0;10.0;1340.0;1340.0;8.0;8.0
2541;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2014;1195.0;1195.0;7.0;7.0;925.0;925.0;5.0;5.0
2542;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2015;785.0;785.0;5.0;5.0;640.0;640.0;4.0;4.0
2543;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.1 Alcoholmisbruik;2016;855.0;855.0;5.0;5.0;570.0;570.0;3.0;3.0
2544;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2009;18590.0;18590.0;112.0;112.0;13320.0;13320.0;81.0;81.0
2545;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2010;17675.0;17675.0;106.0;106.0;13690.0;13690.0;82.0;82.0
2546;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2011;15085.0;15085.0;90.0;90.0;11590.0;11590.0;69.0;69.0
2547;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2012;12595.0;12595.0;75.0;75.0;9310.0;9310.0;56.0;56.0
2548;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2013;11035.0;11035.0;66.0;66.0;8160.0;8160.0;49.0;49.0
2549;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2014;8795.0;8795.0;52.0;52.0;6720.0;6720.0;40.0;40.0
2550;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2015;7850.0;7850.0;46.0;46.0;5475.0;5475.0;32.0;32.0
2551;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.2 Alcoholafhankelijkheid;2016;11160.0;11160.0;66.0;66.0;6060.0;6060.0;36.0;36.0
2552;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2009;435.0;435.0;3.0;3.0;340.0;340.0;2.0;2.0
2553;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2010;445.0;445.0;3.0;3.0;380.0;380.0;2.0;2.0
2554;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2011;490.0;490.0;3.0;3.0;425.0;425.0;3.0;3.0
2555;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2012;380.0;380.0;2.0;2.0;340.0;340.0;2.0;2.0
2556;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2013;420.0;420.0;2.0;2.0;330.0;330.0;2.0;2.0
2557;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2014;225.0;225.0;1.0;1.0;195.0;195.0;1.0;1.0
2558;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2015;180.0;180.0;1.0;1.0;150.0;150.0;1.0;1.0
2559;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.1.3 Alcohol: overig of NAO stoornis;2016;205.0;205.0;1.0;1.0;145.0;145.0;1.0;1.0
2560;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2009;4900.0;4900.0;30.0;30.0;3180.0;3180.0;19.0;19.0
2561;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2010;5355.0;5355.0;32.0;32.0;3785.0;3785.0;23.0;23.0
2562;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2011;4775.0;4775.0;29.0;29.0;3470.0;3470.0;21.0;21.0
2563;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2012;3790.0;3790.0;23.0;23.0;2800.0;2800.0;17.0;17.0
2564;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2013;3165.0;3165.0;19.0;19.0;2285.0;2285.0;14.0;14.0
2565;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2014;2405.0;2405.0;14.0;14.0;1865.0;1865.0;11.0;11.0
2566;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2015;1890.0;1890.0;11.0;11.0;1240.0;1240.0;7.0;7.0
2567;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2 Totaal aan cannabis gebond. stoorn.;2016;3235.0;3235.0;19.0;19.0;1540.0;1540.0;9.0;9.0
2568;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2009;1040.0;1040.0;6.0;6.0;725.0;725.0;4.0;4.0
2569;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2010;940.0;940.0;6.0;6.0;715.0;715.0;4.0;4.0
2570;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2011;760.0;760.0;5.0;5.0;565.0;565.0;3.0;3.0
2571;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2012;545.0;545.0;3.0;3.0;405.0;405.0;2.0;2.0
2572;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2013;410.0;410.0;2.0;2.0;295.0;295.0;2.0;2.0
2573;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2014;285.0;285.0;2.0;2.0;250.0;250.0;1.0;1.0
2574;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2015;125.0;125.0;1.0;1.0;90.0;90.0;1.0;1.0
2575;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.1 Cannabismisbruik;2016;145.0;145.0;1.0;1.0;95.0;95.0;1.0;1.0
2576;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2009;3860.0;3860.0;23.0;23.0;2455.0;2455.0;15.0;15.0
2577;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2010;4415.0;4415.0;27.0;27.0;3070.0;3070.0;18.0;18.0
2578;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2011;4015.0;4015.0;24.0;24.0;2905.0;2905.0;17.0;17.0
2579;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2012;3245.0;3245.0;19.0;19.0;2395.0;2395.0;14.0;14.0
2580;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2013;2755.0;2755.0;16.0;16.0;1985.0;1985.0;12.0;12.0
2581;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2014;2125.0;2125.0;13.0;13.0;1615.0;1615.0;10.0;10.0
2582;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2015;1765.0;1765.0;10.0;10.0;1155.0;1155.0;7.0;7.0
2583;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.2 Cannabisafhankelijkheid;2016;3095.0;3095.0;18.0;18.0;1445.0;1445.0;8.0;8.0
2584;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2585;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2010;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2586;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2587;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2588;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2589;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2590;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2591;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.2.3 Cannabis: overige of NAO stoornis;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2592;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2009;2325.0;2325.0;14.0;14.0;1760.0;1760.0;11.0;11.0
2593;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2010;2085.0;2085.0;13.0;13.0;1630.0;1630.0;10.0;10.0
2594;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2011;1725.0;1725.0;10.0;10.0;1365.0;1365.0;8.0;8.0
2595;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2012;1365.0;1365.0;8.0;8.0;1005.0;1005.0;6.0;6.0
2596;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2013;1170.0;1170.0;7.0;7.0;885.0;885.0;5.0;5.0
2597;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2014;1020.0;1020.0;6.0;6.0;740.0;740.0;4.0;4.0
2598;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2015;985.0;985.0;6.0;6.0;670.0;670.0;4.0;4.0
2599;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3 Totaal aan cocaïne gebonden stoorn.;2016;1985.0;1985.0;12.0;12.0;875.0;875.0;5.0;5.0
2600;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2009;505.0;505.0;3.0;3.0;400.0;400.0;2.0;2.0
2601;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2010;435.0;435.0;3.0;3.0;325.0;325.0;2.0;2.0
2602;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2011;365.0;365.0;2.0;2.0;280.0;280.0;2.0;2.0
2603;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2012;240.0;240.0;1.0;1.0;185.0;185.0;1.0;1.0
2604;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2013;205.0;205.0;1.0;1.0;155.0;155.0;1.0;1.0
2605;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2014;185.0;185.0;1.0;1.0;135.0;135.0;1.0;1.0
2606;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2015;120.0;120.0;1.0;1.0;105.0;105.0;1.0;1.0
2607;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.1 Cocaïnemisbruik;2016;105.0;105.0;1.0;1.0;65.0;65.0;0.0;0.0
2608;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.2 Cocaïneafhankelijkheid;2009;1820.0;1820.0;11.0;11.0;1360.0;1360.0;8.0;8.0
2609;Totaal mannen en vrouwen;Totaal;Eén diagnose;4.3.2 Cocaïneafhankelijkheid;2010;1650.0;1650.0;10.0;10.0;1305.0;1305.0;8.0;8.0
