ID;KenmerkenWerknemer;BedrijfstakkenBranchesSBI2008;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
2385;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2009;1.5;0.2;0.2;0.2;0.3;0.3;0.4;1.3;0.1;0.2;0.2;0.2;0.2;0.3
2386;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2010;1.4;0.2;0.2;0.2;0.3;0.3;0.4;1.2;0.1;0.2;0.2;0.2;0.3;0.4
2387;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2011;1.4;0.2;0.2;0.2;0.3;0.3;0.4;1.3;0.1;0.2;0.2;0.2;0.3;0.4
2388;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2012;1.5;0.2;0.2;0.3;0.3;0.4;0.5;1.3;0.2;0.2;0.2;0.2;0.3;0.4
2389;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2013;1.3;0.2;0.2;0.2;0.3;0.3;0.4;1.1;0.1;0.2;0.2;0.2;0.3;0.4
2390;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2014;1.3;0.2;0.2;0.3;0.3;0.4;0.5;1.1;0.2;0.2;0.2;0.3;0.3;0.4
2391;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2015;1.3;0.2;0.3;0.3;0.3;0.4;0.5;1.1;0.2;0.2;0.2;0.3;0.3;0.4
2392;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2016;1.3;0.2;0.3;0.3;0.4;0.4;0.5;1.1;0.2;0.2;0.3;0.3;0.3;0.4
2393;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2017;1.4;0.2;0.3;0.3;0.3;0.4;0.6;1.2;0.2;0.2;0.2;0.3;0.3;0.5
2394;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2018;1.4;0.2;0.3;0.3;0.3;0.4;0.5;1.2;0.2;0.2;0.2;0.3;0.3;0.4
2395;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2019;1.4;0.2;0.2;0.3;0.3;0.4;0.5;1.2;0.2;0.2;0.2;0.3;0.3;0.4
2396;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2020;1.4;0.2;0.2;0.3;0.3;0.4;0.6;1.3;0.2;0.2;0.2;0.3;0.3;0.5
2397;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2021;1.5;0.2;0.2;0.3;0.3;0.4;0.6;1.3;0.2;0.2;0.3;0.3;0.3;0.5
2398;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2022;1.5;0.2;0.2;0.3;0.3;0.3;0.5;1.3;0.2;0.2;0.2;0.2;0.3;0.4
2399;Leeftijd: 20 tot 25 jaar;E Waterbedrijven en afvalbeheer;2023;1.6;0.2;0.3;0.3;0.3;0.4;0.7;1.4;0.2;0.2;0.2;0.3;0.4;0.5
2400;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2009;35.8;1.9;2.5;3.0;3.7;4.5;6.9;32.5;1.6;2.0;2.5;3.0;3.8;5.9
2401;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2010;32.8;2.2;2.8;3.3;4.0;5.0;7.5;29.6;1.8;2.3;2.8;3.3;4.2;6.4
2402;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2011;31.1;2.1;2.7;3.2;3.9;4.9;7.4;27.9;1.7;2.2;2.6;3.2;4.0;6.3
2403;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2012;28.0;2.2;2.8;3.4;4.0;4.8;7.1;24.9;1.8;2.3;2.7;3.2;3.9;5.9
2404;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2013;23.4;2.1;2.7;3.3;3.8;4.7;6.8;20.8;1.8;2.3;2.7;3.2;3.8;5.7
2405;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2014;20.9;2.2;2.8;3.3;3.9;4.7;6.8;18.4;1.8;2.3;2.7;3.2;3.8;5.7
2406;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2015;20.0;2.3;2.9;3.5;4.0;4.7;6.7;17.6;1.9;2.4;2.8;3.3;3.9;5.6
2407;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2016;19.7;2.1;2.8;3.3;3.8;4.5;6.3;17.4;1.8;2.3;2.7;3.1;3.6;5.2
2408;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2017;20.7;2.2;3.0;3.7;4.4;5.2;7.2;18.3;1.8;2.5;3.0;3.6;4.2;6.0
2409;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2018;21.9;2.3;3.0;3.8;4.6;5.4;7.7;19.5;1.9;2.5;3.1;3.8;4.4;6.5
2410;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2019;23.5;2.3;3.4;4.3;5.3;6.3;8.9;21.0;1.9;2.8;3.6;4.3;5.2;7.5
2411;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2020;25.0;2.5;3.6;4.7;5.7;6.7;9.5;22.3;2.0;3.0;3.8;4.7;5.5;8.0
2412;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2021;27.2;2.7;3.9;4.9;6.0;7.1;9.9;24.2;2.3;3.3;4.1;4.9;5.8;8.3
2413;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2022;28.9;2.7;3.6;4.5;5.5;6.5;9.4;25.7;2.3;2.9;3.7;4.4;5.3;7.8
2414;Leeftijd: 20 tot 25 jaar;F Bouwnijverheid;2023;30.5;2.9;4.2;5.4;6.7;8.4;12.6;27.2;2.4;3.4;4.4;5.5;7.0;10.7
2415;Leeftijd: 20 tot 25 jaar;G Handel;2009;160.8;25.3;35.5;47.3;58.0;68.5;88.6;102.1;14.2;20.6;28.5;35.7;42.9;56.8
2416;Leeftijd: 20 tot 25 jaar;G Handel;2010;163.7;25.1;36.5;49.1;60.2;71.0;91.0;100.2;14.8;21.8;30.1;37.4;44.6;58.1
2417;Leeftijd: 20 tot 25 jaar;G Handel;2011;170.9;25.8;37.4;50.1;61.0;72.1;92.5;101.1;14.8;22.0;30.2;37.3;44.4;57.7
2418;Leeftijd: 20 tot 25 jaar;G Handel;2012;173.5;25.0;37.1;49.1;59.6;70.5;91.5;99.0;14.1;21.4;29.0;35.6;42.3;55.7
2419;Leeftijd: 20 tot 25 jaar;G Handel;2013;171.4;24.6;37.8;49.0;59.1;70.1;90.5;95.4;13.9;22.1;29.0;35.1;41.7;54.5
2420;Leeftijd: 20 tot 25 jaar;G Handel;2014;174.1;26.6;40.5;52.0;62.4;73.4;93.2;94.5;14.7;23.3;30.2;36.5;43.0;55.2
2421;Leeftijd: 20 tot 25 jaar;G Handel;2015;175.7;26.8;41.0;53.1;63.8;75.2;95.2;94.8;14.5;23.3;30.5;36.8;43.4;55.6
2422;Leeftijd: 20 tot 25 jaar;G Handel;2016;172.0;30.0;45.3;58.1;69.5;81.6;105.5;96.8;16.7;26.2;33.6;40.2;46.9;60.0
2423;Leeftijd: 20 tot 25 jaar;G Handel;2017;171.9;30.0;50.6;68.2;82.2;96.7;118.9;98.9;16.6;28.8;38.6;46.4;54.4;67.5
2424;Leeftijd: 20 tot 25 jaar;G Handel;2018;173.3;32.0;55.0;75.1;90.8;106.3;128.5;101.6;17.8;30.9;41.8;50.7;59.3;72.9
2425;Leeftijd: 20 tot 25 jaar;G Handel;2019;176.2;30.4;55.6;77.6;93.9;109.5;132.2;103.6;16.5;31.2;43.0;52.2;60.9;74.8
2426;Leeftijd: 20 tot 25 jaar;G Handel;2020;181.4;29.6;56.6;79.8;97.7;113.1;135.7;106.0;16.7;31.8;44.0;53.7;62.2;76.0
2427;Leeftijd: 20 tot 25 jaar;G Handel;2021;191.6;30.8;58.6;82.9;101.9;118.1;143.2;111.0;17.2;32.1;44.6;54.7;63.8;78.9
2428;Leeftijd: 20 tot 25 jaar;G Handel;2022;197.0;22.9;43.7;67.1;87.9;106.0;136.6;115.8;13.5;24.9;37.2;48.2;58.1;76.2
2429;Leeftijd: 20 tot 25 jaar;G Handel;2023;199.5;29.6;54.3;80.5;104.0;123.6;153.5;118.0;17.2;31.0;45.0;57.8;69.3;87.7
2430;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2009;30.7;2.7;3.3;4.5;5.9;7.1;10.2;19.9;1.4;1.8;2.3;3.0;3.7;5.5
2431;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2010;29.5;3.1;3.9;5.4;6.9;8.0;11.4;18.5;1.6;2.0;2.7;3.4;4.1;6.0
2432;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2011;29.9;3.6;4.6;6.2;7.5;8.7;12.1;18.5;1.7;2.2;2.9;3.6;4.3;6.2
2433;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2012;28.5;4.2;5.3;6.9;8.1;9.5;12.8;17.2;1.8;2.3;2.9;3.5;4.3;6.2
2434;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2013;26.4;3.8;5.2;6.6;7.7;9.2;12.4;16.2;1.8;2.4;3.0;3.5;4.2;6.0
2435;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2014;24.9;3.8;5.1;6.4;7.7;9.1;12.1;15.6;1.9;2.5;3.1;3.7;4.5;6.1
2436;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2015;24.6;3.4;4.9;6.3;7.5;8.8;11.7;15.9;1.9;2.6;3.2;3.8;4.6;6.2
2437;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2016;24.3;4.5;5.7;6.8;7.9;9.1;11.6;16.7;2.2;2.8;3.4;4.1;4.9;6.6
2438;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2017;24.8;4.2;5.6;7.2;8.4;9.8;12.7;17.5;2.3;3.0;3.8;4.6;5.5;7.6
2439;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2018;26.1;3.9;5.3;6.8;8.1;9.7;13.0;18.7;2.2;2.9;3.6;4.5;5.6;8.0
2440;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2019;27.2;3.8;5.2;6.8;8.4;10.0;13.6;19.7;2.1;2.9;3.8;4.8;5.9;8.5
2441;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2020;26.9;3.2;4.7;6.2;7.7;9.6;13.7;19.5;1.9;2.7;3.6;4.7;6.0;8.9
2442;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2021;29.0;3.1;4.5;6.1;7.6;9.7;14.2;20.6;1.9;2.7;3.6;4.6;6.0;9.1
2443;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2022;30.6;2.8;3.8;5.2;6.5;8.2;12.4;22.1;1.9;2.4;3.2;4.0;5.2;8.2
2444;Leeftijd: 20 tot 25 jaar;H Vervoer en opslag;2023;31.7;3.1;4.2;5.8;7.7;10.0;15.3;23.1;2.0;2.7;3.7;5.0;6.6;10.4
2445;Leeftijd: 20 tot 25 jaar;I Horeca;2009;67.1;10.9;15.6;21.1;25.8;31.2;41.7;32.6;4.7;6.7;9.2;11.5;14.0;19.4
2446;Leeftijd: 20 tot 25 jaar;I Horeca;2010;71.2;12.9;19.0;25.5;31.0;37.1;48.7;34.2;5.6;8.2;11.3;13.8;16.6;22.7
2447;Leeftijd: 20 tot 25 jaar;I Horeca;2011;76.9;13.0;19.8;27.0;33.0;40.4;53.5;36.4;5.4;8.4;11.8;14.5;17.9;24.5
2448;Leeftijd: 20 tot 25 jaar;I Horeca;2012;81.3;14.2;22.0;29.4;35.4;44.3;58.4;37.7;5.8;9.2;12.7;15.4;19.3;26.3
2449;Leeftijd: 20 tot 25 jaar;I Horeca;2013;84.1;14.0;21.6;30.0;36.6;45.9;59.5;38.3;5.9;9.1;12.8;15.8;19.8;26.4
2450;Leeftijd: 20 tot 25 jaar;I Horeca;2014;89.6;15.7;23.6;33.2;41.0;51.3;65.5;40.1;6.4;9.8;13.8;17.5;21.9;28.6
2451;Leeftijd: 20 tot 25 jaar;I Horeca;2015;94.2;15.4;23.8;34.1;42.5;53.1;67.7;42.6;6.5;10.1;14.6;18.4;23.0;29.8
2452;Leeftijd: 20 tot 25 jaar;I Horeca;2016;95.5;13.8;22.6;33.7;42.9;53.6;68.9;44.7;6.6;10.4;15.3;19.5;24.3;31.6
2453;Leeftijd: 20 tot 25 jaar;I Horeca;2017;96.2;14.9;26.0;43.3;53.8;64.8;77.3;46.6;7.1;12.3;19.8;25.1;30.1;36.6
2454;Leeftijd: 20 tot 25 jaar;I Horeca;2018;96.5;14.8;26.4;45.9;57.0;67.5;79.9;47.9;7.3;12.6;21.0;26.7;31.8;38.4
2455;Leeftijd: 20 tot 25 jaar;I Horeca;2019;97.1;14.0;26.1;46.9;58.8;70.2;82.6;48.6;6.7;12.5;21.4;27.3;33.1;40.1
2456;Leeftijd: 20 tot 25 jaar;I Horeca;2020;86.3;12.4;23.6;42.6;55.5;65.9;76.7;41.9;5.9;11.0;18.9;24.9;30.1;35.9
2457;Leeftijd: 20 tot 25 jaar;I Horeca;2021;83.9;13.0;24.5;44.5;55.7;64.9;75.0;41.0;6.3;11.5;19.8;25.3;29.8;35.4
2458;Leeftijd: 20 tot 25 jaar;I Horeca;2022;98.5;11.2;21.7;40.2;53.9;65.9;81.4;49.0;5.5;10.0;17.8;24.4;30.2;38.4
2459;Leeftijd: 20 tot 25 jaar;I Horeca;2023;105.2;13.9;28.0;49.0;64.4;75.6;91.8;52.1;6.9;13.7;22.9;30.3;36.0;44.2
2460;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2009;18.0;2.9;3.3;3.9;4.5;5.2;6.8;13.6;2.2;2.5;2.9;3.3;3.8;4.9
2461;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2010;16.4;2.9;3.4;3.9;4.5;5.2;6.7;12.0;2.3;2.6;3.0;3.3;3.8;4.9
2462;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2011;17.1;3.0;3.5;4.1;4.8;5.5;7.1;12.1;2.4;2.7;3.1;3.5;3.9;5.0
2463;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2012;17.1;3.1;3.6;4.3;5.0;5.8;7.3;12.2;2.5;2.9;3.3;3.7;4.2;5.2
2464;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2013;17.1;3.3;3.9;4.6;5.3;6.2;7.8;12.2;2.8;3.2;3.6;4.1;4.6;5.7
2465;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2014;17.2;3.7;4.4;5.2;5.9;6.8;8.5;12.8;3.1;3.6;4.1;4.5;5.1;6.3
2466;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2015;18.0;3.8;4.5;5.4;6.2;7.3;9.1;13.4;3.3;3.7;4.3;4.7;5.4;6.6
2467;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2016;19.7;4.3;5.1;6.0;7.1;8.2;10.0;14.6;3.6;4.2;4.7;5.3;6.0;7.1
2468;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2017;21.4;4.3;5.2;6.2;7.6;8.9;11.1;15.5;3.6;4.2;4.8;5.6;6.4;7.8
2469;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2018;22.5;4.7;5.6;6.8;8.1;9.5;12.0;16.5;3.9;4.4;5.1;5.9;6.7;8.3
2470;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2019;23.1;4.5;5.6;6.9;8.3;9.6;12.2;17.2;3.8;4.4;5.1;5.9;6.7;8.5
2471;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2020;23.3;4.8;6.2;7.7;9.0;10.2;12.7;17.5;3.9;4.7;5.5;6.3;7.1;8.8
2472;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2021;24.9;4.9;6.1;7.6;9.0;10.4;13.1;18.6;4.0;4.7;5.5;6.3;7.3;9.1
2473;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2022;27.1;4.9;5.9;7.2;8.6;10.1;13.0;20.3;4.1;4.7;5.3;6.1;7.1;9.0
2474;Leeftijd: 20 tot 25 jaar;J Informatie en communicatie;2023;27.7;5.0;6.1;7.6;9.5;11.4;15.1;20.7;4.1;4.8;5.7;6.8;8.0;10.6
2475;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2009;11.1;1.5;1.8;2.1;2.5;3.0;4.0;8.9;1.2;1.4;1.6;1.9;2.3;3.1
2476;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2010;9.9;1.8;2.0;2.4;2.7;3.1;4.0;7.8;1.4;1.6;1.9;2.1;2.4;3.1
2477;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2011;9.4;1.7;2.0;2.2;2.5;2.9;3.8;7.2;1.4;1.6;1.7;1.9;2.2;2.9
2478;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2012;9.0;1.8;2.1;2.3;2.6;3.0;3.8;7.0;1.5;1.7;1.8;2.0;2.3;2.9
2479;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2013;8.4;1.8;2.1;2.4;2.6;3.0;3.9;6.5;1.6;1.7;1.9;2.1;2.4;3.0
2480;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2014;7.5;1.8;2.1;2.4;2.6;3.0;3.7;5.7;1.5;1.7;1.9;2.0;2.2;2.8
2481;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2015;8.4;2.0;2.3;2.7;3.0;3.4;4.2;6.2;1.6;1.8;2.0;2.2;2.5;3.1
2482;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2016;8.0;1.9;2.2;2.5;2.9;3.2;3.9;5.9;1.6;1.7;1.9;2.1;2.4;2.8
2483;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2017;7.5;1.8;2.1;2.5;2.8;3.2;3.9;5.5;1.4;1.6;1.9;2.1;2.3;2.7
2484;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2018;7.7;1.8;2.1;2.5;2.8;3.2;3.9;5.6;1.4;1.6;1.8;2.0;2.2;2.8
2485;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2019;7.8;1.7;2.1;2.5;2.9;3.2;4.0;5.6;1.4;1.6;1.8;2.0;2.2;2.7
2486;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2020;8.6;1.7;2.2;2.6;3.0;3.5;4.3;6.1;1.4;1.6;1.8;2.0;2.3;2.8
2487;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2021;8.7;1.7;2.0;2.4;2.7;3.2;4.0;6.2;1.3;1.5;1.7;1.9;2.1;2.6
2488;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2022;9.2;1.6;1.9;2.2;2.5;2.9;3.7;6.5;1.2;1.4;1.5;1.7;1.9;2.4
2489;Leeftijd: 20 tot 25 jaar;K Financiële dienstverlening;2023;9.7;1.8;2.2;2.7;3.1;3.6;4.6;7.0;1.4;1.6;1.8;2.1;2.3;3.0
2490;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2009;5.1;1.0;1.2;1.4;1.6;1.9;2.4;3.6;0.7;0.8;1.0;1.1;1.3;1.6
2491;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2010;4.5;1.0;1.2;1.4;1.6;1.8;2.3;3.2;0.7;0.9;1.0;1.1;1.3;1.6
2492;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2011;4.2;0.9;1.1;1.3;1.5;1.7;2.2;3.0;0.7;0.8;0.9;1.1;1.2;1.5
2493;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2012;3.8;0.9;1.1;1.3;1.5;1.7;2.1;2.7;0.7;0.8;0.9;1.0;1.2;1.4
2494;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2013;3.5;1.0;1.2;1.3;1.5;1.7;2.1;2.4;0.7;0.9;1.0;1.1;1.2;1.5
2495;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2014;3.5;0.9;1.1;1.3;1.6;1.8;2.2;2.4;0.7;0.8;1.0;1.1;1.2;1.5
2496;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2015;3.6;0.9;1.1;1.3;1.5;1.7;2.1;2.5;0.7;0.8;1.0;1.1;1.2;1.5
2497;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2016;3.7;0.9;1.1;1.3;1.5;1.7;2.2;2.6;0.7;0.8;0.9;1.1;1.2;1.5
2498;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2017;4.0;0.9;1.1;1.4;1.7;2.0;2.4;2.7;0.7;0.8;1.0;1.2;1.4;1.7
2499;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2018;3.8;0.8;1.0;1.4;1.6;1.9;2.4;2.7;0.6;0.8;0.9;1.1;1.3;1.6
2500;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2019;3.9;0.7;1.0;1.3;1.6;1.9;2.3;2.7;0.5;0.7;0.9;1.1;1.3;1.6
2501;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2020;3.9;0.7;1.0;1.3;1.6;1.9;2.4;2.7;0.5;0.7;0.9;1.0;1.2;1.6
2502;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2021;4.1;0.7;1.0;1.3;1.6;1.9;2.4;2.9;0.6;0.7;0.9;1.1;1.3;1.6
2503;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2022;4.3;0.7;0.9;1.1;1.4;1.7;2.2;3.0;0.5;0.6;0.8;1.0;1.1;1.5
2504;Leeftijd: 20 tot 25 jaar;L Verhuur en handel van onroerend goed;2023;4.4;0.8;1.1;1.4;1.7;2.0;2.6;3.1;0.6;0.8;1.0;1.2;1.4;1.8
2505;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2009;45.6;8.1;9.7;11.4;13.2;15.4;19.5;32.2;6.1;7.0;8.0;9.2;10.4;13.1
2506;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2010;42.1;8.6;10.1;11.8;13.5;15.3;19.2;29.2;6.4;7.3;8.3;9.3;10.5;13.1
2507;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2011;39.9;8.3;9.8;11.3;13.0;14.8;18.4;27.8;6.3;7.2;8.1;9.1;10.2;12.6
2508;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2012;39.5;8.7;10.2;11.8;13.5;15.4;18.9;27.0;6.4;7.3;8.2;9.2;10.4;12.6
2509;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2013;37.5;8.7;10.3;11.9;13.6;15.6;19.1;25.7;6.7;7.7;8.6;9.6;10.7;12.9
2510;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2014;39.2;9.2;11.0;12.7;14.5;16.6;20.3;26.4;7.1;8.2;9.2;10.3;11.4;13.8
2511;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2015;40.0;9.5;11.3;13.2;15.0;17.1;20.8;27.3;7.5;8.6;9.6;10.7;11.9;14.3
2512;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2016;41.4;9.8;11.9;13.8;15.8;17.9;21.6;28.8;7.8;9.0;10.1;11.2;12.4;14.8
2513;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2017;41.3;10.0;12.2;14.5;16.7;18.9;22.9;29.1;7.9;9.2;10.5;11.7;13.0;15.6
2514;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2018;43.5;10.2;12.2;15.0;17.3;19.7;24.3;30.9;8.0;9.2;10.7;12.1;13.5;16.4
2515;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2019;45.9;10.5;12.7;15.8;18.2;20.7;25.5;32.7;8.3;9.6;11.1;12.6;14.1;17.2
2516;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2020;44.5;9.9;12.3;15.3;17.9;20.3;25.1;31.8;7.8;9.1;10.7;12.2;13.8;16.8
2517;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2021;47.5;10.5;12.9;15.8;18.4;21.3;26.3;33.5;8.4;9.7;11.2;12.7;14.4;17.6
2518;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2022;50.5;10.0;11.8;14.5;17.0;19.7;25.1;35.9;8.2;9.2;10.4;11.9;13.5;16.7
2519;Leeftijd: 20 tot 25 jaar;M Specialistische zakelijke diensten;2023;53.0;10.6;13.3;16.8;20.0;23.2;29.9;37.5;8.5;10.0;11.9;13.7;15.7;20.0
2520;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2009;159.0;23.7;32.0;41.2;50.5;60.5;79.2;87.1;10.7;14.8;19.6;24.5;29.8;40.1
2521;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2010;153.1;23.9;33.4;43.8;53.9;64.8;83.5;86.1;12.0;17.2;22.9;28.4;34.3;44.9
2522;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2011;156.8;24.8;35.1;46.4;56.9;68.0;87.7;87.5;12.2;17.8;23.8;29.4;35.4;46.4
2523;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2012;154.3;25.6;36.1;47.7;58.3;69.3;88.4;85.5;12.5;18.5;24.6;30.4;36.2;46.8
2524;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2013;152.8;25.2;36.5;48.8;59.8;71.0;90.2;84.6;13.0;19.2;25.7;31.6;37.5;48.1
2525;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2014;156.3;29.2;41.5;54.6;65.9;77.4;97.0;88.6;15.1;22.1;29.2;35.5;41.8;53.0
2526;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2015;167.2;31.3;43.2;56.1;67.6;79.4;100.3;95.5;16.6;23.2;30.3;36.6;43.1;54.9
2527;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2016;174.0;34.9;48.4;61.4;73.1;84.5;105.3;100.8;18.3;25.7;32.8;39.5;46.0;58.2
2528;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2017;182.9;40.5;57.4;72.1;85.0;96.9;118.1;106.6;20.6;29.6;37.7;45.1;52.0;65.2
2529;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2018;188.8;42.7;59.6;76.1;90.5;103.3;125.3;111.7;20.9;30.3;39.5;47.8;55.6;69.7
2530;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2019;186.5;40.9;59.1;76.3;91.2;104.2;125.9;109.9;20.0;30.2;39.5;48.1;56.0;70.0
2531;Leeftijd: 20 tot 25 jaar;N Verhuur en overige zakelijke diensten;2020;159.3;33.8;50.5;65.7;79.1;90.7;109.0;96.9;17.1;26.5;35.3;43.3;50.5;62.6
