ID;Geslacht;Persoonskenmerken;MboSectoren;MaatschappelijkePositie1JaarEerder;Perioden;InstromersTotaal_1;Entreeopleiding_2;Niveau2_3;Niveau3_4;Niveau4_5;BeroepsopleidendeLeerwegBol_6;BeroepsbegeleidendeLeerwegBbl_7;BolEntreeopleiding_8;BolNiveau2_9;BolNiveau3_10;BolNiveau4_11;BblEntreeopleiding_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
2612;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2017/'18;571.0;0.0;108.0;306.0;157.0;75.0;496.0;0.0;15.0;33.0;27.0;0.0;93.0;273.0;130.0
2613;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2018/'19;661.0;0.0;135.0;313.0;213.0;46.0;615.0;0.0;16.0;10.0;20.0;0.0;119.0;303.0;193.0
2614;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2019/'20;537.0;0.0;119.0;194.0;224.0;37.0;500.0;0.0;10.0;12.0;15.0;0.0;109.0;182.0;209.0
2615;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Zonder werk, met uitkering;2020/'21;445.0;0.0;76.0;173.0;196.0;47.0;398.0;0.0;9.0;8.0;30.0;0.0;67.0;165.0;166.0
2616;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2009/'10;450.0;29.0;134.0;167.0;120.0;102.0;348.0;7.0;32.0;32.0;31.0;22.0;102.0;135.0;89.0
2617;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2010/'11;412.0;25.0;125.0;141.0;121.0;109.0;303.0;2.0;38.0;26.0;43.0;23.0;87.0;115.0;78.0
2618;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2011/'12;371.0;41.0;101.0;148.0;81.0;70.0;301.0;5.0;29.0;16.0;20.0;36.0;72.0;132.0;61.0
2619;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2012/'13;329.0;15.0;100.0;136.0;78.0;42.0;287.0;2.0;17.0;9.0;14.0;13.0;83.0;127.0;64.0
2620;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2013/'14;199.0;12.0;45.0;79.0;63.0;37.0;162.0;4.0;8.0;5.0;20.0;8.0;37.0;74.0;43.0
2621;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2014/'15;127.0;5.0;15.0;66.0;41.0;17.0;110.0;1.0;1.0;5.0;10.0;4.0;14.0;61.0;31.0
2622;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2015/'16;128.0;3.0;25.0;62.0;38.0;12.0;116.0;1.0;2.0;2.0;7.0;2.0;23.0;60.0;31.0
2623;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2016/'17;230.0;0.0;36.0;126.0;68.0;17.0;213.0;0.0;2.0;8.0;7.0;0.0;34.0;118.0;61.0
2624;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2017/'18;375.0;0.0;66.0;218.0;91.0;16.0;359.0;0.0;3.0;11.0;2.0;0.0;63.0;207.0;89.0
2625;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2018/'19;411.0;0.0;84.0;222.0;105.0;9.0;402.0;0.0;2.0;3.0;4.0;0.0;82.0;219.0;101.0
2626;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2019/'20;335.0;0.0;108.0;127.0;100.0;18.0;317.0;0.0;7.0;4.0;7.0;0.0;101.0;123.0;93.0
2627;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Met werk, met uitkering;2020/'21;323.0;0.0;72.0;128.0;123.0;10.0;313.0;0.0;3.0;4.0;3.0;0.0;69.0;124.0;120.0
2628;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2009/'10;1563.0;63.0;668.0;489.0;343.0;948.0;615.0;44.0;481.0;190.0;233.0;19.0;187.0;299.0;110.0
2629;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2010/'11;1225.0;74.0;372.0;454.0;325.0;714.0;511.0;39.0;224.0;216.0;235.0;35.0;148.0;238.0;90.0
2630;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2011/'12;969.0;50.0;257.0;357.0;305.0;552.0;417.0;22.0;165.0;147.0;218.0;28.0;92.0;210.0;87.0
2631;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2012/'13;833.0;50.0;199.0;325.0;259.0;441.0;392.0;29.0;126.0;107.0;179.0;21.0;73.0;218.0;80.0
2632;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2013/'14;580.0;31.0;121.0;181.0;247.0;436.0;144.0;27.0;107.0;100.0;202.0;4.0;14.0;81.0;45.0
2633;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2014/'15;443.0;22.0;104.0;109.0;208.0;351.0;92.0;20.0;94.0;66.0;171.0;2.0;10.0;43.0;37.0
2634;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2015/'16;385.0;9.0;81.0;104.0;191.0;317.0;68.0;9.0;71.0;73.0;164.0;0.0;10.0;31.0;27.0
2635;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2016/'17;327.0;0.0;47.0;99.0;181.0;200.0;127.0;0.0;29.0;29.0;142.0;0.0;18.0;70.0;39.0
2636;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2017/'18;444.0;0.0;61.0;188.0;195.0;190.0;254.0;0.0;29.0;32.0;129.0;0.0;32.0;156.0;66.0
2637;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2018/'19;522.0;0.0;68.0;216.0;238.0;178.0;344.0;0.0;19.0;22.0;137.0;0.0;49.0;194.0;101.0
2638;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2019/'20;480.0;0.0;69.0;163.0;248.0;158.0;322.0;0.0;16.0;17.0;125.0;0.0;53.0;146.0;123.0
2639;Totaal mannen en vrouwen;Nederlandse achtergrond;Sector zorg en welzijn;Onbekend;2020/'21;439.0;0.0;72.0;137.0;230.0;175.0;264.0;0.0;20.0;23.0;132.0;0.0;52.0;114.0;98.0
2640;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2009/'10;4144.0;3711.0;340.0;59.0;34.0;2134.0;2010.0;1970.0;137.0;13.0;14.0;1741.0;203.0;46.0;20.0
2641;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2010/'11;4033.0;3791.0;216.0;18.0;8.0;2159.0;1874.0;2060.0;92.0;4.0;3.0;1731.0;124.0;14.0;5.0
2642;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2011/'12;4435.0;3718.0;176.0;61.0;480.0;2627.0;1808.0;2073.0;70.0;12.0;472.0;1645.0;106.0;49.0;8.0
2643;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2012/'13;4154.0;3478.0;27.0;1.0;648.0;2898.0;1256.0;2244.0;5.0;1.0;648.0;1234.0;22.0;0.0;0.0
2644;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2013/'14;3943.0;3015.0;60.0;21.0;847.0;3197.0;746.0;2284.0;46.0;20.0;847.0;731.0;14.0;1.0;0.0
2645;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2014/'15;1889.0;1098.0;67.0;12.0;712.0;1609.0;280.0;818.0;67.0;12.0;712.0;280.0;0.0;0.0;0.0
2646;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2015/'16;1972.0;1265.0;29.0;2.0;676.0;1659.0;313.0;961.0;24.0;0.0;674.0;304.0;5.0;2.0;2.0
2647;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2016/'17;3625.0;3621.0;1.0;0.0;3.0;2522.0;1103.0;2518.0;1.0;0.0;3.0;1103.0;0.0;0.0;0.0
2648;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2017/'18;3917.0;3808.0;74.0;0.0;35.0;2704.0;1213.0;2595.0;74.0;0.0;35.0;1213.0;0.0;0.0;0.0
2649;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2018/'19;4188.0;3909.0;218.0;0.0;61.0;2764.0;1424.0;2511.0;193.0;0.0;60.0;1398.0;25.0;0.0;1.0
2650;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2019/'20;4568.0;4032.0;397.0;6.0;133.0;3098.0;1470.0;2588.0;371.0;6.0;133.0;1444.0;26.0;0.0;0.0
2651;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Totaal instromers;2020/'21;3661.0;3252.0;333.0;19.0;57.0;2601.0;1060.0;2214.0;311.0;19.0;57.0;1038.0;22.0;0.0;0.0
2652;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2009/'10;1847.0;1621.0;190.0;17.0;19.0;1555.0;292.0;1403.0;125.0;13.0;14.0;218.0;65.0;4.0;5.0
2653;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2010/'11;1885.0;1753.0;123.0;4.0;5.0;1627.0;258.0;1535.0;85.0;4.0;3.0;218.0;38.0;0.0;2.0
2654;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2011/'12;2318.0;1750.0;105.0;14.0;449.0;2080.0;238.0;1560.0;62.0;12.0;446.0;190.0;43.0;2.0;3.0
2655;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2012/'13;2357.0;1737.0;4.0;1.0;615.0;2206.0;151.0;1586.0;4.0;1.0;615.0;151.0;0.0;0.0;0.0
2656;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2013/'14;2666.0;1789.0;52.0;20.0;805.0;2536.0;130.0;1671.0;41.0;19.0;805.0;118.0;11.0;1.0;0.0
2657;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2014/'15;1329.0;600.0;61.0;10.0;658.0;1268.0;61.0;539.0;61.0;10.0;658.0;61.0;0.0;0.0;0.0
2658;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2015/'16;1392.0;746.0;25.0;2.0;619.0;1292.0;100.0;653.0;22.0;0.0;617.0;93.0;3.0;2.0;2.0
2659;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2016/'17;2916.0;2913.0;0.0;0.0;3.0;2276.0;640.0;2273.0;0.0;0.0;3.0;640.0;0.0;0.0;0.0
2660;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2017/'18;3239.0;3132.0;72.0;0.0;35.0;2437.0;802.0;2330.0;72.0;0.0;35.0;802.0;0.0;0.0;0.0
2661;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2018/'19;3482.0;3223.0;199.0;0.0;60.0;2494.0;988.0;2245.0;190.0;0.0;59.0;978.0;9.0;0.0;1.0
2662;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2019/'20;3805.0;3298.0;375.0;6.0;126.0;2815.0;990.0;2319.0;364.0;6.0;126.0;979.0;11.0;0.0;0.0
2663;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Onderwijsvolgend;2020/'21;3005.0;2622.0;313.0;18.0;52.0;2239.0;766.0;1866.0;303.0;18.0;52.0;756.0;10.0;0.0;0.0
2664;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2009/'10;;;;;;;;;;;;;;;
2665;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2010/'11;;;;;;;;;;;;;;;
2666;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2011/'12;;;;;;;;;;;;;;;
2667;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2012/'13;;;;;;;;;;;;;;;
2668;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2013/'14;;;;;;;;;;;;;;;
2669;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2014/'15;;;;;;;;;;;;;;;
2670;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2015/'16;;;;;;;;;;;;;;;
2671;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2016/'17;641.0;640.0;0.0;0.0;1.0;479.0;162.0;478.0;0.0;0.0;1.0;162.0;0.0;0.0;0.0
2672;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2017/'18;683.0;678.0;5.0;0.0;0.0;497.0;186.0;492.0;5.0;0.0;0.0;186.0;0.0;0.0;0.0
2673;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2018/'19;709.0;703.0;6.0;0.0;0.0;483.0;226.0;478.0;5.0;0.0;0.0;225.0;1.0;0.0;0.0
2674;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2019/'20;712.0;693.0;15.0;1.0;3.0;508.0;204.0;490.0;14.0;1.0;3.0;203.0;1.0;0.0;0.0
2675;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Voortgezet speciaal onderwijs;2020/'21;703.0;682.0;19.0;1.0;1.0;512.0;191.0;491.0;19.0;1.0;1.0;191.0;0.0;0.0;0.0
2676;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2009/'10;441.0;435.0;6.0;0.0;0.0;325.0;116.0;324.0;1.0;0.0;0.0;111.0;5.0;0.0;0.0
2677;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2010/'11;473.0;471.0;2.0;0.0;0.0;361.0;112.0;360.0;1.0;0.0;0.0;111.0;1.0;0.0;0.0
2678;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2011/'12;361.0;358.0;3.0;0.0;0.0;284.0;77.0;282.0;2.0;0.0;0.0;76.0;1.0;0.0;0.0
2679;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2012/'13;338.0;338.0;0.0;0.0;0.0;271.0;67.0;271.0;0.0;0.0;0.0;67.0;0.0;0.0;0.0
2680;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2013/'14;327.0;327.0;0.0;0.0;0.0;281.0;46.0;281.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0
2681;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2014/'15;121.0;121.0;0.0;0.0;0.0;90.0;31.0;90.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0
2682;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2015/'16;227.0;227.0;0.0;0.0;0.0;178.0;49.0;178.0;0.0;0.0;0.0;49.0;0.0;0.0;0.0
2683;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2016/'17;864.0;864.0;0.0;0.0;0.0;604.0;260.0;604.0;0.0;0.0;0.0;260.0;0.0;0.0;0.0
2684;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2017/'18;925.0;924.0;1.0;0.0;0.0;607.0;318.0;606.0;1.0;0.0;0.0;318.0;0.0;0.0;0.0
2685;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2018/'19;931.0;931.0;0.0;0.0;0.0;618.0;313.0;618.0;0.0;0.0;0.0;313.0;0.0;0.0;0.0
2686;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2019/'20;898.0;892.0;6.0;0.0;0.0;588.0;310.0;582.0;6.0;0.0;0.0;310.0;0.0;0.0;0.0
2687;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Praktijkonderwijs;2020/'21;733.0;727.0;6.0;0.0;0.0;485.0;248.0;482.0;3.0;0.0;0.0;245.0;3.0;0.0;0.0
2688;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2009/'10;170.0;169.0;1.0;0.0;0.0;162.0;8.0;162.0;0.0;0.0;0.0;7.0;1.0;0.0;0.0
2689;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2010/'11;170.0;169.0;1.0;0.0;0.0;163.0;7.0;163.0;0.0;0.0;0.0;6.0;1.0;0.0;0.0
2690;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2011/'12;193.0;192.0;1.0;0.0;0.0;190.0;3.0;189.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0
2691;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2012/'13;188.0;185.0;2.0;0.0;1.0;180.0;8.0;177.0;2.0;0.0;1.0;8.0;0.0;0.0;0.0
2692;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2013/'14;173.0;170.0;0.0;0.0;3.0;162.0;11.0;159.0;0.0;0.0;3.0;11.0;0.0;0.0;0.0
2693;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2014/'15;71.0;71.0;0.0;0.0;0.0;68.0;3.0;68.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
2694;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2015/'16;62.0;60.0;0.0;0.0;2.0;58.0;4.0;56.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0
2695;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2016/'17;119.0;119.0;0.0;0.0;0.0;107.0;12.0;107.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0
2696;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2017/'18;142.0;142.0;0.0;0.0;0.0;126.0;16.0;126.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0
2697;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2018/'19;136.0;135.0;1.0;0.0;0.0;110.0;26.0;109.0;1.0;0.0;0.0;26.0;0.0;0.0;0.0
2698;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2019/'20;139.0;139.0;0.0;0.0;0.0;113.0;26.0;113.0;0.0;0.0;0.0;26.0;0.0;0.0;0.0
2699;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Brugklassen 1, 2 en 3 (ongedeeld);2020/'21;130.0;128.0;2.0;0.0;0.0;105.0;25.0;103.0;2.0;0.0;0.0;25.0;0.0;0.0;0.0
2700;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2009/'10;990.0;823.0;158.0;7.0;2.0;884.0;106.0;764.0;111.0;7.0;2.0;59.0;47.0;0.0;0.0
2701;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2010/'11;1013.0;900.0;109.0;3.0;1.0;918.0;95.0;838.0;76.0;3.0;1.0;62.0;33.0;0.0;0.0
2702;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2011/'12;1125.0;955.0;86.0;6.0;78.0;1027.0;98.0;889.0;54.0;6.0;78.0;66.0;32.0;0.0;0.0
2703;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2012/'13;1038.0;928.0;2.0;1.0;107.0;991.0;47.0;881.0;2.0;1.0;107.0;47.0;0.0;0.0;0.0
2704;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2013/'14;1227.0;1015.0;46.0;17.0;149.0;1176.0;51.0;973.0;38.0;16.0;149.0;42.0;8.0;1.0;0.0
2705;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2014/'15;494.0;330.0;56.0;9.0;99.0;469.0;25.0;305.0;56.0;9.0;99.0;25.0;0.0;0.0;0.0
2706;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2015/'16;489.0;344.0;23.0;2.0;120.0;456.0;33.0;315.0;21.0;0.0;120.0;29.0;2.0;2.0;0.0
2707;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2016/'17;1012.0;1012.0;0.0;0.0;0.0;841.0;171.0;841.0;0.0;0.0;0.0;171.0;0.0;0.0;0.0
2708;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2017/'18;1113.0;1044.0;61.0;0.0;8.0;892.0;221.0;823.0;61.0;0.0;8.0;221.0;0.0;0.0;0.0
2709;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2018/'19;1289.0;1098.0;182.0;0.0;9.0;970.0;319.0;786.0;175.0;0.0;9.0;312.0;7.0;0.0;0.0
2710;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2019/'20;1505.0;1142.0;340.0;4.0;19.0;1164.0;341.0;809.0;332.0;4.0;19.0;333.0;8.0;0.0;0.0
2711;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 totaal;2020/'21;1084.0;795.0;265.0;12.0;12.0;863.0;221.0;581.0;258.0;12.0;12.0;214.0;7.0;0.0;0.0
2712;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2009/'10;317.0;279.0;34.0;4.0;0.0;270.0;47.0;244.0;22.0;4.0;0.0;35.0;12.0;0.0;0.0
2713;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2010/'11;339.0;307.0;31.0;1.0;0.0;297.0;42.0;275.0;21.0;1.0;0.0;32.0;10.0;0.0;0.0
2714;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2011/'12;408.0;321.0;32.0;6.0;49.0;362.0;46.0;289.0;18.0;6.0;49.0;32.0;14.0;0.0;0.0
2715;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2012/'13;314.0;262.0;0.0;1.0;51.0;294.0;20.0;242.0;0.0;1.0;51.0;20.0;0.0;0.0;0.0
2716;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2013/'14;375.0;279.0;15.0;4.0;77.0;356.0;19.0;263.0;12.0;4.0;77.0;16.0;3.0;0.0;0.0
2717;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2014/'15;171.0;107.0;25.0;0.0;39.0;161.0;10.0;97.0;25.0;0.0;39.0;10.0;0.0;0.0;0.0
2718;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2015/'16;155.0;97.0;9.0;0.0;49.0;143.0;12.0;85.0;9.0;0.0;49.0;12.0;0.0;0.0;0.0
2719;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2016/'17;285.0;285.0;0.0;0.0;0.0;211.0;74.0;211.0;0.0;0.0;0.0;74.0;0.0;0.0;0.0
2720;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2017/'18;303.0;299.0;3.0;0.0;1.0;207.0;96.0;203.0;3.0;0.0;1.0;96.0;0.0;0.0;0.0
2721;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2018/'19;365.0;354.0;11.0;0.0;0.0;218.0;147.0;209.0;9.0;0.0;0.0;145.0;2.0;0.0;0.0
2722;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2019/'20;324.0;285.0;32.0;1.0;6.0;199.0;125.0;162.0;30.0;1.0;6.0;123.0;2.0;0.0;0.0
2723;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 techniek;2020/'21;252.0;222.0;27.0;1.0;2.0;163.0;89.0;134.0;26.0;1.0;2.0;88.0;1.0;0.0;0.0
2724;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 landbouw;2009/'10;126.0;110.0;16.0;0.0;0.0;112.0;14.0;100.0;12.0;0.0;0.0;10.0;4.0;0.0;0.0
2725;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 landbouw;2010/'11;146.0;126.0;19.0;0.0;1.0;135.0;11.0;118.0;16.0;0.0;1.0;8.0;3.0;0.0;0.0
2726;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 landbouw;2011/'12;141.0;131.0;6.0;0.0;4.0;134.0;7.0;126.0;4.0;0.0;4.0;5.0;2.0;0.0;0.0
2727;Totaal mannen en vrouwen;Nederlandse achtergrond;Combinatie van sectoren;Vmbo-b/k 3-4 landbouw;2012/'13;123.0;117.0;1.0;0.0;5.0;116.0;7.0;110.0;1.0;0.0;5.0;7.0;0.0;0.0;0.0
