ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
1672;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2008/'09;1190.0;160.0;1030.0;13.2
1673;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2009/'10;1080.0;120.0;960.0;11.3
1674;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2010/'11;860.0;120.0;740.0;13.9
1675;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2011/'12;690.0;90.0;600.0;13.2
1676;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;630.0;70.0;560.0;11.2
1677;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;580.0;30.0;560.0;4.5
1678;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2013/'14;440.0;40.0;400.0;8.0
1679;Totaal mannen en vrouwen;Lwoo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2014/'15;360.0;20.0;340.0;6.1
1680;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2004/'05;2120.0;500.0;1620.0;23.7
1681;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2005/'06;2020.0;470.0;1540.0;23.5
1682;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2006/'07;1770.0;360.0;1410.0;20.2
1683;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2007/'08;1720.0;350.0;1370.0;20.5
1684;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2008/'09;1750.0;350.0;1400.0;19.8
1685;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2009/'10;1780.0;350.0;1430.0;19.8
1686;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2010/'11;1780.0;350.0;1430.0;19.5
1687;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2011/'12;1780.0;350.0;1430.0;19.7
1688;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;1950.0;350.0;1600.0;18.0
1689;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;1940.0;340.0;1600.0;17.7
1690;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2013/'14;1970.0;320.0;1650.0;16.2
1691;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Totaal wel en niet verdacht van misdrijf;2014/'15;1890.0;320.0;1570.0;16.7
1692;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2004/'05;1920.0;420.0;1500.0;22.0
1693;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2005/'06;1820.0;400.0;1410.0;22.1
1694;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2006/'07;1570.0;290.0;1280.0;18.4
1695;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2007/'08;1500.0;280.0;1220.0;18.9
1696;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2008/'09;1530.0;280.0;1250.0;18.5
1697;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2009/'10;1560.0;280.0;1280.0;18.1
1698;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2010/'11;1550.0;270.0;1280.0;17.1
1699;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2011/'12;1580.0;280.0;1300.0;17.9
1700;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Oude methode;1730.0;290.0;1440.0;16.5
1701;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;1720.0;280.0;1440.0;16.2
1702;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2013/'14;1790.0;260.0;1520.0;14.7
1703;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Niet verdacht van misdrijf;2014/'15;1730.0;290.0;1440.0;16.5
1704;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2004/'05;200.0;80.0;120.0;40.5
1705;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2005/'06;200.0;70.0;130.0;36.0
1706;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2006/'07;200.0;70.0;130.0;34.5
1707;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2007/'08;220.0;70.0;150.0;31.7
1708;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2008/'09;220.0;60.0;160.0;28.9
1709;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2009/'10;220.0;70.0;150.0;31.9
1710;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2010/'11;230.0;80.0;150.0;35.2
1711;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2011/'12;200.0;70.0;130.0;34.5
1712;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Oude methode;220.0;70.0;160.0;29.9
1713;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;220.0;70.0;160.0;29.5
1714;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2013/'14;180.0;60.0;130.0;31.3
1715;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;Wel verdacht van misdrijf;2014/'15;160.0;30.0;130.0;19.3
1716;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2004/'05;150.0;60.0;90.0;42.3
1717;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2005/'06;130.0;40.0;90.0;33.3
1718;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2006/'07;140.0;40.0;100.0;31.4
1719;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2007/'08;140.0;40.0;100.0;29.0
1720;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2008/'09;130.0;30.0;100.0;22.6
1721;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2009/'10;140.0;40.0;100.0;28.9
1722;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2010/'11;160.0;50.0;110.0;31.4
1723;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2011/'12;140.0;50.0;100.0;31.7
1724;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Oude methode;160.0;50.0;110.0;29.3
1725;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;160.0;50.0;110.0;28.8
1726;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2013/'14;130.0;40.0;90.0;32.1
1727;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;1 keer verdacht van misdrijf;2014/'15;120.0;20.0;100.0;16.8
1728;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2004/'05;50.0;20.0;30.0;34.8
1729;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2005/'06;70.0;30.0;40.0;40.8
1730;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2006/'07;60.0;20.0;30.0;42.1
1731;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2007/'08;80.0;30.0;50.0;36.1
1732;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2008/'09;90.0;30.0;50.0;38.8
1733;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2009/'10;70.0;30.0;50.0;37.8
1734;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2010/'11;80.0;30.0;40.0;42.9
1735;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2011/'12;60.0;20.0;30.0;41.4
1736;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;60.0;20.0;40.0;31.3
1737;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;60.0;20.0;40.0;31.3
1738;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2013/'14;50.0;10.0;30.0;29.2
1739;Totaal mannen en vrouwen;Lwoo 3-4;18 tot 23 jaar;2 keer of meer verdacht van misdrijf;2014/'15;40.0;10.0;30.0;26.2
1740;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
1741;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
1742;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2006/'07;;0.0;;0.0
1743;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2007/'08;;;;
1744;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
1745;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
1746;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
1747;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2011/'12;;0.0;;0.0
1748;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
1749;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
1750;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
1751;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Totaal wel en niet verdacht van misdrijf;2014/'15;;0.0;;0.0
1752;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
1753;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
1754;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2006/'07;;0.0;;0.0
1755;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2007/'08;;;0.0;
1756;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
1757;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
1758;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
1759;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2011/'12;;0.0;;0.0
1760;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
1761;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
1762;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
1763;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Niet verdacht van misdrijf;2014/'15;;0.0;;0.0
1764;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
1765;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
1766;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2006/'07;;0.0;;0.0
1767;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2007/'08;;0.0;;0.0
1768;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
1769;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
1770;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
1771;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2011/'12;0.0;0.0;0.0;0.0
1772;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
1773;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
1774;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
1775;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;Wel verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
1776;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
1777;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
1778;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2006/'07;;0.0;;0.0
1779;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2007/'08;;0.0;;0.0
1780;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
1781;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
1782;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
1783;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2011/'12;0.0;0.0;0.0;0.0
1784;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
1785;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
1786;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
1787;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;1 keer verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
1788;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2004/'05;0.0;0.0;0.0;0.0
1789;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2005/'06;0.0;0.0;0.0;0.0
1790;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2006/'07;0.0;0.0;0.0;0.0
1791;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2007/'08;0.0;0.0;0.0;0.0
1792;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2008/'09;0.0;0.0;0.0;0.0
1793;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2009/'10;0.0;0.0;0.0;0.0
1794;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2010/'11;0.0;0.0;0.0;0.0
1795;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2011/'12;0.0;0.0;0.0;0.0
1796;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;0.0;0.0;0.0;0.0
1797;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;0.0;0.0;0.0;0.0
1798;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2013/'14;0.0;0.0;0.0;0.0
1799;Totaal mannen en vrouwen;Lwoo 3-4;23 jaar of ouder;2 keer of meer verdacht van misdrijf;2014/'15;0.0;0.0;0.0;0.0
1800;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2004/'05;106110.0;2110.0;104000.0;2.0
1801;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2005/'06;115450.0;1910.0;113540.0;1.7
1802;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2006/'07;112260.0;1730.0;110530.0;1.5
1803;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2007/'08;108600.0;1430.0;107170.0;1.3
1804;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2008/'09;106570.0;1220.0;105350.0;1.1
1805;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2009/'10;103360.0;1280.0;102080.0;1.2
1806;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2010/'11;101650.0;1300.0;100360.0;1.3
1807;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2011/'12;103400.0;1220.0;102180.0;1.2
1808;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;104720.0;1210.0;103520.0;1.2
1809;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;103700.0;370.0;103330.0;0.4
1810;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2013/'14;107060.0;350.0;106710.0;0.3
1811;Totaal mannen en vrouwen;Vmbo 3;0;Totaal wel en niet verdacht van misdrijf;2014/'15;109290.0;280.0;109010.0;0.3
1812;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2004/'05;100980.0;1620.0;99360.0;1.6
1813;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2005/'06;109330.0;1460.0;107870.0;1.3
1814;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2006/'07;105610.0;1260.0;104360.0;1.2
1815;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2007/'08;101880.0;1030.0;100850.0;1.0
1816;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2008/'09;100160.0;850.0;99320.0;0.8
1817;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2009/'10;97550.0;920.0;96640.0;0.9
1818;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2010/'11;96790.0;960.0;95840.0;1.0
1819;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2011/'12;99070.0;940.0;98130.0;0.9
1820;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2012/'13 Oude methode;100760.0;940.0;99820.0;0.9
1821;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;99960.0;300.0;99660.0;0.3
1822;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2013/'14;104080.0;280.0;103800.0;0.3
1823;Totaal mannen en vrouwen;Vmbo 3;0;Niet verdacht van misdrijf;2014/'15;106820.0;250.0;106570.0;0.2
1824;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2004/'05;5130.0;500.0;4640.0;9.7
1825;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2005/'06;6120.0;450.0;5670.0;7.3
1826;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2006/'07;6650.0;480.0;6170.0;7.2
1827;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2007/'08;6720.0;410.0;6320.0;6.1
1828;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2008/'09;6410.0;380.0;6030.0;5.9
1829;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2009/'10;5810.0;360.0;5440.0;6.3
1830;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2010/'11;4860.0;340.0;4520.0;7.0
1831;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2011/'12;4320.0;280.0;4050.0;6.5
1832;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2012/'13 Oude methode;3970.0;270.0;3700.0;6.8
1833;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;3750.0;80.0;3670.0;2.0
1834;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2013/'14;2980.0;70.0;2910.0;2.4
1835;Totaal mannen en vrouwen;Vmbo 3;0;Wel verdacht van misdrijf;2014/'15;2470.0;40.0;2440.0;1.4
1836;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2004/'05;3860.0;280.0;3580.0;7.3
1837;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2005/'06;4610.0;270.0;4340.0;5.8
1838;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2006/'07;4900.0;240.0;4670.0;4.8
1839;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2007/'08;4890.0;220.0;4670.0;4.5
1840;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2008/'09;4660.0;190.0;4470.0;4.0
1841;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2009/'10;4240.0;190.0;4050.0;4.4
1842;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2010/'11;3650.0;180.0;3470.0;4.8
1843;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2011/'12;3330.0;170.0;3170.0;5.0
1844;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2012/'13 Oude methode;3000.0;140.0;2860.0;4.8
1845;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;2880.0;40.0;2840.0;1.4
1846;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2013/'14;2350.0;40.0;2310.0;1.7
1847;Totaal mannen en vrouwen;Vmbo 3;0;1 keer verdacht van misdrijf;2014/'15;1990.0;20.0;1970.0;1.1
1848;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2004/'05;1280.0;220.0;1060.0;16.9
1849;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2005/'06;1510.0;180.0;1330.0;11.8
1850;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2006/'07;1750.0;240.0;1500.0;13.9
1851;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2007/'08;1840.0;190.0;1650.0;10.2
1852;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2008/'09;1750.0;190.0;1560.0;10.9
1853;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2009/'10;1570.0;180.0;1390.0;11.3
1854;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2010/'11;1210.0;160.0;1050.0;13.5
1855;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2011/'12;990.0;110.0;880.0;11.4
1856;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;970.0;130.0;840.0;12.9
1857;Totaal mannen en vrouwen;Vmbo 3;0;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;870.0;40.0;840.0;4.1
