ID;Geslacht;GeboortelandOuders;Herkomstland;OnderwijspositieBasisjaar;Sectorkamer;PositieInVolgendStudiejaar;Perioden;StudentenMbo_1
1000;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2015/'16 naar 2016/'17;2890
1001;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2016/'17 naar 2017/'18;3060
1002;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2017/'18 naar 2018/'19;3140
1003;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2018/'19 naar 2019/'20;3360
1004;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2019/'20 naar 2020/'21;3320
1005;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2020/'21 naar 2021/'22;3080
1006;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2021/'22 naar 2022/'23;3120
1007;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 2;2022/'23 naar 2023/'24;2950
1008;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2011/'12 naar 2012/'13;4540
1009;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2012/'13 naar 2013/'14;4390
1010;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2013/'14 naar 2014/'15;3990
1011;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2014/'15 naar 2015/'16;4170
1012;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2015/'16 naar 2016/'17;4590
1013;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2016/'17 naar 2017/'18;5150
1014;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2017/'18 naar 2018/'19;5540
1015;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2018/'19 naar 2019/'20;5810
1016;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2019/'20 naar 2020/'21;5820
1017;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2020/'21 naar 2021/'22;5690
1018;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2021/'22 naar 2022/'23;5710
1019;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl niveau 3;2022/'23 naar 2023/'24;5600
1020;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2011/'12 naar 2012/'13;1090
1021;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2012/'13 naar 2013/'14;1140
1022;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2013/'14 naar 2014/'15;1040
1023;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2014/'15 naar 2015/'16;1110
1024;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2015/'16 naar 2016/'17;1320
1025;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2016/'17 naar 2017/'18;1470
1026;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2017/'18 naar 2018/'19;1830
1027;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2018/'19 naar 2019/'20;2040
1028;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2019/'20 naar 2020/'21;2270
1029;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2020/'21 naar 2021/'22;2320
1030;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2021/'22 naar 2022/'23;2390
1031;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Bbl  niveau 4;2022/'23 naar 2023/'24;2530
1032;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2011/'12 naar 2012/'13;1630
1033;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2012/'13 naar 2013/'14;1730
1034;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2013/'14 naar 2014/'15;1160
1035;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2014/'15 naar 2015/'16;880
1036;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2015/'16 naar 2016/'17;1040
1037;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2016/'17 naar 2017/'18;1060
1038;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2017/'18 naar 2018/'19;1170
1039;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2018/'19 naar 2019/'20;1090
1040;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2019/'20 naar 2020/'21;1220
1041;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2020/'21 naar 2021/'22;1100
1042;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2021/'22 naar 2022/'23;1120
1043;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Extranei;2022/'23 naar 2023/'24;970
1044;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2011/'12 naar 2012/'13;530
1045;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2012/'13 naar 2013/'14;570
1046;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2013/'14 naar 2014/'15;520
1047;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2014/'15 naar 2015/'16;550
1048;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2015/'16 naar 2016/'17;530
1049;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2016/'17 naar 2017/'18;680
1050;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2017/'18 naar 2018/'19;680
1051;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2018/'19 naar 2019/'20;680
1052;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2019/'20 naar 2020/'21;950
1053;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2020/'21 naar 2021/'22;820
1054;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2021/'22 naar 2022/'23;710
1055;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Hoger beroepsonderwijs;2022/'23 naar 2023/'24;520
1056;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2011/'12 naar 2012/'13;60
1057;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2012/'13 naar 2013/'14;60
1058;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2013/'14 naar 2014/'15;80
1059;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2014/'15 naar 2015/'16;60
1060;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2015/'16 naar 2016/'17;90
1061;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2016/'17 naar 2017/'18;80
1062;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2017/'18 naar 2018/'19;80
1063;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2018/'19 naar 2019/'20;70
1064;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2019/'20 naar 2020/'21;60
1065;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2020/'21 naar 2021/'22;70
1066;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2021/'22 naar 2022/'23;50
1067;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Overig onderwijs;2022/'23 naar 2023/'24;50
1068;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2011/'12 naar 2012/'13;13990
1069;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2012/'13 naar 2013/'14;12630
1070;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2013/'14 naar 2014/'15;11760
1071;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2014/'15 naar 2015/'16;9230
1072;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2015/'16 naar 2016/'17;9210
1073;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2016/'17 naar 2017/'18;9500
1074;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2017/'18 naar 2018/'19;9790
1075;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2018/'19 naar 2019/'20;10020
1076;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2019/'20 naar 2020/'21;9820
1077;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2020/'21 naar 2021/'22;9680
1078;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2021/'22 naar 2022/'23;10480
1079;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Totaal niet in onderwijs;2022/'23 naar 2023/'24;9930
1080;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2011/'12 naar 2012/'13;13740
1081;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2012/'13 naar 2013/'14;11750
1082;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2013/'14 naar 2014/'15;11320
1083;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2014/'15 naar 2015/'16;9060
1084;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2015/'16 naar 2016/'17;9060
1085;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2016/'17 naar 2017/'18;9350
1086;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2017/'18 naar 2018/'19;9650
1087;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2018/'19 naar 2019/'20;9880
1088;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2019/'20 naar 2020/'21;9690
1089;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2020/'21 naar 2021/'22;9570
1090;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2021/'22 naar 2022/'23;10360
1091;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Niet in onderwijs, overig;2022/'23 naar 2023/'24;9840
1092;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2011/'12 naar 2012/'13;250
1093;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2012/'13 naar 2013/'14;880
1094;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2013/'14 naar 2014/'15;440
1095;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2014/'15 naar 2015/'16;170
1096;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2015/'16 naar 2016/'17;150
1097;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2016/'17 naar 2017/'18;150
1098;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2017/'18 naar 2018/'19;140
1099;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2018/'19 naar 2019/'20;140
1100;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2019/'20 naar 2020/'21;120
1101;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2020/'21 naar 2021/'22;110
1102;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2021/'22 naar 2022/'23;110
1103;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer mobiliteit, transport, logi.;Onbekend, niet in BRP;2022/'23 naar 2023/'24;80
1104;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2011/'12 naar 2012/'13;157290
1105;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2012/'13 naar 2013/'14;157650
1106;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2013/'14 naar 2014/'15;154560
1107;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2014/'15 naar 2015/'16;149500
1108;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2015/'16 naar 2016/'17;143650
1109;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2016/'17 naar 2017/'18;144620
1110;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2017/'18 naar 2018/'19;147760
1111;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2018/'19 naar 2019/'20;153950
1112;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2019/'20 naar 2020/'21;161550
1113;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2020/'21 naar 2021/'22;169370
1114;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2021/'22 naar 2022/'23;172440
1115;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal;2022/'23 naar 2023/'24;169640
1116;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2011/'12 naar 2012/'13;111930
1117;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2012/'13 naar 2013/'14;114050
1118;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2013/'14 naar 2014/'15;113100
1119;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2014/'15 naar 2015/'16;108450
1120;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2015/'16 naar 2016/'17;107470
1121;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2016/'17 naar 2017/'18;107890
1122;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2017/'18 naar 2018/'19;110260
1123;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2018/'19 naar 2019/'20;114900
1124;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2019/'20 naar 2020/'21;122490
1125;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2020/'21 naar 2021/'22;126300
1126;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2021/'22 naar 2022/'23;124880
1127;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal in onderwijs;2022/'23 naar 2023/'24;120330
1128;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal mbo (excl. extranei);2011/'12 naar 2012/'13;102820
1129;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal mbo (excl. extranei);2012/'13 naar 2013/'14;103920
1130;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal mbo (excl. extranei);2013/'14 naar 2014/'15;103430
1131;Totaal mannen en vrouwen;Totaal;Totaal;Totaal mbo (excl. extranei);Sectorkamer zorg, welzijn en sport;Totaal mbo (excl. extranei);2014/'15 naar 2015/'16;100070
